1960,    94.0, , -9999.9,M,    43.7, ,     1.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.5, ,   112.5, , -9999.9,M, -9999.9,M,    44.8, ,     0.0, ,     4.5, ,
1961,    39.9, ,    45.8, ,    59.4, ,    49.3, ,    13.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.0, ,    66.1, ,   284.8, ,   198.2, ,   122.0, ,     0.0, ,    11.0, ,
1962,   110.3, ,    94.7, ,    72.4, ,    44.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.4, ,    18.5, ,    90.7, ,   442.8, ,   271.2, ,   117.1, ,     0.0, ,    29.9, ,
1963,    50.0, ,    78.5, ,    31.7, , -9999.9,M, -9999.9,M, -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     1.9, ,    12.7, ,    57.0, , -9999.9,M,   219.2, , -9999.9,M, -9999.9,M,    14.7, ,
1964,    55.0, ,    55.2, ,    14.2, ,     4.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    29.5, ,    63.7, ,   222.2, ,   167.2, ,    18.8, ,     0.0, ,    29.6, ,
1965,    82.2, ,    66.8, ,    38.7, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.5, ,    86.4, , -9999.9,M, -9999.9,M,   212.6, ,    38.9, ,     0.0, ,    87.9, ,
1966,   165.6, ,    38.9, ,    35.3, ,     1.6, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.4, ,     2.1, ,    95.9, ,   342.8, , -9999.9,M,    37.0, ,     0.0, ,     5.4, ,
1967,   104.8, ,   105.0, ,    15.2, ,     1.7, ,     0.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    34.2, ,    85.7, ,   346.9, ,   305.7, ,    17.3, ,     0.0, ,    34.2, ,
1968,    70.3, ,    30.5, ,    42.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    86.8, ,   152.4, ,   383.0, ,   186.5, ,    42.9, ,     0.0, ,    86.8, ,
1969,    21.8, ,    49.6, ,    35.6, ,    22.1, ,     3.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.9, ,    15.2, ,   114.1, ,   266.3, ,   223.9, ,    60.7, ,     0.0, ,    20.1, ,
1970,    53.0, ,    97.8, ,    73.7, ,    41.6, ,     3.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    25.7, ,   118.8, ,   413.8, ,   264.9, ,   118.5, ,     0.0, ,    25.7, ,
1971,   110.8, ,   200.1, ,   128.3, ,     2.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    49.2, ,    93.0, ,   583.9, ,   429.7, ,   130.8, ,     0.0, ,    49.2, ,
1972,    73.9, ,   135.4, ,    49.8, ,    28.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    56.9, ,   133.0, ,   477.4, ,   302.3, ,    77.9, ,     0.0, ,    57.2, ,
1973,    57.2, ,    48.9, ,    10.6, ,    30.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.8, ,   115.0, ,   275.4, ,   239.1, ,    41.5, ,     0.0, ,    12.8, ,
1974,    31.4, ,    27.5, ,    93.6, ,     9.9, ,     0.2, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.5, ,    25.0, ,    58.7, , -9999.9,M,   174.0, ,   103.7, , -9999.9,M,    25.5, ,
1975,    93.8, ,    60.2, ,    33.1, ,    43.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    43.0, ,    75.3, ,   348.6, ,   212.8, ,    76.3, ,     0.0, ,    43.0, ,
1976,    87.7, ,   118.3, ,    66.0, ,     0.3, ,     3.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,    29.3, ,   101.8, ,   407.2, ,   281.3, ,    69.7, ,     0.0, ,    29.7, ,
1977,    92.7, ,    73.2, ,    36.4, ,    10.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    50.0, ,   144.2, ,   407.1, ,   267.8, ,    47.0, ,     0.0, ,    50.0, ,
1978,   108.5, ,     2.1, ,    65.7, ,     0.2, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    54.7, ,   143.6, ,   374.9, ,   254.8, ,    66.0, ,     0.0, ,    54.7, ,
1979,   104.3, ,    22.0, ,    13.8, ,    23.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.0, ,     6.9, ,    36.9, ,   208.4, ,   270.0, ,    37.2, ,     0.0, ,     7.9, ,
1980,    33.2, ,    23.9, ,    50.7, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.6, ,    18.1, ,    68.8, ,   195.4, ,    94.0, ,    50.8, ,     0.0, ,    18.6, ,
1981,    30.7, ,    50.3, ,    25.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    21.5, ,    59.6, ,   187.6, ,   149.8, ,    25.2, ,     0.0, ,    21.7, ,
1982,    82.3, ,    36.0, ,    70.4, ,     1.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.8, ,    18.5, ,   214.7, ,   178.0, ,    72.0, ,     0.0, ,     5.8, ,
1983,    52.2, ,    31.2, ,    19.3, ,    10.9, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    46.8, ,   137.8, ,   298.5, ,   102.0, ,    30.3, ,     0.0, ,    46.9, ,
1984,    39.4, ,    46.2, ,    16.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     3.6, ,    87.5, ,   193.2, ,   223.3, ,    16.5, ,     0.0, ,     3.7, ,
1985,    39.7, ,    53.7, ,    75.7, ,    13.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.9, ,    73.9, ,   276.5, ,   180.9, ,    89.2, ,     0.0, ,    19.9, ,
1986,    59.4, ,    28.0, ,    34.0, ,     0.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    52.1, ,    44.1, ,   217.9, ,   161.2, ,    34.4, ,     0.0, ,    52.1, ,
1987,    66.6, ,    42.0, ,    40.3, ,     2.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.4, ,    37.1, ,    57.5, ,   247.7, ,   152.8, ,    43.1, ,     0.0, ,    38.5, ,
1988,    25.0, ,   112.8, ,    10.6, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.3, ,    15.9, ,    27.3, ,   201.1, ,   195.3, ,    10.7, ,     0.0, ,    25.2, ,
1989,    87.2, ,    33.5, ,    53.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    37.1, ,    36.5, ,   247.8, ,   148.0, ,    53.3, ,     0.0, ,    37.3, ,
1990,    90.7, ,    66.7, ,    19.7, ,     8.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     7.3, ,    51.9, ,   244.8, ,   193.9, ,    28.1, ,     0.0, ,     7.4, ,
1991,    83.5, ,    43.7, ,    40.7, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, , -9999.9,M, -9999.9,M,   179.1, ,    40.8, ,     0.0, ,     0.3, ,
1992,    39.7, ,    85.6, ,    16.9, ,     8.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.9, ,     3.0, ,    15.8, ,   172.1, , -9999.9,M,    25.0, ,     0.0, ,     6.0, ,
1993,    36.8, ,    76.1, ,    78.9, ,    39.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.7, ,    21.7, ,    40.3, ,   295.9, ,   128.7, ,   118.3, ,     0.0, ,    24.4, ,
1994,    98.8, ,    83.4, ,    30.2, ,    13.5, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    17.2, ,    47.9, ,   291.2, ,   222.5, ,    43.9, ,     0.0, ,    17.2, ,
1995,    69.2, ,    58.5, ,    23.6, ,     4.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    41.7, ,    85.0, ,   282.4, ,   175.6, ,    27.7, ,     0.0, ,    41.8, ,
1996,    40.3, ,    33.9, ,    16.3, ,     3.6, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     7.3, ,    35.8, ,   137.4, ,   159.3, ,    20.1, ,     0.0, ,     7.4, ,
1997,    97.6, ,    47.4, ,    81.8, ,     2.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    17.3, ,    37.2, ,    54.6, ,   338.9, ,   180.8, ,    84.7, ,     0.0, ,    54.5, ,
1998,    84.9, ,     7.9, ,    89.0, ,     1.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.0, ,    33.4, ,   220.6, ,   147.4, ,    90.4, ,     0.0, ,     4.0, ,
1999,    92.4, ,    44.5, ,    57.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, , -9999.9,M,    38.2, , -9999.9,M,   170.3, ,    57.7, ,     0.0, , -9999.9,M,
2000,   124.6, ,    58.9, , -9999.9,M,    53.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.4, ,     5.4, , -9999.9,M, -9999.9,M,   221.8, , -9999.9,M,     0.0, ,     6.8, ,
2001,    65.4, ,    80.7, ,    29.5, ,     2.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     4.2, ,    23.0, ,   205.5, , -9999.9,M,    32.1, ,     0.0, ,     4.3, ,
2002,    33.8, ,    16.3, ,    76.2, ,     5.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.1, ,    63.6, ,    14.8, ,   216.0, ,    73.0, ,    81.4, ,     0.0, ,    69.7, ,
2003,    59.1, ,    23.9, ,    37.5, ,    29.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.9, ,    10.8, ,    62.8, ,   227.1, ,    97.9, ,    66.6, ,     0.0, ,    14.7, ,
2004,    18.3, ,    54.0, ,    15.9, ,     2.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.9, ,    77.6, ,   174.9, ,   135.0, ,    18.1, ,     0.0, ,     6.9, ,
2005,    31.2, ,    32.1, ,    33.6, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    22.0, ,   141.5, ,   260.5, ,   140.9, ,    33.8, ,     0.0, ,    22.0, ,
2006,    76.7, ,    32.5, ,     3.1, ,     6.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     0.2, ,    45.5, ,   164.8, ,   250.7, ,     9.6, ,     0.0, ,     0.4, ,
2007,    31.6, ,    14.7, ,    35.7, ,    30.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    20.1, ,   121.0, ,   253.2, ,    91.8, ,    65.8, ,     0.0, ,    20.1, ,
2008,    71.0, ,   109.9, , -9999.9,M,     2.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, , -9999.9,M,    67.8, , -9999.9,M,   301.9, , -9999.9,M,     0.0, , -9999.9,M,
2009, -9999.9,M,    37.7, ,     0.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, , -9999.9,M,    25.1, , -9999.9,M, -9999.9,M,     0.2, ,     0.0, , -9999.9,M,
2010,    31.5, ,    48.8, ,     1.5, ,     4.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.3, ,     9.2, ,    42.3, ,   142.6, ,   105.3, ,     5.5, ,     0.0, ,    14.5, ,
2011,    24.5, ,    61.1, ,    49.6, , -9999.9,M, -9999.9,M,     0.0, , -9999.9,M,     0.0, ,     0.0, , -9999.9,M,    10.5, ,    32.9, , -9999.9,M,   127.9, , -9999.9,M, -9999.9,M, -9999.9,M,
2012, -9999.9,M,    27.7, ,     2.8, ,     1.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.5, , -9999.9,M, -9999.9,M, -9999.9,M,     4.1, ,     0.0, ,     1.5, ,
2013,    58.0, ,    52.6, ,    48.4, ,    15.8, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, , -9999.9,M,   106.0, , -9999.9,M, -9999.9,M,    64.4, ,     0.0, , -9999.9,M,
2014, -9999.9,M, -9999.9,M, -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    39.6, ,    35.1, , -9999.9,M, -9999.9,M, -9999.9,M,     0.0, ,    39.6, ,
2015,    89.2, ,    54.7, , -9999.9,M,     2.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.0, ,     5.2, ,    58.7, , -9999.9,M,   179.0, , -9999.9,M,     0.0, ,     8.2, ,
2016, -9999.9,M,    64.1, ,    28.3, ,    41.7, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.6, , -9999.9,M, -9999.9,M, -9999.9,M,    70.1, ,     0.0, ,     9.6, ,
2017, -9999.9,M,    45.9, , -9999.9,M,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     0.0, , -9999.9,M,
