1945,    37.3, ,    20.3, ,     8.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.9, ,    34.0, ,   101.3, ,   118.1, ,     8.8, ,     0.0, ,     0.9, ,
1946,    21.8, ,    26.5, ,     1.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    20.9, ,    71.0, ,    82.3, ,     1.9, ,     0.0, ,     0.0, ,
1947,    10.1, ,    26.2, ,    30.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.6, ,    29.0, ,   109.8, ,    57.2, ,    30.0, ,     0.0, ,    14.6, ,
1948,    21.8, ,    22.3, ,     9.5, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.9, ,    63.5, ,    73.0, ,     9.6, ,     0.0, ,     0.0, ,
1949,     5.5, ,     5.0, ,    15.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,     2.7, , -9999.9,M,    20.3, ,    15.2, ,     0.0, , -9999.9,M,
1950,    32.7, ,    37.8, ,    23.8, ,     2.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    27.8, ,    29.9, ,   154.7, ,    73.2, ,    26.5, ,     0.0, ,    27.8, ,
1951,    44.9, ,    17.2, ,    13.7, ,     0.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    13.8, ,    46.4, ,   136.6, ,    92.0, ,    14.3, ,     0.0, ,    13.8, ,
1952,    25.6, ,    23.2, ,     5.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.8, ,    66.3, ,    95.2, ,     5.7, ,     0.0, ,     0.0, ,
1953,    32.9, ,     3.0, ,     2.8, ,     1.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.4, ,    13.7, ,    62.9, ,    47.7, ,     3.9, ,     0.0, ,     9.4, ,
1954,    10.7, ,    41.9, ,    64.7, ,     0.5, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.5, ,    17.8, ,   148.2, ,    66.3, ,    65.3, ,     0.0, ,    12.5, ,
1955,    11.0, ,    16.9, ,    19.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.6, ,    12.3, ,    72.8, ,    45.7, ,    19.9, ,     0.0, ,    12.6, ,
1956,    31.4, ,    18.2, ,    43.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    17.6, ,    14.6, ,   125.3, ,    61.9, ,    43.6, ,     0.0, ,    17.6, ,
1957,    51.2, ,    23.5, ,     5.1, ,    36.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.2, ,     4.6, ,   125.3, ,    89.2, ,    41.9, ,     0.0, ,     4.2, ,
1958,     6.4, ,    10.7, ,    13.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.8, ,    27.6, ,    69.4, ,    21.8, ,    13.8, ,     0.0, ,    10.8, ,
1959,    49.0, ,    16.2, ,    14.4, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    21.5, ,    16.5, ,   117.7, ,    92.9, ,    14.5, ,     0.0, ,    21.5, ,
1960,     8.9, ,    54.5, ,    36.8, ,     1.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.5, ,    18.7, ,   121.1, ,    79.9, ,    38.5, ,     0.0, ,     0.5, ,
1961,    10.2, ,    12.6, ,     0.9, ,    25.4, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.4, ,    25.3, ,    84.8, ,    41.5, ,    26.3, ,     0.0, ,    10.4, ,
1962,    13.4, ,    49.4, ,    15.4, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,    35.3, ,   113.8, ,    88.0, ,    15.6, ,     0.0, ,     0.1, ,
1963,    31.4, ,    20.1, ,    23.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    50.0, ,   124.7, ,    86.8, ,    23.2, ,     0.0, ,     0.0, ,
1964,    32.2, ,    15.3, ,    48.7, ,     0.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.8, ,    19.9, ,   123.4, ,    97.5, ,    49.1, ,     0.0, ,     6.8, ,
1965,    60.9, ,    49.2, ,    38.5, ,     5.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     3.5, ,   157.4, ,   130.1, ,    43.6, ,     0.0, ,     0.1, ,
1966,    24.1, ,    10.4, ,     4.4, ,     4.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    57.7, ,    58.9, ,   159.5, ,    38.0, ,     8.5, ,     0.0, ,    57.7, ,
1967,     6.5, ,    32.3, ,    31.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.8, ,    20.0, ,    96.1, ,    97.6, ,    31.6, ,     0.0, ,     5.8, ,
1968,    57.7, ,    11.4, ,    58.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    36.2, ,   164.2, ,    89.1, ,    58.9, ,     0.0, ,     0.1, ,
1969,    24.5, ,    11.3, ,    11.9, ,     2.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.1, ,    46.2, ,   105.4, ,    72.0, ,    14.3, ,     0.0, ,     9.1, ,
1970,    28.4, ,    25.2, ,    22.3, ,    11.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.4, ,    16.4, ,   116.0, ,    99.8, ,    33.6, ,     0.0, ,    12.4, ,
1971,    18.6, ,    28.3, ,    34.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.9, ,     4.9, ,    98.6, ,    63.2, ,    34.0, ,     0.0, ,    12.9, ,
1972,    32.8, ,    21.0, ,     5.6, ,     5.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.4, ,    10.1, ,    37.4, ,   113.5, ,    58.8, ,    10.9, ,     0.0, ,    11.5, ,
1973,     2.7, ,    29.3, ,    24.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    39.9, ,    96.4, ,    69.5, ,    24.4, ,     0.0, ,     0.0, ,
1974,    24.5, ,    24.8, ,    22.6, ,     0.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.2, ,    77.2, ,   162.2, ,    89.3, ,    23.4, ,     0.0, ,    12.2, ,
1975,    11.9, ,    15.4, ,    29.4, ,    12.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    50.0, ,   119.5, ,   104.5, ,    42.2, ,     0.0, ,     0.1, ,
1976,    61.5, ,    78.5, ,    15.3, ,     1.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.2, ,    22.0, ,   184.8, ,   189.9, ,    16.7, ,     0.0, ,     6.2, ,
1977,    29.9, ,    39.7, ,    44.3, ,     3.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.5, ,    50.2, ,   179.9, ,    91.6, ,    47.5, ,     0.0, ,    12.5, ,
1978,    75.3, ,     8.5, ,    20.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    17.4, ,     6.4, ,   128.0, ,   134.1, ,    20.2, ,     0.0, ,    17.4, ,
1979,    29.4, ,    14.6, ,     0.0, ,    15.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.0, ,     6.1, ,    67.8, ,    50.4, ,    15.6, ,     0.0, ,     2.0, ,
1980,     6.1, ,    16.2, ,    24.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.2, ,     7.3, ,    29.8, ,    87.4, ,    28.4, ,    24.8, ,     0.0, ,    10.5, ,
1981,    12.5, ,    19.4, ,     1.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.0, ,    35.1, ,    70.5, ,    61.6, ,     1.5, ,     0.0, ,     2.0, ,
1982,    49.2, ,    49.0, ,    74.0, ,    36.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.4, ,     2.7, ,   217.6, ,   133.3, ,   110.3, ,     0.0, ,     6.4, ,
1983,     0.3, ,     6.6, ,    17.4, ,     1.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.6, ,    25.7, ,    63.5, ,     9.6, ,    19.3, ,     0.0, ,    11.6, ,
1984,    22.6, ,    19.0, ,    13.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.6, ,    18.7, ,    77.7, ,    67.2, ,    13.8, ,     0.0, ,     3.6, ,
1985,    28.1, ,    66.8, ,     9.6, ,     1.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.0, ,    19.3, ,   134.2, ,   113.6, ,    11.1, ,     0.0, ,     9.0, ,
1986,    16.9, ,    62.4, ,    10.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    18.9, ,     4.5, ,   112.8, ,    98.6, ,    10.1, ,     0.0, ,    18.9, ,
1987,    65.2, ,     2.0, ,    29.5, ,     2.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.2, ,    22.9, ,   126.4, ,    71.7, ,    32.1, ,     0.0, ,     4.2, ,
1988,     7.3, ,    37.7, ,     2.6, ,     0.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.0, ,    31.3, ,    82.6, ,    67.9, ,     3.4, ,     0.0, ,     3.0, ,
1989,    14.6, ,    14.4, ,     6.4, ,     1.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.1, ,     4.8, ,    40.1, ,    91.4, ,    60.3, ,     8.3, ,     0.0, ,    14.0, ,
1990,     8.2, ,    31.5, ,    22.1, ,     9.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    48.3, ,   120.2, ,    79.7, ,    32.1, ,     0.0, ,     0.1, ,
1991,    21.6, ,    36.1, ,     1.2, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.7, ,    10.4, ,    72.6, ,   106.1, ,     1.7, ,     0.0, ,     2.7, ,
1992,    47.1, ,     0.9, ,    43.7, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     3.6, ,    13.9, ,   109.5, ,    58.5, ,    43.9, ,     0.0, ,     3.7, ,
1993,    22.7, ,    28.4, ,    47.2, ,     4.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.3, ,     0.2, ,     9.8, ,   113.9, ,    65.0, ,    51.4, ,     0.0, ,     1.5, ,
1994,    43.7, ,    45.6, ,    15.8, ,    22.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    24.8, ,   152.5, ,    99.1, ,    38.3, ,     0.0, ,     0.1, ,
1995,    31.4, ,    21.3, ,    10.6, ,     1.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.9, ,    16.1, ,    89.6, ,    77.5, ,    11.8, ,     0.0, ,     8.9, ,
1996,    19.1, ,    17.6, ,    36.2, ,     2.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    13.9, ,    18.5, ,   108.0, ,    52.8, ,    38.8, ,     0.0, ,    13.9, ,
1997,    43.3, ,    14.1, ,    14.3, ,     0.4, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    15.9, ,    26.4, ,   114.4, ,    75.9, ,    14.8, ,     0.0, ,    15.9, ,
1998,    17.8, ,     0.0, ,    18.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     3.1, ,    39.3, ,    44.1, ,    18.4, ,     0.0, ,     0.1, ,
1999,    95.2, ,    21.3, ,    39.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.2, ,   166.0, ,   119.5, ,    39.3, ,     0.0, ,     0.0, ,
2000,    31.4, ,    28.3, ,    16.8, ,     5.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     1.6, ,    67.0, ,   150.3, ,    70.0, ,    21.8, ,     0.0, ,     1.7, ,
2001,    11.6, ,     7.0, ,    18.2, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.1, ,    41.2, ,    85.6, ,    18.5, ,     0.0, ,     0.0, ,
2002,    31.3, ,    13.3, ,    23.9, ,     0.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.5, ,    33.4, ,   109.9, ,    48.7, ,    24.5, ,     0.0, ,     7.5, ,
2003,    33.1, ,    61.2, ,    13.4, ,    11.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    16.1, ,   135.9, ,   127.8, ,    25.1, ,     0.0, ,     0.3, ,
2004,    53.3, ,     3.0, ,    22.3, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    31.6, ,   110.5, ,    72.5, ,    22.4, ,     0.0, ,     0.1, ,
2005,    85.9, ,    46.9, ,    22.1, ,    15.6, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.2, ,    51.1, ,   233.9, ,   164.4, ,    37.8, ,     0.0, ,    12.2, ,
2006,     7.4, ,     6.2, ,     1.5, ,     1.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.2, ,     0.3, ,    17.1, ,    64.8, ,     2.8, ,     0.0, ,     0.3, ,
2007,    22.9, ,    14.5, ,    15.6, ,     2.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    41.8, ,    97.8, ,    37.7, ,    18.4, ,     0.0, ,     0.2, ,
2008,    35.2, ,    58.6, ,    76.2, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.6, ,    36.5, ,   207.1, ,   135.6, ,    76.3, ,     0.0, ,     0.6, ,
2009,    50.9, ,    23.5, ,     0.2, ,     7.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.3, ,    89.9, ,   110.9, ,     7.2, ,     0.0, ,     0.0, ,
2010,    26.1, ,    63.4, ,     0.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    20.9, ,   110.7, ,    97.8, ,     0.2, ,     0.0, ,     0.1, ,
2011,    42.8, ,    58.5, ,    28.4, ,     2.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   122.1, ,    31.1, ,     0.0, , -9999.9,M,
2012,    14.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    18.1, , -9999.9,M, -9999.9,M, -9999.9,M,     0.0, ,     0.2, ,
2013,    18.4, ,    35.0, ,     6.8, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.5, ,    46.1, ,   108.1, ,    71.5, ,     7.0, ,     0.0, ,     1.5, ,
2014,    62.1, ,    52.9, ,    23.1, ,     7.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,     8.5, ,     0.0, , -9999.9,M,   161.2, ,    30.9, ,     0.0, , -9999.9,M,
2015,    24.8, ,    50.7, ,     6.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    13.0, ,     0.3, ,    95.7, ,    75.6, ,     6.8, ,     0.0, ,    13.0, ,
2016, -9999.9,M,    23.4, ,    15.5, ,     7.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    36.3, , -9999.9,M, -9999.9,M,    23.2, ,     0.0, ,     0.2, ,
2017,    33.6, ,     4.1, ,    14.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    67.8, ,   120.1, ,    74.1, ,    14.4, ,     0.0, ,     0.2, ,
