1922,     6.1, ,    18.2, ,    39.6, ,    21.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    30.5, ,    12.2, ,   127.9, ,    27.4, ,    60.8, ,     0.0, ,    30.5, ,
1923,     6.0, ,    36.6, ,     9.1, ,     4.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.7, ,    30.5, ,    15.2, ,   103.7, ,    54.8, ,    13.7, ,     0.0, ,    32.1, ,
1924,    27.4, , -9999.9,M, -9999.9,M,    21.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.2, ,    27.4, ,    24.6, , -9999.9,M, -9999.9,M, -9999.9,M,     0.0, ,    39.6, ,
1925,     1.6, ,    15.4, ,    27.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    36.6, ,    21.4, ,    15.2, ,    33.8, ,   151.3, ,    41.5, ,    27.4, ,     0.0, ,    73.2, ,
1926,    13.8, , -9999.9,M,    10.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    15.2, ,     1.7, ,    53.3, ,    15.1, , -9999.9,M, -9999.9,M,    10.8, ,     0.0, ,    70.2, ,
1927,    21.4, ,     6.1, ,    33.5, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.2, ,    76.3, , -9999.9,M, -9999.9,M,    42.6, ,    33.7, ,     0.0, ,    88.6, ,
1928,     9.1, , -9999.9,M,    18.9, ,    39.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M,    58.6, ,     0.0, ,     0.0, ,
1929,    45.6, ,    24.5, ,    27.4, ,    15.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    36.6, ,     9.0, ,    49.0, ,   207.4, , -9999.9,M,    42.7, ,     0.0, ,    45.6, ,
1930,    30.2, ,    21.2, ,    18.0, ,     0.1, ,     6.1, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,    18.2, ,    18.2, ,     0.1, , -9999.9,M,   100.5, ,    24.2, , -9999.9,M,    36.5, ,
1931,     6.0, ,     6.2, ,    29.3, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.4, ,    18.4, , -9999.9,M,    12.3, , -9999.9,M,     0.0, ,     9.4, ,
1932,    41.0, ,    12.6, ,    38.7, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.2, ,    18.4, ,     9.1, , -9999.9,M,    72.0, , -9999.9,M,     0.0, ,    30.6, ,
1933,    33.5, ,    12.1, ,     3.0, ,    33.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    24.2, ,     6.0, ,    51.7, ,   164.0, ,    54.7, ,    36.5, ,     0.0, ,    30.2, ,
1934,     9.0, ,     9.1, ,    15.2, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    21.4, ,     3.0, ,     3.1, ,    19.8, ,    80.9, ,    69.8, ,    15.5, ,     0.0, ,    27.5, ,
1935,    39.7, ,     1.6, ,    64.0, ,    39.9, ,     3.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    23.0, ,    30.9, ,     6.3, ,   208.6, ,    61.1, ,   107.0, ,     0.0, ,    54.0, ,
1936,    42.2, ,    21.2, ,    53.5, ,     3.0, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.1, ,     4.6, ,    35.0, ,   162.8, ,    69.8, ,    56.6, ,     0.0, ,     7.7, ,
1937,    10.8, ,     1.9, ,     6.4, ,    13.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.1, ,     0.0, ,    21.3, ,    21.2, ,    81.0, ,    47.7, ,    19.6, ,     0.0, ,    27.5, ,
1938,    28.9, ,    30.5, ,    21.2, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.2, ,     7.6, ,    13.7, ,   114.3, ,    80.6, ,    21.5, ,     0.0, ,    19.8, ,
1939,    21.4, ,    38.0, ,    21.5, ,     3.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,     0.1, ,    15.3, ,    99.6, ,    73.1, ,    24.6, ,     0.0, ,     0.2, ,
1940,     2.8, ,    24.7, ,     6.9, ,     7.9, ,     3.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    29.1, ,    13.7, ,    88.1, ,    42.9, ,    17.8, ,     0.0, ,    29.1, ,
1941,    15.6, ,    12.2, ,    17.0, ,    32.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,    58.4, ,    14.5, ,   150.9, ,    41.5, ,    49.9, ,     0.0, ,    58.8, ,
1942,     8.1, ,    21.8, ,    15.7, ,     3.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.0, ,     0.7, ,     6.3, ,    30.8, ,    89.8, ,    44.4, ,    19.0, ,     0.0, ,    10.1, ,
1943,    33.8, ,    15.1, ,    49.1, ,     1.2, ,     8.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.8, ,     1.6, ,   116.8, ,    79.7, ,    58.6, ,     0.0, ,     7.8, ,
1944,     5.9, ,    40.6, ,    26.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.1, ,     5.1, ,    87.4, ,    48.0, ,    26.8, ,     0.0, ,     9.1, ,
1945,    19.7, ,    26.1, ,     1.7, ,    14.9, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     1.6, ,     0.0, ,    21.3, ,     8.8, ,    94.5, ,    50.9, ,    16.9, ,     0.0, ,    22.9, ,
1946,    19.9, ,    24.1, ,     7.9, ,     4.2, ,     1.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.8, ,    41.0, ,    12.2, ,   130.2, ,    52.9, ,    13.1, ,     0.0, ,    60.8, ,
1947,    30.7, ,     3.2, ,     9.2, ,     8.7, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.0, ,    51.2, ,    34.6, ,   144.7, ,    46.2, ,    18.0, ,     0.0, ,    58.2, ,
1948,    24.5, ,    46.8, ,     7.5, ,    19.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    21.8, ,    55.4, ,   175.8, ,   105.8, ,    27.1, ,     0.0, ,    22.0, ,
1949,     2.7, ,    11.4, ,    16.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.8, ,     3.7, ,    26.1, ,    69.7, ,    69.5, ,    16.0, ,     0.0, ,    13.5, ,
1950,    43.9, ,    15.8, ,    24.5, ,     7.1, ,    26.8, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     1.1, , -9999.9,M,    21.2, , -9999.9,M,    85.8, ,    58.3, ,     0.1, , -9999.9,M,
1951,    43.8, ,    45.8, ,    30.8, ,    25.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.4, ,    10.4, ,     0.1, ,    21.2, ,   192.0, ,   110.9, ,    56.2, ,     0.0, ,    24.9, ,
1952,     5.3, ,     0.7, , -9999.9,M,     7.7, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.7, , -9999.9,M,     2.6, , -9999.9,M,    27.2, , -9999.9,M, -9999.9,M, -9999.9,M,
1953, -9999.9,M,    12.5, ,    29.1, ,     7.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.1, ,     6.6, ,    28.9, , -9999.9,M, -9999.9,M,    36.8, ,     0.0, ,    12.7, ,
1954,    24.0, ,     3.9, ,    11.1, ,    29.5, ,     2.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.6, ,     9.2, ,     3.5, ,    84.7, ,    56.8, ,    43.4, ,     0.0, ,     9.8, ,
1955, -9999.9,M,    21.5, ,    59.3, ,     0.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    43.3, ,    18.0, , -9999.9,M, -9999.9,M,    59.5, ,     0.0, ,    43.3, ,
1956,    43.9, ,    20.1, ,    29.0, ,     8.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.0, ,     7.4, ,    33.0, ,   160.7, ,    82.0, ,    37.3, ,     0.0, ,    26.4, ,
1957,    14.6, ,     4.0, ,    22.0, ,     2.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    30.7, ,    19.2, ,     4.7, ,    97.4, ,    51.6, ,    24.2, ,     0.0, ,    49.9, ,
1958,    14.2, ,    39.2, ,     9.3, ,     4.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,    34.6, ,    15.3, ,   117.0, ,    58.1, ,    13.5, ,     0.0, ,    34.7, ,
1959,     9.1, ,    16.6, ,    11.5, ,    16.1, ,     0.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    44.4, ,    36.7, ,    42.0, ,   176.9, ,    41.0, ,    28.2, ,     0.0, ,    81.1, ,
1960,     4.7, ,     9.1, ,     4.7, ,     8.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.7, ,    31.3, ,    18.2, ,    77.3, ,    55.8, ,    13.3, ,     0.0, ,    32.0, ,
1961,    10.8, ,    21.1, ,     6.2, ,    14.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    22.9, ,     6.6, ,    15.8, ,    98.1, ,    50.1, ,    20.9, ,     0.0, ,    29.5, ,
1962,    18.8, ,    10.8, ,    16.5, ,     0.6, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,    12.7, ,    14.3, ,    73.8, ,    45.4, ,    17.2, ,     0.0, ,    12.8, ,
1963,    10.1, ,    12.3, ,     6.4, ,    32.9, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.6, ,    31.8, ,    95.2, ,    36.6, ,    39.5, ,     0.0, ,     1.6, ,
1964,     6.0, ,    11.0, ,    31.4, ,     8.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.0, ,    41.8, ,   110.2, ,    48.8, ,    39.4, ,     0.0, ,    12.0, ,
1965,    26.4, ,     8.6, ,    13.0, ,     0.4, ,    10.3, ,     0.0, ,     0.0, ,     0.0, ,    15.2, ,     0.0, ,    32.3, ,    20.1, ,   126.3, ,    76.7, ,    23.7, ,     0.0, ,    47.5, ,
1966,    21.0, ,     9.8, ,     2.2, ,    32.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    18.6, ,     3.8, ,    88.4, ,    51.0, ,    34.9, ,     0.0, ,    18.8, ,
1967,    35.9, ,    20.7, ,    42.6, ,    30.5, ,     1.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.1, ,     7.8, ,    12.2, ,   151.9, ,    60.5, ,    74.1, ,     0.0, ,     8.9, ,
1968,    21.0, ,     4.4, ,     0.3, ,     1.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.6, ,    23.9, ,    65.4, ,    37.6, ,     1.5, ,     0.0, ,    14.6, ,
1969,    60.3, ,    25.9, ,    16.2, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.2, ,     4.6, ,    21.5, ,   138.7, ,   110.1, ,    16.3, ,     0.0, ,    14.7, ,
1970,    42.6, ,    15.4, ,    24.6, ,   114.9, ,    30.8, ,     0.0, ,     0.0, ,     0.0, ,    10.0, ,    47.4, ,    18.6, ,    19.8, ,   324.1, ,    79.4, ,   170.4, ,     0.0, ,    76.0, ,
1971,    23.1, ,    11.0, ,    26.6, ,     2.9, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    14.4, ,    14.0, ,    16.3, ,   108.5, ,    54.0, ,    29.5, ,     0.0, ,    28.5, ,
1972,    17.9, ,    41.1, ,     7.1, ,     3.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.1, ,    11.9, ,    21.2, ,    15.8, ,   134.6, ,    75.4, ,    10.7, ,     0.0, ,    49.1, ,
1973,     0.6, ,    11.1, ,     8.4, ,    12.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     1.6, ,    24.7, ,    29.2, ,    88.5, ,    27.5, ,    21.2, ,     0.0, ,    26.4, ,
1974,    35.3, ,    33.7, ,    24.5, ,     4.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    39.6, ,     3.5, ,    26.1, ,   167.7, ,    98.2, ,    29.4, ,     0.0, ,    43.3, ,
1975,    12.2, ,    18.3, ,    63.3, ,    35.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.1, ,    29.0, ,    42.7, ,   212.3, ,    56.7, ,    98.9, ,     0.0, ,    40.2, ,
1976,    30.8, ,    50.4, ,    52.1, ,     9.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.3, ,     7.2, ,    18.6, ,   169.3, ,   123.9, ,    61.1, ,     0.0, ,     8.5, ,
1977,     9.6, ,     1.7, ,     3.2, ,     8.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.3, ,    26.0, ,    12.1, ,    63.6, ,    29.8, ,    12.0, ,     0.0, ,    28.3, ,
1978,     3.2, ,    12.3, ,     5.0, ,    14.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    24.5, ,    20.6, ,    80.3, ,    27.7, ,    19.6, ,     0.0, ,    24.5, ,
1979,     4.1, ,    17.8, ,     5.0, ,    66.9, ,    56.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.5, ,     5.6, ,     7.3, ,   166.5, ,    42.5, ,   128.2, ,     0.0, ,     9.1, ,
1980,    24.4, ,    11.3, ,    14.6, ,    21.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    10.9, ,    17.6, ,   100.2, ,    43.1, ,    35.7, ,     0.0, ,    11.0, ,
1981,    14.6, ,     2.4, ,     5.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.5, ,    29.5, ,    16.9, ,    77.2, ,    34.6, ,     5.2, ,     0.0, ,    38.0, ,
1982, -9999.9,M,    24.6, ,    40.6, ,     0.0, ,     2.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,    20.8, ,     2.4, , -9999.9,M, -9999.9,M, -9999.9,M,    42.7, ,     0.0, , -9999.9,M,
1983,    17.5, ,     9.2, ,    34.3, ,     7.3, ,    27.1, ,     0.0, ,     0.0, ,     0.0, ,    15.7, ,     0.0, ,     6.2, ,    11.2, ,   128.7, , -9999.9,M,    68.8, ,     0.0, ,    21.9, ,
1984,    14.7, ,     0.0, ,     0.0, ,     1.2, ,     5.5, ,     0.0, ,     0.0, ,     0.0, ,     7.3, ,    42.0, ,     7.3, ,    18.1, ,    96.2, ,    26.0, ,     6.7, ,     0.0, ,    56.6, ,
1985,    16.6, ,    18.0, ,     7.5, ,    11.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.7, ,    22.9, ,    15.9, ,     8.2, ,   103.4, ,    52.7, ,    19.1, ,     0.0, ,    41.6, ,
1986,     0.0, ,     0.0, ,    13.4, ,    19.9, ,    23.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.1, ,     1.3, ,     1.4, ,    65.2, ,     8.2, ,    56.4, ,     0.0, ,     7.4, ,
1987,     9.1, ,    24.1, ,    46.8, ,     3.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.8, ,     0.0, ,     6.0, ,    94.5, ,    34.6, ,    50.5, ,     0.0, ,     4.8, ,
1988,    16.8, ,    16.2, ,     3.6, ,     6.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.1, ,    15.2, ,    39.2, ,   100.3, ,    39.0, ,     9.7, ,     0.0, ,    18.4, ,
1989,    51.0, ,     7.7, ,     7.6, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M,    12.0, ,    11.8, ,    36.6, , -9999.9,M,    97.9, ,     7.6, , -9999.9,M, -9999.9,M,
1990, -9999.9,M,     4.4, ,    19.8, ,     3.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     7.5, ,    31.2, , -9999.9,M, -9999.9,M,    23.8, ,     0.0, ,     7.8, ,
1991,    22.6, ,    30.2, ,    45.0, ,     5.2, ,     8.4, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     3.5, ,     7.4, ,    24.4, ,   146.8, ,    84.1, ,    58.5, ,     0.0, ,    11.0, ,
1992,    17.4, ,    13.0, ,     7.3, ,    14.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,    11.3, ,    14.8, , -9999.9,M,    54.7, ,    21.7, ,     0.0, , -9999.9,M,
1993,    10.8, ,     7.5, ,    56.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.2, ,     0.2, ,    26.7, ,    28.3, ,   131.0, ,    33.2, ,    56.2, ,     0.0, ,    28.1, ,
1994,    73.9, ,    34.9, ,     2.4, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.7, ,    11.0, ,   127.4, ,   137.2, ,     2.9, ,     0.0, ,     4.7, ,
1995,    33.4, ,     5.1, ,    17.3, ,     9.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     6.0, ,    30.2, ,    17.7, ,   119.4, ,    49.6, ,    26.7, ,     0.0, ,    36.4, ,
1996,    17.4, ,    17.4, ,    14.6, ,    11.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.8, ,    12.8, ,    63.4, ,    41.1, ,   189.3, ,    52.5, ,    26.3, ,     0.0, ,    87.0, ,
1997,    26.5, ,     8.2, ,    47.4, ,     3.1, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.4, ,     5.0, ,     0.7, ,    95.8, ,    75.9, ,    50.9, ,     0.0, ,     9.4, ,
1998,    21.9, ,    50.7, ,    22.5, ,     0.2, ,     0.0, ,     3.6, ,     0.0, ,     0.0, ,     0.0, ,     8.0, ,    42.3, ,    40.7, ,   190.0, ,    73.3, ,    22.7, ,     3.6, ,    50.3, ,
1999,    70.4, ,    27.2, ,    28.9, ,    13.9, ,     9.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.3, ,     0.0, ,    13.9, ,   165.3, ,   138.3, ,    52.4, ,     0.0, ,     1.3, ,
2000,    26.2, ,    11.9, ,     3.9, ,    33.9, ,     8.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.4, ,    54.9, ,    40.0, ,   181.8, ,    52.0, ,    46.3, ,     0.0, ,    57.3, ,
2001,    12.2, ,    11.7, ,    23.0, ,     8.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.4, ,    10.4, ,    12.3, ,    92.9, ,    64.0, ,    31.8, ,     0.0, ,    24.8, ,
2002,    17.1, ,    15.7, ,    37.8, ,    20.7, ,    25.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.7, ,    11.0, ,    33.3, ,   175.9, ,    45.2, ,    83.9, ,     0.0, ,    25.8, ,
2003,    26.4, ,    28.4, ,     8.5, ,    65.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    18.1, ,    19.6, ,    50.6, ,   216.7, ,    88.1, ,    73.5, ,     0.0, ,    37.8, ,
2004,    52.5, ,    18.2, ,    13.6, ,     1.4, ,    18.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.8, ,     0.4, ,    62.7, ,   177.8, ,   121.3, ,    33.1, ,     0.0, ,    11.2, ,
2005,    22.3, ,     7.5, ,    37.7, ,     3.9, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    26.0, ,    17.2, ,   114.9, ,    92.6, ,    41.8, ,     0.0, ,    26.0, ,
2006,     8.8, ,    26.1, ,     7.5, ,     9.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.0, ,    26.5, ,    22.8, ,   106.3, ,    52.2, ,    17.0, ,     0.0, ,    31.5, ,
2007,    13.8, ,    54.1, ,    14.1, ,    16.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    26.5, , -9999.9,M, -9999.9,M,    90.7, ,    30.9, ,     0.0, ,    26.5, ,
2008, -9999.9,M, -9999.9,M,    28.6, ,     6.2, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,    24.6, ,     8.5, ,    40.0, , -9999.9,M, -9999.9,M,    34.9, , -9999.9,M,    33.1, ,
2009,    87.1, ,    39.6, ,    20.4, ,     0.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.1, ,    10.8, ,    42.1, ,   207.3, ,   166.8, ,    20.6, ,     0.0, ,    17.9, ,
2010,    59.2, ,     4.0, ,     0.2, ,     1.3, ,     2.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.5, ,    45.3, ,    18.3, ,   145.6, ,   105.4, ,     4.1, ,     0.0, ,    59.8, ,
2011,    42.2, ,    19.6, ,    22.5, ,    38.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    21.8, ,     8.2, ,   152.8, ,    80.1, ,    61.0, ,     0.0, ,    21.8, ,
2012,    14.8, ,    18.1, ,     2.1, ,    11.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.4, ,    72.1, ,    30.6, ,   150.9, ,    41.1, ,    13.9, ,     0.0, ,    73.5, ,
2013,    36.4, ,    26.7, ,    77.6, ,    15.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.7, ,    19.4, ,    38.7, ,   217.8, ,    93.7, ,    92.7, ,     0.0, ,    23.1, ,
2014,    25.9, ,    10.9, ,    25.5, ,    25.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    27.8, ,    15.2, ,   130.7, ,    75.5, ,    50.7, ,     0.0, ,    27.9, ,
2015,    20.7, ,    42.1, ,    17.0, ,     9.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     2.7, ,    15.7, ,   108.2, ,    78.1, ,    26.7, ,     0.0, ,     3.0, ,
2016,    13.5, ,    13.7, ,     6.2, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    13.3, ,     2.4, ,    32.6, ,    82.0, ,    42.9, ,     6.4, ,     0.0, ,    15.7, ,
2017,    12.2, ,    21.8, ,    20.5, ,     3.6, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    66.7, ,    24.1, , -9999.9,M, -9999.9,M,
