116146F,CELISTA                  ,BC,station joined    , Monthly total of daily adjusted snowfall, mm, Updated to December 2017
116146F,CELISTA                  ,BC,station jointe    , Total mensuel des chutes de neige quotidiennes ajustées, mm,  Mise à jour jusqu à décembre 2017
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
An  ,    Janv, ,     Fév, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Août, ,    Sept, ,     Oct, ,     Nov, ,     Déc, ,  Annuel, ,   Hiver, ,Printemp, ,     Eté, , Automne
1924,    61.7, ,     2.0, ,     1.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.7, ,    66.9, ,   148.6, ,   -10.0, ,     1.3, ,     0.0, ,    16.7, ,
1925,    68.3, ,    25.1, ,     5.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.8, ,     2.5, ,    32.2, ,   137.8, ,   160.2, ,     5.9, ,     0.0, ,     6.4, ,
1926,    54.9, ,    11.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.5, ,    54.2, ,   127.1, ,    98.6, ,     0.0, ,     0.0, ,     6.5, ,
1927,    83.0, ,    23.2, ,    10.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    57.9, ,    71.4, ,   245.6, ,   160.3, ,    10.2, ,     0.0, ,    57.9, ,
1928,    37.0, ,     1.3, ,     0.5, ,     6.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.6, ,    19.5, ,    70.9, ,   109.7, ,     6.4, ,     0.0, ,     6.6, ,
1929,    49.7, ,    17.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.7, ,    49.0, ,   121.1, ,    87.0, ,     0.0, ,     0.0, ,     4.7, ,
1930,    33.5, ,    60.4, ,    18.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.0, ,    41.9, ,    32.0, ,   189.8, ,   142.8, ,    18.1, ,     0.0, ,    45.8, ,
1931,    36.5, ,    32.0, ,     8.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    37.2, ,    50.1, ,   163.9, ,   100.4, ,     8.2, ,     0.0, ,    37.2, ,
1932,    54.1, ,    54.5, ,    16.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.3, ,    10.4, ,    48.8, ,   189.8, ,   158.7, ,    16.6, ,     0.0, ,    15.7, ,
1933,    64.1, ,    34.7, ,    20.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.3, ,     0.0, ,    90.9, ,   220.5, ,   147.7, ,    20.4, ,     0.0, ,    10.3, ,
