1975,   153.6, ,    84.3, ,    23.5, ,     3.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    26.2, ,    76.3, ,   147.5, ,   514.5, ,   469.3, ,    26.6, ,     0.0, ,   102.5, ,
1976,   155.9, ,   112.7, ,    58.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    44.7, ,   133.2, ,   504.6, ,   416.1, ,    58.0, ,     0.0, ,    44.8, ,
1977,    48.2, ,    55.3, ,    33.2, ,     2.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.7, ,   112.6, ,   110.0, ,   363.1, ,   236.6, ,    35.3, ,     0.0, ,   114.3, ,
1978,    76.8, ,    24.5, ,    17.5, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    45.1, ,   153.8, ,   318.0, ,   211.3, ,    17.6, ,     0.0, ,    45.3, ,
1979,    59.8, ,   229.5, ,     9.5, ,     4.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    25.9, ,   216.0, ,   544.8, ,   443.1, ,    13.6, ,     0.0, ,    25.9, ,
1980,   132.0, ,    73.6, ,    55.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    91.8, ,   173.0, ,   526.1, ,   421.6, ,    55.7, ,     0.0, ,    91.8, ,
1981,    29.6, ,    58.2, ,     6.2, ,    16.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    73.7, ,   206.7, ,   390.8, ,   260.9, ,    22.5, ,     0.0, ,    73.7, ,
1982,   198.7, ,   114.0, ,    52.1, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.7, ,    63.4, ,   132.3, ,   562.6, ,   519.5, ,    52.4, ,     0.0, ,    65.1, ,
1983,   130.9, ,    69.0, ,     7.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.1, ,     8.1, ,    75.2, ,   292.4, ,   332.2, ,     7.1, ,     0.0, ,    10.2, ,
1984,    99.0, ,    79.5, ,     8.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   253.7, ,     8.5, ,     0.0, , -9999.9,M,
1985, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,    42.5, ,    33.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    75.7, ,
1986,   154.7, ,    56.1, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,   137.6, ,    71.6, , -9999.9,M, -9999.9,M, -9999.9,M,     0.0, , -9999.9,M,
1987,   120.4, ,    39.3, ,    45.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    33.3, ,    74.6, ,   312.8, ,   231.3, ,    45.2, ,     0.0, ,    33.3, ,
1988,   139.5, ,    74.2, ,    22.2, ,    26.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     2.5, ,    66.8, ,   116.6, ,   448.6, ,   288.3, ,    49.0, ,     0.0, ,    69.4, ,
1989,   130.7, ,    25.7, ,    61.5, ,    10.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,   120.9, ,    62.4, ,   411.6, ,   273.0, ,    71.8, ,     0.0, ,   120.9, ,
1990,   143.8, ,   154.9, ,    46.2, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.8, ,   165.1, ,   173.1, ,   693.1, ,   361.1, ,    46.3, ,     0.0, ,   175.0, ,
1991,    76.6, ,    66.0, ,    41.9, ,    13.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.2, ,   131.0, ,   132.0, ,   472.3, ,   315.6, ,    55.6, ,     0.0, ,   142.2, ,
1992,   207.7, ,    39.3, ,     1.7, ,     1.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.1, ,     6.0, ,    47.8, ,   115.4, ,   420.0, ,   379.0, ,     2.8, ,     0.0, ,    54.8, ,
1993,    94.2, ,     7.7, ,    39.5, ,     0.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    86.5, ,    92.0, ,   320.8, ,   217.3, ,    40.4, ,     0.0, ,    86.5, ,
1994,    85.0, ,   164.2, ,    29.6, ,     0.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.1, ,   229.9, ,   159.0, ,   673.4, ,   341.2, ,    30.2, ,     0.0, ,   235.0, ,
1995,    79.5, ,    49.2, ,    51.0, ,     1.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,   117.7, ,   121.9, ,   420.8, ,   287.8, ,    52.0, ,     0.0, ,   118.2, ,
1996,   110.9, ,    71.1, ,    27.3, ,    10.2, ,     1.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    15.4, ,    81.0, ,   193.3, ,   510.9, ,   303.9, ,    39.2, ,     0.0, ,    96.4, ,
1997,   183.6, ,    57.1, ,    93.2, ,     1.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    31.1, ,   168.0, ,   534.5, ,   434.0, ,    94.7, ,     0.0, ,    31.1, ,
1998,   123.5, ,    16.1, ,    19.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    76.8, ,   196.2, ,   432.0, ,   307.5, ,    19.6, ,     0.0, ,    76.8, ,
1999,   201.3, ,   252.6, ,    49.8, ,     0.2, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.2, ,   100.3, ,   154.1, ,   763.7, ,   650.0, ,    50.3, ,     0.0, ,   105.5, ,
2000,   154.3, ,    61.0, ,    31.1, ,     2.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.8, ,    50.5, ,   125.7, ,   426.1, ,   369.4, ,    33.7, ,     0.0, ,    51.3, ,
2001,    98.3, ,    48.7, ,    40.4, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.8, ,    69.1, ,   231.3, ,   500.7, ,   272.7, ,    40.5, ,     0.0, ,    81.9, ,
2002,   111.1, ,   147.8, ,    69.1, ,     2.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     6.1, ,   112.6, ,   449.7, ,   490.2, ,    72.0, ,     0.0, ,     6.2, ,
2003,   133.9, ,    21.3, ,    99.9, ,     3.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.4, ,   156.8, ,   146.9, ,   578.9, ,   267.8, ,   103.7, ,     0.0, ,   173.2, ,
2004,   129.3, ,    52.4, ,    78.5, ,     0.1, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,     0.0, , -9999.9,M,    85.3, ,    67.2, , -9999.9,M,   328.6, ,    78.6, , -9999.9,M, -9999.9,M,
2005,    84.8, ,    13.7, ,    35.1, ,     4.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.7, ,    45.8, ,    60.7, ,   246.1, ,   165.7, ,    39.3, ,     0.0, ,    47.5, ,
2006,   146.9, ,    52.7, ,    27.5, ,     3.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,   149.4, ,   164.6, ,   545.1, ,   260.3, ,    31.5, ,     0.0, ,   149.5, ,
2007,   240.6, ,    59.3, ,    52.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.1, ,    78.8, ,   211.0, ,   644.5, ,   464.5, ,    52.6, ,     0.0, ,    81.0, ,
2008, -9999.9,M,   107.6, ,    44.0, ,     2.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.5, ,    35.4, ,   142.0, , -9999.9,M, -9999.9,M,    46.8, ,     0.0, ,    38.0, ,
2009,   148.4, ,    36.2, ,   107.0, ,     1.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    33.0, ,   107.6, , -9999.9,M, -9999.9,M,   326.6, ,   108.7, ,     0.0, ,   140.6, ,
2010, -9999.9,M,    13.3, ,    22.1, ,     5.2, ,     2.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    54.1, ,    98.7, , -9999.9,M, -9999.9,M,    29.9, ,     0.0, ,    54.1, ,
2011,   237.4, ,   118.2, ,    78.8, ,     7.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.9, ,   110.9, ,   120.0, ,   680.3, ,   454.2, ,    86.0, ,     0.0, ,   118.8, ,
2012,   214.7, ,    42.8, ,   105.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.4, ,    75.8, ,   142.8, ,   592.1, ,   377.5, ,   105.5, ,     0.0, ,    86.2, ,
2013,   129.3, ,   106.5, ,    36.7, ,     3.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    47.6, ,   113.8, ,   437.3, ,   378.6, ,    40.2, ,     0.0, ,    47.6, ,
2014,   116.0, ,   101.5, ,    80.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    65.6, ,   114.5, ,   478.5, ,   331.3, ,    80.9, ,     0.0, ,    65.6, ,
2015,   135.2, ,    53.6, ,    69.7, ,     1.3, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M,     0.0, ,     0.0, ,   192.6, , -9999.9,M, -9999.9,M,   303.2, ,    71.0, , -9999.9,M,   192.6, ,
2016, -9999.9,M,    65.4, , -9999.9,M, -9999.9,M,     0.0, ,     0.0, , -9999.9,M,     0.0, , -9999.9,M,     5.9, ,    25.0, ,   160.3, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2017,    90.3, ,    65.9, ,    90.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.3, ,    29.8, ,    59.2, ,   344.9, ,   316.5, ,    90.3, ,     0.0, ,    39.1, ,
