1935,    44.9, ,     0.0, ,    12.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    57.7, ,    68.3, ,    12.9, ,     0.0, ,     0.0, ,
1936,     0.0, ,    15.4, ,     6.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    21.8, ,    15.4, ,     6.4, ,     0.0, ,     0.0, ,
1937,    23.4, ,    14.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    18.1, ,    56.5, ,    38.4, ,     0.0, ,     0.0, ,     0.0, ,
1938,     0.1, ,     0.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    18.3, ,     0.2, ,     0.0, ,     0.0, ,
1939,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
1940,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
1941,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
1942,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
1943,    12.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.7, ,    12.7, ,     0.0, ,     0.0, ,     0.0, ,
1944,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
1945,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.4, ,     0.0, ,     6.4, ,     0.0, ,     0.0, ,     0.0, ,     6.4, ,
1946,     0.0, ,     5.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.3, ,     2.1, ,    11.8, ,     5.5, ,     0.0, ,     0.0, ,     4.3, ,
1947,    29.0, ,     2.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    31.1, ,    33.2, ,     0.0, ,     0.0, ,     0.0, ,
1948,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.8, ,     6.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
1949,    14.9, ,    44.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    20.7, ,    80.2, ,    66.2, ,     0.0, ,     0.0, ,     0.0, ,
1950,    90.9, ,     1.1, ,     7.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     0.0, ,    99.7, ,   112.7, ,     7.5, ,     0.0, ,     0.2, ,
1951,     7.3, ,     7.5, ,    79.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.1, ,    94.9, ,    14.8, ,    79.1, ,     0.0, ,     0.0, ,
1952,    28.5, ,     2.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    30.6, ,    31.7, ,     0.0, ,     0.0, ,     0.0, ,
1953,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
1954,    49.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.1, ,    51.6, ,    49.5, ,     0.0, ,     0.0, ,     0.0, ,
1955,     0.2, ,     0.0, ,    18.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.6, ,    10.8, ,    45.9, ,     2.3, ,    18.4, ,     0.0, ,    16.6, ,
1956,     9.4, ,    20.0, ,    20.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    20.9, ,    71.3, ,    40.3, ,    20.9, ,     0.0, ,     0.0, ,
1957,    19.8, ,     4.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    24.7, ,    45.7, ,     0.0, ,     0.0, ,     0.0, ,
1958,     0.0, ,     0.0, ,     0.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,     0.0, ,     0.4, ,     0.0, ,     0.0, ,
1959,     6.4, ,     1.8, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, , -9999.9,M,     8.2, , -9999.9,M, -9999.9,M,     0.1, ,
1960,     0.0, ,     0.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     0.0, ,     0.2, ,     0.0, ,     0.0, ,
1961,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.1, ,     2.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
1962,     0.1, ,    12.9, ,     3.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.2, ,    15.1, ,     3.2, ,     0.0, ,     0.0, ,
1963,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,
1964,     2.3, ,     0.0, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.6, ,    41.2, ,    45.2, ,     2.3, ,     0.1, ,     0.0, ,     1.6, ,
1965,    30.2, ,     2.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    55.5, ,    88.5, ,    74.1, ,     0.0, ,     0.0, ,     0.0, ,
1966,    48.8, ,     0.4, ,     0.6, ,     0.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.6, ,    55.2, ,   104.7, ,     1.5, ,     0.0, ,     0.0, ,
1967,     4.0, ,     6.5, ,    22.5, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.4, ,    39.5, ,    15.0, ,    22.6, ,     0.0, ,     0.0, ,
1968,    13.6, ,     0.0, ,     0.1, ,    14.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.0, ,    36.8, ,    20.0, ,    14.2, ,     0.0, ,     0.0, ,
1969,    81.0, ,     6.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    87.7, ,    96.8, ,     0.0, ,     0.0, ,     0.0, ,
1970,     3.4, ,     0.0, ,     0.2, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.9, ,     8.0, ,    12.7, ,     3.4, ,     0.4, ,     0.0, ,     0.9, ,
1971,    36.8, ,     6.4, ,    16.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    17.3, ,    76.6, ,    51.2, ,    16.0, ,     0.0, ,     0.0, ,
1972,    18.1, ,     0.3, ,     0.6, ,     1.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.3, ,    37.1, ,    35.8, ,     2.4, ,     0.0, ,     0.0, ,
1973,     8.9, ,     0.0, ,     1.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.1, ,     0.0, ,    15.9, ,    25.1, ,     1.0, ,     0.0, ,     6.1, ,
1974,     9.0, ,     8.8, ,     0.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.5, ,    18.7, ,    17.8, ,     0.4, ,     0.0, ,     0.0, ,
1975,    19.8, ,     7.6, ,     2.4, ,     1.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.5, ,     1.7, ,    35.2, ,    27.9, ,     3.7, ,     0.0, ,     2.5, ,
1976,     0.1, ,    11.5, ,     9.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    21.4, ,    13.3, ,     9.9, ,     0.0, ,     0.0, ,
1977,     0.0, ,     0.0, ,     0.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.4, ,     2.2, ,     9.3, ,     0.0, ,     0.7, ,     0.0, ,     6.4, ,
1978,     2.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.3, ,     6.6, ,     4.6, ,     0.0, ,     0.0, ,     0.0, ,
1979,     6.4, ,    20.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    26.6, ,    30.9, ,     0.0, ,     0.0, ,     0.0, ,
1980,    22.2, ,     0.0, ,    11.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    34.6, ,    67.9, ,    22.2, ,    11.1, ,     0.0, ,     0.0, ,
1981,     0.0, ,     0.2, ,     0.0, ,     0.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    44.0, ,    44.9, ,    34.8, ,     0.7, ,     0.0, ,     0.0, ,
1982,    47.0, ,    28.9, ,     2.7, ,     2.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    81.1, ,   120.0, ,     5.2, ,     0.0, ,     0.0, ,
1983,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,     0.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
1984,     0.0, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.3, ,     0.0, ,    11.3, ,    12.7, ,     0.5, ,     0.0, ,     0.0, ,     1.3, ,
1985,     0.0, ,    15.2, ,     4.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    22.9, ,     1.7, ,    44.1, ,    26.5, ,     4.4, ,     0.0, ,    22.9, ,
1986,     0.0, ,     3.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.1, ,     4.8, ,     0.0, ,     0.0, ,     0.0, ,
1987,     0.1, ,     1.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.1, ,     2.9, ,     1.8, ,     0.0, ,     0.0, ,     0.0, ,
1988,     0.0, ,     0.9, ,     0.0, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.8, ,     0.1, ,     4.0, ,     2.0, ,     0.1, ,     0.0, ,     2.8, ,
1989,    12.5, ,     1.7, ,     1.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    15.4, ,    14.3, ,     1.2, ,     0.0, ,     0.0, ,
1990,     5.4, ,    29.0, ,     1.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.8, ,    25.9, ,    63.3, ,    34.4, ,     1.3, ,     0.0, ,     1.8, ,
1991,     3.9, ,     0.0, ,     5.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,     0.0, ,     0.0, ,    10.2, ,    29.8, ,     5.9, ,     0.0, ,     0.4, ,
1992,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    17.9, , -9999.9,M,     0.0, , -9999.9,M,     0.0, ,     0.0, ,
1993,     2.9, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.1, ,    21.0, ,     0.0, ,     0.0, ,     0.0, ,
1994,     0.0, ,     5.4, ,     6.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     2.6, ,    14.6, ,     5.4, ,     6.5, ,     0.0, ,     0.1, ,
1995,     0.1, ,    10.2, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    10.8, ,    13.0, ,     0.3, ,     0.0, ,     0.0, ,
1996,     9.0, ,     3.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.7, ,     3.5, ,    22.4, ,    12.2, ,     0.0, ,     0.0, ,     6.7, ,
1997,     0.0, ,     0.0, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.5, ,     3.5, ,     0.5, ,     0.0, ,     0.0, ,
1998,     2.0, ,     0.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.6, ,    19.3, ,     2.6, ,     0.0, ,     0.0, ,     0.0, ,
1999,     0.1, ,     4.3, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,    21.0, ,     0.1, , -9999.9,M,     0.0, ,
2000,    17.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.6, ,    21.1, ,    17.4, ,     0.0, ,     0.0, ,     0.0, ,
2001,     0.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.1, ,     0.2, ,     0.6, ,     3.8, ,     0.0, ,     0.0, ,     0.2, ,
2002,     5.3, ,     0.0, ,    16.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M,     5.5, ,    16.1, ,     0.0, ,     0.0, ,
2003,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     0.3, ,     0.6, , -9999.9,M,     0.0, ,     0.0, ,     0.2, ,
2004,     8.4, ,     0.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     8.7, ,     8.7, ,     0.2, ,     0.0, ,     0.0, ,
2005, -9999.9,M,     0.0, ,     1.5, ,     2.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     0.3, ,     2.0, , -9999.9,M, -9999.9,M,     4.2, ,     0.0, ,     0.5, ,
2006,     1.0, ,     0.0, ,    10.0, ,     5.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.2, ,     0.9, ,    37.1, ,     3.0, ,    15.9, ,     0.0, ,    19.2, ,
2007, -9999.9,M,     2.0, ,     0.3, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.1, , -9999.9,M, -9999.9,M,     0.5, ,     0.0, ,     0.0, ,
2008,     3.4, ,     0.7, ,     1.8, ,     0.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    71.2, ,    77.9, ,    12.1, ,     2.6, ,     0.0, ,     0.0, ,
2009,    18.1, ,     2.0, ,     7.8, ,     8.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,     0.0, ,    36.5, ,    91.3, ,    16.3, ,     0.0, ,     0.1, ,
2010,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    13.4, ,     0.0, ,    13.4, ,     0.0, ,     0.0, ,     0.0, ,    13.4, ,
2011,    24.6, ,    30.2, ,     0.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    55.5, ,    54.8, ,     0.7, ,     0.0, ,     0.0, ,
2012,     6.0, ,     1.0, ,     9.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.4, ,    18.5, ,     7.1, ,     9.1, ,     0.0, ,     0.0, ,
2013,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.0, ,    19.0, ,     2.4, ,     0.0, ,     0.0, ,     0.0, ,
2014,     0.0, ,     4.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.3, ,    23.3, ,     0.0, ,     0.0, ,     0.0, ,
2015,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
2016,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.8, ,     3.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,
2017,     0.3, ,    12.0, ,    25.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.6, ,    41.4, ,    16.2, ,    25.4, ,     0.0, ,     0.0, ,
