2300707,CHESTERFIELD   ,NU, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
2300707,CHESTERFIELD   ,NU, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1930, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -8.9, ,   -18.4, ,   -26.7, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1931,   -33.3, ,   -29.6, ,   -32.0, ,   -20.9, ,   -10.1, ,     0.6, ,     6.2, ,     6.0, ,     1.6, ,    -4.2, ,   -20.2, ,   -28.7, ,   -13.7, ,   -29.9, ,   -21.0, ,     4.3, ,    -7.6, 
 1932,   -34.6, ,   -40.7, ,   -32.1, ,   -20.4, ,    -8.9, ,    -0.4, ,     5.7, ,     6.3, ,     2.1, ,    -7.8, ,   -21.8, ,   -32.9, ,   -15.5, ,   -34.7, ,   -20.5, ,     3.9, ,    -9.2, 
 1933,   -35.8, ,   -36.7, ,   -30.0, ,   -19.4, ,   -11.9, ,    -1.4, ,     4.4, ,     5.4, ,     1.7, ,   -11.5, ,   -28.0, ,   -37.8, ,   -16.8, ,   -35.1, ,   -20.4, ,     2.8, ,   -12.6, 
 1934,   -35.0, ,   -35.6, ,   -33.4, ,   -21.7, ,   -12.4, ,    -1.1, ,     4.7, ,     4.6, ,    -1.0, ,    -8.5, ,   -20.6, ,   -33.8, ,   -16.2, ,   -36.1, ,   -22.5, ,     2.7, ,   -10.0, 
 1935,   -45.3, ,   -34.0, ,   -32.5, ,   -20.8, ,    -7.6, ,     0.4, ,     5.6, ,     4.7, ,     1.6, ,   -10.8, ,   -28.7, ,   -28.3, ,   -16.3, ,   -37.7, ,   -20.3, ,     3.6, ,   -12.6, 
 1936,   -38.1, ,   -35.0, ,   -26.5, ,   -23.3, ,   -13.1, ,    -0.1, ,     4.4, ,     5.2, ,    -0.7, ,   -16.5, ,   -27.6, ,   -32.9, ,   -17.0, ,   -33.8, ,   -21.0, ,     3.2, ,   -14.9, 
 1937,   -38.3, ,   -33.7, ,   -25.5, ,   -14.9, ,    -5.4, ,     0.1, ,     4.1, ,     3.8, ,    -0.3, ,    -7.1, ,   -24.9, ,   -32.1, ,   -14.5, ,   -35.0, ,   -15.3, ,     2.7, ,   -10.8, 
 1938,   -31.3, ,   -35.7, ,   -27.4, ,   -24.7, ,    -4.7, ,     1.1, ,     6.3, ,     4.6, ,     2.2, ,    -6.6, ,   -20.3, ,   -26.6, ,   -13.6, ,   -33.0, ,   -18.9, ,     4.0, ,    -8.2, 
 1939,   -34.6, ,   -39.4, ,   -37.6, ,   -18.3, ,    -8.8, ,     0.2, ,     5.1, ,     4.5, ,    -0.8, ,   -11.8, ,   -20.6, ,   -26.6, ,   -15.7, ,   -33.5, ,   -21.6, ,     3.3, ,   -11.1, 
 1940,   -25.9, ,   -34.3, ,   -28.2, ,   -19.4, ,    -8.2, ,    -0.4, ,     4.5, ,     4.1, ,     2.2, ,    -7.2, ,   -23.1, ,   -31.8, ,   -14.0, ,   -28.9, ,   -18.6, ,     2.7, ,    -9.4, 
 1941,   -32.4, ,   -29.9, ,   -28.6, ,   -24.3, ,    -8.7, ,     0.2, ,     4.4, ,     4.2, ,    -0.9, , -9999.9,M,   -26.0, ,   -32.1, , -9999.9,M,   -31.4, ,   -20.5, ,     2.9, , -9999.9,M
 1942,   -35.6, ,   -38.2, ,   -24.0, ,   -20.1, ,   -10.3, ,    -2.7, ,     2.9, ,     3.4, ,    -1.4, ,    -4.4, ,   -21.6, ,   -30.6, ,   -15.2, ,   -35.3, ,   -18.1, ,     1.2, ,    -9.1, 
 1943,   -34.3, ,   -37.6, ,   -34.5, ,   -22.6, ,   -13.8, ,    -0.8, ,     3.3, , -9999.9,M,    -0.3, ,    -4.9, , -9999.9,M, -9999.9,M, -9999.9,M,   -34.2, ,   -23.6, , -9999.9,M, -9999.9,M
 1944, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     4.7, ,     6.1, ,     0.0, ,    -9.6, ,   -19.0, ,   -28.7, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -9.5, 
 1945,   -33.4, ,   -31.5, ,   -26.6, ,   -24.0, ,   -11.3, ,    -2.7, ,     4.2, ,     4.1, , -9999.9,M, -9999.9,M,   -21.3, ,   -32.5, , -9999.9,M,   -31.2, ,   -20.6, ,     1.9, , -9999.9,M
 1946,   -36.6, ,   -39.3, ,   -27.2, ,   -21.4, ,    -8.7, ,    -1.2, ,     4.7, ,     5.3, ,    -1.1, ,   -10.0, ,   -22.2, ,   -26.9, ,   -15.4, ,   -36.1, ,   -19.1, ,     2.9, ,   -11.1, 
 1947,   -35.3, ,   -29.7, ,   -25.9, ,   -25.1, ,   -11.2, ,    -1.7, ,     4.1, ,     4.0, ,    -0.9, ,    -4.5, ,   -12.3, ,   -25.2, ,   -13.6, ,   -30.6, ,   -20.7, ,     2.1, ,    -5.9, 
 1948,   -35.7, ,   -38.5, ,   -34.2, ,   -23.0, ,   -10.8, ,     0.2, ,     4.9, ,     6.3, ,     3.3, ,    -6.6, ,   -16.6, ,   -29.9, ,   -15.1, ,   -33.1, ,   -22.7, ,     3.8, ,    -6.6, 
