2203914,TUKTOYAKTUK    ,NT, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
2203914,TUKTOYAKTUK    ,NT, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1957, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -1.0, ,     4.3, ,     8.5, ,     1.1, ,    -8.3, ,   -25.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     3.9, ,   -10.7, 
 1958,   -29.6, ,   -37.0, ,   -28.8, ,   -22.4, ,    -8.3, ,     1.0, ,     7.1, ,     9.0, ,     3.6, ,    -9.7, ,   -21.8, ,   -27.5, ,   -13.7, , -9999.9,M,   -19.8, ,     5.7, ,    -9.3, 
 1959,   -33.1, ,   -27.8, ,   -32.9, ,   -21.4, ,   -11.2, ,    -1.5, ,     4.5, ,     3.1, ,    -1.1, ,   -13.2, ,   -25.4, ,   -29.0, ,   -15.8, ,   -29.5, ,   -21.8, ,     2.0, ,   -13.2, 
 1960,   -36.1, ,   -30.1, ,   -29.3, ,   -22.7, ,    -8.3, ,     0.7, ,     3.4, ,     4.9, ,     0.3, ,    -9.7, ,   -27.0, ,   -26.0, ,   -15.0, ,   -31.7, ,   -20.1, ,     3.0, ,   -12.1, 
 1961,   -31.8, ,   -33.3, ,   -32.7, ,   -26.0, ,    -8.4, ,     2.0, ,     7.1, ,     5.1, ,    -0.9, ,   -12.7, ,   -26.7, ,   -33.2, ,   -16.0, ,   -30.4, ,   -22.4, ,     4.7, ,   -13.4, 
 1962,   -27.6, ,   -27.5, ,   -32.1, ,   -21.7, ,   -12.5, ,     0.3, ,     5.5, ,     8.2, ,     0.4, ,    -5.9, ,   -22.7, ,   -25.0, ,   -13.4, ,   -29.4, ,   -22.1, ,     4.7, ,    -9.4, 
 1963,   -34.6, ,   -31.8, ,   -32.1, ,   -17.3, ,    -5.1, ,     1.3, ,     7.5, ,     5.8, ,    -1.1, ,   -10.0, ,   -25.4, ,   -23.8, ,   -13.9, ,   -30.5, ,   -18.2, ,     4.9, ,   -12.2, 
 1964,   -32.2, ,   -33.2, ,   -33.5, ,   -27.7, ,   -11.0, ,    -1.2, ,     3.5, ,     4.3, ,    -1.5, ,   -10.3, ,   -22.6, ,   -31.3, ,   -16.4, ,   -29.7, ,   -24.1, ,     2.2, ,   -11.5, 
 1965,   -33.4, ,   -37.3, ,   -24.6, ,   -17.8, ,    -7.9, ,    -0.9, ,     7.0, ,     6.7, ,    -0.6, ,   -12.2, ,   -19.6, ,   -28.4, ,   -14.1, ,   -34.0, ,   -16.8, ,     4.3, ,   -10.8, 
 1966,   -36.5, ,   -33.1, ,   -28.3, ,   -25.7, ,    -6.3, ,     0.7, ,     6.3, ,     3.5, ,     1.8, ,   -10.5, ,   -24.9, ,   -26.3, ,   -14.9, ,   -32.7, ,   -20.1, ,     3.5, ,   -11.2, 
 1967,   -30.1, ,   -33.9, ,   -29.2, ,   -19.4, ,    -7.4, ,     0.4, ,     5.2, ,     3.7, ,    -1.1, ,   -11.7, ,   -23.1, ,   -27.4, ,   -14.5, ,   -30.1, ,   -18.7, ,     3.1, ,   -12.0, 
 1968,   -32.6, ,   -34.3, ,   -24.8, ,   -21.3, ,    -7.7, ,     0.9, ,     7.2, ,     5.3, ,     0.0, ,    -7.9, ,   -23.1, ,   -29.7, ,   -14.0, ,   -31.4, ,   -17.9, ,     4.5, ,   -10.3, 
 1969,   -32.1, ,   -32.8, ,   -29.2, ,   -15.6, ,    -7.4, ,    -0.4, ,     4.6, ,     2.1, ,     0.0, ,    -5.8, ,   -26.8, ,   -23.0, ,   -13.9, ,   -31.5, ,   -17.4, ,     2.1, ,   -10.9, 
