6042716,GERALDTON      ,ON, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
6042716,GERALDTON      ,ON, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1967, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -8.7,a,   -16.0,a, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1968,   -23.2,a,   -23.4,a,   -13.3,a,    -5.9,a,     0.7,a,     6.1,a,     9.0,a,     7.6,a,     7.3,a,     2.3,a,    -8.7,a,   -19.3,a,    -5.1,a,   -20.9,a,    -6.2,a,     7.6,a,     0.3,a
 1969,   -20.0,a,   -22.3,a,   -20.5,a,    -6.1,a,     0.4,a,     4.3,a,     9.2,a,    10.6,a,     3.7,a,    -2.1,a,   -10.5,a,   -15.4,a,    -5.7,a,   -20.5,a,    -8.7,a,     8.0,a,    -3.0,a
 1970,   -26.3,a,   -29.7,a,   -18.5,a,    -6.9,a,     0.2,a,     5.8,a,    10.2,a,     9.0,a,     5.9,a,     2.5,a,    -9.0,a,   -21.3,a,    -6.5,a,   -23.8,a,    -8.4,a,     8.3,a,    -0.2,a
 1971,   -25.8,a,   -23.0,a,   -18.4,a,    -5.9,a,    -1.1,a,     6.3,a,     8.1,a,     6.2,a,     6.2,a,     2.5,a,    -8.2,a,   -18.0,a,    -5.9,a,   -23.4,a,    -8.5,a,     6.9,a,     0.2,a
 1972,   -27.7,a,   -26.4,a,   -21.4,a,   -10.4,a,     2.0,a,     5.0,a,     8.5,a,     6.3,a,     1.7,a,    -2.6,a,   -10.3,a,   -22.9,a,    -8.2,a,   -24.0,a,    -9.9,a,     6.6,a,    -3.7,a
 1973,   -21.5,a,   -24.9,a,   -10.6,a,    -6.7,a,     1.1,a,     8.5,a,     9.5,a,    10.1,a,     4.4,a,     1.7,a,    -8.3,a,   -21.4,a,    -4.8,a,   -23.1,a,    -5.4,a,     9.4,a,    -0.7,a
 1974,   -27.5,a,   -28.6,a,   -22.3,a,    -9.4,a,    -1.2,a,     7.5,a,    10.6,a,     8.2,a,     1.8,a,    -2.7,a,    -8.9,a,   -16.2,a,    -7.4,a,   -25.8,a,   -11.0,a,     8.8,a,    -3.3,a
 1975,   -24.5,a,   -22.8,a,   -18.3,a,   -10.4,a,     3.4,a,     8.4,a,    11.1,a,     8.1,a,     1.8,a,    -0.5,a,    -9.5,a,   -21.4,a,    -6.2,a,   -21.2,a,    -8.4,a,     9.2,a,    -2.7,a
 1976,   -26.6,a,   -21.0,a,   -21.8,a,    -5.7,a,     0.2,a,     9.3,a,     8.6,a,     7.8,a,     2.1,a,    -3.5,a,   -11.3,a,   -28.2,a,    -7.5,a,   -23.0,a,    -9.1,a,     8.6,a,    -4.2,a
 1977,   -26.0,a,   -17.6,a,   -11.9,a,    -6.8,a,     4.2,a,     5.4,a,     9.1,a,     6.9,a,     2.9,a,    -1.6,a,    -6.2,a,   -19.3,a,    -5.1,a,   -23.9,a,    -4.8,a,     7.1,a,    -1.6,a
 1978,   -25.8,a,   -24.7,a,   -20.0,a,    -8.8,a,     2.8,a,     6.3,a,     9.5,a,     8.8,a,     4.6,a,    -0.3,a,   -11.9,a,   -24.2,a,    -7.0,a,   -23.3,a,    -8.7,a,     8.2,a,    -2.5,a
 1979,   -27.1,a,   -28.3,a,   -14.6,a,    -8.0,a,    -0.4,a,     6.1,a,     9.3,a,     6.9,a,     3.4,a,    -2.0,a,   -10.6,a,   -16.3,a,    -6.8,a,   -26.5,a,    -7.7,a,     7.4,a,    -3.1,a
 1980,   -23.7,a,   -28.2,a,   -20.7,a,    -6.8,a,     3.9,a,     5.9,a,     9.8,a,     9.9,a,     2.3,a,    -3.2,a,   -11.8,a,   -22.1,a,    -7.1,a,   -22.7,a,    -7.9,a,     8.5,a,    -4.2,a
 1981,   -21.3,a,   -16.2,a,   -11.7,a,    -6.6,a,    -0.9,a,     5.9,a,     9.4,a,     9.4, ,     2.8, ,    -3.1, ,    -5.8, ,   -18.3, ,    -4.7,a,   -19.9,a,    -6.4,a,     8.2,a,    -2.0, 
 1982,   -33.8, ,   -26.8, ,   -18.9, ,   -11.5, ,     3.5, ,     5.7, ,     9.7, ,     7.6, ,     4.6, ,     0.6, ,   -10.8, ,   -18.0, ,    -7.3, ,   -26.3, ,    -9.0, ,     7.7, ,    -1.9, 
 1983,   -24.2, ,   -20.0, ,   -15.3, ,    -8.8, ,    -1.5, ,     7.1, ,    12.0, ,    12.5, ,     6.4, ,    -0.9, ,    -8.0, ,   -27.8, ,    -5.7, ,   -20.7, ,    -8.5, ,    10.5, ,    -0.8, 
 1984,   -30.2, ,   -14.5, ,   -22.2, ,    -4.7, ,     0.1, ,     8.4, ,    11.2, ,    10.9, ,     4.0, ,     1.2, ,    -8.6, ,   -21.4, ,    -5.5, ,   -24.2, ,    -8.9, ,    10.2, ,    -1.1, 
 1985,   -25.1, ,   -24.7, ,   -15.4, ,    -4.8, ,     2.5, ,     5.7, ,     9.1, ,     8.7, ,     4.5, ,    -0.5, ,   -15.7, ,   -24.1, ,    -6.7, ,   -23.7, ,    -5.9, ,     7.8, ,    -3.9, 
 1986,   -25.9, ,   -24.0, ,   -15.5, ,    -3.2, ,     4.5, ,     4.6, ,    10.5, ,     8.1, ,     3.0, ,    -2.1, ,   -14.5, ,   -15.1, ,    -5.8, ,   -24.7, ,    -4.7, ,     7.7, ,    -4.5, 
 1987,   -20.3, ,   -18.4, ,   -14.4, ,    -3.3, ,     1.3, ,     8.5, ,    10.5, ,     8.1, ,     5.8, ,    -3.3, ,    -9.3, ,   -15.4, ,    -4.2, ,   -17.9, ,    -5.5, ,     9.0, ,    -2.3, 
 1988,   -27.0, ,   -27.8, ,   -17.2, ,    -6.3, ,     1.9, ,     7.6, ,    11.7, ,    10.8, ,     5.3, ,    -2.7, ,    -8.6, ,   -23.1, ,    -6.3, ,   -23.4, ,    -7.2, ,    10.0, ,    -2.0, 
 1989,   -23.2, ,   -26.3, ,   -22.7, ,    -8.3, ,     2.3, ,     5.8, ,    10.7, ,     8.6, ,     5.2, ,    -2.0, ,   -15.2, ,   -29.1, ,    -7.9, ,   -24.2, ,    -9.6, ,     8.4, ,    -4.0, 
 1990,   -21.8, ,   -23.3, ,   -14.1, ,    -6.4, ,     0.4, ,     6.8, ,    10.7, ,     9.3, ,     2.8, ,    -2.0, ,    -7.5, ,   -23.9, ,    -5.8, ,   -24.7, ,    -6.7, ,     8.9, ,    -2.2, 
 1991,   -29.7, ,   -21.5, ,   -17.7, ,    -4.0, ,     3.5, ,     9.7, ,    10.6, ,     9.2, ,     2.8, ,    -3.6, ,   -11.4, ,   -20.8, ,    -6.1, ,   -25.0, ,    -6.1, ,     9.8, ,    -4.1, 
 1992,   -23.6, ,   -22.7, ,   -19.6, ,    -7.8, ,     0.9, ,     4.3, ,     7.4, ,     7.7, ,     4.4, ,    -1.8, ,   -12.0, ,   -18.3, ,    -6.8, ,   -22.4, ,    -8.8, ,     6.5, ,    -3.1, 
 1993,   -24.3, ,   -27.7, ,   -15.8, ,    -7.2, ,     1.7, ,     6.9, ,    11.0, ,    11.0, ,     1.4, ,    -3.2, ,   -13.2, ,   -19.1, ,    -6.5, ,   -23.4, ,    -7.1, ,     9.6, ,    -5.0, 
 1994,   -34.1, ,   -27.7, ,   -12.8, ,    -8.5, ,     0.3, ,     8.5, ,    10.3, ,     7.2, ,     5.8, ,     2.1, ,    -7.1, ,   -13.3, ,    -5.8, ,   -27.0, ,    -7.0, ,     8.7, ,     0.3, 
