"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1913" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     9.1" "     3.3" "    -8.1" " NA" " NA" " NA" " NA" " NA"
"1914" "   -14.8" "   -16.9" "    -4.1" "    -0.1" "    13.2" "    14.5" "    18.3" "    16.7" "    12.4" "     9.2" "    -4.2" "   -12.8" "     2.6" "   -13.3" "     3.0" "    16.5" "     5.8"
"1915" "    -8.7" "    -7.9" "    -4.9" "     4.6" "    10.0" "    15.6" "    18.5" "    17.7" "    14.3" "     9.0" "     0.5" "    -6.0" "     5.2" "    -9.8" "     3.2" "    17.3" "     7.9"
"1916" "    -9.4" "   -13.2" "   -11.0" "     3.8" "    11.7" "    16.4" "    23.0" "    19.3" "    14.9" "     4.6" "    -3.5" "   -10.0" "     3.9" "    -9.5" "     1.5" "    19.6" "     5.3"
"1917" "   -13.4" "   -14.7" "    -3.9" "     1.6" "     6.6" "    14.2" "    17.8" "    17.1" "    11.6" "     6.1" "    -2.9" "   -14.3" "     2.2" "   -12.7" "     1.4" "    16.4" "     4.9"
"1918" "   -15.9" "   -14.1" "    -7.1" "     4.1" "    10.9" "    14.3" "    16.9" "    15.2" "     9.8" "     7.1" "     0.3" "    -9.0" "     2.7" "   -14.8" "     2.6" "    15.5" "     5.7"
"1919" "   -10.9" "    -7.9" "    -4.2" "     0.9" "     8.8" "    17.8" "    18.3" "    16.3" "    12.1" "     6.4" "     1.7" "   -10.5" "     4.1" "    -9.3" "     1.8" "    17.5" "     6.7"
"1920" "   -18.0" "   -10.6" "    -4.2" "     3.4" "    10.9" "    15.9" "    17.7" "    17.3" "    12.6" "     7.5" "    -3.1" "   -10.1" "     3.3" "   -13.0" "     3.4" "    17.0" "     5.7"
"1921" "   -10.4" "   -11.4" "    -3.6" "     3.2" "    11.6" "    15.8" "    21.8" "    17.1" "    14.0" "     6.6" "    -3.6" "    -8.9" "     4.4" "   -10.6" "     3.7" "    18.2" "     5.7"
"1922" "   -12.3" "   -10.8" "    -2.0" "     4.1" "    11.8" "    15.7" "    19.8" "    16.7" "    14.8" "     5.5" "    -1.0" "    -9.8" "     4.4" "   -10.7" "     4.6" "    17.4" "     6.4"
"1923" "   -12.6" "   -10.4" " NA" "     0.1" "    11.4" "    16.3" "    17.0" "    15.8" "    12.3" "     7.2" "     0.6" "    -3.3" " NA" "   -10.9" " NA" "    16.4" "     6.7"
"1924" "    -8.8" "   -12.9" "    -3.4" "     1.0" "     8.1" "    15.2" "    18.5" "    16.6" "    13.4" "     7.5" "     0.9" "   -12.2" "     3.7" "    -8.3" "     1.9" "    16.8" "     7.3"
"1925" "   -16.2" "    -7.4" "    -2.2" "     1.4" "     7.6" "    16.0" "    17.6" "    18.7" "    10.8" "     2.8" "    -2.1" "    -9.4" "     3.1" "   -11.9" "     2.3" "    17.4" "     3.8"
"1926" "   -12.6" "   -13.5" "    -8.3" "    -1.2" "     7.1" "    14.9" "    17.6" "    16.5" "    11.2" "     6.0" "    -0.8" "   -11.3" "     2.1" "   -11.8" "    -0.8" "    16.3" "     5.5"
"1927" "   -11.5" "   -12.4" "    -3.9" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -11.7" " NA" " NA" " NA"
"1928" "   -10.4" "   -12.4" "    -7.0" "    -0.2" "     8.8" "    14.2" "    17.6" "    17.8" "    10.2" "     6.1" "    -1.9" "    -6.0" "     3.1" " NA" "     0.5" "    16.5" "     4.8"
"1929" "   -14.3" "    -9.8" "    -4.9" "     0.6" "     8.6" "    13.7" "    17.4" "    15.8" "    12.1" "     4.9" "    -2.2" "   -12.4" "     2.5" "   -10.0" "     1.4" "    15.6" "     4.9"
"1930" "   -12.3" "   -11.8" "    -6.2" "     1.5" "    10.0" "    17.4" "    18.1" "    16.7" "    12.4" "     6.9" "     1.3" "    -8.0" "     3.8" "   -12.2" "     1.8" "    17.4" "     6.9"
"1931" "   -13.1" "   -10.6" "    -0.6" "     4.6" "    10.2" "    15.5" "    19.3" "    17.3" "    12.4" "     7.8" "     3.2" "    -7.0" "     4.9" "   -10.6" "     4.7" "    17.4" "     7.8"
"1932" "    -8.6" "   -13.3" "    -6.5" "     1.8" "     9.8" "    14.9" "    17.5" "    18.6" "    13.1" "     7.0" "    -3.5" "    -5.7" "     3.8" "    -9.6" "     1.7" "    17.0" "     5.5"
"1933" "    -6.9" "    -8.1" "    -5.0" "     5.2" "    10.2" "    16.4" "    18.5" "    17.6" "    12.9" "     5.6" "    -6.6" "   -15.0" "     3.7" "    -6.9" "     3.5" "    17.5" "     4.0"
"1934" "   -13.3" "   -16.7" "    -7.1" "     2.8" "    10.9" "    14.8" "    18.7" "    16.3" "    14.9" "     4.3" "    -0.1" "   -12.8" "     2.7" "   -15.0" "     2.2" "    16.6" "     6.4"
"1935" "   -16.4" "   -13.1" "    -5.9" "     2.6" "     8.9" "    16.0" "    19.3" "    19.0" "    11.3" "     6.5" "     0.0" "   -10.4" "     3.2" "   -14.1" "     1.9" "    18.1" "     5.9"
"1936" "   -12.9" "   -12.9" "    -1.7" "     2.3" "     7.7" "    15.9" "    17.2" "    15.6" "    12.4" "     5.5" "    -4.8" "    -8.5" "     3.0" "   -12.1" "     2.8" "    16.2" "     4.4"
"1937" "   -10.9" "    -8.3" "    -7.3" "     3.5" "    11.0" "    15.6" "    19.9" "    19.7" "    12.3" "     6.2" "    -0.6" "    -9.8" "     4.3" "    -9.2" "     2.4" "    18.4" "     6.0"
"1938" "   -13.2" "   -12.6" "    -5.8" "     2.4" "     8.9" "    17.2" "    18.4" "    17.6" "    10.6" "     7.3" "    -0.1" "    -7.7" "     3.6" "   -11.9" "     1.8" "    17.7" "     5.9"
"1939" "   -13.1" "   -13.6" "   -10.1" "    -0.1" "     8.4" "    14.0" "    18.9" "    18.8" "    11.4" "     5.3" "    -2.4" "    -8.0" "     2.5" "   -11.5" "    -0.6" "    17.2" "     4.8"
"1940" "   -13.7" "   -11.8" "    -7.2" "     0.7" "     8.3" "    13.4" "    18.9" "    18.1" "    12.5" "     4.9" "    -2.3" "   -10.2" "     2.6" "   -11.2" "     0.6" "    16.8" "     5.0"
"1941" "   -13.7" "    -9.4" "    -5.6" "     4.2" "    10.1" "    14.7" "    19.6" "    15.8" "    12.5" "     5.9" "    -0.2" "    -6.7" "     3.9" "   -11.1" "     2.9" "    16.7" "     6.1"
"1942" "   -13.5" "   -12.1" "    -2.5" "     2.2" "    12.1" "    16.0" "    18.3" "    18.1" "    13.6" "     7.7" "    -0.5" "   -12.3" "     3.9" "   -10.8" "     3.9" "    17.5" "     6.9"
"1943" "   -14.9" "    -9.7" "    -8.0" "    -0.8" "     8.0" "    14.8" "    19.0" "    16.5" "    12.5" "     6.5" "    -0.8" "   -11.1" "     2.7" "   -12.3" "    -0.3" "    16.8" "     6.1"
"1944" "    -8.9" "   -12.2" "    -6.4" "     1.2" "    11.8" "    16.0" "    18.1" "    19.3" "    14.3" "     5.8" "     1.4" "    -9.9" "     4.2" "   -10.7" "     2.2" "    17.8" "     7.2"
"1945" "   -14.5" "    -9.9" "    -1.7" "     4.9" "     8.5" "    14.6" "    19.1" "    18.0" "    13.3" "     5.7" "    -1.2" "    -9.6" "     3.9" "   -11.4" "     3.9" "    17.2" "     5.9"
"1946" "   -11.9" "   -14.2" "    -1.0" "     1.6" "     9.4" "    15.3" "    17.5" "    17.0" "    15.2" "     9.3" "    -0.5" "    -9.7" "     4.0" "   -11.9" "     3.3" "    16.6" "     8.0"
"1947" "   -12.7" "   -10.6" "    -4.5" "    -1.9" "     6.5" "    13.9" "    19.7" "    18.8" "    12.5" "    10.0" "    -0.6" "   -10.4" "     3.4" "   -11.0" "     0.0" "    17.5" "     7.3"
"1948" "   -13.8" "   -13.8" "    -6.5" "     2.5" "     9.5" "    14.6" "    19.1" "    18.5" "    14.5" "     6.4" "     3.0" "    -5.2" "     4.1" "   -12.7" "     1.8" "    17.4" "     8.0"
"1949" "    -9.7" "   -11.1" "    -5.5" "     4.4" "     9.5" "    17.6" "    20.1" "    18.2" "    12.7" "     8.8" "    -3.4" "    -6.3" "     4.6" "    -8.7" "     2.8" "    18.6" "     6.0"
"1950" "   -10.3" "   -12.9" "    -7.1" "     2.9" "    11.4" "    15.9" "    19.2" "    17.3" "    11.7" "     6.9" "     1.5" "    -6.5" "     4.2" "    -9.8" "     2.4" "    17.5" "     6.7"
