"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1913" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    17.5" "    12.0" "     9.4" "     1.3" "    -7.2" " NA" " NA" " NA" " NA" "     7.6"
"1914" "   -16.9" "   -18.7" "    -4.8" "    -0.3" "    12.0" "    14.4" "    17.3" "    16.4" "    12.9" " NA" "    -4.0" " NA" " NA" "   -14.3" "     2.3" "    16.0" " NA"
"1915" "   -10.3" "    -9.9" "    -6.1" " NA" "     8.9" " NA" "    16.9" "    17.6" "    13.9" "     7.3" "    -0.5" "    -7.1" " NA" " NA" " NA" " NA" "     6.9"
"1916" "   -11.3" "   -12.6" "   -10.6" "     4.1" "    10.5" "    15.6" "    19.7" "    18.2" "    13.9" "     6.3" "    -2.3" "    -9.2" "     3.5" "   -10.3" "     1.3" "    17.8" "     6.0"
"1917" "   -13.9" "   -16.4" "    -6.7" "     1.7" "     6.9" "    15.8" "    19.2" "    18.8" "    12.3" "     5.3" "    -5.2" "   -17.0" "     1.7" "   -13.2" "     0.6" "    17.9" "     4.1"
"1918" "   -16.2" "   -13.3" "    -7.2" "     3.9" "    12.2" "    13.1" "    19.5" "    16.5" "    10.8" " NA" "    -1.1" "    -8.2" " NA" "   -15.5" "     3.0" "    16.4" " NA"
"1919" "   -11.2" "   -11.2" "    -4.4" "     2.6" "    10.9" "    17.2" "    19.4" "    16.6" "    12.6" "     5.3" "     0.8" "   -11.5" "     3.9" "   -10.2" "     3.0" "    17.7" "     6.2"
"1920" "   -17.3" "   -11.3" "    -3.7" "     2.0" "    10.6" "    15.4" "    17.4" "    19.2" "    14.4" "     9.9" "    -2.3" "    -7.4" "     3.9" "   -13.4" "     3.0" "    17.3" "     7.3"
"1921" "    -9.9" "   -11.6" "     0.1" "     6.2" "    12.8" "    16.3" "    22.5" " NA" "    15.0" "     7.9" "    -3.7" "    -9.8" " NA" "    -9.6" "     6.4" " NA" "     6.4"
"1922" "   -13.3" "   -10.7" "    -3.1" "     4.5" "    11.5" "    16.5" "    18.3" "    17.5" "    13.3" "     5.9" "    -0.4" "   -11.6" "     4.0" "   -11.3" "     4.3" "    17.4" "     6.3"
"1923" "   -14.5" "   -15.6" "   -10.0" "     0.8" "    10.1" "    15.3" "    16.6" "    15.1" "    13.6" "     8.4" "     1.2" "    -3.2" "     3.2" "   -13.9" "     0.3" "    15.7" "     7.7"
"1924" "   -12.6" "   -15.4" "    -3.1" "     1.8" "     8.9" "    15.4" "    19.1" " NA" "    12.1" "     7.0" "     1.0" "   -12.1" " NA" "   -10.4" "     2.5" " NA" "     6.7"
"1925" "   -18.3" "    -7.0" "    -2.5" "     3.2" "     8.6" " NA" "    17.3" "    17.2" "    12.2" "     3.3" "    -0.8" "    -7.8" " NA" "   -12.5" "     3.1" " NA" "     4.9"
"1926" " NA" "   -11.1" "    -8.8" "     0.5" "     9.6" "    15.1" "    17.6" "    17.2" "    12.3" "     6.8" "    -0.2" "   -10.8" " NA" " NA" "     0.4" "    16.6" "     6.3"
"1927" "   -11.2" "   -10.3" "    -2.7" "     4.4" "     9.4" "    14.3" "    18.8" "    16.4" "    13.4" "     9.1" "     1.9" "    -6.3" "     4.8" "   -10.8" "     3.7" "    16.5" "     8.1"
"1928" "   -11.6" "   -11.5" "    -5.5" "     2.3" "    11.0" "    15.3" "    18.9" "    19.6" "    11.6" "     7.1" "    -0.9" "    -4.9" "     4.3" "    -9.8" "     2.6" "    17.9" "     5.9"
"1929" "   -12.2" "   -10.6" "    -3.5" "     2.9" "    10.4" "    15.5" "    17.3" "    16.6" "    14.4" "     6.9" "    -0.1" "   -12.1" "     3.8" "    -9.2" "     3.3" "    16.5" "     7.1"
