"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1883" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    12.2" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1884" " NA" " NA" " NA" " NA" " NA" " NA" "    15.4" "    16.2" "     7.1" "     4.3" "    -0.9" "   -19.7" " NA" " NA" " NA" " NA" "     3.5"
"1885" "   -18.8" "   -14.2" "     0.8" "     5.6" "    11.1" "    16.3" "    17.8" "    16.9" "    12.5" "     6.4" "     1.7" "    -3.3" "     4.4" "   -17.6" "     5.8" "    17.0" "     6.9"
"1886" "   -22.4" "    -3.9" "    -2.9" "     7.1" "    12.1" "    17.5" "    21.9" "    18.4" "    11.1" "     6.1" "    -4.2" "   -11.2" "     4.1" "    -9.9" "     5.4" "    19.3" "     4.3"
"1887" "   -19.7" "   -24.3" "    -1.7" "     5.7" "    11.6" "    13.9" "    17.4" "    16.4" "    12.8" "     4.2" "    -3.6" "   -13.4" "     1.6" "   -18.4" "     5.2" "    15.9" "     4.5"
"1888" "   -21.4" "    -8.8" "    -9.2" "     4.3" "    10.3" "    14.8" "    18.4" "    17.4" "    14.6" "     6.2" "    -3.5" "    -6.6" "     3.0" "   -14.5" "     1.8" "    16.9" "     5.8"
"1889" "   -11.4" "    -8.2" "     1.9" "     9.1" "    11.8" "    16.6" "    17.4" "    17.7" "    10.7" "     8.6" "    -1.8" "   -10.9" "     5.1" "    -8.7" "     7.6" "    17.2" "     5.8"
"1890" "   -23.5" "   -18.5" "    -4.3" "     4.8" "    11.2" "    15.9" "    20.2" "    17.1" "    11.5" "     5.8" "     2.6" "    -2.1" "     3.4" "   -17.6" "     3.9" "    17.7" "     6.6"
"1891" "    -3.9" "   -18.8" "    -6.3" "     8.7" "    11.9" "    14.6" "    18.5" "    17.5" "    13.9" "     6.8" "    -3.7" "    -5.5" "     4.5" "    -8.3" "     4.8" "    16.9" "     5.7"
"1892" "   -11.3" "   -10.0" "     0.0" "     3.5" "     8.2" "    15.3" "    19.2" "    18.2" "    13.7" "     7.9" "    -4.4" "   -13.3" "     3.9" "    -8.9" "     3.9" "    17.6" "     5.7"
"1893" "   -11.0" "   -18.6" "    -9.3" "     2.1" "    12.7" "    14.4" "    18.9" "    19.2" "    11.4" "     3.8" "    -7.0" "    -9.2" "     2.3" "   -14.3" "     1.8" "    17.5" "     2.7"
"1894" "   -13.8" "   -10.1" "    -3.4" "     7.7" "    12.8" "    16.8" "    21.2" "    20.4" "    11.8" "     6.0" "    -1.9" "    -6.4" "     5.1" "   -11.0" "     5.7" "    19.5" "     5.3"
