"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1953" "   -27.5" "   -18.0" " NA" "    -5.6" "     6.5" "    11.5" "    15.4" "    17.6" "     8.1" "     1.3" "    -6.2" "   -21.2" " NA" " NA" " NA" "    14.8" "     1.1"
"1954" "   -32.5" "   -19.9" "   -14.9" "   -13.4" "     6.2" "    14.4" "    17.4" "    16.5" "     8.7" "     1.5" "    -6.9" "   -15.5" "    -3.2" "   -24.5" "    -7.4" "    16.1" "     1.1"
"1955" "   -25.0" "   -25.7" "   -21.4" "    -2.6" "     7.0" "    16.8" "    16.8" "    15.3" "     6.5" "     1.4" "   -16.2" "   -24.5" "    -4.3" "   -22.1" "    -5.7" "    16.3" "    -2.8"
"1956" "   -23.9" "   -23.7" "   -14.8" "    -5.5" "     4.9" "    14.2" "    16.8" "    14.2" "     5.4" "    -1.3" "    -9.1" "   -23.3" "    -3.8" "   -24.0" "    -5.1" "    15.1" "    -1.7"
"1957" "   -28.2" "   -26.8" "   -13.3" "    -4.7" "     4.4" " NA" "    15.7" "    15.1" "     8.4" "    -1.2" "   -11.7" "   -22.0" " NA" "   -26.1" "    -4.5" " NA" "    -1.5"
"1958" "   -19.5" "   -24.2" "    -9.2" "    -0.4" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -21.9" " NA" " NA" " NA"
"1959" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1960" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1961" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1962" " NA" " NA" "   -15.8" "    -4.9" "     4.0" "    14.9" "    15.3" "    14.0" "     8.7" "     1.9" "   -11.8" "   -21.7" " NA" " NA" "    -5.6" "    14.7" "    -0.4"
"1963" "   -30.7" "   -23.8" "   -18.2" "    -1.8" "     5.1" "    14.1" "    17.9" "    16.6" "     8.2" "     5.1" "   -11.2" "   -21.7" "    -3.4" "   -25.4" "    -5.0" "    16.2" "     0.7"
"1964" "   -23.7" "   -16.8" "   -23.1" "    -4.5" "     6.7" "    13.3" "    18.1" "    14.2" "     6.5" "     1.7" "   -12.0" "   -25.8" "    -3.8" "   -20.7" "    -7.0" "    15.2" "    -1.3"
"1965" "   -28.2" "   -30.0" "   -16.5" "    -1.8" "     6.6" "    12.3" "    16.3" "    14.1" "     3.0" "     1.2" "   -14.0" "   -18.3" "    -4.6" "   -28.0" "    -3.9" "    14.2" "    -3.3"
"1966" "   -32.9" "   -23.0" "   -13.5" "    -6.1" "     6.4" "    13.8" "    16.1" "    14.0" "     9.5" "    -2.2" "   -20.7" "   -19.9" "    -4.9" "   -24.7" "    -4.4" "    14.6" "    -4.5"
"1967" "   -25.9" "   -24.7" "   -21.4" "    -7.2" "     3.5" "    10.8" "    15.5" "    15.1" "    10.2" "     0.6" "    -8.2" "   -18.1" "    -4.2" "   -23.5" "    -8.4" "    13.8" "     0.9"
"1968" "   -27.5" "   -19.9" "   -10.3" "    -4.0" "     6.6" "    12.0" "    13.2" "    13.1" "     7.8" "     1.6" "    -9.0" "   -21.8" "    -3.2" "   -21.8" "    -2.6" "    12.8" "     0.1"
"1969" "   -32.1" "   -17.9" "   -13.9" "     0.8" "     4.6" "     9.7" "    15.9" "    15.4" "     6.6" "    -1.4" "   -12.0" "   -13.9" "    -3.2" "   -23.9" "    -2.8" "    13.7" "    -2.3"
"1970" "   -27.0" "   -23.5" "   -15.5" "    -1.2" "     6.5" "    14.9" "    16.6" "    14.5" "     6.9" "     0.6" "   -12.3" "   -24.7" "    -3.7" "   -21.5" "    -3.4" "    15.3" "    -1.6"
"1971" "   -29.2" "   -19.2" "   -14.6" "    -0.8" "     9.5" "    14.7" "    16.1" "    15.8" "     8.3" "     1.4" "   -11.4" "   -25.2" "    -2.9" "   -24.4" "    -2.0" "    15.5" "    -0.6"
"1972" "   -31.6" "   -28.5" "   -13.0" "    -5.8" "     8.4" "    15.0" "    15.3" "    15.4" "     3.0" "    -3.4" "   -13.7" "   -26.0" "    -5.4" "   -28.4" "    -3.5" "    15.2" "    -4.7"
"1973" "   -22.0" "   -23.5" "   -10.4" "    -1.5" "    11.8" "    14.8" "    18.3" "    15.5" "     8.5" "     2.1" "   -13.6" "   -23.0" "    -1.9" "   -23.8" "     0.0" "    16.2" "    -1.0"
"1974" "   -31.2" "   -22.9" "   -20.0" "    -2.2" "     6.4" "    13.6" "    16.2" "    12.9" "     4.6" "    -2.0" "    -7.4" "   -15.6" "    -4.0" "   -25.7" "    -5.3" "    14.2" "    -1.6"
"1975" "   -29.6" "   -23.2" "   -17.2" "    -0.8" "     6.8" "    14.5" "    17.5" "    13.9" "     8.6" "    -0.3" "   -11.9" "   -22.8" "    -3.7" "   -22.8" "    -3.7" "    15.3" "    -1.2"
"1976" "   -26.1" "   -23.2" "   -17.4" "     2.3" "     9.0" "    13.6" "    17.1" "    16.0" "     9.1" "    -0.4" "   -10.5" "   -24.4" "    -2.9" "   -24.0" "    -2.0" "    15.6" "    -0.6"
"1977" "   -24.9" "   -14.2" "   -11.0" "     0.0" "    10.0" "    13.4" "    14.6" "    10.5" "     9.1" "     2.3" "   -11.4" "   -26.1" "    -2.3" "   -21.2" "    -0.3" "    12.8" "     0.0"
