"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1910" " NA" " NA" " NA" "     6.1" "    10.3" " NA" "    17.9" "    16.0" "    10.7" "     5.8" "    -1.9" "   -12.8" " NA" " NA" " NA" " NA" "     4.9"
"1911" " NA" "   -12.5" "    -7.2" "     2.7" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -5.2" " NA" " NA" " NA" " NA" " NA"
"1912" "   -19.4" "   -13.4" "    -9.8" "     1.4" "     9.7" "    13.4" "    17.6" "    13.4" "    12.8" "     8.0" "     0.2" "    -3.4" "     2.5" "   -12.7" "     0.4" "    14.8" "     7.0"
"1913" "    -6.8" "   -13.7" "    -3.8" "     5.6" " NA" "    15.6" "    17.8" "    16.7" "    12.2" "     9.0" "     1.1" "    -4.3" " NA" "    -8.0" " NA" "    16.7" "     7.4"
"1914" "   -10.9" "   -16.0" "    -4.7" "     2.5" "    12.7" "    15.6" "    19.7" "    21.3" "    14.0" "     7.7" "    -3.0" "   -10.8" "     4.0" "   -10.4" "     3.5" "    18.9" "     6.2"
"1915" "   -10.8" "    -9.0" "    -6.8" "     5.5" "     8.1" "    12.8" "    15.2" "    15.2" " NA" "     7.2" " NA" "    -8.4" " NA" "   -10.2" "     2.3" "    14.4" " NA"
"1916" "   -10.4" "   -15.3" "    -9.0" "     3.3" "     8.7" "    13.7" "    19.9" "    15.6" "     9.5" "     3.3" " NA" "   -14.7" " NA" "   -11.4" "     1.0" "    16.4" " NA"
"1917" "   -17.4" "   -16.2" "    -6.2" "     2.0" "     7.9" "    14.3" "    19.1" "    17.2" "    12.5" " NA" "    -1.5" "   -13.9" " NA" "   -16.1" "     1.2" "    16.9" " NA"
"1918" "   -16.5" "   -17.0" "    -4.2" "     6.4" "    11.6" "    14.0" "    18.4" "    17.7" "    11.3" "     8.3" "     2.1" " NA" " NA" "   -15.8" "     4.6" "    16.7" "     7.2"
"1919" "    -6.5" " NA" " NA" " NA" "    11.6" "    20.5" "    21.0" "    17.8" "    13.7" "     8.0" "    -1.2" "   -10.1" " NA" " NA" " NA" "    19.8" "     6.8"
"1920" "   -13.7" "    -9.2" "    -1.5" "     3.8" "    11.6" "    17.2" "    17.2" "    18.8" "    15.3" "    10.8" "    -0.7" "    -5.5" "     5.3" "   -11.0" "     4.6" "    17.7" "     8.5"
"1921" "    -8.3" "    -7.6" "    -0.6" "     8.2" "    12.9" "    18.3" "    22.9" "    17.1" "    15.4" "     8.5" "    -2.5" "    -7.7" "     6.4" "    -7.1" "     6.8" "    19.4" "     7.1"
"1922" " NA" " NA" "    -3.3" "     3.9" "    12.6" "    16.4" "    18.0" "    17.2" " NA" "    11.1" "    -0.4" "    -9.6" " NA" " NA" "     4.4" "    17.2" " NA"
"1923" "   -14.2" "   -13.9" " NA" "    -0.3" "     8.2" "    16.0" "    17.7" "    15.7" "    13.8" "     6.8" "     0.0" "    -2.9" " NA" "   -12.6" " NA" "    16.5" "     6.9"
"1924" "   -14.4" "   -12.4" "    -4.8" "     1.5" "     6.8" "    13.4" "    16.8" "    15.9" "    10.6" "     6.5" "    -1.5" "    -9.2" "     2.4" "    -9.9" "     1.2" "    15.4" "     5.2"
"1925" "   -13.0" "    -8.1" "    -5.2" "     3.3" "     5.9" " NA" "    15.5" "    17.9" "    12.2" "     1.9" "    -2.2" "    -8.9" " NA" "   -10.1" "     1.3" " NA" "     4.0"
"1926" "   -10.8" "   -12.1" "    -8.8" "    -2.0" "     6.7" " NA" "    16.7" "    16.3" "    11.2" "     4.9" "    -4.0" "   -10.2" " NA" "   -10.6" "    -1.4" " NA" "     4.0"
"1927" "   -11.2" "    -8.8" "    -0.7" "     3.0" "     9.6" "    14.6" "    18.2" "    16.0" "    14.3" "     8.4" "    -1.3" "    -7.8" "     4.5" "   -10.1" "     4.0" "    16.3" "     7.1"
"1928" "   -11.1" "   -10.9" "    -5.6" "     1.0" "     9.4" "    15.3" "    18.9" "    19.0" "    12.0" "     7.3" "    -0.8" "    -4.4" "     4.2" "    -9.9" "     1.6" "    17.7" "     6.2"
"1929" "   -14.6" "   -12.7" "    -3.4" "     2.9" "     9.0" "    15.5" "    17.6" "    17.1" "    14.0" "     6.1" "    -2.0" "   -11.3" "     3.2" "   -10.6" "     2.8" "    16.7" "     6.0"
"1930" "   -11.9" "    -9.3" "    -4.9" "     2.6" "    11.6" "    17.5" "    19.3" "    19.0" "    14.3" "     8.1" "     2.3" "    -6.3" "     5.2" "   -10.8" "     3.1" "    18.6" "     8.2"
"1931" "   -10.9" "    -7.3" "    -2.7" "     4.1" "    12.7" "    16.8" "    21.3" "    19.2" "    15.1" "     9.8" "     4.2" "    -5.3" "     6.4" "    -8.2" "     4.7" "    19.1" "     9.7"
"1932" "    -4.6" "    -8.7" "    -4.6" "     2.0" "    11.3" "    16.4" "    17.7" "    18.9" "    15.3" "     8.3" "    -1.9" "    -5.3" "     5.4" "    -6.2" "     2.9" "    17.7" "     7.2"
"1933" "    -6.9" "    -8.8" "    -4.9" "     3.2" "    11.3" "    17.6" "    19.6" "    17.8" "    15.6" "     6.4" "    -6.7" "   -13.6" "     4.2" "    -7.0" "     3.2" "    18.3" "     5.1"
"1934" "    -9.7" "   -19.5" "    -7.2" "     3.4" "    11.4" "    16.9" "    19.9" "    16.0" "    15.5" "     6.7" "     2.0" "   -12.7" "     3.6" "   -14.3" "     2.5" "    17.6" "     8.1"
"1935" "   -16.7" "   -10.7" "    -4.6" "     4.1" "     9.1" "    16.1" "    21.4" "    19.3" "    12.6" "     8.0" "    -0.8" "   -11.4" "     3.9" "   -13.4" "     2.9" "    18.9" "     6.6"
"1936" "   -13.9" "   -13.6" "    -2.6" "     1.0" "    11.0" "    15.5" "    19.8" "    17.6" "    14.3" "     5.8" "    -4.5" "    -8.5" "     3.5" "   -13.0" "     3.1" "    17.6" "     5.2"
"1937" "    -9.7" "    -7.9" "    -7.1" "     4.0" "    12.4" "    17.4" "    20.5" "    20.8" "    14.6" "     6.0" "     0.3" "    -8.2" "     5.3" "    -8.7" "     3.1" "    19.6" "     7.0"
"1938" "   -13.9" "   -12.8" " NA" " NA" " NA" "    17.3" "    19.9" "    20.1" "    12.0" "     9.0" "     1.7" "    -6.8" " NA" "   -11.6" " NA" "    19.1" "     7.6"
