"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1951" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -11.6" "   -14.9" " NA" " NA" " NA" " NA" " NA" " NA"
"1952" " NA" " NA" "   -22.5" "   -12.4" "    -1.2" "     9.7" "    14.1" "     8.7" "     0.2" "    -6.4" "   -14.5" "   -23.9" " NA" " NA" "   -12.0" "    10.8" "    -6.9"
"1953" "   -37.4" "   -27.8" "   -27.1" "    -9.0" "     0.4" "    12.8" "    15.0" "    10.2" "     3.3" "    -8.6" "   -24.3" "   -29.6" "   -10.2" "   -29.7" "   -11.9" "    12.7" "    -9.9"
"1954" "   -35.4" "   -32.0" "   -19.9" "   -15.4" "    -0.7" "     8.4" "    13.4" "    12.9" "     1.3" "    -6.5" "   -25.3" "   -34.3" "   -11.1" "   -32.3" "   -12.0" "    11.6" "   -10.2"
"1955" "   -30.2" "   -35.6" " NA" "   -12.1" "     2.7" "    12.7" "    16.0" " NA" "     3.1" "    -8.3" "   -28.6" "   -32.3" " NA" "   -33.4" " NA" " NA" "   -11.3"
"1956" "   -34.0" "   -34.4" "   -19.1" "   -10.2" "    -2.2" "    10.5" "    14.9" " NA" " NA" " NA" " NA" " NA" " NA" "   -33.6" "   -10.5" " NA" " NA"
"1957" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1958" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1959" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1960" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1961" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1962" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1963" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1964" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1965" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1966" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1967" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
