8400600,BONAVISTA                                 ,NFLD,Homogenized monthly mean of the hourly wind speeds, km/h, updated to December 2014
8400600,BONAVISTA                                 ,NFLD,    Moyenne mensuelle homogénéisée des vitesses horaires du vent,/h, Mise à jour jusqu à décembre 2014
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,   Annual, ,   Winter, ,   Spring, ,   Summer, ,   Autumn
Year,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,   Annuel, ,    Hiver, , Printemp, ,      Ete, ,  Automne
1953, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M 
1954, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M 
1955, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M 
1956, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M 
1957, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M 
1958, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M 
1959, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    35.3,a,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M,  -9999.9,M 
1960,    33.2,a,    31.2,a,    38.6,a,    29.1,a,    22.8,a,    24.8,a,    23.8,a,    24.6,a,    29.1,a,    34.0,a,    37.5,a,    36.8,a,     30.4,a,     33.2,a,     30.2,a,     24.4,a,     33.5,a 
1961,    42.4,a,    31.7,a,    28.2,a,    25.9,a,    24.8,a,    25.5,a,    24.1,a,    25.8,a,    28.0,a,    31.0,a,    26.5,a,    36.6,a,     29.2,a,     37.0,a,     26.3,a,     25.1,a,     28.5,a 
1962,    41.8,a,    34.6,a,    27.6,a,    27.5,a,    24.8,a,    24.6,a,    21.9,a,    21.6,a,    23.4,a,    28.2,a,    26.4,a,    30.1,a,     27.7,a,     37.7,a,     26.7,a,     22.7,a,     26.0,a 
1963,    27.7,a,    28.8,a,    26.0,a,    24.6,a,    24.1,a,    27.4,a,    24.5,a,    28.2,a,    30.3,a,    32.8,a,    35.5,a,    41.8,a,     29.3,a,     28.8,a,     24.9,a,     26.7,a,     32.9,a 
1964,    40.1,a,    33.1,a,    30.0,a,    32.4,a,    24.6,a,    22.2,a,    23.7,a,    23.9,a,    29.3,a,    30.6,a,    31.8,a,    31.6,a,     29.4,a,     38.3,a,     29.0,a,     23.3,a,     30.6,a 
1965,    35.2,a,    33.3,a,    31.0,a,    26.6,a,    18.5,a,    21.0,a,    23.1,a,    25.6,a,    26.1,a,    31.1,a,    33.2,a,    30.9,a,     28.0,a,     33.4,a,     25.4,a,     23.2,a,     30.1,a 
1966,    34.8,a,    38.0,a,    24.8,a,    32.7,a,    25.7,a,    21.1,a,    20.5,a,    20.1,a,    25.5,a,    29.6,a,    24.2,a,    30.8,a,     27.3,a,     34.6,a,     27.7,a,     20.6,a,     26.4,a 
1967,    31.4,a,    37.9,a,    30.1,a,    23.9,a,    22.3,a,    23.7,a,    21.7,a,    25.4,a,    27.5,a,    28.6,a,    30.2,a,    31.7,a,     27.9,a,     33.4,a,     25.4,a,     23.6,a,     28.8,a 
1968,    37.2,a,    28.9,a,    30.1,a,    26.8,a,    27.6,a,    25.5,a,    25.3,a,    29.9,a,    22.3,a,    31.4,a,    37.5,a,    25.5,a,     29.0,a,     32.6,a,     28.2,a,     26.9,a,     30.4,a 
1969,    28.0,a,    27.6,a,    29.8,a,    27.2,a,    25.1,a,    23.7,a,    23.8,a,    24.6,a,    26.8,a,    29.8,a,    21.8,a,    26.7,a,     26.2,a,     27.0,a,     27.4,a,     24.0,a,     26.1,a 
1970,    30.7,a,    29.7,a,    24.8,a,    28.2,a,    26.8,a,    24.1,a,    26.5,a,    25.1,a,    26.6,a,    30.6,a,    28.9,a,    36.5,a,     28.2,a,     29.0,a,     26.6,a,     25.2,a,     28.7,a 
1971,    38.6,a,    29.5,a,    30.6,a,    26.4,a,    24.0,a,    26.2,a,    24.2,a,    28.0,a,    27.2,a,    34.6,a,    32.6,a,    34.1,a,     29.7,a,     34.9,a,     27.0,a,     26.1,a,     31.5,a 
1972,    37.0,a,    37.1,a,    30.1,a,    28.2,a,    26.5,a,    25.0,a,    23.3,a,    25.9,a,    25.5,a,    30.9,a,    37.4,a,    40.1,a,     30.6,a,     36.1,a,     28.3,a,     24.7,a,     31.3,a 
1973,    34.7,a,    30.0,a,    27.6,a,    24.4,a,    20.4,a,    24.6,a,    26.0,a,    25.5,a,    26.2,a,    32.1,a,    34.1,a,    33.1,a,     28.2,a,     34.9,a,     24.1,a,     25.4,a,     30.8,a 
