"","city","df_n","id","prov","intercept","slope","CI_lower","CI_upper","variance","r.squared"
"1","CHARLOTTETOWN",38,"1","PE",-93.6757741547192,0.0414268519531666,-0.020461016952199,0.103314720858532,0.00134373302609897,0.955163609020283
"2","MONTICELLO",23,"2","PE",-26.578645411888,-0.0337476158308122,-0.178306568083381,0.110811336421757,0.00705761575159904,0.955163609020283
"3","SUMMERSIDE",17,"3","PE",103.379954441912,-0.0988300410192253,-0.284777556077337,0.0871174740388868,0.0112510220415609,0.955163609020283
