8501131,CHURCHILL FALLS,NL, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
8501131,CHURCHILL FALLS,NL, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1968, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   -17.6, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1969,   -20.4, ,   -20.0, ,   -17.1, ,   -18.8, ,    -2.7, ,     3.6, ,     7.9, ,     7.5, ,     0.3, ,    -6.4, ,    -6.9, ,   -17.3, ,    -7.5, ,   -19.3, ,   -12.9, ,     6.3, ,    -4.3, 
 1970,   -26.5, ,   -26.7, ,   -17.3, ,   -12.1, ,    -3.8, ,     1.4, ,     8.3, ,     8.7, ,     1.6, ,    -2.8, ,   -12.5, ,   -25.3, ,    -8.9, ,   -23.5, ,   -11.1, ,     6.1, ,    -4.6, 
 1971,   -25.2, ,   -27.0, ,   -15.3, ,    -6.6, ,    -1.1, ,     3.5, ,     8.4, ,     6.5, ,     3.3, ,    -1.8, ,   -12.8, ,   -30.0, ,    -8.2, ,   -25.8, ,    -7.7, ,     6.1, ,    -3.8, 
 1972,   -30.7, ,   -31.8, ,   -24.6, ,   -12.5, ,    -7.3, ,     3.4, ,     8.3, ,     5.6, ,     2.1, ,    -6.5, ,   -15.5, ,   -31.1, ,   -11.7, ,   -30.8, ,   -14.8, ,     5.8, ,    -6.6, 
 1973,   -28.3, ,   -29.2, ,   -19.1, ,    -8.8, ,     0.6, ,     6.4, ,    10.7, ,     8.6, ,     2.8, ,    -2.7, ,   -11.8, ,   -17.2, ,    -7.3, ,   -29.5, ,    -9.1, ,     8.6, ,    -3.9, 
 1974,   -33.8, ,   -25.5, ,   -24.0, ,   -14.6, ,    -2.0, ,     6.2, ,     8.7, ,     7.0, ,     1.9, ,    -8.1, ,   -12.8, ,   -20.6, ,    -9.8, ,   -25.5, ,   -13.5, ,     7.3, ,    -6.3, 
 1975,   -31.4, ,   -26.7, ,   -19.8, ,   -12.9, ,    -4.0, ,     4.4, ,    10.9, ,     7.5, ,     4.0, ,    -2.6, ,   -12.6, ,   -26.8, ,    -9.2, ,   -26.2, ,   -12.2, ,     7.6, ,    -3.7, 
 1976,   -28.6, ,   -29.0, ,   -24.5, ,    -9.6, ,    -1.9, ,     4.2, ,     9.3, ,     5.7, ,     0.7, ,    -5.0, ,   -12.9, ,   -25.1, ,    -9.7, ,   -28.1, ,   -12.0, ,     6.4, ,    -5.7, 
 1977,   -22.0, ,   -24.4, ,   -12.9, ,   -13.7, ,    -2.7, ,     5.0, ,     7.1, ,     5.7, ,     0.7, ,    -2.6, ,    -8.4, ,   -24.0, ,    -7.7, ,   -23.8, ,    -9.8, ,     5.9, ,    -3.4, 
