5050920,FLIN FLON      ,MB, station not joined, Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
5050920,FLIN FLON      ,MB, station non jointe, Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1927, -9999.9,M,   -26.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1928,   -23.7, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     4.8, ,     7.1, , -9999.9,M,     1.3, ,    -3.7, ,   -11.8, ,   -19.7, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -4.7, 
 1929,   -34.6, ,   -32.0, , -9999.9,M,   -10.1, ,    -3.7, ,     6.0, ,    11.6, ,     9.7, ,     2.3, ,    -5.8, ,   -13.7, ,   -25.2, , -9999.9,M,   -28.8, , -9999.9,M,     9.1, ,    -5.7, 
 1930,   -33.1, ,   -24.6, ,   -19.1, ,    -5.0, ,     2.0, ,    11.1, ,    13.2, ,    12.5, ,     4.5, ,    -3.9, ,   -12.8, ,   -16.5, ,    -6.0, ,   -27.6, ,    -7.4, ,    12.3, ,    -4.1, 
 1931,   -21.2, ,   -17.9, , -9999.9,M,    -4.7, ,     2.2, ,     9.5, ,    13.5, ,    11.8, ,     6.7, ,     1.3, ,   -11.3, ,   -19.6, , -9999.9,M,   -18.5, , -9999.9,M,    11.6, ,    -1.1, 
 1932,   -26.0, ,   -26.3, ,   -25.6, ,    -5.7, ,     4.4, ,    11.7, ,    13.1, ,    12.9, ,     5.4, ,    -5.3, ,   -18.2, ,   -25.2, ,    -7.1, ,   -24.0, ,    -9.0, ,    12.6, ,    -6.0, 
 1933,   -28.8, ,   -28.5, ,   -19.0, ,    -7.5, ,     4.3, ,    10.7, ,    13.1, ,    11.9, ,     5.6, ,    -5.1, ,   -19.2, ,   -32.5, ,    -7.9, ,   -27.5, ,    -7.4, ,    11.9, ,    -6.2, 
 1934,   -27.1, ,   -22.9, ,   -19.0, ,    -4.3, ,     4.0, ,     9.7, ,    12.3, ,     9.6, ,     3.3, ,     0.0, ,    -9.7, ,   -22.9, ,    -5.6, ,   -27.5, ,    -6.4, ,    10.5, ,    -2.1, 
 1935,   -30.4, ,   -15.9, ,   -18.5, ,    -6.4, ,     4.9, ,     8.0, ,    15.2, ,    10.7, ,     5.0, ,    -2.3, ,   -19.0, ,   -20.5, ,    -5.8, ,   -23.1, ,    -6.7, ,    11.3, ,    -5.4, 
 1936,   -30.8, ,   -31.9, ,   -15.0, ,    -9.2, ,     2.6, ,     7.9, ,    15.3, ,    11.7, ,     4.8, ,    -5.0, ,   -13.1, ,   -23.8, ,    -7.2, ,   -27.7, ,    -7.2, ,    11.6, ,    -4.4, 
 1937,   -32.6, ,   -21.9, ,   -16.1, ,    -2.8, ,     5.0, ,    10.9, ,    15.2, ,    12.3, ,     5.3, ,     0.1, ,   -13.0, ,   -24.8, ,    -5.2, ,   -26.1, ,    -4.6, ,    12.8, ,    -2.5, 
 1938,   -24.5, ,   -22.8, ,   -11.7, ,    -6.8, ,     3.4, ,    10.7, ,    14.1, ,    10.9, ,     9.2, ,     2.7, ,   -13.7, ,   -17.4, ,    -3.8, ,   -24.0, ,    -5.0, ,    11.9, ,    -0.6, 
 1939,   -24.8, ,   -30.5, ,   -19.9, ,    -6.0, ,     4.0, ,     7.5, ,    13.7, ,    13.4, ,     5.4, ,    -4.5, ,    -9.0, ,   -12.7, ,    -5.3, ,   -24.2, ,    -7.3, ,    11.5, ,    -2.7, 
 1940,   -22.8, ,   -20.1, , -9999.9,M,    -5.2, ,     4.7, ,     7.5, ,    13.0, ,    12.7, ,     9.2, ,     1.7, ,   -13.9, ,   -19.1, , -9999.9,M,   -18.5, , -9999.9,M,    11.1, ,    -1.0, 
 1941,   -24.4, ,   -20.3, ,   -14.6, ,    -2.5, ,     4.6, ,    10.8, ,    14.8, ,    11.2, ,     4.6, ,    -1.5, ,   -11.4, ,   -19.2, ,    -4.0, ,   -21.3, ,    -4.2, ,    12.3, ,    -2.8, 
 1942,   -19.1, ,   -20.3, ,   -10.6, ,    -4.8, ,     2.6, ,     9.8, ,    12.1, ,    12.0, ,     4.5, ,     0.9, ,   -16.9, ,   -26.1, ,    -4.7, ,   -19.5, ,    -4.3, ,    11.3, ,    -3.8, 
 1943,   -29.3, ,   -20.2, ,   -20.2, ,    -3.9, ,     1.0, ,     6.9, ,    13.9, ,    12.0, ,     5.2, ,     2.4, ,    -8.1, ,   -19.3, ,    -5.0, ,   -25.2, ,    -7.7, ,    10.9, ,    -0.2, 
 1944,   -17.3, ,   -24.2, ,   -20.0, ,    -2.6, ,     5.3, ,     8.2, ,    12.7, ,    11.5, ,     7.4, ,     1.2, ,    -8.6, ,   -19.6, ,    -3.8, ,   -20.3, ,    -5.8, ,    10.8, ,     0.0, 
 1945,   -24.2, ,   -20.9, ,   -10.8, ,    -9.4, ,    -1.4, ,     6.6, ,    12.3, ,    12.0, ,     5.3, ,     0.2, ,   -15.6, ,   -23.7, ,    -5.8, ,   -21.6, ,    -7.2, ,    10.3, ,    -3.4, 
 1946,   -24.2, ,   -26.9, ,    -9.6, ,    -1.9, ,     1.5, ,     7.5, ,    13.0, ,    11.6, ,     5.7, ,    -2.5, ,   -13.4, ,   -24.6, ,    -5.3, ,   -24.9, ,    -3.3, ,    10.7, ,    -3.4, 
 1947,   -23.7, ,   -24.1, ,   -16.1, ,    -7.7, ,     0.7, ,     9.0, ,    14.5, ,    11.8, ,     4.5, ,     3.2, ,   -13.1, ,   -22.3, ,    -5.3, ,   -24.1, ,    -7.7, ,    11.8, ,    -1.8, 
 1948,   -22.8, ,   -25.9, ,   -19.9, ,    -9.4, ,     3.9, ,    10.1, ,    14.0, ,    12.4, ,     9.1, ,     2.8, ,    -8.4, ,   -22.1, ,    -4.7, ,   -23.7, ,    -8.5, ,    12.2, ,     1.2, 
 1949,   -25.6, ,   -27.6, ,   -15.0, ,    -1.3, ,     3.3, ,     8.8, ,    11.5, ,    13.6, ,     5.2, ,    -2.0, ,    -7.3, ,   -24.0, ,    -5.0, ,   -25.1, ,    -4.3, ,    11.3, ,    -1.4, 
