4028038,SWIFT CURRENT  ,SK, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
4028038,SWIFT CURRENT  ,SK, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1885, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   -10.8, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1886,   -26.8, ,   -13.6, ,   -11.0, ,    -0.7, ,     3.5, ,    10.3, ,    13.6, ,     9.7, ,     2.2, ,    -1.5, ,   -11.4, ,   -18.1, ,    -3.7, ,   -17.1, ,    -2.7, ,    11.2, ,    -3.6, 
 1887,   -25.4, ,   -27.8, ,   -10.4, ,    -2.7, ,     3.7, ,     8.3, ,     9.5, ,     8.1, ,     4.3, ,    -4.4, ,   -10.3, ,   -19.4, ,    -5.5, ,   -23.8, ,    -3.1, ,     8.6, ,    -3.5, 
 1888,   -26.3, ,   -15.9, ,   -17.6, ,    -4.7, ,     1.2, ,     7.5, ,     9.8, ,     8.7, ,     5.2, ,    -1.8, ,    -9.8, ,   -11.6, ,    -4.6, ,   -20.5, ,    -7.0, ,     8.7, ,    -2.1, 
 1889,   -17.7, ,   -15.9, ,    -5.8, ,     0.1, ,     2.2, ,     6.8, ,     8.4, ,     8.0, ,     1.6, ,    -1.8, ,    -8.8, ,   -15.2, ,    -3.2, ,   -15.1, ,    -1.2, ,     7.7, ,    -3.0, 
 1890,   -26.1, ,   -24.8, ,   -11.6, ,    -2.8, ,     1.5, ,     8.9, ,    11.4, ,     9.2, ,     4.6, ,     0.1, ,    -4.2, ,    -8.8, ,    -3.6, ,   -22.0, ,    -4.3, ,     9.8, ,     0.2, 
 1891,   -11.2, ,   -23.7, ,   -12.6, ,     0.6, ,     2.3, ,     7.3, ,    11.2, ,     9.5, ,     6.7, ,    -0.3, ,   -10.2, ,   -11.1, ,    -2.6, ,   -14.6, ,    -3.2, ,     9.3, ,    -1.3, 
 1892,   -18.7, ,   -17.4, ,    -9.1, ,    -2.5, ,     1.4, ,     7.1, ,    10.2, ,    10.4, ,     5.5, ,     1.2, ,    -9.4, ,   -16.8, ,    -3.2, ,   -15.7, ,    -3.4, ,     9.2, ,    -0.9, 
 1893,   -16.3, ,   -21.6, ,   -14.1, ,    -4.8, ,     3.9, ,     7.6, ,    10.8, ,    10.4, ,     3.2, ,    -3.1, ,   -12.2, ,   -15.7, ,    -4.3, ,   -18.2, ,    -5.0, ,     9.6, ,    -4.0, 
 1894,   -21.0, ,   -16.7, ,   -10.8, ,    -0.2, ,     4.6, ,     9.5, ,    11.5, ,    12.2, ,     4.5, ,    -1.4, ,    -9.2, ,   -11.4, ,    -2.4, ,   -17.8, ,    -2.1, ,    11.1, ,    -2.0, 
