4038740,POPLAR RIVER   ,SK, station not joined, Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
4038740,POPLAR RIVER   ,SK, station non jointe, Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1956, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -2.3, ,    -9.4, ,   -16.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1957,   -24.9, ,   -17.2, ,    -9.6, ,    -4.3, ,     2.2, ,     6.7, ,    10.0, ,     8.7, ,     3.8, ,    -4.1, ,    -7.2, ,   -10.4, ,    -3.9, ,   -19.4, ,    -3.9, ,     8.5, ,    -2.5, 
 1958,   -12.0, ,   -18.2, ,   -11.0, ,    -2.0, ,     2.7, ,     4.9, ,     8.1, ,     9.9, ,     3.7, ,    -3.4, ,   -11.1, ,   -16.9, ,    -3.8, ,   -13.5, ,    -3.4, ,     7.6, ,    -3.6, 
 1959,   -22.0, ,   -23.3, ,    -7.4, ,    -4.0, ,     0.2, ,     8.8, ,    10.2, ,     8.6, ,     3.9, ,    -2.3, ,   -12.0, ,   -11.3, ,    -4.2, ,   -20.7, ,    -3.7, ,     9.2, ,    -3.5, 
 1960,   -20.8, ,   -18.7, ,   -14.4, ,    -3.0, ,     2.7, ,     6.3, ,    11.4, ,     9.3, ,     2.7, ,    -1.9, ,   -11.2, ,   -15.3, ,    -4.4, ,   -16.9, ,    -4.9, ,     9.0, ,    -3.5, 
 1961,   -14.7, ,   -14.8, ,    -5.7, ,    -5.2, ,     3.2, ,     9.2, ,    10.0, ,    10.1, ,     1.9, ,    -2.3, ,   -10.4, ,   -21.4, ,    -3.3, ,   -14.9, ,    -2.6, ,     9.8, ,    -3.6, 
 1962,   -17.3, ,   -19.4, ,   -15.3, ,    -1.2, ,     3.8, ,     8.8, ,     8.3, ,     9.2, ,     1.7, ,     0.6, ,    -4.6, ,   -13.5, ,    -3.2, ,   -19.4, ,    -4.2, ,     8.8, ,    -0.8, 
 1963,   -24.2, ,   -12.6, ,    -5.4, ,    -1.9, ,     1.6, ,     8.4, ,    11.7, ,     9.4, ,     6.2, ,     0.6, ,   -10.4, ,   -16.8, ,    -2.8, ,   -16.8, ,    -1.9, ,     9.8, ,    -1.2, 
 1964,   -13.9, ,   -11.6, ,   -13.7, ,    -2.5, ,     4.0, ,     6.9, ,    11.5, ,     8.1, ,     2.4, ,    -2.6, ,   -12.5, ,   -24.2, ,    -4.0, ,   -14.1, ,    -4.1, ,     8.8, ,    -4.2, 
 1965,   -22.0, ,   -18.6, ,   -20.3, ,    -2.0, ,     1.4, ,     8.3, ,    10.5, ,     9.0, ,    -0.3, ,    -1.6, ,   -12.2, ,   -12.8, ,    -5.1, ,   -21.6, ,    -7.0, ,     9.3, ,    -4.7, 
 1966,   -26.8, ,   -21.8, ,    -8.4, ,    -5.7, ,     2.6, ,     7.3, ,    11.0, ,     8.0, ,     4.6, ,    -1.6, ,   -13.3, ,   -13.7, ,    -4.8, ,   -20.5, ,    -3.8, ,     8.8, ,    -3.4, 
 1967,   -19.0, ,   -18.0, ,   -13.5, ,    -5.8, , -9999.9,M, -9999.9,M, -9999.9,M,     9.0, ,     6.9, ,    -0.3, ,    -8.5, ,   -17.3, , -9999.9,M,   -16.9, , -9999.9,M, -9999.9,M,    -0.6, 
 1968,   -19.9, ,   -14.5, ,    -5.2, ,    -4.1, ,     0.5, ,     7.1, ,     9.4, ,     8.4, ,     4.5, ,    -1.9, ,    -6.3, ,   -19.0, ,    -3.4, ,   -17.2, ,    -2.9, ,     8.3, ,    -1.2, 
 1969,   -28.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1970, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1971, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     8.0, ,     7.5, ,    10.3, ,     2.3, ,    -2.3, ,    -7.7, ,   -21.8, , -9999.9,M, -9999.9,M, -9999.9,M,     8.6, ,    -2.6, 
 1972,   -23.3, ,   -20.4, ,   -11.0, ,    -2.7, ,     4.5, ,     8.9, ,     7.5, ,    10.5, ,     1.8, ,    -4.1, ,    -6.8, ,   -22.4, ,    -4.8, ,   -21.8, ,    -3.1, ,     9.0, ,    -3.0, 
 1973,   -14.3, ,   -14.0, ,    -5.8, ,    -4.0, ,     2.2, ,     8.0, ,     9.0, ,    10.5, ,     3.7, ,    -0.8, ,   -14.9, ,   -15.8, ,    -3.0, ,   -16.9, ,    -2.5, ,     9.2, ,    -4.0, 
 1974,   -21.1, ,   -13.1, ,   -11.8, ,    -2.0, ,     2.1, ,     7.2, ,    10.9, ,     8.1, ,     1.1, ,    -1.8, ,    -9.0, ,   -12.2, ,    -3.5, ,   -16.7, ,    -3.9, ,     8.7, ,    -3.2, 
 1975,   -17.8, ,   -18.5, ,   -12.6, ,    -5.1, ,     3.1, ,     6.4, ,    12.4, ,     7.3, ,     2.6, ,    -0.9, ,    -9.7, ,   -15.5, ,    -4.0, ,   -16.2, ,    -4.9, ,     8.7, ,    -2.7, 
 1976,   -17.5, ,   -10.8, ,   -10.6, ,    -1.2, ,     1.5, ,     8.4, ,    11.2, ,     9.7, ,     3.3, ,    -3.8, ,   -13.9, ,   -16.2, ,    -3.3, ,   -14.6, ,    -3.4, ,     9.8, ,    -4.8, 
 1977,   -23.6, ,   -10.6, ,    -8.1, ,    -2.2, ,     5.5, ,     8.9, ,     9.7, ,     5.8, ,     4.3, ,    -0.5, ,   -11.9, ,   -18.6, ,    -3.4, ,   -16.8, ,    -1.6, ,     8.1, ,    -2.7, 
 1978,   -24.8, ,   -21.3, ,   -11.9, ,    -2.2, ,     4.6, ,     7.7, ,     9.8, ,     7.4, ,     5.3, ,    -0.9, ,   -13.5, ,   -20.2, ,    -5.0, ,   -21.6, ,    -3.2, ,     8.3, ,    -3.0, 
