1141455,CASTLEGAR A                               ,  BC,Homogenized monthly mean of the hourly wind speeds, km/h, updated to December 2014
1141455,CASTLEGAR A                               ,  BC,    Moyenne mensuelle homogénéisée des vitesses horaires du vent,/h, Mise à jour jusqu à décembre 2014
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,   Annual, ,   Winter, ,   Spring, ,   Summer, ,   Autumn
Year,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,   Annuel, ,    Hiver, , Printemp, ,      Ete, ,  Automne
1982,     8.9, ,     5.2, ,     6.2, ,     7.7, ,     7.1, ,     7.4, ,     8.1, ,     6.8, ,     5.1, ,     5.7, ,     5.0, ,     5.6, ,      6.6, ,      7.2, ,      7.0, ,      7.5, ,      5.3,  
1983,     5.0, ,     4.2, ,     5.7, ,     5.6, ,     7.1, ,     7.9, ,     7.1, ,     6.7, ,     6.6, ,     4.8, ,     6.2, ,     7.2, ,      6.2, ,      4.9, ,      6.1, ,      7.2, ,      5.9,  
1984,     9.0, ,     6.1, ,     6.3, ,     8.0, ,     6.6, ,     7.3, ,     7.2, ,     7.1, ,     6.9, ,     6.1, ,     5.2, ,    11.1, ,      7.2, ,      7.4, ,      7.0, ,      7.2, ,      6.1,  
1985,     7.1, ,     9.2, ,     5.5, ,     9.1, ,     7.8, ,     9.1, ,     7.9, ,     7.8, ,     7.4, ,     7.7, ,     9.9, ,    10.3, ,      8.2, ,      9.1, ,      7.5, ,      8.3, ,      8.3,  
1986,     7.2, ,     7.8, ,     6.5, ,     7.3, ,     8.1, ,     6.7, ,     6.8, ,     5.9, ,     5.8, ,     4.6, ,     6.6, ,     6.7, ,      6.7, ,      8.5, ,      7.3, ,      6.4, ,      5.7,  
1987,     6.6, ,     5.6, ,     6.1, ,     7.8, ,     7.2, ,     6.3, ,     7.0, ,     6.1, ,     5.0, ,     3.7, ,     6.2, ,     8.8, ,      6.4, ,      6.3, ,      7.1, ,      6.5, ,      5.0,  
1988,    10.9, ,    10.4, ,     8.6, ,    10.4, ,     8.2, ,     7.1, ,     6.7, ,    10.0, ,     6.4, ,     6.8, ,     7.1, ,     7.6, ,      8.4, ,     10.0, ,      9.1, ,      7.9, ,      6.8,  
1989,     8.4, ,     9.0, ,     7.2, ,     7.3, ,     7.0, ,     8.3, ,     8.0, ,     7.2, ,     5.6, ,     6.7, ,    10.3, ,     8.2, ,      7.7, ,      8.3, ,      7.1, ,      7.8, ,      7.5,  
1990,    11.0, ,    11.2, ,     8.4, ,     9.5, ,     9.0, ,     8.0, ,     7.8, ,     7.4, ,     6.4, ,     6.6, ,     8.8, ,     8.7, ,      8.6, ,     10.1, ,      9.0, ,      7.7, ,      7.3,  
1991,     9.8, ,     7.0, ,     8.3, ,     9.4, ,     9.4, ,     9.0, ,     7.9, ,     7.1, ,     8.0, ,     7.8, ,     5.4, ,     6.7, ,      8.0, ,      8.5, ,      9.1, ,      8.0, ,      7.1,  
1992,     6.3, ,     4.6, ,     7.8, ,     8.5, ,     8.5, ,     8.9, ,     8.2, ,     8.7, ,     8.4, ,     6.7, ,     6.3, ,     9.7, ,      7.7, ,      5.9, ,      8.2, ,      8.6, ,      7.2,  
1993,    10.2, ,     8.0, ,     9.1, ,     9.4, ,    10.3, ,     8.9, ,     8.4, ,     9.7, ,     6.5, ,     6.6, ,    10.1, ,     7.8, ,      8.7, ,      9.3, ,      9.6, ,      9.0, ,      7.7,  
1994,    10.4, ,     8.7, ,     8.9, ,    10.1, ,     9.5, ,    10.1, ,     9.2, ,    10.3, ,     7.3, ,     9.1, ,     7.3, ,     8.5, ,      9.1, ,      8.9, ,      9.5, ,      9.9, ,      7.9,  
1995,    10.0, ,    10.9, ,     9.5, ,     9.8, ,    10.0, ,    10.7, ,    10.6, ,     9.3, ,     8.1, ,     7.7, ,     7.6, ,     7.2, ,      9.3, ,      9.8, ,      9.8, ,     10.2, ,      7.8,  
1996,    12.5, ,     9.4, ,     9.8, ,    10.9, ,    10.0, ,    10.6, ,    10.6, ,    10.2, ,     9.4, ,    10.1, ,     8.7, ,     9.6, ,     10.2, ,      9.7, ,     10.2, ,     10.5, ,      9.4,  
1997,    11.8, ,    10.4, ,     9.9, ,    11.1, ,     9.9, ,    10.2, ,    10.0, ,    10.0, ,     9.3, ,     8.4, ,    10.5, ,    10.6, ,     10.2, ,     10.6, ,     10.3, ,     10.0, ,      9.4,  
1998,     9.8, ,     8.5, ,     8.5, ,    10.0, ,    10.4, ,     9.7, ,     8.3, ,     7.3, ,     7.9, ,     8.3, ,     7.1, ,     7.9, ,      8.6, ,      9.7, ,      9.6, ,      8.4, ,      7.8,  
1999,    10.4, ,     6.6, ,     9.2, ,     9.5, ,    10.1, ,     9.1, ,     9.6, ,     8.4, ,     7.8, ,     8.3, ,     8.1, ,     7.2, ,      8.7, ,      8.3, ,      9.6, ,      9.1, ,      8.1,  
2000,     7.2, ,     7.8, ,     9.4, ,    10.0, ,    10.5, ,    10.8, ,    10.1, ,    10.2, ,     8.5, ,     9.2, ,     8.8, ,     9.1, ,      9.3, ,      7.4, ,     10.0, ,     10.4, ,      8.8,  
2001,     9.4, ,    10.4, ,    10.7, ,    12.3, ,    11.6, ,    10.2, ,     9.7, ,     9.8, ,    11.1, ,     9.8, ,     6.4, ,    10.0, ,     10.1, ,      9.6, ,     11.6, ,      9.9, ,      9.1,  
2002,    10.2, ,     8.6, ,    11.5, ,    10.6, ,    11.0, ,    10.0, ,     8.1, ,    10.1, ,     7.6, ,     6.9, ,     7.8, ,     5.7, ,      9.0, ,      9.6, ,     11.0, ,      9.4, ,      7.4,  
2003,     6.8, ,     7.2, ,     8.3, ,     9.5, ,    10.5, ,    11.2, ,     9.4, ,     9.9, ,     9.9, ,     6.9, ,     9.1, ,     6.0, ,      8.7, ,      6.6, ,      9.4, ,     10.2, ,      8.6,  
2004,     8.4, ,     7.3, ,    10.4, ,     9.5, ,     9.0, ,     9.6, ,     8.1, ,     6.9, ,     7.2, ,     7.8, ,     6.3, ,     8.7, ,      8.3, ,      7.3, ,      9.7, ,      8.2, ,      7.1,  
2005,     8.6, ,     8.7, ,     8.7, ,     9.5, ,     8.4, ,    10.0, ,     8.8, ,     8.6, ,     8.4, ,     7.4, ,     6.9, ,     7.8, ,      8.5, ,      8.7, ,      8.8, ,      9.1, ,      7.6,  
2006,     8.7, ,     9.2, ,     8.2, ,    10.1, ,     9.7, ,     8.7, ,     8.6, ,     7.6, ,     7.4, ,     7.8, ,     6.5, ,     6.3, ,      8.2, ,      8.5, ,      9.3, ,      8.3, ,      7.2,  
2007,     7.6, ,     6.4, ,     7.8, ,     8.7, ,     8.9, ,    10.7, ,    10.3, ,    10.3, ,     9.0, ,     7.2, ,     8.1, ,     8.9, ,      8.7, ,      6.7, ,      8.5, ,     10.4, ,      8.1,  
2008,     6.4, ,     7.4, ,     6.8, ,    10.1, ,     9.7, ,     9.4, ,     8.5, ,     8.6, ,     7.1, ,     6.4, ,     5.8, ,    10.2, ,      8.0, ,      7.5, ,      8.9, ,      8.8, ,      6.4,  
2009,     9.7, ,     6.1, ,     7.0, ,     8.7, ,     9.2, ,     8.3, ,     7.4, ,     8.8, ,     7.4, ,     5.2, ,     6.9, ,     6.4, ,      7.6, ,      8.7, ,      8.3, ,      8.2, ,      6.5,  
2010,     5.0, ,     5.1, ,     7.3, ,     9.5, ,     8.1, ,     7.8, ,     7.7, ,     7.8, ,     7.9, ,     5.6, ,     6.8, ,     7.0, ,      7.1, ,      5.5, ,      8.3, ,      7.8, ,      6.8,  
2011,     6.9, ,     9.0, ,     6.1, ,     7.7, ,     8.1, ,     6.8, ,     5.2, ,     5.6, ,     5.3, ,     5.4, ,     5.2, ,     5.7, ,      6.4, ,      7.7, ,      7.3, ,      5.9, ,      5.3,  
2012,     7.4, ,     6.5, ,     8.0, ,     7.4, ,     7.9, ,     8.8, ,     6.8, ,     7.1, ,     5.0, ,     5.5, ,     3.4, ,     4.2, ,      6.5, ,      6.5, ,      7.7, ,      7.6, ,      4.6,  
2013,     7.2, ,     6.6, ,     6.9, ,    10.5, ,    10.3, ,    10.1, ,     9.6, ,     9.1, ,     9.4, ,     7.7, ,     8.0, ,    10.5, ,      8.8, ,      6.0, ,      9.2, ,      9.6, ,      8.4,  
2014,     8.4, ,    10.1, ,     9.0, ,     9.4, ,     9.0, ,    10.5, ,     9.0, ,     9.0, ,     8.9, ,     7.8, ,     9.0, ,     6.5, ,      8.9, ,      9.7, ,      9.2, ,      9.5, ,      8.6,  
