"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1883" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -16.1" "   -23.8" " NA" " NA" " NA" " NA" " NA"
"1884" "   -24.5" "   -24.4" "   -16.0" "    -4.8" "     6.7" "    12.6" "    16.1" "    13.7" "     7.9" "    -3.1" "   -10.5" "    -8.7" "    -2.9" "   -24.2" "    -4.7" "    14.1" "    -1.9"
"1885" "   -29.1" "   -22.0" "   -14.4" "    -1.6" "     6.0" "    14.9" "    15.9" "    14.5" "     8.6" "    -0.3" "    -4.6" "   -17.5" "    -2.5" "   -19.9" "    -3.3" "    15.1" "     1.2"
"1886" "   -32.9" "   -26.7" "   -17.7" "    -3.0" "     4.1" "    16.4" "    16.8" "    13.7" "     4.9" "     1.5" "   -12.0" "   -21.3" "    -4.7" "   -25.7" "    -5.5" "    15.6" "    -1.9"
"1887" "   -30.7" "   -27.0" "   -19.1" "    -3.7" "     6.5" " NA" " NA" " NA" " NA" " NA" "   -12.5" "   -25.7" " NA" "   -26.3" "    -5.4" " NA" " NA"
"1888" " NA" " NA" "   -20.4" "    -8.9" "     4.3" "     9.0" " NA" "    12.6" "    11.3" "     3.2" "   -10.4" "   -14.4" " NA" " NA" "    -8.3" " NA" "     1.4"
"1889" "   -17.4" "   -19.5" "    -8.5" "     1.0" "     7.0" "    13.2" " NA" "    16.1" "     6.5" "     2.0" "    -7.8" "   -23.1" " NA" "   -17.1" "    -0.2" " NA" "     0.2"
"1890" "   -27.2" "   -27.3" "   -17.2" "    -8.3" "     2.7" "    10.5" "    15.5" "    13.9" "     7.2" "     2.6" "    -8.4" "   -18.2" "    -4.5" "   -25.9" "    -7.6" "    13.3" "     0.5"
"1891" "   -22.5" "   -27.3" "   -16.6" "     0.6" "     3.8" " NA" "    16.9" " NA" " NA" " NA" " NA" " NA" " NA" "   -22.7" "    -4.1" " NA" " NA"
"1892" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1893" "   -21.4" "   -22.5" "   -15.9" "    -9.1" " NA" " NA" "    17.9" "    15.6" "     8.3" "    -0.8" "   -17.5" "   -28.0" " NA" " NA" " NA" " NA" "    -3.3"
"1894" "   -30.0" "   -21.4" "   -15.1" "    -4.7" "     7.1" " NA" "    17.6" "    16.7" " NA" "     1.9" "   -13.0" "   -17.6" " NA" "   -26.5" "    -4.2" " NA" " NA"
"1895" "   -26.5" "   -20.7" " NA" " NA" " NA" "    14.6" " NA" "    13.0" "     7.0" "    -0.1" "   -13.7" "   -19.6" " NA" "   -21.6" " NA" " NA" "    -2.3"
"1896" "   -29.4" "   -19.4" "   -16.0" "    -5.5" "     6.5" "    13.0" "    16.4" "    14.5" "     8.6" "     0.8" "   -15.5" "   -16.5" "    -3.5" "   -22.8" "    -5.0" "    14.6" "    -2.0"
