"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1887" "   -10.4" "    -9.2" "    -6.9" "     2.7" "    16.1" "    17.8" "    22.3" "    18.0" "    12.5" "     5.4" "    -0.3" "    -5.0" "     5.3" " NA" "     4.0" "    19.4" "     5.9"
"1888" "   -12.1" "    -9.3" "    -8.6" "     2.0" "     9.6" "    17.4" "    17.9" "    17.8" "    12.7" "     3.7" "     1.3" "    -4.0" "     4.0" "    -8.8" "     1.0" "    17.7" "     5.9"
"1889" "    -5.1" "   -11.4" "    -1.4" "     5.0" "    11.5" "    14.2" "    19.1" "    17.3" "    14.7" "     4.2" "     1.4" "    -1.5" "     5.7" "    -6.8" "     5.0" "    16.9" "     6.8"
"1890" "    -4.0" "    -5.1" "    -5.1" "     4.8" "     8.6" "    17.7" "    18.5" "    16.5" "    12.4" "     7.1" "     0.4" "    -8.1" "     5.3" "    -3.5" "     2.8" "    17.6" "     6.6"
"1891" "    -6.5" "    -5.0" "    -5.0" "     4.5" "    10.2" "    17.2" "    16.3" "    17.5" "    16.3" "     6.5" "     0.4" "    -1.5" "     5.9" "    -6.5" "     3.2" "    17.0" "     7.7"
"1892" "    -9.7" "    -7.0" "    -6.0" "     3.0" "     9.5" "    17.9" "    18.5" "    18.4" "    13.7" "     7.4" "    -0.9" "    -6.5" "     4.9" "    -6.1" "     2.2" "    18.3" "     6.7"
"1893" "   -12.8" "   -11.2" "    -5.0" "     2.5" "    10.5" "    18.5" "    18.6" "    18.5" "    12.9" "     8.3" "     0.5" "    -7.3" "     4.5" "   -10.2" "     2.7" "    18.5" "     7.2"
"1894" "    -5.3" "   -10.0" "     0.2" "     5.8" "    10.9" "    18.1" "    19.5" "    17.3" "    15.8" "     8.2" "    -2.0" "    -3.4" "     6.3" "    -7.5" "     5.6" "    18.3" "     7.3"
"1895" "    -9.4" "   -12.9" "    -7.8" "     4.6" "    13.1" "    19.0" "    17.7" "    17.7" "    15.1" "     3.9" "     0.1" "    -4.3" "     4.7" "    -8.6" "     3.3" "    18.1" "     6.4"
"1896" "    -9.0" "    -8.8" "    -7.8" "     7.2" "    15.2" "    16.8" "    19.2" "    18.9" "    12.8" "     5.7" "     2.0" "    -5.7" "     5.5" "    -7.4" "     4.9" "    18.3" "     6.8"
"1897" "    -7.8" "    -7.3" "    -4.3" "     4.4" "    10.8" "    14.6" "    21.0" "    16.9" "    15.5" "     9.8" "     0.9" "    -4.6" "     5.8" "    -6.9" "     3.6" "    17.5" "     8.7"
"1898" "    -6.9" "    -6.8" "     0.9" "     4.3" "    11.8" "    17.7" "    20.6" "    19.6" "    16.9" "     8.6" "     0.0" "    -6.3" "     6.7" "    -6.1" "     5.7" "    19.3" "     8.5"
"1899" "    -9.4" "   -10.9" "    -6.2" "     5.7" "    12.4" "    17.7" "    18.9" "    20.1" "    12.3" "     9.4" "     2.4" "    -4.6" "     5.7" "    -8.9" "     4.0" "    18.9" "     8.0"
"1900" "    -6.6" "   -10.2" "    -7.4" "     5.6" "    12.5" "    18.0" "    19.9" "    21.7" "    17.4" "    13.5" "     1.8" "    -4.2" "     6.8" "    -7.1" "     3.6" "    19.9" "    10.9"
"1901" "    -7.6" "   -11.8" "    -5.3" "     5.6" "    11.9" "    17.5" "    21.4" "    18.6" "    14.4" "     7.4" "    -1.0" "    -6.0" "     5.4" "    -7.9" "     4.1" "    19.2" "     6.9"
"1902" "    -8.4" "    -9.0" "     0.4" "     5.1" "    10.8" "    14.4" "    18.9" "    16.4" "    13.8" "     6.7" "     4.4" "    -7.2" "     5.5" "    -7.8" "     5.4" "    16.6" "     8.3"
"1903" "    -8.0" "    -7.3" "     2.0" "     4.8" "    13.1" "    14.6" "    19.0" "    15.5" "    14.1" "     7.7" "    -1.5" "    -9.2" "     5.4" "    -7.5" "     6.6" "    16.4" "     6.8"
"1904" "   -13.6" "   -14.9" "    -5.8" "     1.1" "    13.4" "    16.1" "    18.1" "    16.2" "    14.0" "     5.9" "    -0.5" "    -9.2" "     3.4" "   -12.6" "     2.9" "    16.8" "     6.5"
"1905" "   -10.5" "   -12.7" "    -4.3" "     3.8" "    10.8" "    16.7" "    19.2" "    17.7" "    14.8" "     7.5" "    -0.4" "    -4.1" "     4.9" "   -10.8" "     3.4" "    17.9" "     7.3"
"1906" "    -4.2" "    -9.3" "    -6.5" "     5.2" "    10.9" "    17.8" "    19.0" "    20.5" "    17.0" "     7.6" "     0.6" "    -7.7" "     5.9" "    -5.9" "     3.2" "    19.1" "     8.4"
"1907" "    -8.1" "   -10.7" "    -1.2" "     1.3" "     8.1" "    17.1" "    19.5" "    17.6" "    15.3" "     5.5" "     0.2" "    -4.2" "     5.0" "    -8.8" "     2.7" "    18.1" "     7.0"
"1908" "    -8.0" "   -11.0" "    -3.8" "     3.6" "    12.8" "    18.1" "    20.4" "    17.8" "    18.6" "     9.6" "     1.8" "    -4.7" "     6.3" "    -7.7" "     4.2" "    18.8" "    10.0"
"1909" "    -5.7" "    -5.7" "    -4.6" "     3.2" "    10.5" "    17.6" "    18.8" "    18.9" "    13.4" "     5.4" "     3.6" "    -6.3" "     5.8" "    -5.4" "     3.0" "    18.4" "     7.5"
"1910" "    -7.8" "   -10.0" "     1.2" "     6.9" "     9.7" "    16.4" "    19.7" "    17.8" "    13.4" "     9.0" "    -0.7" "    -9.1" "     5.5" "    -8.0" "     5.9" "    18.0" "     7.2"
"1911" "    -6.4" "    -7.2" "    -4.1" "     3.8" "    15.4" "    17.1" "    20.8" "    19.0" "    13.9" "     7.3" "    -1.0" "    -2.1" "     6.4" "    -7.6" "     5.0" "    19.0" "     6.7"
"1912" "   -13.3" "   -11.1" "    -8.2" "     3.4" "    12.2" "    15.3" "    19.2" "    15.8" "    15.8" "     8.3" "     1.9" "    -3.6" "     4.6" "    -8.8" "     2.5" "    16.8" "     8.7"
"1913" "    -2.6" "    -8.0" "    -2.3" "     5.6" "    10.2" "    16.8" "    19.1" "    19.2" "    13.4" "     8.1" "     3.1" "    -1.8" "     6.7" "    -4.7" "     4.5" "    18.4" "     8.2"
"1914" "    -7.0" "   -11.7" "    -4.2" "     3.3" "    13.2" "    16.7" "    20.1" "    18.5" "    14.3" "    10.5" "     0.1" "    -5.8" "     5.7" "    -6.8" "     4.1" "    18.4" "     8.3"
"1915" "    -8.4" "    -6.1" "    -4.6" "     8.3" "     9.0" "    14.8" "    18.0" "    16.8" "    15.5" "     8.3" "     1.9" "    -5.9" "     5.6" "    -6.8" "     4.2" "    16.5" "     8.6"
"1916" "    -4.3" "    -9.8" "    -7.8" "     4.8" "    10.9" "    14.3" "    22.4" "    20.6" "    13.9" "     7.3" "     0.2" "    -6.1" "     5.5" "    -6.7" "     2.6" "    19.1" "     7.1"
"1917" "    -8.8" "   -12.3" "    -6.3" "     3.0" "     7.9" "    14.6" "    19.7" "    17.9" "    12.7" "     4.5" "    -0.9" "   -10.2" "     3.5" "    -9.1" "     1.5" "    17.4" "     5.4"
"1918" "   -14.5" "   -10.0" "    -2.3" "     4.5" "    12.9" "    14.7" "    19.0" "    19.8" "    11.0" "     8.6" "     2.6" "    -3.2" "     5.3" "   -11.6" "     5.0" "    17.8" "     7.4"
"1919" "    -5.3" "    -6.1" "    -2.4" "     3.8" "    10.7" "    20.6" "    20.6" "    18.0" "    14.6" "     9.3" "     0.1" "    -9.0" "     6.2" "    -4.9" "     4.0" "    19.7" "     8.0"
"1920" "   -14.1" "   -10.8" "    -1.7" "     2.6" "    10.7" "    17.2" "    17.3" "    18.5" "    15.2" "    11.2" "    -0.1" "    -3.2" "     5.2" "   -11.3" "     3.9" "    17.7" "     8.8"
"1921" "    -5.2" "    -6.0" "     1.2" "     8.1" "    13.2" "    18.1" "    23.5" "    17.7" "    17.0" "     7.6" "    -0.8" "    -5.2" "     7.4" "    -4.8" "     7.5" "    19.8" "     7.9"
"1922" "    -8.3" "    -6.7" "    -1.7" "     5.3" "    14.6" "    17.1" "    19.0" "    18.4" "    16.0" "     8.4" "     2.5" "    -4.5" "     6.7" "    -6.7" "     6.1" "    18.2" "     9.0"
