"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1916" " NA" " NA" " NA" " NA" " NA" "    11.7" "    15.3" "    17.2" " NA" "     7.3" "    -0.3" "    -2.4" " NA" " NA" " NA" "    14.7" " NA"
"1917" "    -9.5" "    -9.5" "    -3.8" "     2.5" "     4.6" " NA" " NA" "    18.5" "    11.2" "     8.7" "     0.8" "    -6.0" " NA" "    -7.1" "     1.1" " NA" "     6.9"
"1918" "    -8.5" "    -9.9" "    -6.6" "     0.9" "     9.2" "    11.8" "    16.8" "    15.2" "    13.8" "     7.5" "     1.0" "    -3.1" "     4.0" "    -8.1" "     1.2" "    14.6" "     7.4"
"1919" "    -4.6" "    -5.4" "    -2.1" "     2.9" "     7.3" "    12.4" "    16.1" "    16.9" "    13.2" "     5.8" "     2.2" "    -6.1" "     4.9" "    -4.4" "     2.7" "    15.1" "     7.1"
"1920" "   -12.5" "    -4.8" "    -0.9" "     1.8" " NA" "    13.0" "    17.1" "    18.7" "    13.3" "     8.6" "    -0.3" "    -3.2" " NA" "    -7.8" " NA" "    16.3" "     7.2"
"1921" "    -6.2" "    -9.5" "    -0.2" "     3.6" "     8.5" "    12.2" "    19.3" "    14.8" "    13.6" "     8.1" "    -0.1" "    -4.1" "     5.0" "    -6.3" "     4.0" "    15.4" "     7.2"
"1922" "    -8.4" "    -8.3" "    -2.7" "     2.4" "     7.7" "    15.9" "    17.1" "    18.2" "    12.8" "     7.7" "     0.3" "    -6.3" "     4.7" "    -6.9" "     2.5" "    17.1" "     6.9"
"1923" "    -7.2" "   -13.3" "    -6.7" "     1.1" "     7.4" "    12.0" "    15.6" "    14.9" "    12.4" "     9.4" "     4.7" "    -0.9" "     4.1" "    -8.9" "     0.6" "    14.2" "     8.8"
"1924" "    -5.6" "   -10.6" "    -1.4" "     0.9" "     8.9" "    12.9" "    17.9" "    17.7" "    12.8" "     7.5" "     3.2" "    -5.1" "     4.9" "    -5.7" "     2.8" "    16.2" "     7.8"
"1925" "   -10.1" "    -2.7" "    -0.3" "     2.3" "     7.6" "    14.1" "    17.7" "    18.0" "    12.3" "     4.2" "     1.7" "    -5.2" "     5.0" "    -6.0" "     3.2" "    16.6" "     6.1"
