8205701,SYDNEY         ,NS, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
8205701,SYDNEY         ,NS, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1870,     3.1, ,     0.6, ,     1.8, ,     8.9, ,    13.1, ,    18.8, ,    24.1, ,    22.3, ,    17.3, ,    12.7, ,     6.9, ,     1.9, ,    11.0, , -9999.9,M,     7.9, ,    21.7, ,    12.3, 
 1871, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1872,    -1.4, ,    -1.4, ,    -1.4, ,     6.0, ,    11.6, ,    17.8, ,    22.3, ,    20.7, ,    18.6, ,    13.4, ,     6.2, ,    -0.2, ,     9.4, , -9999.9,M,     5.4, ,    20.3, ,    12.7, 
 1873,    -0.9, ,    -3.7, ,     2.4, ,     5.2, ,    13.8, , -9999.9,M, -9999.9,M,    21.5, ,    18.4, ,    13.6, ,     5.6, , -9999.9,M, -9999.9,M,    -1.6, ,     7.1, , -9999.9,M,    12.5, 
 1874,     0.9, ,    -3.9, ,     2.7, ,     3.8, ,    13.7, ,    15.0, ,    22.2, ,    21.1, ,    17.8, ,    14.6, ,     6.6, ,     1.8, ,     9.7, , -9999.9,M,     6.7, ,    19.4, ,    13.0, 
 1875,    -6.2, ,    -4.8, ,    -2.2, ,     4.3, ,    12.3, ,    21.3, ,    21.1, ,    23.3, ,    17.7, ,    11.9, ,     3.3, ,     0.0, ,     8.5, ,    -3.1, ,     4.8, ,    21.9, ,    11.0, 
 1876,    -2.5, ,    -1.3, ,     1.4, ,     5.1, ,    11.3, ,    21.6, ,    22.6, ,    23.6, ,    16.0, ,    11.3, ,     5.8, ,    -0.5, ,     9.5, ,    -1.3, ,     5.9, ,    22.6, ,    11.0, 
 1877,    -4.5, ,    -0.2, ,     3.5, ,     7.3, ,    12.2, ,    20.0, ,    21.5, ,    22.6, ,    19.5, ,    10.1, ,     7.7, ,     1.6, ,    10.1, ,    -1.7, ,     7.7, ,    21.4, ,    12.4, 
 1878,    -0.3, ,    -0.9, ,     2.3, ,     8.0, ,    12.7, ,    20.2, ,    21.3, ,    22.0, ,    19.6, ,    14.3, ,     8.6, , -9999.9,M, -9999.9,M,     0.1, ,     7.7, ,    21.2, ,    14.2, 
 1879,    -2.2, ,    -0.9, ,     1.6, ,     7.4, ,    16.2, ,    17.0, ,    19.7, ,    21.0, ,    18.2, ,    11.8, ,     5.5, ,     0.1, ,     9.6, , -9999.9,M,     8.4, ,    19.2, ,    11.8, 
