5031111,GRAND RAPIDS   ,MB, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
5031111,GRAND RAPIDS   ,MB, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1960, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    25.0, ,    23.9, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1961, -9999.9,M, -9999.9,M, -9999.9,M,     2.3, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1962,   -18.2, ,   -16.3, ,    -4.0, ,     3.6, ,    13.2, ,    23.0, ,    23.2, ,    21.9, ,    15.4, ,    11.2, ,    -0.8, ,   -12.0, ,     5.0, , -9999.9,M,     4.3, ,    22.7, ,     8.6, 
 1963,   -20.3, ,   -14.1, ,    -5.0, ,     6.7, ,    14.2, ,    19.8, ,    25.3, ,    23.6, ,    16.4, ,    16.8, ,    -1.6, ,   -13.0, ,     5.7, ,   -15.5, ,     5.3, ,    22.9, ,    10.5, 
 1964,   -12.0, ,    -8.0, ,   -10.4, ,     7.0, ,    14.4, ,    20.3, ,    24.4, ,    18.9, ,    13.9, ,     9.4, ,    -3.6, ,   -16.7, ,     4.8, ,   -11.0, ,     3.7, ,    21.2, ,     6.6, 
 1965,   -19.0, ,   -17.4, ,    -8.3, ,     5.9, ,    11.1, ,    19.9, ,    21.8, ,    21.0, ,    11.1, ,    10.3, , -9999.9,M, -9999.9,M, -9999.9,M,   -17.7, ,     2.9, ,    20.9, , -9999.9,M
 1966, -9999.9,M,   -12.6, ,    -2.3, ,     2.2, ,    11.1, ,    20.1, ,    23.6, ,    22.4, ,    19.1, ,     7.8, ,    -6.5, ,   -13.1, , -9999.9,M, -9999.9,M,     3.7, ,    22.0, ,     6.8, 
 1967,   -15.0, ,   -15.7, ,    -5.2, ,     0.8, ,    11.2, ,    19.9, ,    23.7, ,    23.1, ,    20.7, ,     6.5, ,    -2.6, , -9999.9,M, -9999.9,M,   -14.6, ,     2.3, ,    22.2, ,     8.2, 
 1968, -9999.9,M,   -11.4, ,    -1.7, ,     6.7, ,    13.6, ,    19.2, , -9999.9,M, -9999.9,M,    17.4, ,     7.4, ,    -0.7, ,   -13.4, , -9999.9,M, -9999.9,M,     6.2, , -9999.9,M,     8.0, 
 1969,   -19.9, ,   -10.3, ,    -4.8, ,     9.1, ,    11.8, ,    16.0, ,    22.3, ,    24.3, ,    13.7, ,     3.8, ,    -1.3, ,    -6.9, ,     4.8, ,   -14.5, ,     5.4, ,    20.9, ,     5.4, 
 1970,   -15.1, ,   -10.7, , -9999.9,M,     2.6, ,    12.0, ,    21.6, ,    24.5, ,    23.2, ,    15.0, ,     8.1, ,    -3.7, ,   -16.3, , -9999.9,M,   -10.9, , -9999.9,M,    23.1, ,     6.5, 
 1971,   -20.1, ,    -8.7, ,    -4.4, ,     5.9, ,    15.0, ,    21.2, ,    20.3, ,    24.2, ,    16.6, ,     8.2, ,    -3.7, ,   -13.9, ,     5.1, ,   -15.0, ,     5.5, ,    21.9, ,     7.0, 
 1972,   -22.4, ,   -17.2, ,    -4.9, ,     5.3, ,    15.3, ,    22.2, ,    20.9, ,    22.8, ,    12.0, ,     5.4, ,    -4.9, ,   -17.2, ,     3.1, ,   -17.8, ,     5.2, ,    22.0, ,     4.2, 
 1973,   -11.2, ,   -11.8, ,     2.7, ,     2.8, ,    14.8, ,    17.2, ,    23.7, ,    24.8, ,    15.9, ,     9.6, ,    -5.6, ,   -14.2, ,     5.7, ,   -13.4, ,     6.8, ,    21.9, ,     6.6, 
 1974,   -20.1, ,   -13.2, ,    -8.4, ,     5.3, ,     9.0, ,    20.8, ,    24.4, ,    20.9, ,    12.3, ,     8.4, ,    -0.5, ,    -5.7, ,     4.4, ,   -15.8, ,     2.0, ,    22.0, ,     6.7, 
 1975,   -13.4, ,   -11.3, ,    -5.6, ,     5.9, ,    13.8, ,    20.3, ,    26.4, ,    20.5, ,    14.6, ,     9.4, , -9999.9,M,    -9.0, , -9999.9,M,   -10.1, ,     4.7, ,    22.4, , -9999.9,M
 1976,   -14.0, ,    -9.2, ,    -4.6, ,     9.5, ,    17.2, ,    20.5, ,    24.4, ,    23.3, ,    17.6, ,     6.3, ,    -3.4, ,   -14.4, ,     6.1, ,   -10.7, ,     7.4, ,    22.7, ,     6.8, 
 1977,   -16.7, ,    -6.5, ,    -0.3, ,    11.1, , -9999.9,M, -9999.9,M,    22.2, ,    17.9, ,    15.2, ,    11.5, , -9999.9,M, -9999.9,M, -9999.9,M,   -12.5, , -9999.9,M, -9999.9,M, -9999.9,M
 1978,   -16.5, ,   -11.0, ,    -3.3, ,     4.7, ,    18.7, ,    19.6, ,    23.1, ,    20.1, ,    15.2, ,     8.4, ,    -5.0,E,   -14.1, ,     5.0,E, -9999.9,M,     6.7, ,    20.9, ,     6.2,E
