4063755,KEY LAKE       ,SK, station not joined, Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
4063755,KEY LAKE       ,SK, station non jointe, Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1976, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -5.2, ,   -17.6, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1977,   -17.9, ,    -5.1, ,    -2.2, ,     9.2, ,    17.2, ,    20.2, ,    20.2, ,    15.3, ,    13.6, ,     7.3, , -9999.9,M, -9999.9,M, -9999.9,M,   -13.5, ,     8.1, ,    18.6, , -9999.9,M
 1978,   -19.9, ,   -10.7, , -9999.9,M,     3.0, ,    11.1, ,    17.7, ,    20.1, ,    17.0, ,    10.4, ,     5.8, ,    -9.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    18.3, ,     2.4, 
 1979, -9999.9,M,   -23.0, ,    -7.3, ,    -0.2, ,    10.5, ,    18.9, ,    23.3, ,    17.3, ,    11.7, ,     2.7, ,    -4.0, ,   -10.2, , -9999.9,M, -9999.9,M,     1.0, ,    19.8, ,     3.5, 
 1980,   -19.7, ,   -12.0, ,    -7.5, ,    12.5, ,    15.0, ,    19.5, ,    21.2, ,    18.3, ,     9.1, ,     5.5, ,    -4.2, ,   -21.6, ,     3.0, ,   -14.0, ,     6.7, ,    19.7, ,     3.5, 
 1981,    -9.8, ,    -9.7, ,    -1.3, ,     1.6, ,    15.0, ,    18.8, ,    22.4, ,    24.4, ,    13.7, ,     1.6, ,    -2.8, ,   -16.7, ,     4.8, ,   -13.7, ,     5.1, ,    21.9, ,     4.2, 
 1982,   -29.5, ,   -16.6, ,    -7.9, ,     2.6, ,    11.6, ,    17.4, ,    20.7, ,    16.2, ,    13.0, ,     6.4, ,   -11.8, ,   -17.0, ,     0.4, ,   -20.9, ,     2.1, ,    18.1, ,     2.5, 
 1983,   -16.0, ,   -14.6, ,    -5.3, ,     3.9, ,     9.0, ,    17.9, ,    22.4, ,    23.4, ,    11.4, ,     6.1, ,    -4.1, ,   -21.0, ,     2.8, ,   -15.9, ,     2.5, ,    21.2, ,     4.5, 
 1984,   -18.6, ,    -6.2, ,    -5.8, ,     8.4,E,    10.8, ,    20.2, ,    23.0, ,    22.2, ,    10.4, ,     2.9, ,   -11.9, ,   -20.9, ,     2.9,E,   -15.3, ,     4.5,E,    21.8, ,     0.5, 
 1985,   -16.6,E,   -20.0, ,    -2.3, ,     3.7, ,    14.6, ,    16.9, ,    21.0, ,    19.5, ,     9.8, ,     1.6, ,   -14.9, ,   -13.9, ,     1.6,E,   -19.2,E,     5.3, ,    19.1, ,    -1.2, 
 1986,   -12.6, ,   -14.4, ,    -4.4, ,     3.0, ,    14.0, ,    18.2, ,    19.2, ,    20.6, ,    11.1, ,     5.6, ,   -12.5, ,    -9.0,E,     3.2,E,   -13.6, ,     4.2, ,    19.3, ,     1.4, 
 1987,   -10.0, ,    -8.0, ,    -5.0, ,     7.4, ,    15.8, ,    21.5, ,    22.2, ,    17.2, ,    16.0, ,     3.7, ,    -3.9, ,   -10.5, ,     5.5, ,    -9.0,E,     6.1, ,    20.3, ,     5.3, 
 1988,   -19.6, ,   -15.4, ,    -4.2, ,     2.3, ,    13.9, ,    20.8, ,    21.6, ,    20.4, ,    12.9, ,     4.8, ,    -7.9, ,   -14.1, ,     3.0, ,   -15.2, ,     4.0, ,    20.9, ,     3.3, 
 1989,   -15.9, ,   -13.8, ,   -10.7, ,     2.0,E,    12.9, ,    18.4, ,    24.6, ,    21.2, ,    12.4, ,     5.1, ,   -11.7, ,   -19.1, ,     2.1,E,   -14.6, ,     1.4,E,    21.4, ,     1.9, 
 1990,   -16.7, ,   -16.7, ,    -2.2, ,     2.1, ,    14.0, ,    20.5, ,    21.1,E,    20.7, ,    13.0, ,    -0.4, ,   -10.8, ,   -19.4,E,     2.1,E,   -17.5, ,     4.6, ,    20.8,E,     0.6, 
 1991,   -18.9,E,    -9.9,E,    -4.5,E,     5.1, ,    15.3, ,    19.6,E,    21.9, ,    23.4, ,    11.0, ,    -1.4,E,    -9.8,E,   -13.1,E,     3.2,E,   -16.1,E,     5.3,E,    21.6,E,    -0.1,E
 1992,   -12.8,E,   -10.3, ,    -2.4, ,     4.1, ,    12.0, ,    17.7, ,    20.0, ,    19.0, ,     8.8, ,     3.7, ,    -3.3, ,   -18.7, ,     3.2,E,   -12.1,E,     4.6, ,    18.9, ,     3.1, 
 1993,   -13.9, ,   -12.3, ,    -0.2, ,     6.4, ,    12.8, ,    17.8, ,    19.9, ,    18.5, ,    10.5, ,     2.1, ,    -7.1, ,   -13.4, ,     3.4, ,   -15.0, ,     6.3, ,    18.7, ,     1.8, 
 1994,   -24.6, ,   -20.7, ,    -1.6, ,     3.4, ,    11.7, ,    20.9, ,    22.0, ,    20.8, ,    16.2, ,     6.0, ,    -6.9, ,   -12.8, ,     2.9, ,   -19.6, ,     4.5, ,    21.2, ,     5.1, 
 1995,   -14.4, ,   -15.4, ,    -5.6, ,     0.9, ,    13.4, ,    22.3, ,    19.5, ,    17.7, ,    14.4,E,     4.0, ,   -11.8, ,   -15.0, ,     2.5,E,   -14.2, ,     2.9, ,    19.8, ,     2.2,E
 1996,   -23.4, ,   -11.6, ,   -10.3,E,     3.0, ,    11.4, ,    20.9, ,    22.8, ,    20.8,E,    12.7, ,     2.2,E,   -10.3, ,   -19.0, ,     1.6,E,   -16.7, ,     1.4,E,    21.5,E,     1.5,E
 1997,   -19.8, ,    -9.3,E,    -6.9, ,     3.8, ,    11.1, ,    19.7,E,    24.1, ,    20.0, ,    14.4, ,     1.2, ,    -5.1, ,    -7.1, ,     3.8,E,   -16.0,E,     2.7, ,    21.3,E,     3.5, 
 1998,   -20.5, ,    -7.4, ,    -2.9, ,    10.7, ,    15.3, ,    20.4, ,    24.2, ,    23.5, ,    13.5, ,     6.8, ,    -5.4, ,   -14.9, ,     5.3, ,   -11.7, ,     7.7, ,    22.7, ,     5.0, 
 1999,   -18.6, ,    -9.6, ,    -1.0, ,     7.0, ,    13.8, ,    20.2, ,    21.7, ,    21.7, ,    13.3, ,     4.3, ,    -3.9, ,   -12.2, ,     4.7, ,   -14.4, ,     6.6, ,    21.2, ,     4.6, 
 2000,   -16.5, ,    -7.1, ,    -1.8, ,     3.6, ,    10.2, ,    17.6, ,    23.3, ,    19.1, ,    10.9, ,     5.5, ,    -5.4, ,   -21.5, ,     3.2, ,   -11.9, ,     4.0, ,    20.0, ,     3.7, 
 2001,    -7.2, ,   -14.4, ,    -3.4, ,     6.6, ,    14.6, ,    19.6, ,    23.9, ,    22.3, ,    15.6, ,     3.8, ,    -4.2, ,   -12.0, ,     5.4, ,   -14.4, ,     5.9, ,    21.9, ,     5.1, 
