6068153,SUDBURY        ,ON, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
6068153,SUDBURY        ,ON, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1947, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    16.5,a,     2.1,a,    -6.1,a, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1948,   -10.3,a,    -7.3,a,    -1.2,a,     9.4,a,    14.9,a,    22.6,a,    24.4,a,    24.1,a,    20.5,a,    10.2,a,     4.9,a,    -3.0,a,     9.1,a,    -7.9,a,     7.7,a,    23.7,a,    11.9,a
 1949,    -5.9,a,    -5.4,a,    -1.7,a,     9.6,a,    15.7,a,    23.2,a,    25.0,a,    24.8,a,    15.8,a,    13.6,a,    -0.2,a,    -3.6,a,     9.2,a,    -4.8,a,     7.9,a,    24.3,a,     9.7,a
 1950,    -5.5,a,    -7.8,a,    -2.7,a,     2.8,a,    15.0,a,    21.0,a,    23.5,a,    20.6,a,    16.2,a,    11.8,a,     1.0,a,    -6.7,a,     7.4,a,    -5.6,a,     5.0,a,    21.7,a,     9.7,a
 1951, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1952,    -6.8,a,    -4.8,a,    -2.2,a,    10.4,a,    14.9,a,    21.7,a,    25.3,a,    22.7,a,    18.5,a,     7.6,a,     3.6,a,    -2.2,a,     9.1,a, -9999.9,M,     7.7,a,    23.2,a,     9.9,a
 1953,    -6.6,a,    -4.4,a,     0.2,a,     6.4,a,    18.0,a,    21.3,a,    24.3,a,    24.7,a,    16.9,a,    12.8,a,     5.1,a,    -2.3,a,     9.7,a,    -4.4,a,     8.2,a,    23.4,a,    11.6,a
 1954,   -11.7,a,    -1.7,a,    -1.7, ,     7.5, ,    14.5, ,    21.9, ,    23.7, ,    21.7, ,    16.0, ,    10.4, ,     3.7, ,    -5.3, ,     8.3,a,    -5.2,a,     6.8, ,    22.4, ,    10.0, 
 1955,    -7.5, , -9999.9,M,    -2.8, ,    12.3, ,    17.1, ,    24.3, ,    27.4, ,    24.8, ,    17.3, ,    11.9, ,     0.5, ,    -7.9, , -9999.9,M, -9999.9,M,     8.9, ,    25.5, ,     9.9, 
 1956,    -7.7, ,    -4.9, ,    -3.0, ,     4.7, ,    11.8, ,    22.8, ,    22.3, ,    21.4, ,    14.0, ,    13.2, ,     3.0, ,    -5.7, ,     7.7, ,    -6.8, ,     4.5, ,    22.2, ,    10.1, 
 1957,   -10.9, ,    -4.0, ,     0.5, ,     8.9, ,    15.2, ,    20.5, ,    24.6, ,    22.3, ,    17.1, ,    10.9, ,     3.3, ,    -2.6, ,     8.8, ,    -6.9, ,     8.2, ,    22.5, ,    10.4, 
 1958,    -6.8, ,    -9.6, ,     2.2, ,    10.6, ,    14.3, ,    18.5, ,    22.4, ,    22.3, ,    17.7, ,    10.8, ,     4.0, ,    -9.7, ,     8.1, ,    -6.3, ,     9.0, ,    21.1, ,    10.8, 
 1959,   -10.2, ,    -9.2, ,    -1.6, ,     6.5, ,    16.8, ,    22.2, ,    25.4, ,    24.3, ,    18.3, ,     7.8, ,    -1.5, ,    -4.9, ,     7.8, ,    -9.7, ,     7.2, ,    24.0, ,     8.2, 
 1960,    -8.0, ,    -6.2, ,    -4.9, ,     6.2, ,    16.8, ,    20.4, ,    22.5, ,    23.3, ,    16.9, ,    11.3, ,     4.1, ,    -6.7, ,     8.0, ,    -6.4, ,     6.0, ,    22.1, ,    10.8, 
 1961,   -11.0, ,    -4.0, ,    -0.4, ,     6.0, ,    14.0, ,    19.3, ,    23.6, ,    23.0, ,    20.1, ,    11.8, ,     3.0, ,    -4.5, ,     8.4, ,    -7.2, ,     6.5, ,    22.0, ,    11.6, 
 1962,   -10.5, ,   -10.7, ,     0.9, ,     6.6, ,    18.7, ,    21.9, ,    23.7, ,    23.3, ,    16.1, ,    10.3, ,     1.9, ,    -5.7, ,     8.0, ,    -8.6, ,     8.7, ,    23.0, ,     9.4, 
 1963,   -11.5, ,   -10.6, ,    -0.8, ,     8.9, ,    15.2, ,    23.9, ,    25.9, ,    20.9, ,    16.5, ,    16.7, ,     5.6, ,    -9.5, ,     8.4, ,    -9.3, ,     7.8, ,    23.6, ,    12.9, 
 1964,    -4.5, ,    -5.0, ,    -1.9, ,     7.5, ,    19.0, ,    21.4, ,    25.7, ,    19.3, ,    16.1, ,    10.4, ,     3.5, ,    -5.9, ,     8.8, ,    -6.3, ,     8.2, ,    22.1, ,    10.0, 
 1965,    -9.1, ,    -7.7, ,    -2.0, ,     6.2, ,    18.8, ,    21.6, ,    20.9, ,    19.6, ,    16.3, ,     8.9, ,     0.5, ,    -2.3, ,     7.6, ,    -7.6, ,     7.7, ,    20.7, ,     8.6, 
 1966,   -10.1, ,    -5.0, ,    -0.1, ,     7.0, ,    12.9, ,    23.1, ,    26.7, ,    21.5, ,    17.2, ,    10.2, ,     1.7, ,    -6.4, ,     8.2, ,    -5.8, ,     6.6, ,    23.8, ,     9.7, 
 1967,    -6.0, ,    -9.7, ,    -2.1, ,     6.4, ,    12.7, ,    23.2, ,    23.4, ,    21.6, ,    19.1, ,     9.7, ,    -0.7, ,    -3.6, ,     7.8, ,    -7.4, ,     5.7, ,    22.7, ,     9.4, 
 1968,   -10.2, ,    -9.1, ,     1.7, ,    11.0, ,    15.9, ,    20.0, ,    23.9, ,    21.9, ,    19.7, ,    12.7, ,     0.6, ,    -6.6, ,     8.5, ,    -7.6, ,     9.5, ,    21.9, ,    11.0, 
 1969,    -6.9, ,    -3.6, ,    -1.6, ,     8.1, ,    14.9, ,    19.3, ,    24.1, ,    25.6, ,    17.5, ,     8.7, ,     2.8, ,    -6.4, ,     8.5, ,    -5.7, ,     7.1, ,    23.0, ,     9.7, 
 1970,   -10.7, ,    -7.6, ,    -1.0, ,     8.3, ,    14.2, ,    22.1, ,    24.5, ,    24.3, ,    17.2, ,    12.8, ,     3.0, ,    -7.8, ,     8.3, ,    -8.2, ,     7.2, ,    23.6, ,    11.0, 
 1971,   -10.8, ,    -6.2, ,    -1.8, ,     6.2, ,    16.9, ,    24.2, ,    22.9, ,    22.3, ,    20.4, ,    14.2, ,     1.7, ,    -3.7, ,     8.9, ,    -8.3, ,     7.1, ,    23.1, ,    12.1, 
 1972,    -5.3, ,    -8.5, ,    -3.9, ,     5.0, ,    18.8, ,    20.8, ,    23.7, ,    20.9, ,    16.9, ,     7.5, ,     0.3, ,    -6.9, ,     7.4, ,    -5.8, ,     6.6, ,    21.8, ,     8.2, 
 1973,    -5.7, ,    -8.0, ,     3.9, ,     9.1, ,    14.7, ,    21.6, ,    24.4, ,    24.6, ,    17.4, ,    13.2, ,     1.1, ,    -5.9, ,     9.2, ,    -6.9, ,     9.2, ,    23.5, ,    10.6, 
 1974,    -8.0, ,    -9.2, ,    -2.4, ,     7.9, ,    12.8, ,    20.9, ,    24.2, ,    23.2, ,    15.1, ,     8.0, ,     2.5, ,    -2.1, ,     7.7, ,    -7.7, ,     6.1, ,    22.8, ,     8.5, 
 1975,    -6.0, ,    -5.3, ,    -2.0, ,     5.6, ,    21.0, ,    23.2, ,    26.7, ,    24.9, ,    15.7, ,    11.4, ,     4.6, ,    -5.7, ,     9.5, ,    -4.5, ,     8.2, ,    24.9, ,    10.6, 
 1976,   -10.5, ,    -3.4, ,    -1.2, ,    10.1, ,    15.4, ,    25.2, ,    24.2, ,    24.2, ,    17.4, ,     7.8, ,    -0.8, ,    -9.3, ,     8.3, ,    -6.5, ,     8.1, ,    24.5, ,     8.1, 
 1977,   -11.8, ,    -6.4, ,     3.6, ,    10.8, ,    21.6, ,    21.0, ,    25.1, ,    20.8, ,    16.7, ,    10.5, ,     3.2, ,    -6.7, ,     9.0, ,    -9.2, ,    12.0, ,    22.3, ,    10.1, 
 1978,   -11.1, ,    -8.0, ,    -1.4, ,     5.6, ,    20.2, ,    20.8, ,    23.9, ,    22.8, ,    15.6, ,     8.8, ,     2.2, ,    -6.1, ,     7.8, ,    -8.6, ,     8.1, ,    22.5, ,     8.9, 
 1979,   -10.8, ,   -11.5, ,     1.3, ,     6.8, ,    15.9, ,    21.8, ,    25.3, ,    20.7, ,    18.0, ,     8.3, ,     2.7, ,    -2.4, ,     8.0, ,    -9.5, ,     8.0, ,    22.6, ,     9.7, 
 1980,    -7.2, ,    -8.2, ,    -1.4, ,     8.2, ,    18.7, ,    18.9, ,    24.7, ,    24.0, ,    15.6, ,     6.8, ,     1.0, ,    -8.8, ,     7.7, ,    -5.9, ,     8.5, ,    22.5, ,     7.8, 
 1981,   -10.6, ,    -2.2, ,     0.8, ,     9.5, ,    15.8, ,    20.5, ,    26.1, ,    24.0, ,    15.3, ,     8.0, ,     3.8, ,    -4.3, ,     8.9, ,    -7.2, ,     8.7, ,    23.5, ,     9.0, 
 1982,   -12.4, ,    -7.2, ,    -1.0, ,     6.3, ,    20.0, ,    19.4, ,    24.9, ,    21.0, ,    16.8, ,    11.6, ,     3.0, ,    -0.8, ,     8.5, ,    -8.0, ,     8.4, ,    21.8, ,    10.5, 
 1983,    -6.6, ,    -4.5, ,     0.2, ,     7.2, ,    13.0, ,    23.8, ,    26.5, ,    24.9, ,    19.2, ,    10.7, ,     2.5, ,    -8.7, ,     9.0, ,    -4.0, ,     6.8, ,    25.1, ,    10.8, 
 1984,   -10.7, ,    -2.1, ,    -2.4, ,    12.2, ,    13.5, ,    21.4, ,    24.5, ,    23.6, ,    16.0, ,    12.5, ,     3.3, ,    -3.0, ,     9.1, ,    -7.2, ,     7.8, ,    23.2, ,    10.6, 
