2100181,BURWASH        ,YT, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
2100181,BURWASH        ,YT, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1966, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -0.8, ,   -10.3, ,   -17.3, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1967,   -17.7, ,   -11.5, ,    -6.2, ,     3.5, ,    11.6, ,    20.0, ,    16.7, ,    18.3, ,    12.4, ,     2.0, ,    -4.1, ,   -13.7, ,     2.6, ,   -15.5, ,     3.0, ,    18.3, ,     3.4, 
 1968,   -16.4, ,    -7.7, ,    -0.6, ,     3.5, ,    12.4, ,    16.9, ,    19.0, ,    16.5, ,     9.4, ,     0.7, ,    -8.0, ,   -19.6, ,     2.2, ,   -12.6, ,     5.1, ,    17.5, ,     0.7, 
 1969,   -27.2, ,   -12.6, ,    -1.5, ,     5.7, ,    12.7, ,    21.9, ,    17.0, ,    13.0, ,    11.0, ,     6.6, ,    -8.8, ,    -6.1, ,     2.6, ,   -19.8, ,     5.6, ,    17.3, ,     2.9, 
 1970,   -18.9, ,    -2.7, ,     1.9, ,     4.5, ,    10.6, ,    15.3, ,    17.4, ,    15.8, ,     9.2, ,    -1.2, ,    -6.6, ,   -17.3, ,     2.3, ,    -9.2, ,     5.7, ,    16.2, ,     0.5, 
 1971,   -25.4, ,    -7.8, ,    -7.6, ,     3.3, ,     9.4, ,    18.3, ,    20.9, ,    17.5, ,    10.4, ,     1.8, ,    -9.8, ,   -16.0, ,     1.3, ,   -16.8, ,     1.7, ,    18.9, ,     0.8, 
 1972,   -23.2, ,   -18.6, ,    -9.2, ,    -0.3, ,    11.2, ,    16.5, ,    19.4, ,    17.5, ,     9.0, ,     2.8, ,    -7.9, ,   -15.7, ,     0.1, ,   -19.3, ,     0.6, ,    17.8, ,     1.3, 
 1973,   -23.4, ,   -12.0, ,    -1.5, ,     5.0, ,    10.8, ,    15.1, ,    17.8, ,    14.8, ,    12.0, ,     1.6, ,   -14.6, ,   -16.1, ,     0.8, ,   -17.0, ,     4.8, ,    15.9, ,    -0.3, 
 1974,   -22.2, ,   -14.3, ,    -6.2, ,     5.2, ,    12.0, ,    15.6, ,    17.9, ,    17.4, ,    12.9, ,     3.2, ,    -3.7, ,   -11.4, ,     2.2, ,   -17.5, ,     3.7, ,    17.0, ,     4.1, 
 1975,   -18.3, ,   -11.8, ,    -3.6, ,     3.0, ,    11.6, ,    16.2, ,    18.8, ,    15.8, ,    12.2, ,     0.7, ,   -13.3, ,   -18.3, ,     1.1, ,   -13.8, ,     3.7, ,    16.9, ,    -0.1, 
