2400570,BROUGHTON      ,NU, station not joined, Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
2400570,BROUGHTON      ,NU, station non jointe, Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1957, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -5.2, ,   -13.9, ,   -20.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1958, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -2.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1959,   -15.2, ,   -23.5, ,   -24.9, ,   -11.9, ,    -6.1, ,     3.6, ,     7.1, ,     5.7, ,     2.2, ,    -7.9, ,   -11.2, ,   -17.0, ,    -8.3, , -9999.9,M,   -14.3, ,     5.5, ,    -5.6, 
 1960,   -19.1, ,   -17.4, ,   -22.4, ,   -16.2, ,    -3.5, ,     1.6, ,    10.1, ,     6.2, ,    -0.7, ,    -2.6, ,   -10.0, ,   -18.9, ,    -7.7, ,   -17.8, ,   -14.0, ,     6.0, ,    -4.4, 
 1961,   -21.9, ,   -26.2, ,   -28.2, ,    -8.5, ,    -7.7, ,     4.3, ,     9.0, ,     5.1, ,    -1.9, ,    -6.5, ,   -15.2, ,   -14.1, ,    -9.3, ,   -22.3, ,   -14.8, ,     6.1, ,    -7.9, 
 1962,   -22.0, ,   -25.9, ,   -11.1, ,   -13.4, ,    -5.2, ,     2.2, ,    10.3, ,     7.2, ,     1.0, ,    -6.3, ,   -10.2, ,   -16.5, ,    -7.5, ,   -20.7, ,    -9.9, ,     6.6, ,    -5.2, 
 1963,   -15.0, ,   -14.9, ,   -21.5, ,   -11.4, ,    -7.3, ,     0.5, ,     5.8, ,     7.2, ,    -2.7, ,    -7.3, ,   -11.5, ,   -16.6, ,    -7.9, ,   -15.5, ,   -13.4, ,     4.5, ,    -7.2, 
 1964,   -22.8, ,   -19.9, ,   -25.9, ,   -13.0, ,    -7.3, ,     1.0, ,     6.3, ,     6.3, ,     1.9, ,    -7.8, ,   -14.5, ,   -16.6, ,    -9.4, ,   -19.8, ,   -15.4, ,     4.5, ,    -6.8, 
 1965,   -21.1, ,   -18.3, ,   -17.4, ,   -13.0, ,     0.4, ,     1.6, ,     7.7, ,     3.8, ,     0.0, ,    -8.4, ,   -11.9, ,   -19.4, ,    -8.0, ,   -18.7, ,   -10.0, ,     4.4, ,    -6.8, 
 1966,   -20.3, ,   -16.1, ,   -20.2, ,   -12.1, ,    -6.2, ,     0.3, ,     6.2, ,    10.8, ,     0.8, ,    -3.2, ,   -12.1, ,   -18.6, ,    -7.6, ,   -18.6, ,   -12.8, ,     5.8, ,    -4.8, 
 1967,   -19.1, ,   -26.3, ,   -18.7, ,   -16.3, ,    -0.2, ,     0.2, ,     9.0, ,     4.8, ,    -0.7, ,    -6.5, ,   -14.4, ,   -15.8, ,    -8.7, ,   -21.3, ,   -11.7, ,     4.7, ,    -7.2, 
 1968,   -23.3, ,   -23.0, ,   -21.8, ,    -9.0, ,    -4.1, ,     2.2, ,     7.5, ,     4.8, ,     1.9, ,    -2.3, ,   -10.2, ,   -15.5, ,    -7.7, ,   -20.7, ,   -11.6, ,     4.8, ,    -3.5, 
 1969,   -14.9, ,   -11.8, ,   -22.1, ,   -17.7, ,    -4.1, ,     0.8, ,     8.6, ,     7.5, ,    -1.8, ,    -5.3, ,   -10.4, ,   -16.5, ,    -7.3, ,   -14.1, ,   -14.6, ,     5.6, ,    -5.8, 
 1970,   -22.9, ,   -19.9, ,   -19.7, ,   -14.6, ,    -8.4, ,     0.3, ,     4.6, ,     4.4, ,    -0.5, ,    -2.6, ,   -10.9, ,   -19.9, ,    -9.2, ,   -19.8, ,   -14.2, ,     3.1, ,    -4.7, 
 1971,   -20.7, ,   -23.7, ,   -16.5, ,   -14.5, ,    -5.1, ,     2.6, ,     8.5, ,     5.1, ,    -0.5, ,    -5.8, ,   -13.5, ,   -23.6, ,    -9.0, ,   -21.4, ,   -12.0, ,     5.4, ,    -6.6, 
 1972,   -27.3, ,   -25.5, ,   -23.7, ,   -13.5, ,    -6.5, ,    -3.3, ,     3.8, ,     3.2, ,    -1.1, ,    -7.7, ,   -14.9, ,   -23.5, ,   -11.7, ,   -25.5, ,   -14.6, ,     1.2, ,    -7.9, 
 1973,   -20.8, ,   -25.6, ,   -19.1, ,   -15.1, ,    -5.2, ,     1.8, ,     4.9, ,     7.9, ,     0.7, ,    -3.4, ,    -9.0, ,   -17.7, ,    -8.4, ,   -23.3, ,   -13.1, ,     4.9, ,    -3.9, 
 1974,   -23.2, ,   -20.5, ,   -22.9, ,   -15.2, ,    -2.6, ,     6.2, ,     8.6, ,     6.6, ,    -0.9, ,    -5.4, ,   -13.8, ,   -22.5, ,    -8.8, ,   -20.5, ,   -13.6, ,     7.1, ,    -6.7, 
 1975,   -24.9, ,   -22.1, ,   -23.4, ,   -13.8, ,    -3.4, ,     6.7, ,     8.9, ,     8.0, ,     0.0, ,    -5.4, ,   -15.2, ,   -20.4, ,    -8.8, ,   -23.2, ,   -13.5, ,     7.9, ,    -6.9, 
 1976,   -21.0, ,   -24.4, ,   -21.2, ,   -12.8, ,    -4.2, ,     1.3, ,     5.5, ,     3.4, ,    -0.2, ,    -8.1, ,   -15.0, ,   -15.8, ,    -9.4, ,   -21.9, ,   -12.7, ,     3.4, ,    -7.8, 
 1977,   -12.1, ,   -21.1, ,   -15.8, ,   -10.7, ,    -4.5, ,     1.7, ,     7.8, ,     5.7, ,    -0.3, ,    -5.3, ,   -11.5, ,   -21.6, ,    -7.3, ,   -16.3, ,   -10.3, ,     5.1, ,    -5.7, 
