5031201,GREAT FALLS    ,MB, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
5031201,GREAT FALLS    ,MB, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1922, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    21.1, ,    10.1, ,     1.3, ,   -12.3, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    10.8, 
 1923,    -9.9, ,   -13.0, ,    -7.7, ,     7.2, ,    18.8, ,    27.6, ,    28.9, ,    22.7, ,    21.1, ,    13.9, ,     5.9, ,    -4.2, ,     9.3, ,   -11.7, ,     6.1, ,    26.4, ,    13.6, 
 1924,   -15.3, ,    -2.9, ,     2.1, ,     6.5, ,    12.3, ,    20.5, ,    24.9, ,    22.5, ,    17.8, ,    15.9, ,    -2.6, ,   -13.9, ,     7.3, ,    -7.5, ,     7.0, ,    22.6, ,    10.4, 
 1925,   -12.5, ,   -11.4, ,    -1.9, ,    11.0, ,    15.9, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -7.3, , -9999.9,M,   -12.6, ,     8.3, , -9999.9,M, -9999.9,M
 1926,    -8.5, , -9999.9,M,    -2.0, ,     8.7, ,    20.3, ,    19.2, ,    25.7, ,    23.1, , -9999.9,M,    11.5, ,    -3.3, ,   -10.7, , -9999.9,M, -9999.9,M,     9.0, ,    22.7, , -9999.9,M
 1927,   -11.7, ,    -9.1, ,     2.5, ,     7.9, ,    13.6, ,    20.1, ,    23.6, ,    22.0, ,    19.8, ,    11.9, ,    -2.3, ,   -13.0, ,     7.1, ,   -10.5, ,     8.0, ,    21.9, ,     9.8, 
 1928,    -8.4, ,    -6.5, ,    -0.3, ,     6.2, ,    18.4, ,    19.6, ,    23.3, ,    22.9, ,    16.1, ,     9.6, ,     4.0, ,    -3.1, ,     8.5, ,    -9.3, ,     8.1, ,    21.9, ,     9.9, 
 1929,   -18.3, ,   -11.5, ,     1.3, ,     7.8, ,    12.4, ,    21.9, ,    24.7, ,    24.7, ,    15.6, ,    10.9, ,    -2.8, ,   -11.1, ,     6.3, ,   -11.0, ,     7.2, ,    23.8, ,     7.9, 
 1930,   -16.7, ,    -6.9, ,    -1.6, ,    10.5, ,    15.2, ,    22.4, ,    26.1, ,    26.5, ,    16.3, ,     7.6, ,     0.2, ,    -6.1, ,     7.8, ,   -11.6, ,     8.0, ,    25.0, ,     8.0, 
 1931,    -7.7, ,    -1.9, ,    -0.5, ,    10.2, ,    15.4, ,    23.5, ,    24.5, ,    23.6, ,    20.9, ,    14.1, ,     2.9, ,    -3.4, ,    10.1, ,    -5.2, ,     8.4, ,    23.9, ,    12.6, 
 1932,    -8.7, ,    -7.9, ,    -7.1, ,     7.8, ,    19.6, ,    25.9, , -9999.9,M,    25.9, ,    19.2, ,     5.8, ,    -3.4, ,   -10.7, , -9999.9,M,    -6.7, ,     6.8, , -9999.9,M,     7.2, 
