710S005,INUKJUAK       ,QC, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
710S005,INUKJUAK       ,QC, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1921, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -3.6, ,   -15.3, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1922,   -23.1, ,   -28.1, ,   -17.5, ,    -6.1, ,     2.9, ,     2.6, ,    10.6, ,    10.4, ,     7.4, ,    -0.7, , -9999.9,M, -9999.9,M, -9999.9,M,   -22.2, ,    -6.9, ,     7.9, , -9999.9,M
 1923,   -23.8, ,   -24.9, ,   -23.3, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     7.6, ,     3.4, ,    -2.5, ,   -12.6, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     2.8, 
 1924,   -23.4, ,   -19.3, ,    -8.9, ,    -2.3, ,     3.6, ,    10.9, , -9999.9,M,    13.6, ,    10.6, ,     4.0, ,    -3.5, ,   -15.0, , -9999.9,M,   -18.4, ,    -2.5, , -9999.9,M,     3.7, 
 1925, -9999.9,M,   -24.8, ,   -16.4, ,    -5.7, , -9999.9,M,     6.0, ,    12.4, ,    12.5, ,     8.6, ,     0.8, ,    -4.9, ,   -11.5, , -9999.9,M, -9999.9,M, -9999.9,M,    10.3, ,     1.5, 
 1926,   -25.6, ,   -25.1, ,   -19.5, ,    -9.5, , -9999.9,M,     6.5, ,    10.6, ,    13.3, ,     9.1, ,     1.7, ,    -6.1, ,   -14.7, , -9999.9,M,   -20.7, , -9999.9,M,    10.1, ,     1.6, 
 1927,   -21.1, ,   -18.9, ,   -12.0, ,    -2.3, ,     0.4, ,     6.1, ,    11.0, , -9999.9,M,     7.7, ,     2.1, ,    -4.1, ,   -15.6, , -9999.9,M,   -18.2, ,    -4.6, , -9999.9,M,     1.9, 
 1928,   -24.1, ,   -23.1, ,   -16.6, ,    -9.7, ,     2.9, ,    10.1, ,    15.9, ,    11.3, ,     6.7, ,     2.2, ,    -4.7, ,    -9.7, ,    -3.2, ,   -20.9, ,    -7.8, ,    12.4, ,     1.4, 
 1929,   -21.0, ,   -24.4, ,   -21.8, ,   -11.3, ,    -1.8, ,     4.8, ,     7.5, , -9999.9,M,     4.3, ,     1.2, ,    -8.6, ,   -22.6, , -9999.9,M,   -18.4, ,   -11.6, , -9999.9,M,    -1.0, 
 1930, -9999.9,M,   -26.5, ,   -15.6, ,    -9.4, ,    -0.2, ,     8.7, ,    10.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -8.4, , -9999.9,M, -9999.9,M
 1931, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1932, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    11.2, ,     8.0, ,     6.6, ,    -3.8, ,   -17.9, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     3.6, 
 1933,   -22.0, ,   -28.0, ,   -17.8, , -9999.9,M,     2.8, , -9999.9,M, -9999.9,M,    10.7, ,     9.6, ,     1.6, ,   -11.5, ,   -25.9, , -9999.9,M,   -22.6, , -9999.9,M, -9999.9,M,    -0.1, 
