4012130,DAVIDSON       ,SK, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
4012130,DAVIDSON       ,SK, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1922, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    26.1,a,    27.5,a,    26.3,a,    24.3,a,    11.3,a,     2.6,a,   -10.6,a, -9999.9,M, -9999.9,M, -9999.9,M,    26.6,a,    12.7,a
 1923,   -11.2,a,   -13.6,a,    -7.0,a,     9.7,a,    19.6,a,    23.1,a,    26.3,a,    24.5,a,    20.9,a,    14.7,a,     6.3,a,    -3.0,a,     9.2,a,   -11.8,a,     7.4,a,    24.6,a,    14.0,a
 1924,   -11.8,a,    -3.0,a,     0.6,a,     9.2,a,    16.9,a,    21.6,a,    28.2,a,    22.4,a,    21.2,a,    15.4,a,     0.1,a,   -13.8,a,     8.9,a,    -5.9,a,     8.9,a,    24.1,a,    12.2,a
 1925,   -10.0,a,    -8.8,a,    -1.6,a, -9999.9,M,    20.8,a,    20.9,a,    25.6,a,    25.9,a,    18.3,a,     5.5,a,     2.1,a,    -4.1,a, -9999.9,M,   -10.9,a, -9999.9,M,    24.1,a,     8.6,a
 1926,    -4.2,a,    -3.1,a,     2.0,a,    13.6,a,    19.2,a,    21.3,a,    28.2,a,    23.6,a,    13.5,a,    10.4,a,    -4.9,a,   -10.2,a,     9.1,a,    -3.8,a,    11.6,a,    24.4,a,     6.3,a
 1927,   -12.2,a,   -11.2,a,     0.7,a,     8.2,a,    13.6,a,    22.7,a,    23.4,a,    25.2,a,    18.5,a,    14.1,a,    -6.4,a,   -17.1,a,     6.6,a,   -11.2,a,     7.5,a,    23.8,a,     8.7,a
 1928, -9999.9,M,    -3.1,a,     1.7,a,     6.2,a,    22.8,a,    20.1,a,    24.2,a,    23.5,a,    20.0,a,     9.0,a,     4.7,a,    -3.6,a, -9999.9,M, -9999.9,M,    10.2,a,    22.6,a,    11.2,a
 1929,   -15.8,a,   -10.5,a,     3.6,a,     8.6,a, -9999.9,M,    23.6,a,    28.6,a,    28.0,a,    16.8,a,    14.7,a,     1.7,a,    -9.8,a, -9999.9,M,   -10.0,a, -9999.9,M,    26.7,a,    11.1,a
 1930,   -16.3,a,    -2.9,a,     0.4,a,    14.1,a,    15.9,a,    23.6,a,    28.0,a,    27.3,a,    17.9,a,     6.2,a,     2.1,a,    -2.0,a,     9.5,a,    -9.7,a,    10.1,a,    26.3,a,     8.7,a
 1931,    -1.5,a,     4.4,a,    -0.1,a,    14.1,a,    20.7,a,    25.1,a,    26.1,a,    25.2,a,    18.1,a,    13.5,a,     0.4,a,    -3.2,a,    11.9,a,     0.3,a,    11.6,a,    25.5,a,    10.7,a
