6042716,GERALDTON      ,ON, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
6042716,GERALDTON      ,ON, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1967, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -1.9,a,    -6.7,a, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1968,   -11.5,a,   -10.2,a,     0.9,a,     7.5,a,    17.4,a,    20.3,a,    23.5,a,    22.7,a,    20.3,a,    10.0,a,    -1.4,a,    -9.7,a,     7.5,a,    -9.5,a,     8.6,a,    22.2,a,     9.6,a
 1969,   -11.6,a,    -6.0,a,    -3.4,a,     9.1,a,    14.4,a,    17.7,a,    24.9,a,    25.6,a,    16.1,a,     5.8,a,     0.5,a,    -6.2,a,     7.2,a,    -9.1,a,     6.7,a,    22.7,a,     7.5,a
 1970,   -13.9,a,   -11.6,a,    -1.6,a,     6.7,a,    13.3,a,    24.3,a,    26.4,a,    24.3,a,    16.1,a,    11.6,a,    -0.8,a,   -10.4,a,     7.0,a,   -10.6,a,     6.1,a,    25.0,a,     9.0,a
 1971,   -15.5,a,    -7.3,a,    -2.0,a,     6.8,a,    15.2,a,    23.9,a,    22.7,a,    23.0,a,    18.9,a,    11.7,a,    -1.7,a,    -8.1,a,     7.3,a,   -11.1,a,     6.7,a,    23.2,a,     9.6,a
 1972,   -15.6,a,   -13.8,a,    -4.7,a,     6.8,a,    20.9,a,    23.0,a,    23.8,a,    23.2,a,    15.7,a,     6.4,a,    -1.9,a,   -14.0,a,     5.8,a,   -12.5,a,     7.7,a,    23.3,a,     6.7,a
 1973,    -8.8,a,    -9.2,a,     3.2,a,     6.7,a,    14.7,a,    21.1,a,    24.9,a,    25.1,a,    16.4,a,    13.4,a,    -1.9,a,   -10.6,a,     7.9,a,   -10.7,a,     8.2,a,    23.7,a,     9.3,a
 1974,   -14.8,a,   -10.5,a,    -4.4,a,     4.8,a,    11.8,a,    21.6,a,    25.4,a,    21.8,a,    12.2,a,     6.7,a,     0.0,a,    -5.5,a,     5.8,a,   -12.0,a,     4.1,a,    22.9,a,     6.3,a
 1975,   -10.8,a,    -8.7,a,    -3.6,a,     6.1,a,    21.0,a,    22.4,a,    25.9,a,    23.3,a,    15.8,a,    10.0,a,     1.5,a,   -10.0,a,     7.7,a,    -8.3,a,     7.8,a,    23.9,a,     9.1,a
 1976,   -13.9,a,    -6.5,a,    -4.3,a,     9.6,a,    17.0,a,    24.2,a,    25.6,a,    24.8,a,    18.1,a,     7.2,a,    -3.2,a,   -15.3,a,     6.9,a,   -10.1,a,     7.4,a,    24.9,a,     7.4,a
 1977,   -14.7,a,    -8.3,a,     1.9,a,     9.7,a,    22.5,a,    21.0,a,    24.7,a,    20.3,a,    17.0,a,    11.1,a,     1.5,a,   -11.1,a,     8.0,a,   -12.8,a,    11.4,a,    22.0,a,     9.9,a
 1978,   -14.5,a,    -9.7,a,    -2.0,a,     6.3,a,    17.8,a,    20.0,a,    24.1,a,    22.8,a,    15.9,a,     9.2,a,    -1.6,a,   -12.1,a,     6.4,a,   -11.8,a,     7.4,a,    22.3,a,     7.8,a
 1979,   -16.6,a,   -13.6,a,    -2.9,a,     6.4,a,    14.1,a,    22.7,a,    26.0,a,    21.6,a,    16.7,a,     5.8,a,    -0.8,a,    -5.7,a,     6.1,a,   -14.1,a,     5.9,a,    23.4,a,     7.2,a
 1980,   -11.8,a,   -10.5,a,    -2.9,a,     9.6,a,    19.9,a,    21.1,a,    25.5,a,    23.4,a,    14.1,a,     4.2,a,    -0.9,a,   -12.1,a,     6.6,a,    -9.3,a,     8.9,a,    23.3,a,     5.8,a
 1981,   -10.8,a,    -6.2,a,     0.7,a,     7.0,a,    16.8,a,    21.3,a,    25.7,a,    24.0, ,    14.1, ,     6.4, ,     2.8, ,    -8.6, ,     7.8,a,    -9.7,a,     8.2,a,    23.7,a,     7.8, 
 1982,   -17.5, ,   -10.8, ,    -3.1, ,     4.2, ,    16.9, ,    17.6, ,    23.1, ,    19.3, ,    14.8, ,     8.4, ,    -1.5, ,    -7.0, ,     5.4, ,   -12.3, ,     6.0, ,    20.0, ,     7.2, 
 1983,    -9.7, ,    -7.3, ,    -2.6, ,     5.7, ,    12.3, ,    21.3, ,    26.7, ,    25.5, ,    17.4, ,     8.5, ,     0.3, ,   -15.3, ,     6.9, ,    -8.0, ,     5.1, ,    24.5, ,     8.7, 
 1984,   -14.2, ,    -4.5, ,    -4.2, ,    12.2, ,    14.0, ,    20.2, ,    23.5, ,    23.8, ,    13.2, ,    10.8, ,     0.3, ,    -9.7, ,     7.1, ,   -11.3, ,     7.3, ,    22.5, ,     8.1, 
 1985,   -13.7, ,   -10.6, ,    -0.1, ,     8.2, ,    15.4, ,    18.4, ,    21.3, ,    20.6, ,    15.6, ,     9.2, ,    -5.8, ,   -13.8, ,     5.4, ,   -11.3, ,     7.8, ,    20.1, ,     6.3, 
 1986,   -11.3, ,    -9.1, ,    -0.3, ,     7.7, ,    18.3, ,    18.9, ,    24.3, ,    20.8, ,    13.3, ,     6.7, ,    -4.3, ,    -4.6, ,     6.7, ,   -11.4, ,     8.6, ,    21.3, ,     5.2, 
 1987,    -7.4, ,    -4.3, ,     1.6, ,    13.0, ,    16.7, ,    22.0, ,    22.7, ,    21.0, ,    16.5, ,     4.8, ,    -0.4, ,    -4.9, ,     8.4, ,    -5.4, ,    10.4, ,    21.9, ,     7.0, 
 1988,   -13.5, ,   -12.6, ,    -3.2, ,     7.6, ,    18.1, ,    21.6, ,    25.3, ,    21.4, ,    14.8, ,     6.1, ,    -0.5, ,   -11.5, ,     6.1, ,   -10.3, ,     7.5, ,    22.8, ,     6.8, 
 1989,    -9.2, ,   -11.9, ,    -5.2, ,     4.8, ,    17.9, ,    19.9, ,    25.9, ,    21.7, ,    17.7, ,     9.3, ,    -5.4, ,   -15.6, ,     5.8, ,   -10.9, ,     5.8, ,    22.5, ,     7.2, 
 1990,    -7.7, ,    -7.1, ,     0.2, ,     6.3, ,    13.2, ,    19.8, ,    23.4, ,    22.7, ,    14.2, ,     6.9, ,     0.6, ,   -10.6, ,     6.8, ,   -10.1, ,     6.6, ,    22.0, ,     7.2, 
