1036572,QUATSINO       ,BC, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
1036572,QUATSINO       ,BC, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1895, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    20.3,a,    21.2,a,    14.7,a,    14.0,a,     9.8,a,     7.3,a, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    12.8,a
 1896,     6.0,a,     7.5,a,     7.6,a,    10.4,a,    13.8,a,    15.4,a,    21.4,a,    21.6,a,    19.1,a,    13.4,a,     4.5,a,     8.3,a,    12.4,a,     6.9,a,    10.6,a,    19.5,a,    12.3,a
 1897,     6.9,a,     6.8,a,     5.7,a,    12.8,a,    15.3,a,    18.0,a,    17.9,a,    22.3,a,    18.0,a,    13.9,a,     6.4,a,     8.3,a,    12.7,a,     7.3,a,    11.3,a,    19.4,a,    12.8,a
 1898,     6.5,a,     6.9,a,     8.9,a,    11.1,a,    15.6,a,    18.4,a,    20.5,a,    23.0,a,    19.5,a,    13.5,a,     8.2,a,     6.2,a,    13.2,a,     7.2,a,    11.9,a,    20.6,a,    13.7,a
 1899,     6.9,a,     6.6,a,     7.6,a,    10.3,a,    12.6,a,    16.3,a,    22.7,a,    20.1,a,    19.1,a,    12.8,a,    12.2,a,     9.2,a,    13.0,a,     6.6,a,    10.2,a,    19.7,a,    14.7,a
 1900, -9999.9,M, -9999.9,M,    11.2,a,    12.8,a,    14.7,a,    19.0,a,    21.4,a,    21.0,a,    20.0,a,    13.3,a,     8.8,a,     9.9,a, -9999.9,M, -9999.9,M,    12.9,a,    20.5,a,    14.0,a
 1901,     6.4,a,     6.8,a,     9.1,a, -9999.9,M, -9999.9,M, -9999.9,M,    17.9,a,    22.1,a,    18.1,a,    16.4,a,    11.0,a,     8.4,a, -9999.9,M,     7.7,a, -9999.9,M, -9999.9,M,    15.2,a
 1902,     7.6,a,     8.4,a,     8.1,a,    12.2,a,    16.3,a,    17.8,a,    20.1,a,    21.4,a,    17.9,a,    14.8,a,     9.5,a,     5.9,a,    13.3,a,     8.1,a,    12.2,a,    19.8,a,    14.1,a
 1903,     7.4,a,     4.8,a,     7.9,a,    10.9,a, -9999.9,M,    19.3,a,    20.3,a,    19.8,a,    17.2,a,    14.0,a,     8.5,a,     8.9,a, -9999.9,M,     6.0,a, -9999.9,M,    19.8,a,    13.2,a
 1904, -9999.9,M,     4.9,a,     7.2,a,    12.8,a,    14.4,a,    17.4,a,    19.0,a,    20.6,a,    18.2,a,    14.3,a,    11.8,a,     8.0,a, -9999.9,M, -9999.9,M,    11.5,a,    19.0,a,    14.8,a
 1905, -9999.9,M,     7.2,a,    10.8,a,    13.1,a,    14.5,a,    18.3,a,    21.6,a,    19.9,a,    17.7,a,    11.9,a,    10.7,a,     8.8,a, -9999.9,M, -9999.9,M,    12.8,a,    19.9,a,    13.4,a
 1906,     6.4,a,     8.2,a,    10.7,a,    12.3,a,    15.3,a,    17.3,a,    22.3,a,    21.8,a,    16.6,a,    14.1,a,     9.6,a,     6.5,a,    13.4,a,     7.8,a,    12.8,a,    20.5,a,    13.4,a
