8403505,ST JOHN'S      ,NL, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
8403505,ST JOHN'S      ,NL, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1874,     2.1, ,    -2.3, ,     2.2, ,     3.0, ,    10.9, ,    12.7, ,    20.3, ,    20.4, ,    16.9, ,    13.4, ,     5.8, ,     3.3, ,     9.1, , -9999.9,M,     5.4, ,    17.8, ,    12.0, 
 1875,    -4.2, ,    -2.2, ,    -2.7, ,     3.4, ,     9.5, ,    20.2, ,    19.9, ,    20.9, ,    16.6, ,    11.3, ,     2.5, ,    -0.4, ,     7.9, ,    -1.0, ,     3.4, ,    20.3, ,    10.1, 
 1876,    -2.5, ,    -1.1, ,     1.9, ,     5.1, ,    11.1, ,    21.5, ,    21.5, ,    22.5, ,    14.5, ,    10.9, ,     4.8, ,     0.4, ,     9.2, ,    -1.3, ,     6.0, ,    21.8, ,    10.1, 
 1877,    -2.4, ,     0.1, ,     3.9, ,     5.9, ,    10.5, ,    18.1, ,    22.3, ,    19.1, ,    18.0, ,     8.6, ,     7.2, ,     2.2, ,     9.5, ,    -0.6, ,     6.8, ,    19.8, ,    11.3, 
 1878,     1.0, ,    -1.0, ,     2.2, ,     5.6, ,    10.0, ,    16.7, ,    19.5, ,    19.3, ,    18.1, ,    11.4, ,     8.9, ,     3.1, ,     9.6, ,     0.7, ,     5.9, ,    18.5, ,    12.8, 
 1879,    -0.2, ,     0.3, ,     1.8, ,     5.9, ,    14.4, ,    15.1, ,    17.8, ,    18.7, ,    16.4, ,     9.4, ,     4.0, ,    -0.6, ,     8.6, ,     1.1, ,     7.4, ,    17.2, ,     9.9, 
 1880,    -1.1, ,    -1.9, ,    -3.4, ,     3.5, ,     8.7, ,    15.0, ,    22.7, ,    21.7, ,    16.3, ,    11.9, ,     4.2, ,     2.1, ,     8.3, ,    -1.2, ,     2.9, ,    19.8, ,    10.8, 
 1881,    -0.3, ,    -0.3, ,     1.7, ,     5.9, ,     9.2, ,    16.1, ,    18.4, ,    19.6, ,    14.8, ,     9.8, ,     4.3, ,     0.5, ,     8.3, ,     0.5, ,     5.6, ,    18.0, ,     9.6, 
 1882,    -2.4, ,    -2.6, ,    -1.0, ,     1.6, ,    11.3, ,    17.8, ,    21.8, ,    20.6, ,    17.5, ,    12.1, ,     6.4, ,     2.3, ,     8.8, ,    -1.5, ,     4.0, ,    20.1, ,    12.0, 
 1883,    -4.0, ,    -4.9, ,     1.2, ,     7.6, ,    17.0, ,    20.0, ,    23.5, ,    23.2, ,    19.0, ,    12.2, ,     7.8, ,     2.7, ,    10.4, ,    -2.2, ,     8.6, ,    22.2, ,    13.0, 
 1884,    -1.7, ,     0.6, ,     0.1, ,     6.0, ,     8.7, ,    14.2, ,    17.3, ,    20.9, ,    15.6, ,     9.0, ,     4.1, ,     1.9, ,     8.1, ,     0.5, ,     4.9, ,    17.5, ,     9.6, 
 1885,    -1.1, ,    -3.1, ,     0.0, ,     5.6, ,    12.2, ,    17.2, ,    20.8, ,    19.3, ,    14.7, ,    11.5, ,     5.2, ,     3.5, ,     8.8, ,    -0.8, ,     5.9, ,    19.1, ,    10.5, 
 1886,     3.5, ,     1.2, ,     0.5, ,     5.1, ,    10.8, ,    16.8, ,    21.8, ,    19.3, ,    16.3, ,    10.3, ,     6.6, ,     3.0, ,     9.6, ,     2.7, ,     5.5, ,    19.3, ,    11.1, 
 1887,     1.6, ,    -4.2, ,     1.1, ,     5.1, ,    12.8, ,    15.4, ,    20.1, ,    18.4, ,    16.8, ,    10.6, ,     7.4, ,     1.8, ,     8.9, ,     0.1, ,     6.3, ,    18.0, ,    11.6, 
 1888,    -1.3, ,    -0.7, ,     1.7, ,     3.7, ,     7.0, ,    15.3, ,    18.9, ,    18.3, ,    14.1, ,    10.9, ,     5.8, ,     2.0, ,     8.0, ,    -0.1, ,     4.1, ,    17.5, ,    10.3, 
 1889,     1.3, ,     0.3, ,     4.3, ,     9.9, ,    14.1, ,    19.7, , -9999.9,M,    21.6, ,    19.8, ,    12.5, ,     7.9, ,     1.3, , -9999.9,M,     1.2, ,     9.4, , -9999.9,M,    13.4, 
 1890,    -5.5, ,    -0.8, ,     3.7, ,     6.5, ,    12.7, ,    14.3, ,    22.5, ,    22.1, ,    17.8, ,    10.3, ,     5.6, ,     1.7, ,     9.2, ,    -1.7, ,     7.6, ,    19.6, ,    11.2, 
