2202578,INUVIK         ,NT, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
2202578,INUVIK         ,NT, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1957, -9999.9,M, -9999.9,M,   -14.8, ,    -3.6, ,     4.5, ,    15.1, ,    19.9, ,    21.7, ,     8.1, ,    -1.1, ,   -19.4, ,   -28.0, , -9999.9,M, -9999.9,M,    -4.6, ,    18.9, ,    -4.1, 
 1958,   -24.2, ,   -27.9, ,   -15.5, ,    -5.9, ,     6.8, ,    21.2, ,    22.0, ,    20.4, ,    11.2, ,    -4.9, ,   -16.9, ,   -25.0, ,    -3.2, ,   -26.7, ,    -4.9, ,    21.2, ,    -3.5, 
 1959,   -28.4, ,   -15.9, ,   -22.6, ,    -8.3, ,     1.4, ,    15.1, ,    16.6, ,    11.8, ,     5.3, ,    -5.9, ,   -20.7, ,   -24.2, ,    -6.3, ,   -23.1, ,    -9.8, ,    14.5, ,    -7.1, 
 1960,   -29.4, ,   -19.9, ,   -20.0, ,    -9.8, ,     4.4, ,    16.8, ,    16.1, ,    13.4, ,     5.1, ,    -5.0, ,   -21.7, ,   -18.5, ,    -5.7, ,   -24.5, ,    -8.5, ,    15.4, ,    -7.2, 
 1961,   -24.5, ,   -27.3, ,   -21.6, ,   -14.2, ,     4.5, ,    16.0, ,    21.0, ,    14.2, ,     8.0, ,    -7.1, ,   -17.1, ,   -27.8, ,    -6.3, ,   -23.4, ,   -10.4, ,    17.1, ,    -5.4, 
 1962,   -17.3, ,   -18.6, ,   -18.8, ,    -8.3, ,     2.2, ,    16.6, ,    19.4, ,    19.3, ,     6.4, ,    -1.5, ,   -16.0, ,   -17.7, ,    -2.9, ,   -21.2, ,    -8.3, ,    18.4, ,    -3.7, 
 1963,   -23.7, ,   -23.9, ,   -17.8, ,    -3.4, ,     6.6, ,    16.0, ,    19.2, ,    17.5, ,     6.3, ,    -5.8, ,   -21.3, ,   -17.0, ,    -3.9, ,   -21.8, ,    -4.9, ,    17.6, ,    -6.9, 
 1964,   -26.4, ,   -23.8, ,   -24.0, ,   -12.9, ,     3.7, ,    13.0, ,    17.7, ,    15.5, ,     6.3, ,    -2.6, ,   -14.7, ,   -25.2, ,    -6.1, ,   -22.4, ,   -11.1, ,    15.4, ,    -3.7, 
 1965,   -28.3, ,   -31.0, ,   -11.7, ,    -4.7, ,     2.9, ,    13.9, ,    20.3, ,    16.1, ,     6.8, ,    -6.9, ,   -12.6, ,   -22.6, ,    -4.8, ,   -28.2, ,    -4.5, ,    16.8, ,    -4.2, 
 1966,   -32.2, ,   -25.5, ,   -21.5, ,   -10.6, ,     4.8, ,    18.0, ,    20.2, ,    15.8, ,     9.4, ,    -4.4, ,   -16.6, ,   -19.7, ,    -5.2, ,   -26.8, ,    -9.1, ,    18.0, ,    -3.9, 
 1967,   -22.5, ,   -25.6, ,   -15.9, ,    -4.2, ,     4.8, ,    14.9, ,    18.1, ,    14.9, ,     5.2, ,    -6.1, ,   -12.4, ,   -17.2, ,    -3.8, ,   -22.6, ,    -5.1, ,    16.0, ,    -4.4, 
 1968,   -23.2, ,   -25.5, ,   -14.0, ,    -8.5, ,     4.6, ,    16.9, ,    21.2, ,    15.6, ,     7.3, ,    -2.9, ,   -18.9, ,   -23.9, ,    -4.3, ,   -22.0, ,    -6.0, ,    17.9, ,    -4.8, 
 1969,   -27.7, ,   -26.4, ,   -17.8, ,    -4.9, ,     4.3, ,    17.3, ,    17.9, ,    10.6, ,     7.5, ,     1.4, ,   -21.1, ,   -15.9, ,    -4.6, ,   -26.0, ,    -6.1, ,    15.3, ,    -4.1, 
 1970,   -26.4, ,   -23.3, ,   -17.8, ,    -7.7, ,     3.2, ,    14.8, ,    20.2, ,    16.5, ,     3.6, ,    -8.6, ,   -13.3, ,   -24.5, ,    -5.3, ,   -21.9, ,    -7.4, ,    17.2, ,    -6.1, 
 1971,   -29.9, ,   -27.7, ,   -20.2, ,   -11.2, ,     4.3, ,    19.3, ,    20.3, ,    11.7, ,     7.4, ,    -4.5, ,   -17.4, ,   -23.2, ,    -5.9, ,   -27.4, ,    -9.0, ,    17.1, ,    -4.8, 
 1972,   -23.8, ,   -25.6, ,   -19.7, ,   -10.0, ,     1.4, ,    16.3, ,    20.6, ,    17.0, ,     3.9, ,    -2.7, ,   -17.1, ,   -18.2, ,    -4.8, ,   -24.2, ,    -9.4, ,    18.0, ,    -5.3, 
 1973,   -21.5, ,   -20.4, ,   -23.0, ,    -6.6, ,     5.7, ,    17.1, ,    19.7, ,    15.1, ,    10.9, ,    -4.0, ,   -16.7, ,   -19.7, ,    -3.6, ,   -20.0, ,    -8.0, ,    17.3, ,    -3.3, 
 1974,   -20.9, ,   -29.2, ,   -20.5, ,   -11.5, ,     5.4, ,    13.1, ,    18.2, ,    15.3, ,     6.2, ,   -10.8, ,   -18.7, ,   -27.7, ,    -6.8, ,   -23.3, ,    -8.9, ,    15.5, ,    -7.8, 
 1975,   -30.9, ,   -22.1, ,   -14.6, ,    -7.1, ,     4.5, ,    16.7, ,    19.1, ,    15.0, ,     6.4, ,    -6.4, ,   -21.4, ,   -25.9, ,    -5.6, ,   -26.9, ,    -5.7, ,    16.9, ,    -7.1, 
 1976,   -25.4, ,   -25.1, ,   -19.6, ,    -2.1, ,     6.2, ,    14.9, ,    20.1, ,    18.2, ,     9.9, ,    -4.7, ,   -10.0, ,   -27.0, ,    -3.7, ,   -25.5, ,    -5.2, ,    17.7, ,    -1.6, 
 1977,   -21.7, ,   -19.8, ,   -22.6, ,    -8.0, ,     5.6, ,    15.9, ,    18.0, ,    17.8, ,     9.6, ,    -3.4, ,   -17.8, ,   -20.6, ,    -3.9, ,   -22.8, ,    -8.3, ,    17.2, ,    -3.9, 
 1978,   -18.8, ,   -17.6, ,   -15.4, ,    -6.3, ,    -0.7, ,    13.2, ,    19.7, ,    13.7, ,     9.9, ,    -9.1, ,   -10.9, ,   -20.0, ,    -3.5, ,   -19.0, ,    -7.5, ,    15.5, ,    -3.4, 
 1979,   -17.2, ,   -25.9, ,   -23.1, ,    -8.0, ,     6.0, ,    16.2, ,    23.0, ,    19.6, ,     7.9, ,    -2.3, ,    -5.2, ,   -22.6, ,    -2.6, ,   -21.0, ,    -8.4, ,    19.6, ,     0.1, 
 1980,   -23.3, ,   -16.4, ,   -19.1, ,   -12.3, ,     2.9, ,    19.5, ,    16.9, ,    15.7, ,     2.9, ,    -1.0, ,   -15.8, ,   -25.2, ,    -4.6, ,   -20.8, ,    -9.5, ,    17.4, ,    -4.6, 
 1981,    -9.1, ,   -20.8, ,   -14.4, ,    -6.3, ,     8.5, ,    15.5, ,    17.4, ,    15.1, ,     5.7, ,    -3.6, ,   -16.0, ,   -18.4, ,    -2.2, ,   -18.4, ,    -4.1, ,    16.0, ,    -4.6, 
 1982,   -30.3, ,   -18.5, ,   -18.0, ,    -8.1, ,     1.7, ,    16.3, ,    21.0, ,    14.4, ,     9.6, ,    -7.5, ,   -23.6, ,   -24.0, ,    -5.6, ,   -22.4, ,    -8.1, ,    17.2, ,    -7.2, 
 1983,   -28.1, ,   -26.6, ,   -21.1, ,    -7.7, ,    -1.1, ,    18.2, ,    20.4, ,    16.5, ,     5.6, ,    -9.0, ,   -12.1, ,   -17.8, ,    -5.2, ,   -26.2, ,   -10.0, ,    18.4, ,    -5.2, 
 1984,   -23.8, ,   -30.4, ,   -20.5, ,    -8.0, ,     6.8, ,    19.2, ,    17.6, ,    14.0, ,     8.7, ,    -5.6, ,   -21.2, ,   -25.3, ,    -5.7, ,   -24.0, ,    -7.2, ,    16.9, ,    -6.0, 
 1985,   -19.0, ,   -26.6, ,   -13.4, ,   -13.5, ,     6.1, ,    17.1, ,    15.3, ,    15.7, ,     8.7, ,    -6.9, ,   -15.5, ,   -16.7, ,    -4.1, ,   -23.6, ,    -6.9, ,    16.0, ,    -4.6, 
 1986,   -28.1, ,   -19.1, ,   -20.2, ,   -12.6, ,     0.9, ,    17.8, ,    19.0, ,    14.7, ,    10.7, ,    -4.0, ,   -21.6, ,   -19.2, ,    -5.1, ,   -21.3, ,   -10.6, ,    17.2, ,    -5.0, 
 1987,   -19.6, ,   -23.0, ,   -16.2, ,   -11.9, ,     2.1, ,    19.1, ,    20.3, ,    15.1, ,     8.7, ,    -0.5, ,   -18.2, ,   -17.2, ,    -3.4, ,   -20.6, ,    -8.7, ,    18.2, ,    -3.3, 
 1988,   -22.2, ,   -19.8, ,   -14.6, ,    -5.0, ,     5.3, ,    19.2, ,    20.9, ,    15.7, ,     7.7, ,    -7.3, ,   -24.2, ,   -16.4, ,    -3.4, ,   -19.7, ,    -4.8, ,    18.6, ,    -7.9, 
 1989,   -28.4, ,    -7.2, ,   -17.7, ,    -2.7, ,     5.4, ,    18.6, ,    22.6, ,    21.4, ,     8.9, ,    -3.9, ,   -24.1, ,   -22.2, ,    -2.4, ,   -17.3, ,    -5.0, ,    20.9, ,    -6.4, 
 1990,   -29.0, ,   -29.3, ,   -10.2, ,    -2.5, ,     6.7, ,    17.2, ,    20.6, ,    14.5, ,     7.9, ,    -3.6, ,   -22.8, ,   -23.9, ,    -4.5, ,   -26.8, ,    -2.0, ,    17.4, ,    -6.2, 
 1991,   -20.0, ,   -23.6, ,   -17.5, ,    -2.8, ,    11.2, ,    16.9, ,    17.9, ,    14.2, ,     7.6, ,    -3.5, ,   -20.4, ,   -24.8, ,    -3.7, ,   -22.5, ,    -3.0, ,    16.3, ,    -5.4, 
 1992,   -25.1, ,   -23.9, ,   -10.7, ,   -10.3, ,     3.7, ,    17.9, ,    20.1, ,    17.3, ,     2.3, ,    -6.4, ,   -15.1, ,   -19.7, ,    -4.2, ,   -24.6, ,    -5.8, ,    18.4, ,    -6.4, 
 1993,   -17.6, ,   -16.5, ,   -11.8, ,    -3.8, ,     5.1, ,    18.9, ,    21.0, ,    16.1, ,     9.2, ,    -0.4, ,   -12.8, ,   -19.3, ,    -1.0, ,   -17.9, ,    -3.5, ,    18.7, ,    -1.3, 
 1994,   -27.3, ,   -22.5, ,   -15.9, ,    -6.9, ,     8.1, ,    16.1, ,    24.8, ,    20.5, ,     5.1, ,    -2.5, ,   -17.7, ,   -20.2, ,    -3.2, ,   -23.0, ,    -4.9, ,    20.5, ,    -5.0, 
