1907,    86.4, ,    14.0, ,     4.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.7, ,     2.3, ,   111.9, ,   130.7, ,     4.6, ,     0.0, ,     4.7, ,
1908,     2.3, ,    11.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.6, ,    18.6, ,    16.3, ,     0.0, ,     0.0, ,     0.0, ,
1909,    26.9, ,     7.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.7, ,     0.0, ,    38.5, ,    38.5, ,     0.0, ,     0.0, ,     4.7, ,
1910,    12.9, ,    72.3, ,    16.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.0, ,     0.0, ,   108.5, ,    85.2, ,    16.3, ,     0.0, ,     7.0, ,
1911,    70.1, ,    39.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    60.7, ,    32.8, ,   203.2, ,   109.7, ,     0.0, ,     0.0, ,    60.7, ,
1912,    28.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.5, ,    38.5, ,    60.8, ,     0.0, ,     0.0, ,     0.0, ,
1913,   208.1, ,     0.0, ,    21.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.6, ,     0.0, ,   233.8, ,   218.6, ,    21.1, ,     0.0, ,     4.6, ,
1914,    58.3, ,    16.4, ,     4.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    79.4, ,    74.7, ,     4.7, ,     0.0, ,     0.0, ,
1915,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.8, ,    37.4, ,    43.1, ,     0.0, ,     0.0, ,     0.0, ,     5.8, ,
1916,    46.7, ,    67.7, ,    37.3, ,     0.0, ,     7.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.2, ,    55.9, ,   215.9, ,   151.8, ,    44.3, ,     0.0, ,     1.2, ,
1917,    76.0, ,    53.7, ,    20.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    74.9, ,   225.5, ,   185.6, ,    20.9, ,     0.0, ,     0.0, ,
1918,    14.0, ,    38.6, ,    35.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.1, ,    18.7, ,   120.3, ,   127.5, ,    35.0, ,     0.0, ,    14.1, ,
1919,     0.0, ,    72.3, ,    32.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.7, ,     7.0, ,    16.3, ,   133.0, ,    91.0, ,    32.8, ,     0.0, ,    11.7, ,
1920,    25.7, ,     0.0, ,     0.0, ,    23.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    49.0, ,    42.0, ,    23.4, ,     0.0, ,     0.0, ,
1921,    37.3, ,    11.7, ,    16.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    37.4, ,     1.2, ,   104.0, ,    49.0, ,    16.3, ,     0.0, ,    37.4, ,
1922,    42.0, ,    29.3, ,    24.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    32.7, ,   128.5, ,    72.5, ,    24.6, ,     0.0, ,     0.0, ,
1923,    43.3, ,    49.0, ,     4.7, ,     0.0, ,     4.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    18.8, ,   120.5, ,   125.0, ,     9.4, ,     0.0, ,     0.0, ,
1924,    14.1, ,     0.0, ,     4.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    18.7, ,    23.4, ,    60.8, ,    32.8, ,     4.7, ,     0.0, ,    18.7, ,
1925,    16.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.2, ,     0.0, ,     0.0, ,    17.5, ,    39.6, ,     0.0, ,     0.0, ,     1.2, ,
1926,     1.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    72.4, ,    73.6, ,     1.2, ,     0.0, ,     0.0, ,     0.0, ,
1927,    21.1, ,     4.6, ,    12.8, ,     2.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    25.7, ,    81.7, ,   148.2, ,    98.1, ,    15.2, ,     0.0, ,    25.7, ,
1928, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
1929,    15.2, ,     3.5, ,     2.4, ,     1.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    30.4, ,    52.6, , -9999.9,M,     3.6, ,     0.0, ,     0.0, ,
1930,    23.4, ,     2.3, ,     1.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.1, ,     1.2, ,    30.2, ,    56.0, ,     1.2, ,     0.0, ,     2.1, ,
1931,     0.0, ,     0.0, ,     2.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    21.0, ,     3.5, ,    26.8, ,     1.2, ,     2.3, ,     0.0, ,    21.0, ,
1932,    30.6, ,    20.0, ,     2.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.5, ,    69.4, ,    54.0, ,     2.4, ,     0.0, ,     0.0, ,
1933,    68.8, ,    19.4, ,     7.5, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    51.2, ,   147.1, ,   104.7, ,     7.6, ,     0.0, ,     0.0, ,
1934,     0.0, ,     0.0, ,     7.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    40.2, ,    47.2, ,    51.2, ,     7.0, ,     0.0, ,     0.0, ,
1935,   127.5, ,     0.0, ,     8.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,   136.0, ,   167.8, ,     8.5, ,     0.0, ,     0.0, ,
1936,     6.4, ,    91.5, ,    12.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.2, ,   111.6, ,    97.8, ,    12.6, ,     0.0, ,     0.0, ,
1937,    56.6, ,   106.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.1, ,    58.5, ,   235.4, ,   164.0, ,     0.0, ,     0.0, ,    14.1, ,
1938,     2.9, ,     4.0, ,     1.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.2, ,    43.2, ,    52.6, ,    65.3, ,     1.4, ,     0.0, ,     1.2, ,
1939,     0.0, ,    30.5, ,     3.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    34.2, ,    73.7, ,     3.5, ,     0.0, ,     0.0, ,
1940,    14.8, ,     1.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.7, ,    16.9, ,     0.0, ,     0.0, ,     0.0, ,
1941,     1.2, ,     4.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.2, ,    14.1, ,     5.9, ,     0.0, ,     0.0, ,     0.0, ,
1942,     0.2, ,     0.0, ,     5.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    29.6, ,    35.8, ,     8.4, ,     5.9, ,     0.0, ,     0.1, ,
1943,    85.5, ,    25.8, ,     2.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,   113.7, ,   140.8, ,     2.4, ,     0.0, ,     0.0, ,
1944,     0.3, ,     0.3, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.7, ,     1.6, ,     0.8, ,     0.2, ,     0.0, ,     0.0, ,
1945,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.1, ,     3.5, ,    22.7, ,     0.7, ,     0.0, ,     0.0, ,    19.1, ,
1946,    17.7, ,     3.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.0, ,    16.3, ,    50.9, ,    24.2, ,     0.0, ,     0.0, ,    14.0, ,
1947,    68.9, ,    21.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.5, ,    97.5, ,   106.3, ,     0.0, ,     0.0, ,     0.0, ,
1948,     1.2, ,    37.0, ,    10.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.7, ,    50.7, ,   101.1, ,    45.7, ,    10.6, ,     0.0, ,     1.7, ,
1949,    10.0, ,    63.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    37.5, ,   110.8, ,   124.1, ,     0.0, ,     0.0, ,     0.0, ,
1950,    52.6, ,    24.7, ,     0.2, ,     2.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.0, ,     0.1, ,    86.0, ,   114.8, ,     2.5, ,     0.0, ,     6.0, ,
1951,    21.6, ,    43.0, ,    51.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    43.6, ,   159.9, ,    64.6, ,    51.8, ,     0.0, ,     0.0, ,
1952,    30.8, ,     0.0, ,     4.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    35.7, ,    74.4, ,     4.7, ,     0.1, ,     0.0, ,
1953,    47.2, ,     2.3, ,     1.2, ,     1.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    15.2, ,    67.2, ,    49.6, ,     2.5, ,     0.0, ,     0.0, ,
1954,    85.8, ,     3.5, ,     3.5, ,     7.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.8, ,   105.7, ,   104.5, ,    10.6, ,     0.0, ,     0.0, ,
1955,     4.0, ,    20.5, ,    20.9, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    28.6, ,    32.8, ,   106.9, ,    30.3, ,    21.0, ,     0.0, ,    28.6, ,
1956,    35.0, ,    44.7, ,    54.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.0, ,   140.2, ,   112.5, ,    54.5, ,     0.0, ,     0.0, ,
1957,    46.0, ,    61.2, ,     4.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.1, ,   115.1, ,   113.2, ,     4.8, ,     0.0, ,     0.0, ,
1958,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.0, ,    12.0, ,    20.0, ,     3.1, ,     0.0, ,     0.0, ,     8.0, ,
1959,    17.8, ,     1.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.2, ,     4.2, ,    35.4, ,    30.9, ,     0.0, ,     0.0, ,    12.2, ,
1960,    23.4, ,     0.0, ,    17.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.5, ,     0.0, ,    44.5, ,    27.6, ,    17.6, ,     0.0, ,     3.5, ,
1961,     7.1, ,     0.2, ,     2.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.3, ,    30.7, ,    43.4, ,     7.3, ,     2.1, ,     0.0, ,     3.3, ,
1962,    34.2, ,     0.0, ,    24.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.9, ,     2.2, ,    68.6, ,    64.9, ,    24.2, ,     0.0, ,     7.9, ,
1963,    12.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.0, ,     8.2, ,    24.3, ,    14.4, ,     0.0, ,     0.0, ,     4.0, ,
1964,     8.0, ,     0.0, ,    10.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    15.8, ,    73.8, ,   107.8, ,    16.2, ,    10.2, ,     0.0, ,    15.8, ,
1965,    59.7, ,     7.3, ,     3.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.7, ,    87.2, ,   158.7, ,   140.7, ,     3.8, ,     0.0, ,     0.7, ,
1966,    75.6, ,    19.4, ,     2.7, ,     7.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.6, ,   109.3, ,   182.2, ,     9.7, ,     0.0, ,     0.0, ,
1967,    28.3, ,     0.0, ,     4.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.4, ,    45.4, ,    32.9, ,     4.7, ,     0.0, ,     0.0, ,
1968,    47.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.5, ,    51.3, ,    99.1, ,    59.8, ,     0.0, ,     0.0, ,     0.5, ,
1969,    90.7, ,     6.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.2, ,    98.8, ,   149.0, ,     0.0, ,     0.0, ,     0.0, ,
1970,    39.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    20.1, ,    58.7, ,   118.5, ,    40.9, ,     0.0, ,     0.0, ,    20.1, ,
1971,    63.8, ,    12.8, ,    21.1, ,     0.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    63.6, ,   162.0, ,   135.3, ,    21.8, ,     0.0, ,     0.0, ,
1972,    66.3, ,     5.8, ,     7.2, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    26.7, ,   106.3, ,   135.7, ,     7.5, ,     0.0, ,     0.0, ,
1973,     6.9, ,     7.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    53.3, ,     3.0, ,    70.2, ,    40.6, ,     0.0, ,     0.0, ,    53.3, ,
1974,    55.8, ,     3.5, ,     8.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.1, ,    79.5, ,    62.4, ,     8.0, ,     0.0, ,     0.0, ,
1975,    66.3, ,    53.8, ,     0.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    20.5, ,     7.0, ,   148.5, ,   132.2, ,     0.9, ,     0.0, ,    20.5, ,
1976,    19.8, ,    20.5, ,     7.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    47.3, ,    47.3, ,     7.0, ,     0.0, ,     0.0, ,
1977,    16.9, ,     0.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.1, ,    30.5, ,    58.9, ,    16.9, ,     0.2, ,     0.0, ,    11.1, ,
1978,    42.3, ,     2.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.5, ,    25.0, ,    74.1, ,    75.1, ,     0.0, ,     0.0, ,     4.5, ,
1979,    30.8, ,    16.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.0, ,    53.4, ,    72.5, ,     0.0, ,     0.0, ,     0.0, ,
1980,    24.6, ,     0.1, ,     5.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.2, ,    46.7, ,    30.7, ,     5.8, ,     0.0, ,     0.0, ,
1981,     0.0, ,     1.8, ,     0.0, ,     8.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.9, ,    23.2, ,    18.1, ,     8.5, ,     0.0, ,     0.0, ,
1982,   102.2, ,    35.3, ,     3.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.2, ,     0.1, ,   143.2, ,   150.5, ,     3.3, ,     0.0, ,     2.2, ,
1983,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.6, ,     8.8, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,
1984,     6.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.3, ,    21.6, ,    46.1, ,    78.8, ,    15.4, ,     0.0, ,     0.0, ,    25.9, ,
1985,     4.6, ,    38.5, ,     3.9, ,     0.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.2, ,    20.0, ,    75.7, ,    89.2, ,     4.4, ,     0.0, ,     8.2, ,
1986,     1.1, ,    64.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.7, ,     0.0, ,    71.7, ,    86.0, ,     0.0, ,     0.0, ,     5.7, ,
1987,     1.9, ,     1.7, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    28.9, ,    32.5, ,     3.5, ,     0.1, ,     0.0, ,     0.0, ,
1988,     7.5, ,    16.3, ,     0.0, ,     1.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.8, ,    13.4, ,    41.5, ,    52.7, ,     1.4, ,     0.0, ,     2.8, ,
1989,    52.8, ,     4.2, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    57.4, ,    70.4, ,     0.1, ,     0.0, ,     0.0, ,
1990,    37.8, ,    65.4, ,     1.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.8, ,    66.1, ,   180.2, ,   103.5, ,     1.0, ,     0.0, ,     9.8, ,
1991,    36.8, ,     0.9, ,    36.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,    73.9, ,   103.9, ,    36.0, ,     0.0, ,     0.1, ,
1992,     0.1, ,     1.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,    40.7, ,    42.8, ,     2.0, ,     0.0, ,     0.0, ,     0.1, ,
1993,    29.6, ,     0.1, ,     2.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.8, ,     0.0, ,    36.7, ,    70.4, ,     2.2, ,     0.0, ,     4.8, ,
1994,     0.0, ,    21.8, ,     1.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    22.8, ,     5.5, ,    51.5, ,    21.8, ,     1.4, ,     0.0, ,    22.8, ,
1995,     0.0, ,    13.0, ,     1.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.8, ,     1.8, ,    17.5, ,    18.5, ,     1.8, ,     0.0, ,     0.8, ,
1996,    32.4, ,     6.4, ,     2.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    57.5, ,    97.6, ,   196.7, ,    40.7, ,     2.8, ,     0.0, ,    57.5, ,
1997,    10.1, ,     0.0, ,    13.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.8, ,    25.8, ,   107.7, ,    13.8, ,     0.0, ,     0.0, ,
1998,    28.0, ,     1.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     9.3, , -9999.9,M,    31.7, ,     0.0, , -9999.9,M,     0.0, ,
1999,     0.6, ,     3.4, ,     0.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.1, ,    11.0, ,    13.3, ,     0.9, ,     0.0, ,     0.0, ,
