"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1902" "     2.5" "    -1.2" "     6.0" "    13.7" "    17.2" "    17.4" "    21.6" "    23.8" "    18.8" "    16.6" "     2.7" "    -1.2" "    11.5" " NA" "    12.3" "    20.9" "    12.7"
"1903" "     2.6" "     1.9" "     0.0" "    13.0" "    15.2" "    22.8" "    23.4" "    21.5" "    16.8" "    17.1" "     3.8" "     5.6" "    12.0" "     1.1" "     9.4" "    22.6" "    12.6"
"1904" "    -0.2" "    -9.1" "    -1.9" "    15.1" "    17.9" "    21.9" "    27.4" "    25.1" "    20.8" "    16.3" "    12.8" "     2.9" "    12.4" "    -1.2" "    10.4" "    24.8" "    16.6"
"1905" "    -3.6" "    -2.2" "    10.8" "    14.1" "    17.5" "    21.1" "    26.4" "    27.4" "    20.6" "    11.6" "     8.8" "     4.3" "    13.1" "    -1.0" "    14.1" "    25.0" "    13.7"
"1906" "     0.9" "     4.9" "     4.6" "    18.2" "    14.9" "    20.9" "    27.9" "    24.9" "    20.8" "    16.7" "     5.6" "    -2.3" "    13.2" "     3.4" "    12.6" "    24.6" "    14.4"
"1907" "   -12.2" "     3.4" "     5.1" "    10.7" "    15.9" "    20.5" "    24.7" "    22.2" "    17.4" "    19.2" "     9.7" "     5.1" "    11.8" "    -3.7" "    10.6" "    22.5" "    15.4"
"1908" "     5.6" "     2.5" "     3.0" "    15.6" "    16.4" "    18.6" "    25.9" "    23.5" "    20.7" "    13.7" "    10.3" "     4.3" "    13.3" "     4.4" "    11.7" "    22.7" "    14.9"
"1909" "    -7.4" "    -0.3" "     6.9" "     7.8" "    15.1" "    21.4" "    25.1" "    27.5" "    23.8" "    14.7" "     2.8" "    -4.0" "    11.1" "    -1.1" "     9.9" "    24.7" "    13.8"
"1910" "     2.3" "    -6.1" "    13.8" "    19.3" "    20.6" "    24.7" "    29.3" "    23.4" "    17.9" "    15.9" "     5.1" "     2.3" "    14.0" "    -2.6" "    17.9" "    25.8" "    13.0"
"1911" "    -1.7" "    -2.3" "    10.1" "    10.9" "    16.3" "    23.9" "    23.2" "    21.4" "    16.8" "    13.0" "     0.1" "     0.7" "    11.0" "    -0.6" "    12.4" "    22.8" "    10.0"
"1912" "    -3.3" "     2.9" "     0.8" "    14.6" "    18.2" "    25.2" "    21.5" "    23.6" "    15.7" "    13.0" "     7.7" "     3.9" "    12.0" "     0.1" "    11.2" "    23.4" "    12.1"
