"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1958" " NA" " NA" " NA" " NA" " NA" " NA" "    14.9" "    13.4" "     6.5" "    -5.5" "   -14.7" "   -18.5" " NA" " NA" " NA" " NA" "    -4.6"
"1959" "   -23.1" "   -15.2" "   -26.0" "   -13.6" "    -3.5" "     5.7" "    10.3" "     8.5" "     2.9" "    -7.1" "   -18.9" " NA" " NA" "   -18.9" "   -14.4" "     8.2" "    -7.7"
"1960" " NA" "   -20.0" "   -21.4" "   -15.5" "    -1.5" "     5.9" "     9.5" "     7.0" "     2.2" "    -5.2" "   -18.8" "   -13.3" " NA" " NA" "   -12.8" "     7.5" "    -7.3"
"1961" " NA" " NA" " NA" "   -18.1" "    -0.2" "     7.2" "    11.7" "     9.1" "     4.4" "    -7.4" "   -13.2" " NA" " NA" " NA" " NA" "     9.3" "    -5.4"
"1962" "   -10.9" "   -17.0" "   -22.1" "   -13.1" "    -4.7" " NA" "    12.7" "    12.4" "     3.2" "    -3.9" "   -13.9" "   -16.4" " NA" " NA" "   -13.3" " NA" "    -4.9"
"1963" " NA" "   -20.4" "   -21.5" "    -8.4" "     0.5" "     6.0" "    11.7" " NA" "     4.1" "    -6.6" "   -16.2" "   -12.8" " NA" " NA" "    -9.8" " NA" "    -6.2"
"1964" " NA" " NA" " NA" "   -18.1" "    -2.3" "     4.5" "     9.4" "     8.5" "     2.6" "    -5.2" "   -13.2" "   -25.0" " NA" " NA" " NA" "     7.5" "    -5.3"
"1965" " NA" " NA" "   -15.7" "    -8.7" "    -2.6" "     5.0" "     9.2" "    10.0" "     5.0" "    -7.1" "    -9.1" "   -19.7" " NA" " NA" "    -9.0" "     8.1" "    -3.7"
"1966" " NA" "   -25.4" "   -25.3" "   -16.6" "    -3.3" "     6.9" " NA" "     8.1" "     5.6" "    -5.1" "   -10.9" "   -19.4" " NA" " NA" "   -15.1" " NA" "    -3.5"
"1967" "   -18.0" " NA" "   -17.8" "    -8.9" "     0.2" "     6.7" "    10.2" "     7.8" "     1.0" "    -7.5" "   -14.1" "   -17.9" " NA" " NA" "    -8.8" "     8.2" "    -6.9"
"1968" "   -17.4" "   -28.3" "   -18.2" "   -15.1" "     0.3" "     6.7" "    15.1" "    10.3" "     3.5" "    -4.7" "   -16.6" "   -18.9" "    -6.9" "   -21.2" "   -11.0" "    10.7" "    -5.9"
