"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1923" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    15.1" "    11.7" "     2.1" " NA" " NA" " NA" " NA" " NA" "     9.6"
"1924" "   -18.2" "    -6.1" "    -2.1" "     2.7" "    12.0" "    16.2" "    22.4" "    18.9" "    16.0" "    10.1" "    -4.9" "   -18.1" "     4.1" " NA" "     4.2" "    19.2" "     7.1"
"1925" "   -19.5" "   -15.6" "    -3.9" "     7.7" "    14.4" "    18.2" "    22.2" "    21.2" "    14.3" "     1.9" "    -4.1" "   -10.0" "     3.9" "   -17.7" "     6.1" "    20.5" "     4.0"
"1926" " NA" "    -7.6" "    -2.4" " NA" " NA" " NA" " NA" " NA" "    14.0" "     4.4" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1927" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -4.7" " NA" " NA" " NA" " NA" " NA" " NA"
"1928" "    -6.2" "    -6.1" "    -2.7" "    -0.4" "    14.8" "    18.2" "    23.9" "    19.3" "    14.5" " NA" " NA" "    -5.7" " NA" " NA" "     3.9" "    20.5" " NA"
"1929" "   -21.6" "   -13.3" "    -4.1" "     3.0" "    11.9" "    18.9" "    23.3" "    26.1" "    13.6" "    13.7" "    -2.1" "   -13.1" "     4.7" "   -13.5" "     3.6" "    22.8" "     8.4"
"1930" "   -18.2" "   -10.7" "    -3.3" "     6.8" "    11.9" "    18.6" "    26.1" " NA" "    11.2" "     4.9" "    -2.4" "    -3.2" " NA" "   -14.0" "     5.1" " NA" "     4.6"
"1931" "    -8.3" "    -1.8" " NA" "     7.9" "    12.2" "    18.6" "    23.4" "    22.1" "    15.1" "    11.3" "    -2.4" "    -7.1" " NA" "    -4.4" " NA" "    21.4" "     8.0"
"1932" "   -14.0" "   -13.6" "   -10.5" "     6.1" "    17.2" "    20.9" "    21.2" "    22.4" "    17.2" "     4.2" "    -8.9" "   -15.1" "     3.9" "   -11.6" "     4.3" "    21.5" "     4.2"
"1933" "   -19.0" "   -17.9" "    -4.9" "     4.9" "    13.1" "    20.0" "    21.8" "    23.2" "    14.1" "     6.0" "    -6.3" "   -24.3" "     2.6" "   -17.3" "     4.4" "    21.7" "     4.6"
"1934" "   -12.9" "    -8.2" "    -4.8" "     7.1" "    14.5" "    18.1" "    21.6" "    18.9" "    10.7" "     8.9" "    -2.8" "   -13.1" "     4.8" "   -15.1" "     5.6" "    19.5" "     5.6"
"1935" "   -20.9" "    -2.4" "    -7.7" "     3.9" "    13.0" "    18.4" "    25.1" "    19.5" "    14.3" "     5.8" "    -9.0" "   -10.4" "     4.1" "   -12.1" "     3.1" "    21.0" "     3.7"
"1936" "   -23.1" "   -22.9" "    -3.7" "     3.8" "    14.5" "    19.0" "    25.7" "    22.5" "    12.7" "     5.4" "    -0.5" "   -14.6" "     3.2" "   -18.8" "     4.9" "    22.4" "     5.9"
"1937" "   -22.3" "   -12.8" "    -3.4" "     6.6" "    17.7" "    22.3" "    25.8" "    21.5" "    15.9" "     7.4" "    -6.1" "   -15.5" "     4.8" "   -16.6" "     7.0" "    23.2" "     5.7"
"1938" "   -13.0" "   -13.0" "    -1.1" "     6.1" "    13.7" "    21.3" "    23.3" "    21.5" "    20.6" "    12.4" "    -6.0" "   -10.8" "     6.3" "   -13.8" "     6.2" "    22.0" "     9.0"
"1939" "   -14.3" "   -19.6" "    -5.9" "     6.0" "    14.2" "    17.3" "    24.4" "    23.2" "    14.2" "     2.9" "    -0.2" "    -6.1" "     4.7" "   -14.9" "     4.8" "    21.6" "     5.6"
"1940" "   -14.9" "   -10.8" "    -4.0" "     6.0" "    16.5" "    17.4" "    23.4" "    23.4" "    21.0" "     9.0" "    -7.6" "   -11.1" "     5.7" "   -10.6" "     6.2" "    21.4" "     7.5"
"1941" "   -14.9" "   -11.1" "    -1.9" "     8.4" "    13.0" "    19.7" "    26.6" "    21.2" "    12.6" "     7.6" "    -2.6" "   -11.7" "     5.6" "   -12.4" "     6.5" "    22.5" "     5.9"
"1942" "    -7.8" "   -11.1" "     0.9" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -10.2" " NA" " NA" " NA"
"1943" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1944" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1945" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1946" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1947" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1948" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1949" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1950" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1951" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1952" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1953" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1954" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1955" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1956" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1957" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1958" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1959" " NA" " NA" " NA" " NA" " NA" " NA" "    24.4" "    17.8" "    13.9" "     2.3" "    -6.8" "    -4.9" " NA" " NA" " NA" " NA" "     3.1"
"1960" "   -17.4" "   -10.7" "    -6.9" "     5.4" "    12.9" " NA" " NA" " NA" "    15.8" " NA" " NA" " NA" " NA" "   -11.0" "     3.8" " NA" " NA"
"1961" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1962" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1963" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1964" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1965" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1966" " NA" " NA" " NA" " NA" " NA" " NA" "    22.4" "    21.1" "    18.5" "     7.3" "   -10.2" "   -12.1" " NA" " NA" " NA" " NA" "     5.2"
"1967" "   -16.5" "   -13.1" "    -6.3" "     3.0" "    13.0" "    18.4" "    21.6" "    23.8" "    19.6" "     5.6" "    -2.8" "   -11.6" "     4.6" "   -13.9" "     3.2" "    21.3" "     7.5"
"1968" "   -16.9" "    -9.7" "     1.8" "     6.6" "    15.0" "    19.3" "    21.0" "    19.2" "    15.5" "     7.1" "    -1.6" "   -15.3" "     5.2" "   -12.7" "     7.8" "    19.8" "     7.0"
"1969" "   -24.2" "   -10.6" "    -2.8" "    10.8" "    13.0" "    17.9" "    22.1" "    23.0" "    12.1" "     3.1" "    -2.2" "    -8.9" "     4.4" "   -16.7" "     7.0" "    21.0" "     4.3"
"1970" "   -17.5" "    -8.6" "    -5.0" "     6.1" "    14.6" "    21.5" "    24.0" "    21.6" "    13.9" "     7.0" "    -6.3" "   -19.2" "     4.3" "   -11.7" "     5.2" "    22.4" "     4.9"
"1971" "   -20.5" "    -8.1" "    -4.3" "     8.9" "    17.8" "    20.5" "    20.2" "    23.0" "    14.8" "     8.0" "    -4.6" "   -15.9" "     5.0" "   -15.9" "     7.5" "    21.2" "     6.1"
"1972" "   -21.1" "   -17.2" "    -3.1" "     4.8" "    17.7" "    22.5" "    19.7" "    22.8" "     8.9" "     4.8" "    -4.7" "   -17.0" "     3.2" "   -18.1" "     6.5" "    21.7" "     3.0"
"1973" "   -11.0" "   -10.6" "     2.9" "     5.9" "    16.7" "    18.3" "    23.2" "    22.9" "    15.0" "     7.6" "    -9.1" "   -15.3" "     5.5" "   -12.9" "     8.5" "    21.5" "     4.5"
