"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1936" " NA" " NA" " NA" " NA" " NA" " NA" "    22.5" "    20.8" "    17.3" "     6.7" "    -3.0" "    -7.1" " NA" " NA" " NA" " NA" "     7.0"
"1937" "    -9.5" "    -5.2" "    -7.0" " NA" "    17.1" "    20.4" "    25.1" "    25.0" "    16.3" "     9.6" "     0.8" "    -9.0" " NA" "    -7.3" " NA" "    23.5" "     8.9"
"1938" "   -12.0" "   -10.3" "    -3.1" "     6.8" "    15.9" "    23.3" "    24.0" "    21.7" "    15.4" "    11.1" "     1.8" "    -6.3" "     7.4" "   -10.4" "     6.5" "    23.0" "     9.4"
"1939" "   -11.6" "   -10.9" "    -6.8" "     4.3" "    14.4" "    20.8" "    23.8" "    23.3" "    15.5" "     7.7" "    -1.0" "    -7.1" "     6.0" "    -9.6" "     4.0" "    22.6" "     7.4"
"1940" "   -12.2" "    -9.1" "    -3.7" "     3.7" "    13.5" "    18.7" "    23.6" "    22.3" "    17.2" "     7.9" "    -1.1" "   -11.3" "     5.8" "    -9.5" "     4.5" "    21.5" "     8.0"
"1941" "   -15.1" "    -8.2" "    -3.2" "     7.8" "    17.3" "    22.2" "    25.2" "    19.5" "    16.6" "     7.6" "    -0.4" "    -7.9" "     6.8" "   -11.5" "     7.3" "    22.3" "     7.9"
"1942" "   -13.4" "    -8.9" "     1.0" "     7.9" "    17.5" "    22.8" "    22.1" "    22.2" "    17.3" "    10.9" "     0.5" "   -13.6" "     7.2" "   -10.1" "     8.8" "    22.4" "     9.6"
"1943" "   -16.4" "   -10.3" "    -6.5" "     1.7" "    13.6" "    19.5" "    24.5" "    20.2" "    17.1" "    11.9" "     0.9" "   -11.0" "     5.4" "   -13.4" "     2.9" "    21.4" "    10.0"
"1944" "    -8.5" "   -11.1" "    -5.2" "     4.7" "    16.9" "    21.5" "    23.8" "    24.4" "    17.7" "     7.6" "     2.5" "   -11.6" "     6.9" "   -10.2" "     5.5" "    23.2" "     9.3"
"1945" "   -16.8" "    -8.9" "     0.4" "     8.1" "    14.2" "    19.8" "    23.6" "    23.2" "    16.7" "     7.0" "     0.1" "    -8.6" "     6.6" "   -12.4" "     7.6" "    22.2" "     7.9"
"1946" "   -12.0" "   -13.6" "     1.0" "     5.2" "    13.6" "    19.9" "    21.6" "    20.9" "    19.2" "    12.4" "    -0.6" "    -9.7" "     6.5" "   -11.4" "     6.6" "    20.8" "    10.3"
"1947" "   -11.5" "    -7.5" "    -0.4" "     0.1" "     9.6" "    20.9" "    24.0" "    24.4" "    15.5" "    14.0" "     1.0" "   -11.1" "     6.6" "    -9.6" "     3.1" "    23.1" "    10.2"
"1948" "   -15.0" "   -12.1" "    -4.7" "     5.2" "    16.3" "    20.1" "    23.4" "    22.4" "    18.8" "    10.8" "     4.1" "    -5.4" "     7.0" "   -12.7" "     5.6" "    22.0" "    11.2"
"1949" "   -10.9" "    -9.5" "    -3.4" "     7.1" "    14.4" "    21.6" "    24.6" "    23.1" "    16.1" "    12.4" "    -2.6" "    -6.0" "     7.2" "    -8.6" "     6.0" "    23.1" "     8.6"
"1950" "   -12.2" "   -11.2" "    -4.5" "     5.0" "    17.8" "    18.6" "    22.3" "    21.7" "    16.0" "     9.1" "     1.6" "    -8.3" "     6.3" "    -9.8" "     6.1" "    20.9" "     8.9"
"1951" "   -11.3" "    -8.7" "    -0.8" "     8.0" "    17.2" "    19.7" "    23.3" "    22.2" "    17.3" "    10.1" "    -1.6" "    -9.3" "     7.2" "    -9.4" "     8.1" "    21.7" "     8.6"
"1952" "   -12.1" "    -7.5" "    -0.2" "     5.9" "    14.9" "    20.9" "    25.5" "    22.7" "    16.1" "     7.0" "     1.1" "    -4.8" "     7.5" "    -9.6" "     6.9" "    23.0" "     8.1"
"1953" "   -11.2" "    -7.5" "    -2.0" "     6.6" "    16.1" "    22.1" "    23.3" "    22.8" "    16.6" "    11.5" "     4.7" "    -6.1" "     8.1" "    -7.8" "     6.9" "    22.7" "    10.9"
"1954" "   -16.2" "    -5.5" "    -2.9" "     5.5" "    13.6" "    21.3" "    21.8" "    21.2" "    15.2" "     9.7" "     0.4" "    -8.1" "     6.3" "    -9.3" "     5.4" "    21.4" "     8.4"
"1955" "   -13.8" "   -10.1" "    -4.4" "     7.0" "    15.3" "    23.9" "    24.8" "    23.4" "    15.1" "     9.7" "     1.1" "   -11.0" "     6.8" "   -10.7" "     6.0" "    24.0" "     8.6"
"1956" "    -7.2" "    -8.5" "    -5.3" "     4.5" "    10.2" "    19.8" "    19.4" "    19.7" "    13.7" "    11.1" "     0.7" "   -13.4" "     5.4" "    -8.9" "     3.1" "    19.6" "     8.5"
"1957" "   -18.3" "    -7.7" "    -0.9" "     4.3" "    15.1" "    21.2" "    21.7" "    18.7" "    15.7" "    10.1" "     2.0" "    -6.3" "     6.3" "   -13.1" "     6.2" "    20.5" "     9.3"
"1958" "    -9.4" "   -10.1" "     3.4" "     8.6" "    12.5" "    17.7" "    22.1" "    20.3" "    17.1" "     9.3" "     0.6" "   -14.5" "     6.5" "    -8.6" "     8.2" "    20.0" "     9.0"
"1959" "   -11.2" "   -13.7" "    -3.5" "     4.5" "    16.6" "    19.5" "    25.0" "    21.1" "    17.5" "     7.3" "    -1.1" "    -8.6" "     6.1" "   -13.1" "     5.9" "    21.9" "     7.9"
"1960" "   -12.4" "    -6.0" "    -4.9" "     3.6" "    18.4" "    21.1" "    21.5" "    22.8" "    16.6" "     8.8" "     2.4" "    -9.6" "     6.9" "    -9.0" "     5.7" "    21.8" "     9.3"
"1961" "   -15.9" "    -9.5" "    -3.5" "     8.0" "    13.8" "    20.2" "    22.8" "    22.1" "    19.4" "    11.4" "     2.8" "    -6.9" "     7.1" "   -11.7" "     6.1" "    21.7" "    11.2"
"1962" "   -14.1" "   -13.9" "     0.7" "     5.9" "    14.5" "    22.5" "    21.2" "    23.0" "    15.6" "     9.4" "    -0.2" "   -10.5" "     6.2" "   -11.6" "     7.0" "    22.2" "     8.3"
"1963" "   -13.2" "   -13.7" "    -4.1" "     6.4" "    15.7" "    23.8" "    24.2" "    19.6" "    15.3" "    13.8" "     2.2" "   -13.4" "     6.4" "   -12.5" "     6.0" "    22.5" "    10.4"
"1964" "    -9.3" "    -8.6" "    -2.5" "     6.0" "    16.4" "    19.4" "    22.6" "    19.1" "    15.5" "     7.9" "     1.2" "    -8.5" "     6.6" "   -10.4" "     6.6" "    20.4" "     8.2"
"1965" "   -12.7" "   -10.3" "    -2.4" "     7.2" "    13.9" "    22.3" "    19.7" "    19.2" "    14.8" "     6.7" "    -2.6" "    -8.0" "     5.7" "   -10.5" "     6.2" "    20.4" "     6.3"
"1966" "    -8.5" "    -6.9" "    -1.8" "     5.5" "    13.4" "    21.6" "    23.7" "    20.9" "    15.6" "     8.9" "     2.6" "    -6.8" "     7.4" "    -7.8" "     5.7" "    22.1" "     9.0"
"1967" "   -10.8" "   -13.6" "    -5.1" "     3.3" "    11.1" "    23.4" "    24.1" "    22.8" "    17.8" "     8.2" "     0.0" "    -6.3" "     6.2" "   -10.4" "     3.1" "    23.4" "     8.7"
