"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1910" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    14.9" "     7.2" "     0.5" "    -0.2" " NA" " NA" " NA" " NA" "     7.5"
"1911" "    -9.9" "    -3.3" "     2.2" "     4.6" "    12.2" "    16.3" "    19.2" "    21.2" "    14.1" "     7.8" "    -0.9" "    -1.7" "     6.8" "    -4.5" "     6.3" "    18.9" "     7.0"
"1912" "    -6.9" "     1.2" "     4.1" "     9.1" "    16.8" "    16.9" "    20.6" " NA" "    13.8" "     8.6" "     2.5" "     0.1" " NA" "    -2.5" "    10.0" " NA" "     8.3"
"1913" "    -8.0" "    -0.7" "     1.1" " NA" "    12.6" "    17.7" "    18.3" "    16.9" "    11.4" "     6.5" "     2.5" "    -1.5" " NA" "    -2.9" " NA" "    17.6" "     6.8"
"1914" "    -4.8" "     0.0" "     3.6" "     7.6" "    15.1" "    20.0" "    14.1" "    16.2" "    11.5" "     9.7" "     0.9" "    -5.9" "     7.3" "    -2.1" "     8.8" "    16.8" "     7.4"
"1915" "    -1.1" "     0.9" "     5.1" "     9.3" "    18.4" "    18.3" "    22.1" " NA" " NA" " NA" "     2.3" "     0.9" " NA" "    -2.0" "    10.9" " NA" " NA"
"1916" "    -9.2" "    -0.6" "     3.4" "     9.5" "    13.6" "    16.1" "    16.6" "    16.6" "    13.1" "     9.0" "     2.7" "    -4.0" "     7.2" "    -3.0" "     8.8" "    16.4" "     8.3"
"1917" "    -3.4" "    -1.6" "     4.1" "    10.5" "    14.4" "    15.2" "    16.6" "    16.9" "    15.2" "     9.7" "     6.3" "    -2.2" "     8.5" "    -3.0" "     9.7" "    16.2" "    10.4"
"1918" "    -7.6" "    -0.2" "     3.7" "    10.4" "    14.6" "    19.0" "    20.2" "    17.1" "    19.3" "    10.8" "     4.2" "    -0.6" "     9.2" "    -3.3" "     9.6" "    18.8" "    11.4"
"1919" "    -0.1" "     1.0" "     1.9" "     9.6" "    13.0" "    17.7" "    18.5" "    20.0" "    17.1" "    10.9" "     0.8" "    -2.5" "     9.0" "     0.1" "     8.2" "    18.7" "     9.6"
"1920" "    -1.9" "     3.1" "     4.4" "     8.5" "    12.7" "    18.7" "    22.8" "    16.9" "    13.4" "     7.9" "     1.8" "     0.3" "     9.1" "    -0.4" "     8.5" "    19.5" "     7.7"
"1921" "    -3.0" "     1.5" "     6.6" "    10.2" "    17.6" "    21.5" "    20.0" "    17.9" "    12.5" "     8.5" "     1.8" "    -2.4" "     9.4" "    -0.4" "    11.5" "    19.8" "     7.6"
"1922" "    -4.9" "    -6.3" "     2.6" "     7.7" "    13.9" "    21.7" "    22.1" "    20.4" "    18.3" "    13.6" "     4.3" "    -5.3" "     9.0" "    -4.5" "     8.1" "    21.4" "    12.1"
"1923" "    -6.6" "    -0.2" "     5.3" "    10.3" "    16.8" "    23.2" "    23.0" "    22.6" "    15.9" "    13.1" "     7.7" "     0.8" "    11.0" "    -4.0" "    10.8" "    22.9" "    12.2"
"1924" "     3.1" "     4.2" "     7.7" "    10.5" "    14.6" "    17.4" "    16.9" "    17.4" "    13.4" "     9.8" "     6.9" " NA" " NA" "     2.7" "    10.9" "    17.2" "    10.0"
"1925" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1926" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1927" " NA" "     7.8" "     6.5" "     7.2" "    13.3" " NA" " NA" " NA" "    12.6" " NA" "     0.6" "    -3.9" " NA" " NA" "     9.0" " NA" " NA"
"1928" "    -1.0" "    -2.0" "     0.1" "     7.1" "    13.5" "    23.0" "    22.6" "    21.6" "    15.6" "     8.1" "     5.8" "     1.8" "     9.7" "    -2.3" "     6.9" "    22.4" "     9.8"
"1929" "     2.6" "     3.2" "     3.6" "     9.4" "    13.9" "    17.7" "    19.3" "    19.0" "    15.6" "    14.5" "     9.9" "     3.1" "    11.0" "     2.5" "     9.0" "    18.7" "    13.3"
"1930" "    -4.0" "     4.3" "     7.2" "    12.5" "    16.8" "    16.3" "    19.1" "    20.4" "    14.1" "    11.4" "    11.2" "     7.0" "    11.4" "     1.1" "    12.2" "    18.6" "    12.2"
"1931" "     7.0" "     7.0" "     3.6" "     7.1" "    11.7" "    16.6" "    20.3" "    16.2" "    12.7" "     8.4" "     0.8" "     0.4" "     9.3" "     7.0" "     7.5" "    17.7" "     7.3"
