"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1939" " NA" " NA" "   -12.1" "     0.3" "     9.8" "    15.7" "    21.5" "    21.2" "    11.4" "    -0.6" "    -2.9" " NA" " NA" " NA" "    -0.7" "    19.5" "     2.6"
"1940" " NA" "   -12.6" "    -9.2" "     0.8" "    10.0" "    14.0" "    21.3" "    19.9" "    17.5" "     4.9" "    -7.9" "   -11.8" " NA" " NA" "     0.5" "    18.4" "     4.8"
"1941" "   -16.7" "   -11.9" "    -6.2" "     5.0" "    11.9" "    19.2" "    24.4" "    18.6" "    11.5" "     3.5" " NA" "   -12.0" " NA" "   -13.5" "     3.6" "    20.7" " NA"
"1942" "   -15.7" "   -14.4" "    -3.0" "     3.6" "    10.5" "    18.7" "    18.3" "    18.1" "    10.3" "     6.9" "    -9.2" "   -19.9" "     2.0" "   -14.0" "     3.7" "    18.4" "     2.7"
"1943" "   -20.5" "   -13.3" "   -10.8" "     1.6" "     9.6" "    14.5" "    23.1" "    18.4" "    12.5" "     7.4" "    -4.6" "   -14.4" "     2.0" "   -17.9" "     0.1" "    18.7" "     5.1"
"1944" "   -10.3" "   -17.4" "   -10.4" "     3.8" "    12.8" "    16.0" "    20.5" "    20.3" "    14.6" "     5.7" "    -4.2" "   -13.7" "     3.1" "   -14.0" "     2.1" "    18.9" "     5.4"
"1945" "   -20.5" "   -11.3" "    -3.0" "    -1.8" "     5.4" "    13.4" "    20.2" "    19.7" " NA" " NA" "    -8.1" "   -16.5" " NA" "   -15.2" "     0.2" "    17.8" " NA"
"1946" "   -18.8" "   -19.2" "    -2.6" "     2.4" "     7.2" "    16.3" "    19.9" "    18.2" "    13.0" "     3.8" "    -6.7" "   -15.8" "     1.5" "   -18.2" "     2.3" "    18.1" "     3.4"
"1947" "   -18.4" "   -17.1" "    -7.8" "    -3.6" "     4.2" "    16.4" "    22.0" "    19.7" "    12.2" "     9.9" "    -5.6" "   -16.0" "     1.3" "   -17.1" "    -2.4" "    19.4" "     5.5"
"1948" "   -18.1" "   -17.3" "    -8.9" "     1.1" "    10.9" "    17.9" "    21.4" "    21.6" "    18.0" "     9.3" "    -2.2" "   -12.1" "     3.5" "   -17.1" "     1.0" "    20.3" "     8.4"
"1949" "   -16.7" "   -18.1" "    -8.1" "     3.3" "     8.5" "    17.6" "    19.1" "    18.7" "    10.3" "     3.8" "    -6.1" "   -15.9" "     1.4" "   -15.6" "     1.2" "    18.5" "     2.7"
"1950" "   -25.8" "   -16.6" "    -9.9" "    -2.8" "     8.7" "    13.0" "    20.3" "    17.5" "    13.4" "     4.2" "    -6.5" "   -16.7" "    -0.1" "   -19.4" "    -1.3" "    16.9" "     3.7"
"1951" "   -19.6" "   -13.6" "    -7.0" "     3.4" "    13.3" "    17.8" "    20.4" "    18.6" "    11.3" "     2.8" "    -7.7" "   -17.6" "     1.8" "   -16.6" "     3.2" "    18.9" "     2.1"
"1952" "   -19.0" "   -13.8" "    -5.1" "     7.0" "    11.1" "    17.1" "    20.6" "    18.9" "    11.5" "     3.0" "    -4.0" "    -8.6" "     3.2" "   -16.8" "     4.3" "    18.9" "     3.5"
"1953" "   -18.8" "   -13.1" " NA" " NA" " NA" "    15.8" "    20.1" "    21.8" "    11.0" "     7.8" "    -1.5" "   -14.7" " NA" "   -13.5" " NA" "    19.2" "     5.8"
"1954" "   -23.4" "    -9.2" "    -8.2" "    -1.9" "     6.6" "    18.2" "    22.7" "    19.1" "    11.9" "     6.2" "    -3.6" "   -10.2" "     2.4" "   -15.8" "    -1.2" "    20.0" "     4.8"
"1955" "   -18.7" "   -15.7" "   -11.4" "     6.9" "    12.0" "    20.9" "    21.9" "    21.0" "    11.6" "     5.8" "    -5.3" "   -16.0" "     2.8" "   -14.9" "     2.5" "    21.3" "     4.0"
"1956" "   -16.2" "   -14.7" "    -9.1" "    -0.1" "     5.0" "    19.7" "    19.8" "    18.7" "     8.5" "     6.4" "    -5.8" "   -19.0" "     1.1" "   -15.6" "    -1.4" "    19.4" "     3.0"
"1957" "   -22.8" "   -14.5" "    -5.8" "     1.9" "     8.8" "    15.2" "    22.2" "    18.4" "    13.4" "     8.1" "    -7.2" "   -15.3" "     1.9" "   -18.8" "     1.6" "    18.6" "     4.8"
"1958" "   -14.0" "   -17.7" "    -3.1" "     1.6" "     7.1" "    14.1" "    19.9" "    16.0" "    12.5" "     5.2" "    -4.7" "   -18.9" "     1.5" "   -15.7" "     1.9" "    16.7" "     4.3"
"1959" "   -22.3" "   -15.3" "    -5.5" "    -0.7" "     7.7" "    16.0" "    21.4" "    18.6" "    12.9" "     0.5" "   -10.4" "   -10.9" "     1.0" "   -18.8" "     0.5" "    18.7" "     1.0"
"1960" "   -17.4" "   -13.5" "    -9.3" "     0.2" "    12.2" "    18.1" "    20.4" "    20.3" "    12.5" "     4.3" "    -7.0" "   -17.1" "     2.0" "   -13.9" "     1.0" "    19.6" "     3.3"
"1961" "   -19.0" "   -11.7" "    -6.2" "     2.0" "    10.5" "    17.8" "    23.4" "    20.3" "    12.1" "     4.2" "    -3.2" "   -15.1" "     2.9" "   -15.9" "     2.1" "    20.5" "     4.4"
"1962" "   -22.0" "   -18.5" "    -4.3" "    -0.7" "     9.3" "    20.4" "    20.5" "    18.9" "    12.8" "     7.0" "    -3.4" "   -16.8" "     1.9" "   -18.5" "     1.4" "    19.9" "     5.5"
"1963" "   -22.6" "   -18.1" "    -8.7" "     3.2" "     8.1" "    18.1" "    23.6" "    19.6" "    12.0" "    12.5" "    -4.1" "   -16.5" "     2.3" "   -19.2" "     0.9" "    20.4" "     6.8"
"1964" "   -15.5" "   -12.8" "   -12.2" "     3.0" "    11.7" "    17.1" "    21.9" "    16.6" "    11.3" "     5.7" "    -5.7" "   -18.7" "     1.9" "   -14.9" "     0.8" "    18.5" "     3.8"
"1965" "   -18.9" "   -18.1" "    -8.8" "     3.8" "    11.0" "    17.5" "    17.7" "    16.9" "    10.5" "     5.7" "    -7.2" "   -10.8" "     1.6" "   -18.6" "     2.0" "    17.4" "     3.0"
"1966" "   -21.0" "   -12.7" "    -5.4" "     2.1" "     9.3" "    17.9" "    21.6" "    18.3" "    14.2" "     3.2" "    -9.5" "   -16.0" "     1.8" "   -14.8" "     2.0" "    19.3" "     2.6"
"1967" "   -18.8" "   -18.6" "    -7.7" "    -2.1" "     6.2" "    18.2" "    20.9" "    19.9" "    17.1" "     3.6" "    -5.8" "   -13.0" "     1.7" "   -17.8" "    -1.2" "    19.7" "     5.0"
"1968" "   -18.5" "   -15.8" "    -4.1" "     4.2" "    12.5" "    17.2" "    18.2" "    16.4" "    16.7" "     5.0" "    -4.7" "   -13.9" "     2.8" "   -15.8" "     4.2" "    17.3" "     5.7"
"1969" "   -18.0" "   -10.3" "    -8.3" "     5.1" "     8.2" "    13.0" "    21.8" "    21.7" "     9.4" "     2.1" "    -2.6" "   -10.8" "     2.6" "   -14.1" "     1.7" "    18.8" "     3.0"
"1970" "   -17.9" "   -18.0" "    -7.0" "     0.7" "     8.2" "    19.6" "    22.1" "    20.1" "    12.5" "     6.7" "    -4.4" "   -18.9" "     2.0" "   -15.6" "     0.6" "    20.6" "     4.9"
"1971" "   -20.5" "   -11.9" "    -5.9" "     2.4" "    11.3" "    18.5" "    18.2" "    19.1" "    13.6" "     6.6" "    -5.5" "   -14.2" "     2.6" "   -17.1" "     2.6" "    18.6" "     4.9"
"1972" "   -24.8" "   -20.2" "    -7.8" "     2.8" "    13.0" "    19.6" "    18.9" "    20.0" "     9.4" "     1.9" "    -7.6" "   -21.1" "     0.3" "   -19.7" "     2.7" "    19.5" "     1.2"
"1973" "   -14.6" "   -15.0" "    -0.8" "    -0.1" "    10.4" "    16.1" "    20.9" "    23.0" "    12.5" "     6.5" "    -5.2" "   -17.8" "     3.0" "   -16.9" "     3.2" "    20.0" "     4.6"
"1974" "   -23.4" "   -15.5" "   -11.1" "     2.2" "     7.4" "    15.2" "    22.3" "    17.9" "     7.8" "     2.7" "    -3.1" "    -9.8" "     1.1" "   -18.9" "    -0.5" "    18.5" "     2.5"
"1975" "   -19.1" "   -14.0" "    -8.4" "     2.5" "    11.7" "    18.9" "    21.1" "    18.3" "    11.3" "     5.8" "    -2.6" "   -15.3" "     2.5" "   -14.3" "     1.9" "    19.4" "     4.8"
"1976" "   -19.5" "   -13.2" "    -8.4" "     4.6" "    11.7" "    19.3" "    21.6" "    20.1" "    13.5" "     3.3" "    -6.4" "   -22.3" "     2.0" "   -16.0" "     2.6" "    20.3" "     3.5"
"1977" "   -18.8" "   -13.2" "    -3.1" "     6.7" "    16.9" "    18.3" "    20.6" "    16.0" "    13.1" "     8.6" "    -3.8" "   -16.9" "     3.7" "   -18.1" "     6.8" "    18.3" "     6.0"
"1978" "   -19.0" "   -12.8" "    -8.9" "     2.3" "    13.7" "    14.3" "    20.1" "    16.6" "    10.4" "     4.2" "    -7.4" "   -17.5" "     1.3" "   -16.2" "     2.4" "    17.0" "     2.4"
"1979" "   -20.4" "   -19.9" "    -7.4" "     2.8" "     9.5" "    17.9" "    22.5" "    17.3" "    10.7" "     2.1" "    -6.6" "   -10.0" "     1.5" "   -19.3" "     1.6" "    19.2" "     2.1"
"1980" "   -18.3" "   -14.6" "    -6.6" "     6.2" "    14.2" "    15.8" "    21.2" "    19.3" "     9.6" "     0.9" "    -5.2" "   -17.3" "     2.1" "   -14.3" "     4.6" "    18.8" "     1.8"
"1981" "   -14.1" "   -10.4" "    -2.8" "     0.8" "    11.6" "    16.8" "    23.6" "    21.0" "    11.6" "     4.5" "    -0.5" "   -12.9" "     4.1" "   -13.9" "     3.2" "    20.5" "     5.2"
"1982" "   -23.1" "   -15.1" "    -6.6" "    -0.4" "    14.0" "    13.2" "    21.3" "    17.0" "    13.2" "     5.1" "    -6.4" "   -13.7" "     1.5" "   -17.0" "     2.3" "    17.2" "     4.0"
"1983" "   -15.0" "   -13.4" "    -5.8" "     1.5" "     7.5" "    18.9" "    23.7" "    22.7" "    13.5" "     6.1" "    -2.0" "   -19.6" "     3.2" "   -14.0" "     1.1" "    21.8" "     5.9"
"1984" "   -21.1" "    -9.8" "    -8.0" "     8.1" "    10.6" "    17.9" "    21.4" "    22.8" "    10.1" "     7.4" "    -5.4" "   -17.3" "     3.1" "   -16.8" "     3.6" "    20.7" "     4.0"
"1985" "   -17.0" "   -16.3" "    -3.0" "     2.8" "    10.1" "    15.6" "    19.3" "    18.4" "    12.2" "     5.3" "    -9.3" "   -16.6" "     1.8" "   -16.9" "     3.3" "    17.8" "     2.7"
"1986" "   -17.4" "   -14.3" "    -5.4" "     3.6" "    14.9" "    17.0" "    20.2" "    18.9" "    10.0" "     4.4" "   -11.2" "    -9.7" "     2.6" "   -16.1" "     4.4" "    18.7" "     1.1"
"1987" "   -11.8" "    -9.9" "    -2.0" "     7.5" "    13.6" "    19.9" "    21.0" "    17.8" "    14.8" "     2.7" "    -3.3" "    -8.7" "     5.1" "   -10.5" "     6.4" "    19.6" "     4.7"
"1988" "   -19.5" "   -16.7" "    -6.1" "     4.3" "    12.4" "    20.2" "    22.6" "    21.2" "    12.7" "     3.2" "    -3.8" "   -16.1" "     2.9" "   -15.0" "     3.5" "    21.3" "     4.0"
"1989" "   -16.8" "   -15.6" "   -10.1" "     1.4" "    13.4" "    17.1" "    23.9" "    19.3" "    13.1" "     5.8" "   -11.5" "   -20.4" "     1.6" "   -16.2" "     1.6" "    20.1" "     2.5"
