"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1922" " NA" " NA" "     2.0" "     8.0" "    16.4" "    18.6" "    21.8" "    20.4" "    18.2" "     9.2" "     0.7" "    -8.6" " NA" " NA" "     8.8" "    20.3" "     9.4"
"1923" "    -8.4" "    -9.5" "    -5.2" "     4.8" "    13.6" "    19.1" "    19.6" "    18.1" "    17.9" "    10.6" "     3.1" "    -1.8" "     6.8" "    -8.8" "     4.4" "    18.9" "    10.5"
"1924" "    -7.2" "    -8.3" "    -0.5" "     5.1" "    11.2" "    18.7" "    21.0" "    21.1" "    16.5" "    10.9" "     4.0" "    -7.1" "     7.1" "    -5.8" "     5.3" "    20.3" "    10.5"
"1925" "    -8.3" "    -1.3" "     1.5" " NA" " NA" " NA" " NA" "    21.8" "    15.1" "     4.4" "     1.5" "    -5.0" " NA" "    -5.6" " NA" " NA" "     7.0"
"1926" "    -7.1" "    -7.2" "    -3.4" "     2.3" "    12.5" "    18.2" "    21.3" "    20.4" "    15.4" "     9.0" "     2.5" " NA" " NA" "    -6.4" "     3.8" "    20.0" "     9.0"
"1927" " NA" "    -5.4" "     1.3" "     8.0" "    11.8" "    17.5" "    21.5" " NA" "    15.8" "    10.7" "     6.6" "     0.5" " NA" " NA" "     7.0" " NA" "    11.0"
"1928" "    -3.0" "    -4.2" "     1.0" "     7.7" "    18.1" "    21.8" "    23.8" "    21.4" "    14.6" "     9.8" "     0.7" "    -1.9" "     9.2" "    -2.2" "     8.9" "    22.3" "     8.4"
"1929" "    -5.9" "    -4.1" "     1.0" "     9.2" "    17.4" "    22.7" "    25.1" "    20.3" "    17.8" "     9.3" "     2.1" "    -6.3" "     9.1" "    -4.0" "     9.2" "    22.7" "     9.7"
"1930" "    -5.2" "    -3.6" "     0.1" "     8.9" "    17.4" "    23.3" "    23.2" "    21.6" "    16.9" "    11.4" "     4.4" "    -3.0" "     9.6" "    -5.0" "     8.8" "    22.7" "    10.9"
"1931" "    -6.3" "    -3.9" "     5.3" "    13.3" "    18.2" "    21.3" "    22.6" "    20.4" "    16.7" "    11.7" "     6.3" "    -4.2" "    10.1" "    -4.4" "    12.3" "    21.4" "    11.6"
"1932" "    -2.9" "    -6.2" "    -3.2" "     5.8" "    16.0" "    20.0" "    20.4" "    21.6" "    17.7" "    11.7" "     0.3" "    -2.1" "     8.3" "    -4.4" "     6.2" "    20.7" "     9.9"
"1933" "    -2.5" "    -4.0" "    -1.9" "     6.5" "    16.5" "    21.0" "    21.9" "    21.3" "    17.4" "     9.1" "    -2.0" "    -8.7" "     7.9" "    -2.9" "     7.0" "    21.4" "     8.2"
"1934" "    -7.5" "   -11.3" "    -1.3" "     8.5" "    16.0" "    19.9" "    22.1" "    19.8" "    19.4" "     8.4" "     3.3" "    -7.2" "     7.5" "    -9.2" "     7.7" "    20.6" "    10.4"
"1935" "    -9.2" "    -7.2" "    -1.8" "     7.0" "    12.7" "    20.1" "    22.7" "    21.5" "    15.0" "    11.2" "     3.0" "    -7.7" "     7.3" "    -7.9" "     6.0" "    21.4" "     9.7"
"1936" "    -8.7" "    -8.1" "     3.4" "     5.4" "    15.3" "    20.6" "    20.3" "    19.7" "    17.8" "     8.8" "    -1.7" "    -2.9" "     7.5" "    -8.2" "     8.0" "    20.2" "     8.3"
"1937" "    -3.1" "    -3.4" "    -4.1" "     8.5" "    17.6" "    20.5" "    22.6" "    22.8" "    16.6" "     9.7" "     1.7" "    -6.1" "     8.6" "    -3.1" "     7.3" "    22.0" "     9.3"
"1938" "    -7.2" "    -5.9" "    -0.2" "     9.0" "    15.1" "    22.7" "    23.5" "    23.6" "    16.4" "    13.7" "     6.1" "    -2.6" "     9.5" "    -6.4" "     8.0" "    23.3" "    12.1"
"1939" "    -7.3" "    -4.8" "    -2.8" "     5.8" "    17.3" "    21.0" "    23.0" "    23.8" "    15.8" "     9.9" "     0.1" "    -4.9" "     8.1" "    -4.9" "     6.8" "    22.6" "     8.6"
"1940" "   -10.8" "    -6.1" "    -1.6" "     5.5" "    15.8" "    19.2" "    23.1" "    21.9" "    16.0" "     8.6" "     1.4" "    -3.4" "     7.5" "    -7.3" "     6.6" "    21.4" "     8.7"
"1941" "    -9.2" "    -4.6" "    -1.8" "    11.9" "    17.2" "    22.5" "    24.3" "    20.4" "    18.1" "     8.6" "     2.3" "    -3.7" "     8.8" "    -5.7" "     9.1" "    22.4" "     9.7"
"1942" "    -8.2" "    -7.8" "     1.9" "     8.6" "    18.2" "    21.4" "    22.5" "    21.3" "    18.2" "    12.9" "     2.9" "    -8.7" "     8.6" "    -6.6" "     9.6" "    21.7" "    11.3"
"1943" "   -10.8" "    -4.9" "    -3.1" "     3.4" "    15.2" "    20.1" "    23.5" "    20.4" "    16.6" "    11.2" "     1.9" "    -7.6" "     7.2" "    -8.1" "     5.2" "    21.3" "     9.9"
"1944" "    -6.1" "    -7.1" "    -2.2" "     5.2" "    19.3" "    20.4" "    24.2" "    24.5" "    18.1" "    10.1" "     3.4" "    -7.5" "     8.5" "    -6.9" "     7.4" "    23.0" "    10.5"
"1945" "   -10.6" "    -4.6" "     5.7" "    12.3" "    14.0" "    20.6" "    23.6" "    22.9" "    18.2" "     9.9" "     2.6" "    -6.3" "     9.0" "    -7.6" "    10.7" "    22.4" "    10.2"
"1946" "    -5.0" "    -8.1" "     6.6" "     5.9" "    13.6" "    20.4" "    22.1" "    20.2" "    20.3" "    13.9" "     3.1" "    -4.6" "     9.0" "    -6.5" "     8.7" "    20.9" "    12.4"
"1947" "    -5.3" "    -6.6" "     1.5" "     6.6" "    14.7" "    20.9" " NA" "    24.5" "    17.8" "    15.8" "     2.5" "    -7.3" " NA" "    -5.5" "     7.6" " NA" "    12.0"
"1948" "    -9.8" "    -7.3" "     0.4" "     8.2" "    15.3" "    20.7" "    23.6" "    22.8" "    19.8" "    12.2" "     6.8" "    -2.0" "     9.2" "    -8.1" "     8.0" "    22.4" "    12.9"
"1949" "    -4.6" "    -3.3" "     0.0" "     9.4" "    16.9" "    22.3" "    24.4" "    22.9" "    17.3" "    15.3" "     0.2" "    -3.6" "     9.8" "    -3.3" "     8.8" "    23.2" "    10.9"
"1950" "    -4.5" "    -8.6" "    -3.4" "     5.7" "    16.2" "    20.3" "    22.5" "    21.1" "    15.5" "    11.4" "     5.7" "    -5.0" "     8.1" "    -5.6" "     6.2" "    21.3" "    10.9"
"1951" "    -5.5" "    -3.4" "     0.2" "     7.1" "    16.6" "    20.3" "    22.4" "    20.7" "    17.6" "    14.0" "     0.7" "    -4.9" "     8.8" "    -4.6" "     8.0" "    21.1" "    10.8"
"1952" "    -6.9" "    -4.1" "     0.3" "     8.3" "    14.1" "    20.8" "    27.0" "    23.0" "    18.2" "     8.6" "     3.3" "    -3.2" "     9.1" "    -5.3" "     7.6" "    23.6" "    10.0"
"1953" "    -4.5" "    -5.1" "     1.3" "     7.8" "    16.8" "    21.1" "    22.9" "    22.1" "    17.8" "    13.1" "     6.5" "    -1.6" "     9.9" "    -4.3" "     8.6" "    22.0" "    12.5"
"1954" "   -10.1" "    -3.0" "    -1.3" "     7.5" "    13.4" "    19.2" "    20.9" "    20.9" "    15.0" "    11.4" "     3.1" "    -3.3" "     7.8" "    -4.9" "     6.5" "    20.3" "     9.8"
"1955" "    -8.7" "    -4.3" "    -2.0" "     9.7" "    18.1" "    23.0" "    25.7" "    24.1" "    16.8" "    11.5" "     1.7" "    -8.7" "     8.9" "    -5.4" "     8.6" "    24.3" "    10.0"
"1956" "    -5.0" "    -4.8" "    -1.4" "     6.0" "    12.3" "    20.5" "    21.0" "    20.6" "    15.4" "    13.1" "     4.2" "    -4.0" "     8.2" "    -6.2" "     5.6" "    20.7" "    10.9"
"1957" "   -10.3" "    -3.0" "     1.7" "     8.6" "    16.3" "    22.2" "    21.3" "    20.4" "    18.6" "    12.2" "     4.5" "    -2.2" "     9.2" "    -5.8" "     8.9" "    21.3" "    11.8"
"1958" "    -4.9" "    -6.7" "     3.0" " NA" "    14.4" " NA" "    22.1" "    21.7" "    16.8" "    10.6" "     3.1" "   -10.1" " NA" "    -4.6" " NA" " NA" "    10.2"
"1959" "    -7.8" "    -8.1" "    -0.9" "     8.7" "    18.4" "    19.3" "    25.8" "    23.3" "    19.4" "     9.8" "     1.3" "    -3.8" "     8.8" "    -8.7" "     8.7" "    22.8" "    10.2"
"1960" "    -7.1" "    -2.5" "    -1.8" "     8.0" "    19.8" "    20.3" "    22.0" "    22.0" "    17.5" "     9.9" "     4.3" "    -6.1" "     8.9" "    -4.5" "     8.7" "    21.4" "    10.6"
"1961" "   -10.3" "    -3.5" "    -0.1" "     6.6" "    13.9" "    20.0" "    22.9" "    22.4" "    21.2" "    13.8" "     4.4" "    -3.3" "     9.0" "    -6.6" "     6.8" "    21.8" "    13.1"
"1962" "    -7.4" "    -6.9" "     3.3" "     7.6" "    16.1" "    21.6" "    20.5" "    22.7" "    18.0" " NA" "     1.9" "    -4.1" " NA" "    -5.9" "     9.0" "    21.6" " NA"
"1963" "    -6.7" "    -9.6" "     1.0" "     7.7" "    17.1" "    23.1" "    23.7" "    19.3" "    16.2" "    15.3" "     6.0" "    -9.4" "     8.6" "    -6.8" "     8.6" "    22.0" "    12.5"
"1964" "    -3.4" "    -3.8" "     1.5" "     9.6" "    18.5" "    21.4" "    23.6" "    20.3" "    17.8" "    11.4" "     3.8" "    -2.2" "     9.9" "    -5.5" "     9.9" "    21.8" "    11.0"
"1965" "    -8.5" "    -5.8" "     0.7" "     8.9" " NA" " NA" " NA" " NA" "    19.5" "     8.5" " NA" " NA" " NA" "    -5.5" " NA" " NA" " NA"
"1966" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -3.2" " NA" " NA" " NA" " NA" " NA"
"1967" " NA" "    -8.9" "    -2.4" "     5.9" "    10.9" "    22.5" "    23.6" "    21.4" "    18.2" "    10.8" "     0.3" "    -3.9" " NA" " NA" "     4.8" "    22.5" "     9.8"
"1968" "   -10.2" "    -9.3" "     1.6" "    11.0" "    15.5" "    18.7" "    23.8" "    19.4" "    19.5" "    12.5" "     0.6" "    -7.3" "     8.0" "    -7.8" "     9.4" "    20.6" "    10.9"
"1969" "    -5.1" "    -4.7" "    -1.5" "     5.4" "    13.9" "    20.1" "    22.6" "    22.7" "    16.3" "     9.8" "     3.8" "    -5.5" "     8.2" "    -5.7" "     5.9" "    21.8" "    10.0"
"1970" "   -12.3" "    -6.1" "    -1.1" "     7.2" "    15.2" "    20.4" "    25.1" "    22.3" "    16.3" "    13.0" "     3.9" "    -9.6" "     7.9" "    -8.0" "     7.1" "    22.6" "    11.1"
"1971" "   -11.3" "    -5.9" "    -2.3" "     5.1" "    16.1" "    21.8" "    22.6" "    20.6" "    18.8" "    13.5" "     0.5" "    -4.9" "     7.9" "    -8.9" "     6.3" "    21.7" "    10.9"
"1972" "    -5.5" "    -8.5" "    -2.6" "     3.8" "    16.4" "    20.2" "    22.7" "    20.1" "    18.0" "     7.2" "     0.4" "    -5.5" "     7.2" "    -6.3" "     5.9" "    21.0" "     8.5"
"1973" "    -6.1" "    -7.0" "     3.9" "     7.1" "    13.8" "    21.9" "    24.7" "    24.0" "    15.4" "    11.2" "     0.3" "    -2.6" "     8.9" "    -6.2" "     8.3" "    23.5" "     9.0"
"1974" "    -7.2" "    -8.3" "    -2.2" "     6.2" "    12.1" "    21.2" "    22.7" " NA" "    15.8" "     7.6" "     2.9" "    -2.4" " NA" "    -6.0" "     5.4" " NA" "     8.8"
"1975" "    -5.6" "    -6.0" "    -1.4" "     3.7" "    19.4" "    21.6" "    25.7" "    22.8" "    16.4" "    11.7" "     4.8" "    -6.2" "     8.9" "    -4.7" "     7.2" "    23.4" "    11.0"
"1976" "    -9.5" "    -3.8" "     0.0" "     8.4" "    15.8" "    22.7" "    21.6" " NA" "    15.8" "     7.3" "    -1.5" "    -9.3" " NA" "    -6.5" "     8.1" " NA" "     7.2"
"1977" "   -10.9" "    -6.9" "     3.1" "     7.3" "    18.4" "    18.9" "    22.1" " NA" "    14.8" "     9.4" "     3.7" "    -6.4" " NA" "    -9.0" "     9.6" " NA" "     9.3"
"1978" "    -9.2" "    -9.8" "    -2.7" "     4.6" "    18.9" "    20.4" " NA" "    22.7" "    14.7" "     9.1" "     3.1" "    -4.1" " NA" "    -8.5" "     6.9" " NA" "     9.0"
"1979" "    -7.0" "   -12.0" "     3.3" "     8.0" "    16.5" "    21.4" "    25.0" "    20.1" "    16.9" "     9.6" "     5.4" "    -3.4" "     8.7" "    -7.7" "     9.3" "    22.2" "    10.6"
"1980" "    -7.2" "    -7.8" "    -0.6" "     8.6" "    16.8" "    18.6" "    22.8" "    22.6" "    15.4" "     7.3" "     0.0" "    -8.6" "     7.3" "    -6.1" "     8.3" "    21.3" "     7.6"
"1981" "   -11.3" "     0.8" "     0.0" "     9.5" "    17.1" "    21.1" "    23.6" "    21.4" "    15.6" "     9.0" "     2.3" "    -3.5" "     8.8" "    -6.4" "     8.9" "    22.0" "     9.0"
"1982" "   -11.9" "    -7.6" "     0.4" "     5.0" "    17.8" "    20.0" "    23.7" "    20.1" "    17.7" "    11.6" "     5.5" "    -0.1" "     8.5" "    -7.7" "     7.7" "    21.3" "    11.6"
"1983" "    -5.8" "    -3.5" "     0.5" "     7.4" "    13.2" "    22.8" "    24.2" "    23.2" "    20.3" "    10.8" "     2.8" "    -6.2" "     9.1" "    -3.1" "     7.0" "    23.4" "    11.3"
"1984" "    -9.5" "    -1.6" "    -5.5" "     9.0" "    13.2" "    21.3" "    23.4" "    23.5" "    15.7" "    12.3" "     3.8" "    -2.0" "     8.6" "    -5.8" "     5.6" "    22.7" "    10.6"
"1985" "   -10.7" "    -4.4" "    -1.1" "     6.8" "    16.5" "    18.3" "    23.5" "    21.9" "    18.3" "    10.7" "     2.1" "    -6.0" "     8.0" "    -5.7" "     7.4" "    21.2" "    10.4"
"1986" "    -6.5" "    -6.8" "     0.9" "    12.1" "    16.8" "    18.8" "    21.5" "    20.9" "    15.3" "     9.5" "     0.7" "    -3.2" "     8.3" "    -6.4" "     9.9" "    20.4" "     8.5"
"1987" "    -7.5" "    -8.4" "     2.4" "    12.1" "    16.0" "    20.7" "    23.6" "    21.9" "    16.7" "    10.6" "     2.6" "    -3.1" "     9.0" "    -6.4" "    10.2" "    22.1" "    10.0"
"1988" "    -5.5" "    -4.5" "    -0.5" "     7.8" "    18.5" "    20.7" "    24.9" "    23.0" "    16.4" "     7.9" "     3.9" "    -5.3" "     8.9" "    -4.4" "     8.6" "    22.9" "     9.4"
