"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1866" " NA" " NA" " NA" "    10.7" "    13.7" "    21.9" "    26.2" "    20.2" "    16.6" "    13.5" "     5.3" "    -2.2" " NA" " NA" " NA" "    22.8" "    11.8"
"1867" "    -7.5" "     0.4" "     0.8" "     9.1" "    12.9" "    23.8" "    24.7" "    25.3" "    20.4" "    13.8" "     4.4" "    -3.7" "    10.4" "    -3.1" "     7.6" "    24.6" "    12.9"
"1868" "    -5.1" "    -4.6" "     4.4" "     8.2" "    17.0" "    23.5" "    30.4" "    24.2" "    17.7" "     9.0" "     2.9" "    -4.5" "    10.3" "    -4.5" "     9.9" "    26.0" "     9.9"
"1869" "    -0.5" "    -2.2" "    -0.8" "     9.1" "    17.0" "    20.8" "    23.2" "    22.7" "    20.9" "     9.3" "     2.1" "     0.0" "    10.1" "    -2.4" "     8.4" "    22.2" "    10.8"
"1870" "    -1.7" "    -3.5" "     0.4" "    13.1" "    20.5" "    26.9" "    25.8" "    24.9" "    21.0" "    13.7" "     5.6" "    -2.0" "    12.1" "    -1.7" "    11.3" "    25.9" "    13.4"
"1871" "    -3.4" "    -0.9" "     5.1" "    12.7" "    19.4" "    23.1" "    24.5" "    25.9" "    18.0" "    14.1" "     0.7" "    -4.9" "    11.2" "    -2.1" "    12.4" "    24.5" "    10.9"
"1872" "    -3.6" "    -1.0" "    -1.2" "    12.0" "    19.3" "    25.6" "    27.8" "    28.1" "    22.3" "    13.7" "     3.5" "    -5.9" "    11.7" "    -3.2" "    10.0" "    27.2" "    13.2"
"1873" "    -3.9" "    -1.3" "     2.6" "     9.1" "    19.0" "    26.6" "    25.8" "    25.2" "    19.1" "    11.1" "    -1.0" "     0.5" "    11.1" "    -3.7" "    10.2" "    25.9" "     9.7"
"1874" "    -2.6" "    -3.8" "     0.5" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -2.0" " NA" " NA" " NA"
"1875" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1876" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1877" "    -6.1" "     1.3" "     0.0" "    12.3" "    18.6" "    23.1" "    26.2" " NA" "    21.9" "    12.9" "     5.3" "     2.6" " NA" " NA" "    10.3" " NA" "    13.4"
"1878" " NA" "     1.2" "     6.6" "    16.2" "    16.9" "    21.6" "    27.3" "    25.1" "    19.9" "    14.1" "     3.4" "    -3.3" " NA" " NA" "    13.2" "    24.7" "    12.5"
"1879" "    -4.6" "    -5.8" "     1.2" "     9.1" "    19.7" "    22.4" "    24.9" "    23.9" "    18.5" "    18.2" "     4.1" "    -0.2" "    11.0" "    -4.6" "    10.0" "    23.7" "    13.6"
"1880" "     2.3" "     0.3" "     2.3" "    10.2" "    21.2" "    24.0" "    24.8" "    24.5" "    19.8" "    11.7" "     1.7" "    -5.8" "    11.4" "     0.8" "    11.2" "    24.4" "    11.1"
"1881" "    -6.9" "    -3.3" "     2.0" "    10.5" "    21.2" "    20.4" " NA" "    27.9" "    24.2" "    13.0" "     6.0" "     3.2" " NA" "    -5.3" "    11.2" " NA" "    14.4"
"1882" "    -3.1" "     1.3" "     2.8" "     8.8" "    15.0" "    21.4" "    24.7" "    24.8" "    21.2" "    15.2" "     4.1" "    -3.0" "    11.1" "     0.5" "     8.9" "    23.6" "    13.5"
"1883" "    -5.3" "    -4.4" "    -1.4" "     8.4" "    15.7" "    23.3" "    25.0" "    21.7" "    17.7" "    11.3" "     5.1" "    -1.3" "     9.7" "    -4.2" "     7.6" "    23.3" "    11.4"
"1884" "    -7.0" "    -2.0" "     1.4" "     9.4" "    17.0" "    25.7" "    21.9" "    23.7" "    23.4" "    14.1" "     4.3" "    -2.1" "    10.8" "    -3.4" "     9.3" "    23.8" "    13.9"
"1885" "    -5.4" "    -7.6" "    -4.0" "     9.0" "    18.5" "    22.5" "    26.1" "    22.4" "    20.2" "    11.8" "     5.0" "    -0.6" "     9.8" "    -5.0" "     7.8" "    23.7" "    12.3"
