"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1935" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     2.3" "     3.8" " NA" " NA" " NA" " NA" " NA"
"1936" "     0.8" "    -4.9" "    -0.4" "     4.1" "     8.6" "    10.5" "    10.9" "    11.3" "     8.0" "     7.2" "     2.5" "     0.4" "     4.9" "    -0.1" "     4.1" "    10.9" "     5.9"
"1937" "    -5.3" "    -1.4" "     2.3" "     3.5" "     6.4" "    10.3" "    11.7" "    10.9" "     9.3" "     6.8" "     3.3" "     1.2" "     4.9" "    -2.1" "     4.1" "    11.0" "     6.5"
"1938" "     1.6" "     0.1" "     1.7" "     4.0" "     7.1" "    10.4" "    12.1" "     9.9" "    10.8" "     6.2" "     0.9" "     0.4" "     5.4" "     1.0" "     4.3" "    10.8" "     6.0"
"1939" "     1.9" "    -1.3" "     2.3" "     4.5" "     7.0" "     9.7" "    10.9" "    11.9" "     8.9" "     5.9" "     5.8" "     3.9" "     6.0" "     0.3" "     4.6" "    10.8" "     6.9"
"1940" "     1.9" "     2.3" "     3.6" "     5.6" "     8.0" "    10.9" "    12.4" "    12.6" "    10.8" " NA" " NA" " NA" " NA" "     2.7" "     5.7" "    12.0" " NA"
"1941" " NA" "     2.0" "     4.0" "     6.0" "     7.4" "    10.2" "    13.1" "    12.3" "     8.5" "     7.0" "     3.9" "     0.8" " NA" " NA" "     5.8" "    11.9" "     6.5"
"1942" "     0.9" "     1.0" "     1.3" "     4.3" "     7.6" "     9.8" "    13.0" "    12.9" "     7.6" "     3.7" "    -0.1" "     0.2" "     5.2" "     0.9" "     4.4" "    11.9" "     3.7"
"1943" " NA" " NA" " NA" " NA" " NA" " NA" "    10.7" "    11.5" "     9.4" "     6.1" "     4.1" "     0.7" " NA" " NA" " NA" " NA" "     6.5"
"1944" "     1.1" "     0.3" "    -0.2" "     4.0" "     6.4" "    10.1" "    12.0" "    11.8" "     9.4" "     6.5" "     4.7" "     0.2" "     5.5" "     0.7" "     3.4" "    11.3" "     6.9"
"1945" "     1.3" "     1.5" "     1.5" "     4.0" "     7.6" "     9.3" "    11.9" "    11.0" "     7.8" "     5.1" "     1.3" "     1.4" "     5.3" "     1.0" "     4.4" "    10.7" "     4.7"
"1946" "     1.4" "     1.5" "     1.6" "     3.8" "     6.9" "     9.8" "    11.1" "    10.8" "     8.5" "     2.8" "     0.1" "    -0.6" "     4.8" "     1.4" "     4.1" "    10.6" "     3.8"
"1947" "    -2.1" "    -0.5" "     1.8" "     4.0" "     7.5" "     9.6" "    10.3" "    10.3" "     7.1" "     5.6" "     1.5" "     1.4" "     4.7" "    -1.1" "     4.4" "    10.1" "     4.7"
"1948" "     0.0" "    -0.9" "     0.2" "     1.7" "     6.7" "    11.2" "    11.1" "    10.9" "     7.9" "     3.6" "     1.1" "    -2.5" "     4.3" "     0.2" "     2.9" "    11.1" "     4.2"
"1949" "    -4.5" "    -2.9" "     0.7" "     3.2" "     6.3" "     8.6" "    10.2" "    10.6" "     7.6" "     3.3" "     4.5" "    -1.4" "     3.9" "    -3.3" "     3.4" "     9.8" "     5.1"
"1950" "    -9.4" "     0.0" "     0.9" "     1.4" "     4.9" "     8.8" "    11.2" "     9.8" "     7.0" "     3.7" "     1.0" "     2.3" "     3.5" "    -3.6" "     2.4" "     9.9" "     3.9"
"1951" "    -1.5" "    -0.8" "    -1.5" "     0.8" "     5.8" "     9.2" "    11.3" "     9.5" "     7.0" "     4.4" "     1.5" "    -1.5" "     3.7" "     0.0" "     1.7" "    10.0" "     4.3"
"1952" "    -1.2" "     0.3" "     1.4" "     3.7" "     6.4" "     8.2" "    10.8" "    11.0" "     7.8" "     4.9" "     1.7" "     2.0" "     4.8" "    -0.8" "     3.8" "    10.0" "     4.8"
"1953" "     1.1" "     1.4" "     2.0" "     4.5" "     6.5" "     9.5" "    11.8" "    12.7" "     8.6" "     6.4" "     5.2" "     1.8" "     6.0" "     1.5" "     4.3" "    11.3" "     6.7"
"1954" "    -3.1" "     1.3" "    -1.0" "     2.5" "     7.0" "     8.9" "    10.4" "    12.1" "    10.3" "     5.0" "     5.6" "     1.4" "     5.0" "     0.0" "     2.8" "    10.5" "     7.0"
"1955" "     1.6" "     0.1" "    -1.0" "     1.5" "     5.3" "     9.6" "    11.6" "    10.3" "     8.4" "     5.4" "     0.0" "    -1.2" "     4.3" "     1.0" "     1.9" "    10.5" "     4.6"
"1956" "     0.1" "    -0.8" "     0.3" "     3.7" "     6.8" "     9.5" "    12.3" "    11.9" "     8.8" "     4.9" "     2.1" "     1.2" "     5.1" "    -0.6" "     3.6" "    11.2" "     5.3"
"1957" "    -4.2" "    -1.7" "     1.4" "     4.9" "     9.0" "    11.4" "    11.2" "    11.1" "    10.6" "     4.6" "     2.2" "     2.0" "     5.2" "    -1.6" "     5.1" "    11.2" "     5.8"
"1958" "     2.7" "     4.4" "     2.4" "     3.4" "     8.9" "    13.7" "    14.4" "    12.5" "     9.7" "     5.9" "     0.9" "     3.1" "     6.8" "     3.0" "     4.9" "    13.5" "     5.5"
"1959" "     0.7" "     0.9" "     1.8" "     3.8" "     6.8" "    10.3" "    12.2" "    11.7" "     9.5" "     6.1" "     1.8" "     1.8" "     5.6" "     1.6" "     4.1" "    11.4" "     5.8"
"1960" "     0.1" "     0.7" "     1.2" "     4.5" "     6.9" "     9.8" "    12.4" "    11.0" "     7.3" "     6.7" "     2.3" "     1.6" "     5.4" "     0.9" "     4.2" "    11.1" "     5.4"
"1961" "     1.9" "     2.6" "     2.8" "     4.9" "     7.7" "    11.3" "    13.1" "    13.1" "     8.4" "     4.8" "     1.5" "     0.7" "     6.1" "     2.0" "     5.1" "    12.5" "     4.9"
"1962" "     1.2" "     1.3" "     0.1" "     4.6" "     7.0" "     9.6" "    11.6" "    12.1" "     8.8" "     7.4" "     4.2" "     2.9" "     5.9" "     1.1" "     3.9" "    11.1" "     6.8"
"1963" "    -0.5" "     3.5" "     1.6" "     4.5" "     6.6" "    10.7" "    12.1" "    12.8" "    11.1" "     6.8" "     1.8" "     2.1" "     6.1" "     2.0" "     4.2" "    11.9" "     6.6"
"1964" "     1.1" "     0.8" "     1.1" "     3.4" "     5.7" "    11.1" "    12.1" "    11.3" "     8.6" "     4.6" "     1.0" "    -1.6" "     4.9" "     1.3" "     3.4" "    11.5" "     4.7"
"1965" "    -0.5" "     1.5" "    -0.3" "     4.1" "     5.6" "     8.8" "    12.7" "    12.3" "     8.1" "     6.7" "     3.8" "     1.0" "     5.3" "    -0.2" "     3.1" "    11.3" "     6.2"
