"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1910" " NA" " NA" " NA" "     0.0" "     3.8" " NA" "    11.7" "    11.1" "     5.0" "     0.7" "    -4.8" "   -18.1" " NA" " NA" " NA" " NA" "     0.3"
"1911" " NA" "   -19.9" "   -15.0" "    -5.2" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -9.0" " NA" " NA" " NA" " NA" " NA"
"1912" "   -26.7" "   -20.5" "   -18.2" "    -5.8" "     2.9" "     6.9" "    12.1" "     7.8" "     8.3" "     2.1" "    -4.2" "   -10.3" "    -3.8" "   -18.7" "    -7.0" "     8.9" "     2.1"
"1913" "   -14.4" "   -20.6" "   -11.0" "    -1.4" " NA" "     7.4" "    10.6" "    10.0" "     5.4" "     2.2" "    -2.4" "    -8.9" " NA" "   -15.1" " NA" "     9.3" "     1.7"
"1914" "   -16.5" "   -23.3" "   -10.8" "    -3.4" "     4.9" "     8.2" "    13.2" "    17.6" "    10.0" "     4.1" "    -6.3" "   -13.6" "    -1.3" "   -16.2" "    -3.1" "    13.0" "     2.6"
"1915" "   -14.4" "   -12.5" "   -10.8" "     1.3" "     4.2" "     9.4" "    13.0" "    11.5" " NA" "     4.8" " NA" "   -10.2" " NA" "   -13.5" "    -1.8" "    11.3" " NA"
"1916" "   -13.8" "   -19.3" "   -13.0" "     0.0" "     5.0" "    11.4" "    15.8" "    12.1" "     6.0" "    -0.4" " NA" "   -17.3" " NA" "   -14.4" "    -2.7" "    13.1" " NA"
"1917" "   -23.9" "   -24.1" "   -13.1" "    -3.1" "     2.1" "     8.8" "    15.4" "    12.5" "     7.6" " NA" "    -5.8" "   -19.9" " NA" "   -21.8" "    -4.7" "    12.2" " NA"
"1918" "   -22.3" "   -22.6" "   -11.1" "    -1.4" "     5.2" "     8.5" "    13.2" "    12.7" "     7.5" "     4.0" "    -1.2" "   -10.5" "    -1.5" "   -21.6" "    -2.4" "    11.5" "     3.4"
"1919" "   -11.1" " NA" " NA" " NA" "     5.3" "    14.3" "    15.6" "    14.1" "     9.9" "     3.6" "    -4.4" "   -14.4" " NA" " NA" " NA" "    14.7" "     3.0"
"1920" "   -20.9" "   -13.0" "    -7.3" "    -1.1" "     4.9" "    11.5" "    12.8" "    13.5" "    10.7" "     6.0" "    -3.6" "    -8.5" "     0.4" "   -16.1" "    -1.2" "    12.6" "     4.4"
"1921" "   -13.2" "   -12.5" "    -6.1" "     0.9" "     6.7" "    12.4" "    17.9" "    13.2" "    11.4" "     4.3" "    -5.8" "   -12.2" "     1.4" "   -11.4" "     0.5" "    14.5" "     3.3"
"1922" " NA" "   -15.7" "    -9.8" "    -1.1" "     5.6" "     9.9" "    12.4" "    11.6" " NA" "     8.2" "    -2.5" "   -13.3" " NA" " NA" "    -1.8" "    11.3" " NA"
"1923" "   -19.4" "   -20.3" " NA" "    -6.0" "     1.2" "     9.7" "    12.7" "    11.2" "     9.5" "     2.7" "    -2.1" "    -4.6" " NA" "   -17.7" " NA" "    11.2" "     3.4"
"1924" "   -19.4" "   -15.9" "    -7.1" "    -1.9" "     2.7" "     8.1" "    12.8" "    12.4" "     7.5" "     1.6" "    -5.0" "   -15.7" "    -1.7" "   -13.3" "    -2.1" "    11.1" "     1.4"
"1925" "   -20.4" "   -12.5" "    -9.5" "    -2.2" "     0.4" " NA" "    11.1" "    12.3" "     8.0" "    -0.1" "    -3.8" "   -11.3" " NA" "   -16.2" "    -3.8" " NA" "     1.4"
"1926" "   -13.6" "   -16.6" "   -13.1" "    -5.8" "     1.0" " NA" "    11.9" "    12.1" "     7.7" "     2.6" "    -5.4" "   -12.6" " NA" "   -13.8" "    -6.0" " NA" "     1.6"
"1927" "   -15.9" "   -14.1" "    -5.9" "    -3.0" "     3.3" "     7.7" "    12.1" "    10.3" "     8.9" "     4.2" "    -3.9" "   -11.5" "    -0.7" "   -14.2" "    -1.9" "    10.0" "     3.1"
"1928" "   -15.9" "   -16.4" "   -11.0" "    -4.8" "     3.3" "     8.9" "    13.6" "    13.1" "     6.8" "     3.7" "    -3.6" "    -7.6" "    -0.8" "   -14.6" "    -4.2" "    11.9" "     2.3"
"1929" "   -19.0" "   -18.5" "    -7.7" "    -2.2" "     2.8" "     9.1" "    10.8" "    10.8" "     7.7" "     2.1" "    -5.2" "   -14.9" "    -2.0" "   -15.0" "    -2.4" "    10.2" "     1.5"
"1930" "   -16.6" "   -15.2" "   -10.7" "    -3.2" "     4.1" "    11.2" "    12.7" "    13.5" "     9.4" "     3.5" "    -1.5" "    -9.4" "    -0.2" "   -15.6" "    -3.3" "    12.5" "     3.8"
"1931" "   -14.6" "   -12.5" "    -6.6" "    -2.7" "     4.9" "     8.5" "    14.8" "    12.9" "     8.8" "     4.0" "     0.2" "    -9.2" "     0.7" "   -12.2" "    -1.5" "    12.1" "     4.3"
"1932" "    -8.7" "   -12.9" "    -9.5" "    -3.9" "     4.1" "     9.1" "    11.3" "    13.1" "    10.0" "     3.8" "    -5.7" "    -9.5" "     0.1" "   -10.3" "    -3.1" "    11.2" "     2.7"
"1933" "   -13.3" "   -13.9" "   -10.4" "    -1.8" "     3.8" "    10.2" "    12.5" "    12.0" "     9.7" "     2.0" "   -10.8" "   -18.3" "    -1.5" "   -12.2" "    -2.8" "    11.6" "     0.3"
"1934" "   -14.3" "   -27.7" "   -13.1" "    -1.6" "     3.5" "     9.9" "    13.0" "     9.7" "    10.6" "     1.8" "    -1.3" "   -15.1" "    -2.1" "   -20.1" "    -3.7" "    10.9" "     3.7"
"1935" "   -21.3" "   -16.5" "   -10.3" "    -2.7" "     2.0" "     7.9" "    14.6" "    12.4" "     6.0" "     2.1" "    -4.3" "   -15.4" "    -2.1" "   -17.6" "    -3.7" "    11.6" "     1.3"
"1936" "   -18.8" "   -20.1" "    -7.3" "    -4.3" "     2.9" "     7.5" "    12.5" "    10.1" "     8.5" "     0.7" "    -8.2" "   -13.4" "    -2.5" "   -18.1" "    -2.9" "    10.0" "     0.3"
