"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1899" " NA" " NA" "    -5.5" "    -3.1" "     0.4" "     5.0" "     6.6" "     6.6" "     3.3" "    -1.1" "    -0.7" "    -6.7" " NA" " NA" "    -2.7" "     6.1" "     0.5"
"1900" "    -6.0" "   -10.5" "    -3.3" "    -0.5" "     2.8" "     6.8" "     7.0" "     6.6" "     2.8" "    -0.9" "    -8.5" " NA" " NA" "    -7.7" "    -0.3" "     6.8" "    -2.2"
"1901" "   -12.5" "   -11.4" "    -4.2" "    -2.9" "     2.2" " NA" "     6.8" "     6.6" " NA" " NA" " NA" " NA" " NA" " NA" "    -1.6" " NA" " NA"
"1902" " NA" " NA" " NA" " NA" "     4.2" "     3.8" "     6.3" "     5.7" "     1.3" "    -1.1" "    -5.1" "    -9.8" " NA" " NA" " NA" "     5.3" "    -1.6"
"1903" "    -9.0" "   -14.5" "   -11.8" "    -2.7" "     2.6" "     7.9" "     6.9" "     8.1" "     2.6" "    -1.7" "    -5.2" "    -5.7" "    -1.9" "   -11.1" "    -4.0" "     7.6" "    -1.4"
"1904" "    -9.7" "   -12.9" "    -7.6" "    -0.9" "     1.5" "     4.8" "     7.7" "     6.7" "     2.1" "    -0.4" "    -1.6" "    -6.4" "    -1.4" "    -9.4" "    -2.3" "     6.4" "     0.0"
"1905" "    -9.0" "   -12.4" "    -2.9" "    -1.7" "     2.5" "     6.6" "     8.1" "     8.1" "     4.7" "    -2.9" "    -5.5" "    -6.2" "    -0.9" "    -9.3" "    -0.7" "     7.6" "    -1.2"
"1906" "    -8.1" "    -4.8" "    -6.7" "    -0.7" "     4.0" "     5.6" "    11.3" "     7.2" "     4.1" "     0.9" "    -4.5" "    -6.8" "     0.1" "    -6.4" "    -1.1" "     8.0" "     0.2"
"1907" "   -20.5" "    -9.8" "    -7.6" "    -3.6" "     3.2" "     5.8" "     7.7" "     7.3" "     4.7" "     0.3" "    -1.9" "    -5.6" "    -1.7" "   -12.4" "    -2.7" "     6.9" "     1.0"
"1908" "    -9.8" "   -10.5" "    -5.3" "    -1.5" "     2.9" "     6.3" "     8.8" "     7.0" "     3.3" "    -1.0" "    -3.3" "    -9.8" "    -1.1" "    -8.6" "    -1.3" "     7.4" "    -0.3"
"1909" "   -19.1" "    -7.9" "    -5.4" "    -2.6" "     2.0" "     6.3" "     7.9" "     5.9" "     5.6" "     0.5" "    -3.9" "    -9.9" "    -1.7" "   -12.3" "    -2.0" "     6.7" "     0.7"
"1910" "   -10.8" "   -14.1" "    -2.0" "    -0.2" "     3.7" "     5.1" "     7.6" "     6.3" "     3.7" "     1.1" "    -3.3" "    -5.0" "    -0.7" "   -11.6" "     0.5" "     6.3" "     0.5"
"1911" "   -16.1" "   -15.4" "    -6.1" "    -3.0" "     2.8" "     5.2" "     8.1" "     7.6" "     3.7" "    -2.3" "    -8.6" "    -9.4" "    -2.8" "   -12.2" "    -2.1" "     7.0" "    -2.4"
"1912" "   -14.1" "    -7.0" "   -10.4" "     0.2" "     3.7" "     7.9" "     8.6" "     7.4" "     2.1" "    -1.4" "    -3.7" "    -6.3" "    -1.1" "   -10.2" "    -2.2" "     8.0" "    -1.0"
