1976,   132.0, ,    65.4, ,    75.7, ,    12.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.2, ,    12.9, ,   113.8, ,   418.9, ,   282.1, ,    87.7, ,     0.0, ,    20.1, ,
1977,    95.2, ,    66.1, ,    97.1, ,     8.0, ,     9.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.4, ,    91.4, ,   378.6, ,   275.1, ,   114.5, ,     0.0, ,    11.4, ,
1978,   142.8, ,    71.4, ,    55.6, ,    30.4, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.5, ,     9.6, ,    96.9, ,   407.4, ,   305.7, ,    86.1, ,     0.0, ,    10.1, ,
1979,    39.2, ,    36.5, ,    21.7, ,    15.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.2, ,     1.3, ,    43.1, ,   158.3, ,   172.6, ,    37.0, ,     0.0, ,     2.5, ,
1980,    38.7, ,    37.2, ,    27.8, ,     0.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    34.4, ,   114.4, ,   253.5, ,   119.0, ,    28.6, ,     0.0, ,    34.6, ,
1981,   174.7, ,    19.7, ,    76.2, ,     9.5, ,     1.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     0.0, ,     7.5, ,    79.2, ,   367.9, ,   308.9, ,    86.6, ,     0.0, ,     7.7, ,
1982,   181.2, ,    59.6, ,    36.0, ,    32.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     2.7, ,    77.4, ,   389.5, ,   320.0, ,    68.4, ,     0.0, ,     2.9, ,
1983,    60.2, ,   104.6, ,    17.3, ,    11.0, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.1, ,     4.1, ,    96.2, ,   294.9, ,   242.2, ,    28.8, ,     0.0, ,     5.2, ,
1984,    88.6, ,    46.8, ,    63.2, ,    41.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    12.4, ,    38.7, ,   291.0, ,   231.6, ,   104.3, ,     0.0, ,    12.6, ,
1985,   115.3, ,    55.8, ,    39.4, ,    41.4, ,    14.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.1, ,    18.1, ,    83.0, ,   368.7, ,   209.9, ,    95.4, ,     0.0, ,    19.2, ,
1986,    87.4, ,   127.5, ,    74.3, ,     9.4, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    33.1, ,    23.2, ,   355.3, ,   297.8, ,    83.9, ,     0.0, ,    33.3, ,
1987,   147.4, ,    63.5, ,    86.4, ,     5.3, ,     0.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    58.7, ,   136.6, ,   498.6, ,   234.1, ,    92.1, ,     0.0, ,    59.0, ,
1988,    77.3, ,    67.2, ,    30.8, ,    18.6, ,     1.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.5, ,     5.3, ,    85.4, ,   286.7, ,   281.1, ,    51.1, ,     0.0, ,     5.8, ,
1989,    62.0, ,   111.6, ,    58.3, ,     8.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.2, ,    68.7, ,   160.5, ,   470.6, ,   259.0, ,    66.6, ,     0.0, ,    69.9, ,
1990,    56.2, ,    79.9, ,    34.1, ,    20.6, ,     0.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,     9.0, ,    12.0, ,   212.9, ,   296.5, ,    55.4, ,     0.0, ,     9.4, ,
1991,    85.6, ,    45.9, ,    93.0, ,    22.4, ,     0.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.5, ,     4.4, ,   107.3, ,   362.8, ,   143.4, ,   116.2, ,     0.0, ,     7.9, ,
1992,    67.0, ,   137.3, ,    21.9, ,    24.0, ,    11.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.8, ,    34.5, ,    75.8, ,   372.6, ,   311.6, ,    57.1, ,     0.0, ,    35.3, ,
1993,    60.3, ,   107.2, ,   139.2, ,    41.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,     3.2, ,   106.0, ,   458.0, ,   243.3, ,   180.9, ,     0.0, ,     3.6, ,
1994,   163.5, ,    42.0, ,    52.4, ,     3.9, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.2, ,    85.7, ,   359.1, ,   311.5, ,    56.8, ,     0.0, ,    11.2, ,
1995,    72.9, ,    79.6, ,    28.8, ,    33.1, ,    13.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    10.3, ,   118.7, ,   357.1, ,   238.2, ,    75.4, ,     0.0, ,    10.5, ,
1996,    50.8, ,    95.1, ,    54.3, ,    33.6, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    28.5, ,    17.6, ,   280.3, ,   264.7, ,    88.1, ,     0.0, ,    28.7, ,
1997,    60.7, ,    52.4, ,    93.0, ,    57.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.4, ,    68.6, ,   121.7, ,   455.4, ,   130.8, ,   150.5, ,     0.0, ,    70.0, ,
1998,    76.8, ,     3.5, ,    71.0, ,     5.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.9, ,    29.3, ,   187.8, ,   202.0, ,    76.4, ,     0.0, ,     1.9, ,
1999,    59.5, ,    27.5, ,    77.3, ,    35.5, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    10.0, ,    51.4, ,   261.6, ,   116.3, ,   113.0, ,     0.0, ,    10.2, ,
2000,   139.7, ,    42.2, ,    77.9, ,     1.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    21.3, ,    86.6, ,   369.7, ,   233.3, ,    79.8, ,     0.0, ,    21.3, ,
2001,   127.3, ,    63.5, ,    61.7, ,    20.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.0, ,    96.8, ,   374.9, ,   277.5, ,    82.2, ,     0.0, ,     5.0, ,
2002,   128.1, ,    25.7, ,    64.5, ,    23.5, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    62.6, ,   107.3, ,   412.1, ,   250.6, ,    88.2, ,     0.0, ,    62.8, ,
2003,   120.7, ,    70.1, ,    26.2, ,    11.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.0, ,    72.4, ,   302.9, ,   298.1, ,    37.8, ,     0.0, ,     2.0, ,
2004,   140.3, ,    26.3, ,    45.2, ,     8.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    48.5, ,    80.9, ,   349.9, ,   239.0, ,    53.9, ,     0.0, ,    48.5, ,
2005,   207.3, ,    29.7, ,    81.6, ,    16.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.1, ,   131.0, ,   466.8, ,   318.0, ,    97.7, ,     0.0, ,     1.1, ,
2006,    73.8, ,   121.2, ,    30.7, ,     2.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,     1.5, ,    41.2, ,   271.3, ,   326.0, ,    33.2, ,     0.0, ,     1.9, ,
2007,    48.8, ,    90.4, ,    46.3, ,    47.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    17.3, ,    94.2, ,   345.0, ,   180.4, ,    94.0, ,     0.0, ,    17.5, ,
2008,    78.5, ,    70.3, ,    58.1, ,     1.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    85.9, ,    88.3, ,   382.9, ,   243.0, ,    60.0, ,     0.0, ,    85.9, ,
2009,   143.2, ,   107.2, ,    56.8, ,     7.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     3.0, ,    79.5, ,   397.6, ,   338.6, ,    64.5, ,     0.0, ,     3.2, ,
2010,   113.1, ,    56.7, ,    10.2, ,     0.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    21.0, ,    75.3, ,   277.0, ,   249.3, ,    10.9, ,     0.0, ,    21.0, ,
2011,   120.2, ,   114.8, ,     6.3, ,     1.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.5, ,    49.3, ,    22.0, ,   316.0, ,   310.3, ,     8.1, ,     0.0, ,    50.8, ,
2012,    68.8, ,    43.4, ,    25.6, ,    12.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.1, ,    61.3, ,   219.6, ,   134.2, ,    38.0, ,     0.0, ,     8.1, ,
2013,    67.2, ,   110.0, ,    52.0, ,     8.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.1, ,   119.7, ,   364.1, ,   238.5, ,    60.1, ,     0.0, ,     7.1, ,
2014,   121.6, ,   107.2, ,    93.7, ,    11.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    18.6, ,    14.2, ,   366.7, ,   348.5, ,   105.1, ,     0.0, ,    18.6, ,
2015,   164.0, ,   223.4, ,   141.4, ,    22.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.5, ,    71.0, ,   625.3, ,   401.6, ,   164.3, ,     0.0, ,     2.5, ,
2016,   134.6, ,    61.8, ,    27.8, ,     1.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.5, ,    56.5, ,   291.1, ,   267.4, ,    29.7, ,     0.0, ,     8.5, ,
2017,    94.5, ,   185.9, ,    65.0, ,     6.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    15.9, ,    75.8, ,   443.0, ,   336.9, ,    70.9, ,     0.0, ,    15.9, ,
