1929,   123.8, ,    64.8, ,    48.8, ,    26.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.7, ,    17.9, ,   122.0, ,   404.9, ,   258.5, ,    74.8, ,     0.0, ,    19.6, ,
1930,   103.3, ,    49.1, ,    13.9, ,     4.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    21.3, ,    68.8, ,   261.4, ,   274.4, ,    18.8, ,     0.0, ,    21.5, ,
1931,   115.4, ,    46.7, ,    63.6, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.4, ,    57.3, ,   286.4, ,   230.8, ,    63.7, ,     0.0, ,     3.4, ,
1932,    32.2, ,    54.9, ,   110.6, ,    11.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    22.2, ,    24.5, ,   255.9, ,   144.4, ,   122.0, ,     0.0, ,    22.4, ,
1933,    34.2, ,    32.6, ,   132.5, ,     1.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    13.1, ,    59.8, ,   152.9, ,   426.6, ,    91.2, ,   134.1, ,     0.0, ,    72.8, ,
1934,   111.5, ,    62.6, ,    29.2, ,     2.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    22.9, ,   128.9, ,   357.0, ,   327.0, ,    31.2, ,     0.0, ,    22.9, ,
1935,   102.7, ,    89.2, ,    24.7, ,     2.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    10.1, ,    41.5, ,   270.2, ,   320.7, ,    26.7, ,     0.0, ,    10.2, ,
1936,   105.6, ,    85.5, ,    16.2, ,    35.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.7, ,    61.3, ,    28.7, ,   334.1, ,   232.5, ,    51.4, ,     0.0, ,    63.0, ,
1937,    76.5, ,    46.6, ,    62.4, ,     4.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     0.7, ,   108.0, ,   299.3, ,   151.8, ,    67.3, ,     0.0, ,     0.9, ,
1938,    59.6, ,    78.2, ,    44.9, ,    27.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    23.9, ,   104.0, ,   337.8, ,   245.8, ,    72.0, ,     0.0, ,    23.9, ,
1939,    48.0, ,   168.7, ,    43.4, ,    38.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.6, ,     1.9, ,    32.6, ,   334.1, ,   320.8, ,    82.2, ,     0.0, ,     2.6, ,
1940,    60.1, ,    45.7, ,    85.7, ,    25.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    32.5, ,    34.9, ,   284.7, ,   138.4, ,   111.2, ,     0.0, ,    32.9, ,
1941,    64.0, ,     5.2, ,    53.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.1, ,     9.6, ,    42.7, ,   180.1, ,   104.0, ,    53.6, ,     0.0, ,    14.6, ,
1942,    59.5, ,   115.9, ,    49.7, ,    12.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    13.2, ,   130.3, ,   381.0, ,   218.1, ,    62.1, ,     0.0, ,    13.3, ,
1943,    83.4, ,    69.7, ,    70.1, ,    54.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.0, ,    42.7, ,   328.1, ,   283.4, ,   124.2, ,     0.0, ,     8.0, ,
1944,    63.6, ,    42.2, ,    82.3, ,    19.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.2, ,    49.8, ,   121.1, ,   381.9, ,   148.5, ,   102.1, ,     0.0, ,    53.0, ,
1945,    71.0, ,    34.2, ,    31.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.3, ,    39.0, ,    34.6, ,   213.2, ,   226.2, ,    31.0, ,     0.0, ,    42.4, ,
1946,    84.8, ,    51.6, ,     2.7, ,    10.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    39.3, ,    88.3, ,   276.9, ,   171.1, ,    12.9, ,     0.0, ,    39.3, ,
1947,    30.1, ,   139.3, ,    58.5, ,    39.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    34.9, ,    28.5, ,   330.9, ,   257.7, ,    98.1, ,     0.0, ,    34.9, ,
1948,    52.2, ,    65.1, ,    18.6, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.9, ,    32.2, ,   173.0, ,   145.8, ,    18.7, ,     0.0, ,     4.9, ,
1949,    62.9, ,    41.1, ,    69.6, ,    12.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    39.2, ,    21.6, ,   247.1, ,   136.2, ,    82.3, ,     0.0, ,    39.2, ,
1950,    62.8, ,   105.8, ,    55.0, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.3, ,    16.8, ,    59.7, ,   308.6, ,   190.2, ,    55.1, ,     0.0, ,    25.1, ,
1951,   113.3, ,    58.5, ,    90.2, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    26.0, ,   103.3, ,   391.7, ,   231.6, ,    90.4, ,     0.0, ,    26.1, ,
1952,    62.8, ,    74.6, ,    57.8, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.0, ,     6.2, ,   110.0, ,   312.6, ,   240.7, ,    57.9, ,     0.0, ,     7.3, ,
1953,    35.7, ,    30.2, ,     8.9, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.3, ,    28.5, ,   106.8, ,   175.9, ,     9.1, ,     0.0, ,     3.3, ,
1954,    62.0, ,    84.8, ,    38.0, ,     4.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.4, ,   120.7, ,   316.8, ,   175.3, ,    42.9, ,     0.0, ,     6.4, ,
1955,    38.7, ,    59.1, ,   118.0, ,     0.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.6, ,    13.2, ,    50.9, ,   283.1, ,   218.5, ,   118.7, ,     0.0, ,    15.7, ,
1956,    43.3, ,    83.0, ,    67.1, ,     8.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     9.9, ,    31.7, ,   243.6, ,   177.3, ,    75.5, ,     0.0, ,    10.0, ,
1957,    52.0, ,    15.6, ,    19.0, ,     3.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.7, ,    88.3, ,   180.1, ,    99.3, ,    22.6, ,     0.0, ,     1.7, ,
1958,    72.3, ,   134.4, ,    59.0, ,    11.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    48.0, ,    55.6, ,   380.7, ,   295.0, ,    70.4, ,     0.0, ,    48.0, ,
1959,   104.8, ,    26.6, ,    42.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    37.6, ,    45.3, ,   256.9, ,   187.0, ,    42.6, ,     0.0, ,    37.7, ,
1960,    86.7, ,   120.4, ,    34.3, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.0, ,    50.4, ,   293.9, ,   252.4, ,    34.4, ,     0.0, ,     2.0, ,
1961,    54.0, ,    48.5, ,    60.9, ,    25.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    35.2, , -9999.9,M, -9999.9,M,   152.9, ,    86.0, ,     0.0, ,    35.2, ,
1962,    90.0, ,    86.1, ,    44.1, ,    41.5, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,    15.9, ,     0.0, ,   114.2, , -9999.9,M, -9999.9,M,    85.6, , -9999.9,M,    15.9, ,
1963,    36.8, ,    94.4, ,    70.7, ,     5.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.9, ,    44.8, ,   257.2, ,   245.3, ,    76.4, ,     0.0, ,     4.9, ,
1964,    42.5, ,    45.7, ,    46.1, ,    13.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.2, ,   148.3, ,   315.3, ,   133.1, ,    59.6, ,     0.0, ,    19.2, ,
1965,    99.1, ,   115.8, ,    20.8, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    66.1, ,    47.3, ,   349.5, ,   363.1, ,    21.1, ,     0.0, ,    66.3, ,
1966,   121.7, ,    35.5, ,     9.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.9, ,   110.8, ,   278.5, ,   204.5, ,     9.5, ,     0.0, ,     1.0, ,
1967,    93.9, ,    93.0, ,     8.5, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    21.5, ,    43.7, ,   260.8, ,   297.7, ,     8.7, ,     0.0, ,    21.5, ,
1968,    61.8, ,    20.3, ,    24.5, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M,     0.0, ,     0.1, ,    66.0, ,   145.0, , -9999.9,M,   125.9, ,    24.5, , -9999.9,M,    66.1, ,
1969,    70.5, ,    28.0, ,    33.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    14.2, ,   108.1, ,   254.1, ,   243.5, ,    33.2, ,     0.0, ,    14.3, ,
1970,    20.0, ,    53.6, ,    48.7, ,    26.5, ,     4.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.0, ,   148.3, ,   314.0, ,   181.8, ,    80.1, ,     0.0, ,    12.0, ,
1971,    93.5, ,   122.8, ,   100.5, ,     9.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    45.0, ,    72.2, ,   443.4, ,   364.7, ,   109.8, ,     0.0, ,    45.0, ,
1972,    43.2, ,   145.3, ,    64.1, ,    12.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    54.8, ,   160.9, ,   480.8, ,   260.7, ,    76.6, ,     0.0, ,    54.8, ,
1973,    50.1, ,    44.8, ,     5.1, ,    24.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.8, ,   124.8, ,   258.9, ,   255.8, ,    29.3, ,     0.0, ,     9.8, ,
1974,    32.0, ,    30.0, ,    92.3, ,    12.5, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    34.2, ,    59.2, ,   260.3, ,   186.8, ,   104.9, ,     0.0, ,    34.2, ,
1975,   103.9, ,    29.8, ,    23.8, ,    52.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    59.5, ,    47.6, ,   317.2, ,   192.9, ,    76.4, ,     0.0, ,    59.5, ,
1976,    81.8, ,    99.8, ,    39.0, ,     3.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.0, ,    69.2, ,   309.5, ,   229.2, ,    42.7, ,     0.0, ,    16.0, ,
1977,   105.9, ,    70.4, ,     0.0, ,    11.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    39.4, ,   113.2, ,   340.5, ,   245.6, ,    11.5, ,     0.0, ,    39.4, ,
1978,   105.8, ,    13.1, ,    39.1, ,     0.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    39.5, ,    85.9, ,   283.7, ,   232.1, ,    39.4, ,     0.0, ,    39.5, ,
1979,   139.7, ,    15.4, ,     2.1, ,     9.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     3.8, ,    13.8, ,   184.7, ,   241.1, ,    11.8, ,     0.0, ,     3.9, ,
1980,     9.0, ,    18.2, ,    47.0, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    29.6, ,    46.4, ,   150.4, ,    41.1, ,    47.1, ,     0.0, ,    29.6, ,
1981,    32.3, ,    29.7, ,    39.7, ,     5.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.5, ,    83.1, ,   201.1, ,   108.4, ,    45.6, ,     0.0, ,    10.5, ,
1982,   103.6, ,    26.7, ,    48.7, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.0, ,    41.7, ,   227.1, ,   213.4, ,    49.1, ,     0.0, ,     6.0, ,
1983,    43.4, ,    74.7, ,    38.8, ,    47.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    26.2, ,   123.6, ,   354.0, ,   159.8, ,    86.0, ,     0.0, ,    26.2, ,
1984,    33.3, ,    52.5, ,    33.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     4.2, ,    82.5, ,   206.3, ,   209.4, ,    33.8, ,     0.0, ,     4.3, ,
1985,    18.7, ,    36.5, ,    42.2, ,    12.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    33.1, ,    67.2, ,   209.7, ,   137.6, ,    54.2, ,     0.0, ,    33.1, ,
1986,   110.0, ,    24.3, ,    22.1, ,     0.1, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    45.3, ,    31.0, , -9999.9,M,   201.6, , -9999.9,M,     0.0, ,    45.3, ,
1987,    68.7, ,    44.4, ,    37.8, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.6, ,    43.1, ,    65.2, ,   261.8, ,   144.1, ,    37.9, ,     0.0, ,    45.7, ,
1988,    44.1, ,   105.4, ,     7.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.6, ,     9.5, ,    39.0, ,   207.0, ,   214.7, ,     7.4, ,     0.0, ,    11.1, ,
1989,    50.6, ,    28.7, ,    60.1, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.1, ,    37.3, ,    40.4, ,   217.5, ,   118.2, ,    60.3, ,     0.0, ,    37.5, ,
1990,    68.0, ,    42.0, ,     9.0, ,    13.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.0, ,    54.2, ,   187.1, ,   150.4, ,    22.0, ,     0.0, ,     1.0, ,
1991,    52.4, ,    45.7, ,    37.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.9, ,    75.0, ,   213.5, ,   152.3, ,    37.4, ,     0.0, ,     2.9, ,
1992,    28.4, ,    69.3, ,     9.6, ,     8.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.1, ,     0.4, ,     9.9, ,   126.9, ,   172.8, ,    18.6, ,     0.0, ,     0.7, ,
1993,    64.7, ,    76.3, ,    78.2, ,    13.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.7, ,    10.7, ,    31.6, ,   282.4, ,   150.8, ,    91.5, ,     0.0, ,    18.4, ,
1994,    83.3, ,    82.7, ,    37.0, ,    22.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.2, ,    35.7, ,   271.3, ,   197.6, ,    59.5, ,     0.0, ,    10.2, ,
1995,    48.4, ,    50.7, ,    30.5, ,    14.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    44.6, ,   115.8, ,   304.3, ,   134.7, ,    44.8, ,     0.0, ,    44.6, ,
1996,    32.5, ,    18.2, ,    15.3, ,     6.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    10.4, ,    25.4, ,   108.7, ,   166.5, ,    22.1, ,     0.0, ,    10.5, ,
1997,    87.3, ,    88.9, ,    94.5, ,    13.3, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   201.7, ,   107.8, , -9999.9,M, -9999.9,M,
1998, -9999.9,M, -9999.9,M, -9999.9,M,     0.3, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    25.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
1999,   119.5, ,    26.5, ,    45.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    13.8, ,    14.0, ,   219.5, ,   171.3, ,    45.6, ,     0.0, ,    13.8, ,
2000,    95.4, ,    65.4, ,    28.8, ,    45.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.1, ,    14.1, ,   115.8, ,   369.6, ,   174.7, ,    73.8, ,     0.0, ,    19.2, ,
2001,    59.2, ,    72.3, ,   105.9, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    20.7, ,    15.3, ,   273.5, ,   247.2, ,   106.0, ,     0.0, ,    20.8, ,
2002,    52.5, ,    34.5, ,    76.3, ,    23.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.1, ,    72.7, ,     6.1, ,   270.8, ,   102.3, ,    99.9, ,     0.0, ,    77.8, ,
2003,    47.4, ,    63.7, ,    63.7, ,    23.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.8, ,     4.2, ,    89.4, ,   302.7, ,   117.2, ,    87.3, ,     0.0, ,    14.9, ,
2004,    61.7, ,    48.7, ,    15.0, ,     5.2, ,     2.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.9, ,   116.4, ,   257.5, ,   199.8, ,    22.8, ,     0.0, ,     7.9, ,
2005,    38.0, ,    82.7, ,    62.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.3, ,    24.2, ,    82.5, ,   294.6, ,   237.1, ,    62.9, ,     0.0, ,    28.5, ,
2006,    87.9, ,    45.8, ,    10.1, ,    12.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    30.4, ,   187.0, ,   216.2, ,    22.9, ,     0.0, ,     0.0, ,
2007,    41.5, ,    46.1, ,    50.8, ,    72.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    33.0, ,   153.2, ,   396.8, ,   118.1, ,   122.9, ,     0.0, ,    33.0, ,
2008,    68.8, ,   123.2, ,   105.3, ,    15.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    28.5, ,   118.1, ,   459.6, ,   345.2, ,   120.9, ,     0.0, ,    28.7, ,
2009,   118.1, ,    42.4, ,     5.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     7.3, ,    94.9, ,   267.9, ,   278.5, ,     5.2, ,     0.0, ,     7.4, ,
2010,    52.4, ,    53.8, ,     3.6, ,    32.6, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,     2.0, ,    72.5, ,   217.4, ,   201.0, ,    36.3, ,     0.0, ,     2.4, ,
2011,    33.2, ,   118.2, ,    75.2, ,    30.7, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.4, ,    30.6, , -9999.9,M,   224.0, , -9999.9,M,     0.0, ,     8.4, ,
2012,    67.5, ,    27.4, ,    21.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.0, ,   114.4, ,   232.9, ,   125.5, ,    21.6, ,     0.0, ,     2.0, ,
2013,    35.7, ,    79.4, ,    16.1, ,     8.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    16.3, ,   116.7, ,   272.4, ,   229.4, ,    24.2, ,     0.0, ,    16.4, ,
2014,    26.0, ,    32.6, ,    58.0, ,     2.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M,   175.2, ,    60.8, ,     0.0, , -9999.9,M,
2015,    76.2, ,    60.6, , -9999.9,M,    11.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     0.0, , -9999.9,M,
2016,    25.2, ,    76.7, ,    45.9, ,    15.7, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, , -9999.9,M,    79.4, , -9999.9,M, -9999.9,M,    61.8, ,     0.0, , -9999.9,M,
2017,    77.0, ,    81.3, ,    78.8, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   237.7, ,    79.0, ,     0.0, , -9999.9,M,
