2300850,CONTWOYTO LAKE                            ,NU  ,   monthly mean of homogeneous station pressure, (hPa), updated to December 2014
Year,    Jan, ,    Feb, ,    Mar, ,    Apr, ,    May, ,    Jun, ,    Jul, ,    Aug, ,    Sep, ,    Oct, ,    Nov, ,    Dec, , Annual, , Winter, , Spring, , Summer, , Autumn
1953,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1954,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1955,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1956,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,  958.8, ,  959.9, ,  955.2, ,  957.7, ,  955.8, ,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,  957.6,  
1957,  957.0, ,  958.5, ,  964.3, ,  966.9, ,  966.8, ,  957.4, ,  957.0, ,  963.0, ,  956.5, ,  961.9, ,-9999.9,M,-9999.9,M,  960.9, ,  957.1, ,  966.0, ,  959.2, ,  959.2,  
1958,  958.2, ,  967.3, ,  968.8, ,  963.9, ,  961.3, ,  963.4, ,  959.4, ,  959.0, ,  956.7, ,  955.7, ,  955.9, ,  962.4, ,  961.0, ,  962.7, ,  964.6, ,  960.6, ,  956.1,  
1959,  962.6, ,  954.7, ,  959.9, ,  961.1, ,  965.0, ,  961.1, ,  955.2, ,  959.5, ,  959.3, ,  958.2, ,  959.3, ,  953.6, ,  959.1, ,  959.9, ,  962.0, ,  958.6, ,  958.9,  
1960,  958.4, ,  964.6, ,  965.3, ,  961.9, ,  962.6, ,  961.7, ,  957.6, ,  954.6, ,  956.7, ,  955.4, ,  958.1, ,  962.0, ,  959.9, ,  958.9, ,  963.3, ,  957.9, ,  956.7,  
1961,  962.3, ,  958.5, ,  963.5, ,  960.9, ,  964.3, ,  961.1, ,  960.0, ,  956.2, ,  957.2, ,  955.2, ,  956.2, ,  959.8, ,  959.6, ,  960.9, ,  962.9, ,  959.1, ,  956.2,  
1962,  958.8, ,  965.9, ,  965.2, ,  961.2, ,  963.3, ,  960.0, ,  961.2, ,  958.6, ,  957.3, ,  956.0, ,  955.8, ,  959.9, ,  960.3, ,  961.5, ,  963.3, ,  959.9, ,  956.4,  
1963,  960.7, ,  963.7, ,  959.2, ,  962.9, ,  961.8, ,  956.8, ,  957.1, ,  960.1, ,  960.3, ,  949.0, ,  956.4, ,  961.1, ,  959.1, ,  961.4, ,  961.3, ,  958.0, ,  955.2,  
1964,  952.9, ,  953.4, ,  959.0, ,  956.4, ,  963.5, ,  957.9, ,  958.4, ,  959.8, ,  959.2, ,  954.8, ,  958.6, ,  953.5, ,  957.3, ,  955.8, ,  959.6, ,  958.7, ,  957.5,  
1965,  959.9, ,  958.6, ,  966.4, ,  957.8, ,  959.1, ,  958.4, ,  962.0, ,  959.4, ,  960.3, ,  953.1, ,  960.6, ,  955.0, ,  959.2, ,  957.3, ,  961.1, ,  959.9, ,  958.0,  
1966,  968.8, ,  955.7, ,  961.6, ,  968.2, ,  959.9, ,  958.5, ,  959.0, ,  958.1, ,  956.4, ,  958.2, ,  959.5, ,  960.2, ,  960.3, ,  959.8, ,  963.2, ,  958.5, ,  958.0,  
1967,  957.4, ,  959.7, ,  961.2, ,  963.6, ,  961.5, ,  960.4, ,  958.0, ,  957.2, ,  953.9, ,  954.7, ,  955.7, ,  957.8, ,  958.4, ,  959.1, ,  962.1, ,  958.5, ,  954.8,  
1968,  963.1, ,  964.6, ,  961.5, ,  959.0, ,  965.4, ,  960.8, ,  962.0, ,  960.8, ,  957.1, ,  954.9, ,  954.0, ,  963.9, ,  960.6, ,  961.8, ,  962.0, ,  961.2, ,  955.3,  
1969,  966.3, ,  960.9, ,  964.7, ,  961.8, ,  962.9, ,  962.5, ,  956.5, ,  954.8, ,  964.8, ,  962.0, ,  956.0, ,  957.2, ,  960.9, ,  963.7, ,  963.2, ,  958.0, ,  960.9,  
1970,  961.9, ,  962.0, ,  966.2, ,  959.8, ,  964.3, ,  956.9, ,  956.7, ,  954.6, ,  954.5, ,  957.6, ,  959.7, ,  959.4, ,  959.5, ,  960.4, ,  963.4, ,  956.0, ,  957.3,  
1971,  960.2, ,  956.2, ,  960.0, ,  960.0, ,  958.9, ,  962.1, ,  961.5, ,  955.5, ,  956.5, ,  952.1, ,  960.4, ,  955.5, ,  958.2, ,  958.6, ,  959.6, ,  959.7, ,  956.3,  
1972,  953.4, ,  960.6, ,  959.0, ,  960.3, ,  962.4, ,  958.7, ,  963.8, ,  957.8, ,  959.3, ,  957.2, ,  957.0, ,  959.1, ,  959.0, ,  956.5, ,  960.6, ,  960.1, ,  957.8,  
1973,  954.0, ,  964.3, ,  957.0, ,  966.5, ,  960.5, ,  959.4, ,  958.2, ,  955.2, ,  958.6, ,  953.0, ,  964.6, ,  960.8, ,  959.4, ,  959.1, ,  961.3, ,  957.6, ,  958.7,  
1974,  955.4, ,  958.1, ,  960.7, ,  960.7, ,  962.0, ,  956.2, ,  959.5, ,  960.1, ,  958.8, ,  957.0, ,  954.0, ,  953.1, ,  958.0, ,  958.1, ,  961.1, ,  958.6, ,  956.6,  
1975,  955.7, ,  959.4, ,  965.5, ,  963.7, ,  961.0, ,  960.5, ,  956.7, ,  959.5, ,  959.1, ,  954.9, ,  954.6, ,  958.1, ,  959.1, ,  956.1, ,  963.4, ,  958.9, ,  956.2,  
