"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1900" " NA" " NA" " NA" " NA" " NA" "    24.4" "    25.9" "    24.7" "    14.7" "    12.1" "    -4.9" "    -8.9" " NA" " NA" " NA" "    25.0" "     7.3"
"1901" "   -17.8" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    17.2" "    14.7" "     3.0" "    -5.2" " NA" " NA" " NA" " NA" "    11.6"
"1902" "    -5.7" "    -9.8" "    -1.6" " NA" " NA" " NA" " NA" " NA" "    19.7" "    12.2" "     1.2" "   -13.0" " NA" "    -6.9" " NA" " NA" "    11.0"
"1903" "    -7.7" "   -12.5" "    -4.6" "    12.4" "    15.5" "    21.6" "    21.9" "    20.5" "    14.5" "    13.6" "     0.4" "    -4.0" "     7.6" "   -11.1" "     7.8" "    21.3" "     9.5"
"1904" "    -8.7" "   -17.6" "    -7.5" "     7.7" "    17.1" "    19.6" "    23.7" "    22.4" "    16.5" "    12.6" "     8.7" "    -4.9" "     7.5" "   -10.1" "     5.8" "    21.9" "    12.6"
"1905" "   -14.3" "    -7.4" "     7.3" "    11.6" "    13.9" "    18.3" "    22.4" "    25.1" "    19.4" "     9.1" "     4.2" "    -5.2" "     8.7" "    -8.9" "    10.9" "    21.9" "    10.9"
"1906" "    -9.9" "    -8.3" "    -4.7" "    13.6" "    14.4" "    20.2" "    25.1" "    23.9" "    22.0" "    12.9" "     0.6" "   -10.3" "     8.3" "    -7.8" "     7.8" "    23.1" "    11.8"
"1907" "   -18.8" "   -11.2" "    -2.4" "     2.1" "    10.2" "    20.5" "    22.0" "    21.3" "    15.5" "    13.5" "     5.6" "    -2.4" "     6.3" "   -13.4" "     3.3" "    21.3" "    11.5"
"1908" "    -4.0" "    -7.0" "    -2.6" "    11.4" "    14.7" "    18.8" "    25.2" "    21.2" "    19.4" "     9.5" "     3.2" "    -4.1" "     8.8" "    -4.5" "     7.8" "    21.7" "    10.7"
"1909" "   -12.2" "   -10.3" "    -0.5" "     6.1" "    15.0" "    20.8" "    25.0" "    26.9" "    21.3" "    11.1" "     1.2" "   -12.1" "     7.7" "    -8.9" "     6.9" "    24.2" "    11.2"
"1910" "    -7.1" "   -12.2" "     9.7" "    15.7" "    15.2" "    24.1" "    26.7" "    21.4" "    17.4" "    14.2" "    -1.6" "    -8.1" "     9.6" "   -10.5" "    13.5" "    24.1" "    10.0"
"1911" "   -16.8" "   -12.2" "     2.5" "    10.5" "    17.2" "    22.1" "    21.6" "    20.5" "    15.4" "     9.9" "    -5.2" "    -7.2" "     6.5" "   -12.4" "    10.1" "    21.4" "     6.7"
"1912" "   -16.1" "    -8.9" "    -6.7" "    10.9" "    15.5" "    22.2" "    21.3" "    20.4" "    14.0" "    10.7" "     6.6" "    -1.2" "     7.4" "   -10.7" "     6.6" "    21.3" "    10.4"
"1913" "   -12.7" "   -10.0" "    -4.0" "    12.9" "    14.7" "    22.6" "    23.7" "    25.2" "    19.0" "     7.6" "     5.7" "    -4.3" "     8.4" "    -8.0" "     7.9" "    23.8" "    10.8"
"1914" "   -21.6" "   -17.0" "     0.0" "    10.4" "    18.4" "    21.6" "    28.8" "    23.6" "    20.7" "    15.2" "     4.7" "   -11.6" "     7.8" "   -14.3" "     9.6" "    24.7" "    13.5"
"1915" "   -11.6" "    -2.6" "     1.1" "    16.3" "    16.2" "    17.3" "    20.5" "    26.1" "    15.7" "    13.7" "     1.1" "    -7.0" "     8.9" "    -8.6" "    11.2" "    21.3" "    10.2"
"1916" "   -21.1" "    -9.9" "    -3.6" "     8.2" "    15.4" "    18.5" "    27.5" "    24.9" "    17.9" "     8.9" "     2.8" "   -14.6" "     6.2" "   -12.7" "     6.7" "    23.6" "     9.9"
"1917" "   -13.8" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1918" " NA" " NA" " NA" " NA" "    13.9" " NA" " NA" " NA" " NA" " NA" "     2.1" "    -6.1" " NA" " NA" " NA" " NA" " NA"
"1919" "    -4.0" "   -10.4" " NA" "     9.2" "    19.2" "    26.3" "    27.2" "    26.1" "    18.2" " NA" "    -4.7" "   -11.1" " NA" "    -6.8" " NA" "    26.5" " NA"
"1920" " NA" " NA" " NA" "     4.5" "    18.9" "    23.5" "    28.2" "    29.5" "    21.8" "    16.2" "     3.8" "    -2.9" " NA" " NA" " NA" "    27.1" "    13.9"
"1921" "    -2.0" "    -2.4" "     3.3" "    11.0" "    18.1" "    25.2" "    28.3" " NA" "    20.2" " NA" " NA" " NA" " NA" "    -2.4" "    10.8" " NA" " NA"
"1922" "    -9.6" "   -13.3" "     1.2" "    10.9" "    18.5" "    23.9" "    23.6" "    26.8" " NA" " NA" " NA" " NA" " NA" " NA" "    10.2" "    24.8" " NA"
"1923" "    -4.1" "   -14.6" "    -3.4" "     8.0" "    18.7" "    24.2" "    26.1" "    22.5" "    23.6" "    11.7" "     8.4" "    -1.7" "    10.0" " NA" "     7.8" "    24.3" "    14.6"
"1924" "   -14.6" "    -2.1" "     1.9" "     8.0" "    14.5" "    18.3" "    24.6" "    22.7" "    18.6" "    14.5" "    -0.2" "   -13.7" "     7.7" "    -6.1" "     8.1" "    21.9" "    11.0"
"1925" "    -9.0" "    -7.3" "    -0.8" "    12.2" "    17.8" "    19.2" "    25.2" "    26.1" " NA" " NA" " NA" " NA" " NA" "   -10.0" "     9.7" "    23.5" " NA"
