"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1944" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    18.5" "    11.3" "     3.7" "   -15.8" "   -16.3" " NA" " NA" " NA" " NA" "    -0.3"
"1945" "   -23.0" "   -19.9" "   -16.6" "    -5.3" "     9.0" "    19.5" "    21.7" "    17.1" "     7.9" "     2.1" "   -19.2" "   -24.5" "    -2.6" "   -19.7" "    -4.3" "    19.4" "    -3.1"
"1946" "   -25.7" "   -28.3" "   -14.6" "    -2.7" "    11.7" "    21.1" "    22.3" "    21.3" "     8.2" "    -0.4" "   -14.8" "   -30.5" "    -2.7" "   -26.2" "    -1.9" "    21.6" "    -2.3"
"1947" "   -27.3" "   -28.4" "    -9.1" "    -2.3" "    10.8" "    16.5" "    22.0" "    14.7" "    10.4" "    -1.4" "   -12.5" "   -19.1" "    -2.1" "   -28.7" "    -0.2" "    17.7" "    -1.2"
"1948" "   -21.1" "   -21.2" "   -15.5" "    -4.4" "    10.1" "    19.6" "    25.0" "    18.6" "     8.8" "    -3.3" "   -18.0" "   -29.7" "    -2.6" "   -20.5" "    -3.3" "    21.1" "    -4.2"
"1949" "   -22.1" "   -26.3" "    -9.1" "    -4.2" "     5.5" "    17.0" "    21.6" "    20.4" "    13.9" "    -0.4" "    -9.3" "   -21.3" "    -1.2" "   -26.0" "    -2.6" "    19.7" "     1.4"
"1950" "   -18.5" "   -26.1" "   -12.0" "    -2.9" "    11.2" "    21.8" "    23.5" "    17.5" "    12.0" " NA" " NA" " NA" " NA" "   -22.0" "    -1.2" "    20.9" " NA"
"1951" " NA" " NA" " NA" "    -5.1" "     9.8" "    16.2" "    22.2" "    21.1" "     9.8" "    -3.9" "   -12.7" "   -22.8" " NA" " NA" " NA" "    19.8" "    -2.3"
"1952" "   -32.6" "   -26.0" "   -15.8" "    -1.9" "     8.3" "    19.0" "    20.8" "    16.5" "     7.5" "     0.4" "    -9.6" "   -20.5" "    -2.8" "   -27.1" "    -3.1" "    18.8" "    -0.6"
"1953" "   -31.2" "   -19.0" "   -15.4" "     1.9" "    11.2" "    18.6" "    21.9" "    19.5" "    10.7" "    -1.7" "   -15.3" "   -24.4" "    -1.9" "   -23.6" "    -0.8" "    20.0" "    -2.1"
"1954" "   -31.2" "   -23.3" "   -10.3" "    -7.1" "    10.4" "    19.6" "    24.8" "    22.3" "    10.8" "    -1.1" "   -13.5" "   -23.8" "    -1.9" "   -26.3" "    -2.3" "    22.2" "    -1.3"
"1955" "   -24.3" "   -26.9" "   -18.9" "    -3.0" "    10.3" "    21.4" "    23.5" "    16.8" "    13.4" "     0.1" "   -21.5" "   -24.2" "    -2.8" "   -25.0" "    -3.9" "    20.6" "    -2.7"
"1956" "   -28.7" "   -28.4" "   -12.2" "    -1.2" "    10.5" "    19.4" "    22.3" "    16.7" "    10.3" "    -5.7" "   -15.5" "   -25.6" "    -3.2" "   -27.1" "    -1.0" "    19.5" "    -3.6"
"1957" "   -14.0" "   -25.4" "   -11.3" "    -0.9" "     8.2" "    16.6" "    21.7" "    23.8" "    11.8" "    -0.5" "   -19.4" "   -28.1" "    -1.5" "   -21.7" "    -1.3" "    20.7" "    -2.7"
"1958" "   -25.6" "   -29.1" "   -12.9" "    -3.6" "    12.1" "    20.8" "    23.0" "    21.1" "    12.0" "    -2.6" "   -18.1" "   -25.4" "    -2.4" "   -27.6" "    -1.5" "    21.6" "    -2.9"
