"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1890" "   -20.0" "   -15.5" "    -6.2" "    10.5" "    12.5" "    25.6" "    25.6" "    21.5" "    17.1" "    10.6" "     4.9" "    -2.2" "     7.0" " NA" "     5.6" "    24.2" "    10.9"
"1891" "    -5.7" "   -14.9" "    -4.7" "    15.7" "    18.9" "    20.6" "    22.7" "    23.6" "    21.6" "    12.0" "    -3.6" "    -6.0" "     8.4" "    -7.6" "    10.0" "    22.3" "    10.0"
"1892" "   -14.1" "   -11.6" "    -1.1" "     7.9" "    13.4" "    22.6" "    27.3" "    25.5" "    21.3" "    13.9" "    -3.8" "   -11.2" "     7.5" "   -10.6" "     6.7" "    25.1" "    10.5"
"1893" "   -15.0" "   -16.6" "    -6.2" "     3.5" "    19.7" "    24.3" "    27.2" "    27.6" "    21.2" "     8.9" "    -3.7" "   -14.8" "     6.3" "   -14.3" "     5.7" "    26.4" "     8.8"
"1894" "   -17.2" "   -11.0" "    -2.4" "     9.5" "    19.3" "    28.2" "    28.5" "    28.3" "    19.6" " NA" "    -2.4" "    -6.4" " NA" "   -14.3" "     8.8" "    28.3" " NA"
"1895" "   -17.5" "   -11.2" "    -0.9" "    18.1" "    19.3" "    21.2" "    24.8" "    24.2" "    17.8" "    11.2" "    -4.5" "    -6.9" "     8.0" "   -11.7" "    12.2" "    23.4" "     8.2"
"1896" "   -14.0" "    -5.1" "    -3.9" "     7.3" "    19.2" "    23.4" "    24.6" "    23.6" "    17.6" "    10.5" "   -11.2" "    -6.7" "     7.1" "    -8.7" "     7.5" "    23.9" "     5.6"
"1897" "   -12.5" "   -12.3" "    -7.9" "    10.1" "    21.4" "    23.3" "    27.0" "    24.6" "    26.2" "    13.4" "    -4.5" "   -10.2" "     8.2" "   -10.5" "     7.9" "    25.0" "    11.7"
"1898" "    -9.7" "    -9.1" "    -4.6" "    10.9" "    20.6" "    21.9" "    24.5" "    23.6" "    19.6" "     7.5" "    -2.4" "    -6.7" "     8.0" "    -9.7" "     9.0" "    23.3" "     8.2"
"1899" "   -14.5" "   -16.0" "   -10.6" "     8.2" "    15.1" "    22.1" "    26.2" "    23.8" "    19.1" "    10.5" "     6.5" "    -7.5" "     6.9" "   -12.4" "     4.2" "    24.0" "    12.0"
"1900" "    -6.2" "   -12.4" "    -3.9" "    17.1" "    22.4" "    27.0" "    24.6" "    25.9" "    17.7" "    14.6" "    -3.6" "    -6.1" "     9.8" "    -8.7" "    11.9" "    25.8" "     9.6"
"1901" "   -13.3" "   -12.6" "    -1.9" "    12.2" "    23.6" "    19.4" "    25.9" "    25.6" "    16.0" "    13.9" "     0.1" "    -7.8" "     8.4" "   -10.7" "    11.3" "    23.6" "    10.0"
"1902" "    -6.1" "    -7.2" "     0.4" "     8.7" "    18.3" "    18.7" "    25.4" "    24.5" "    18.4" "    11.9" "    -0.7" "   -12.9" "     8.3" "    -7.0" "     9.1" "    22.9" "     9.9"
"1903" "   -11.2" "   -12.9" "    -3.3" "    11.8" "    17.8" "    23.5" "    24.1" "    21.4" "    14.2" "    14.1" "    -1.0" "    -8.2" "     7.5" "   -12.3" "     8.8" "    23.0" "     9.1"
"1904" "   -12.3" "   -15.9" "    -6.4" "     7.4" "    19.7" "    21.4" "    23.6" "    22.1" "    16.7" "    12.0" "     6.6" "    -8.1" "     7.2" "   -12.1" "     6.9" "    22.4" "    11.8"
