"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1941" " NA" " NA" " NA" "     6.8" "    15.3" "    20.6" "    24.6" "    19.0" "    12.6" "     5.7" "    -4.6" "    -9.9" " NA" " NA" " NA" "    21.4" "     4.6"
"1942" "   -15.4" "   -11.9" "    -0.9" "     6.8" "    12.6" "    21.8" "    19.6" "    19.9" "    12.7" "     8.6" "    -6.6" "   -18.2" "     4.1" "   -12.4" "     6.2" "    20.4" "     4.9"
"1943" "   -19.0" "   -11.7" " NA" "     3.3" "    11.8" "    16.8" "    24.7" "    20.2" "    13.4" "     8.8" "    -3.8" "   -12.6" " NA" "   -16.3" " NA" "    20.6" "     6.1"
"1944" "    -7.9" "   -13.9" "    -7.6" "     4.6" "    14.4" "    16.9" "    21.9" "    21.2" "    14.9" "     6.5" "    -3.4" "   -12.1" "     4.6" "   -11.5" "     3.8" "    20.0" "     6.0"
"1945" "   -18.7" "    -9.4" "    -0.4" "     0.4" "     8.1" "    15.7" "    22.2" "    21.5" " NA" " NA" " NA" " NA" " NA" "   -13.4" "     2.7" "    19.8" " NA"
"1946" " NA" " NA" " NA" " NA" " NA" "    18.8" "    21.7" "    18.7" "    15.8" "     5.0" "    -5.1" "   -12.6" " NA" " NA" " NA" "    19.7" "     5.2"
"1947" "   -15.5" "   -13.6" "    -4.5" "    -0.3" "     6.3" "    19.1" "    23.6" "    22.2" "    13.5" "    12.8" "    -3.7" "   -13.3" "     3.9" "   -13.9" "     0.5" "    21.6" "     7.5"
"1948" "   -16.3" "   -14.6" "    -5.8" "     4.3" "    11.6" "    18.8" "    22.2" "    21.8" "    19.3" "    10.1" "    -0.6" "    -9.5" "     5.1" "   -14.7" "     3.4" "    20.9" "     9.6"
"1949" "   -15.2" "   -16.3" "    -6.3" "     4.9" "    10.8" "    19.9" "    21.2" "    19.3" "    11.0" "     6.0" "    -5.2" "   -13.0" "     3.1" "   -13.7" "     3.1" "    20.1" "     3.9"
"1950" "   -22.9" "   -14.5" "    -8.1" "    -1.3" "    10.5" "    14.6" "    21.0" "    18.5" "    14.6" "     5.1" "    -5.0" "   -15.0" "     1.5" "   -16.8" "     0.4" "    18.0" "     4.9"
"1951" "   -18.0" "   -11.8" "    -5.2" "     3.2" "    14.9" "    19.1" "    21.1" "    19.7" "    12.4" "     3.8" "    -6.6" "   -15.4" "     3.1" "   -14.9" "     4.3" "    20.0" "     3.2"
"1952" "   -17.3" "   -12.0" "    -4.7" "     8.2" "    13.3" "    18.2" "    21.7" "    21.1" "    13.3" "     3.4" "    -2.6" "    -6.9" "     4.6" "   -14.9" "     5.6" "    20.3" "     4.7"
"1953" "   -15.4" "   -11.9" "    -2.6" "     3.5" "     9.8" "    17.9" "    21.6" "    22.6" "    11.9" "     9.5" "    -0.5" "   -13.0" "     4.5" "   -11.4" "     3.6" "    20.7" "     7.0"
"1954" "   -21.0" "    -6.5" "    -6.9" "     0.5" "     7.4" "    19.3" "    22.6" "    19.9" "    12.1" "     6.6" "    -2.6" "    -9.6" "     3.5" "   -13.5" "     0.3" "    20.6" "     5.4"
"1955" "   -16.8" "   -13.5" "    -9.9" "     7.7" "    13.5" "    22.8" "    24.1" "    22.5" "    12.5" "     7.0" "    -4.5" "   -14.6" "     4.2" "   -13.3" "     3.8" "    23.1" "     5.0"
"1956" "   -14.5" "   -13.4" "    -7.3" "     1.1" "     6.1" "    20.4" "    20.3" "    19.4" "    10.0" "     9.2" "    -3.2" "   -17.2" "     2.6" "   -14.2" "     0.0" "    20.0" "     5.3"
"1957" "   -20.9" "   -12.2" "    -4.5" "     3.1" "    11.2" "    16.7" "    23.1" "    19.2" "    14.1" "     8.8" "    -5.7" "   -12.2" "     3.4" "   -16.8" "     3.3" "    19.7" "     5.7"
"1958" "   -12.9" "   -15.9" "    -1.8" "     4.1" "     8.9" "    16.2" "    21.0" "    17.1" "    13.3" "     6.3" "    -2.8" "   -17.1" "     3.0" "   -13.7" "     3.7" "    18.1" "     5.6"
"1959" "   -19.8" "   -13.4" "    -3.6" "     1.8" "     9.1" "    17.9" "    22.9" "    19.9" "    14.9" "     1.8" "    -9.1" "   -10.1" "     2.7" "   -16.8" "     2.4" "    20.2" "     2.5"
"1960" "   -14.7" "   -11.3" "    -7.3" "     1.1" "    14.0" "    19.6" "    21.3" "    21.5" "    14.4" "     5.5" "    -4.7" "   -15.7" "     3.6" "   -12.0" "     2.6" "    20.8" "     5.1"
"1961" "   -17.9" "   -10.6" "    -4.3" "     3.3" "    11.4" "    18.6" "    23.7" "    21.6" "    14.0" "     5.7" "    -2.3" "   -13.4" "     4.2" "   -14.7" "     3.5" "    21.3" "     5.8"
"1962" "   -19.6" "   -15.8" "    -2.8" "     1.2" "    12.1" "    21.1" "    21.5" "    19.6" "    12.9" "     8.4" "    -1.7" "   -14.5" "     3.5" "   -16.3" "     3.5" "    20.7" "     6.5"
"1963" "   -20.4" "   -14.9" "    -5.4" "     4.6" "    10.7" "    19.6" "    24.2" "    19.4" "    13.2" "    13.8" "    -2.4" "   -15.2" "     3.9" "   -16.6" "     3.3" "    21.1" "     8.2"
"1964" "   -12.8" "    -9.7" "    -8.5" "     5.3" "    13.8" "    18.6" "    23.4" "    17.2" "    12.6" "     6.9" "    -3.8" "   -16.9" "     3.8" "   -12.6" "     3.5" "    19.7" "     5.2"
"1965" "   -17.3" "   -15.8" "    -6.8" "     4.9" "    12.0" "    18.4" "    18.6" "    16.8" "    11.5" "     5.9" "    -5.5" "    -9.5" "     2.8" "   -16.7" "     3.4" "    17.9" "     4.0"
"1966" "   -18.5" "   -11.0" "    -3.9" "     2.4" "     9.5" "    19.5" "    22.7" "    19.0" "    15.0" "     3.7" "    -7.5" "   -13.9" "     3.1" "   -13.0" "     2.7" "    20.4" "     3.7"
"1967" "   -16.8" "   -16.3" "    -5.2" "     0.7" "     7.9" "    20.1" "    21.5" "    20.7" "    17.6" "     4.6" "    -4.9" "   -11.2" "     3.2" "   -15.7" "     1.1" "    20.8" "     5.8"
"1968" "   -16.9" "   -13.8" "    -2.0" "     4.7" "    13.5" "    17.9" "    19.3" "    18.3" "    17.9" "     5.8" "    -4.6" "   -12.5" "     4.0" "   -14.0" "     5.4" "    18.5" "     6.4"
"1969" "   -15.9" "    -9.3" "    -6.7" "     6.0" "     9.4" "    13.4" "    22.1" "    22.4" "    10.9" "     2.8" "    -1.9" "    -9.8" "     3.6" "   -12.6" "     2.9" "    19.3" "     3.9"
"1970" "   -16.6" "   -15.5" "    -4.5" "     2.5" "     9.4" "    20.1" "    22.9" "    20.8" "    12.9" "     8.9" "    -3.3" "   -16.3" "     3.4" "   -14.0" "     2.5" "    21.3" "     6.2"
"1971" "   -18.5" "   -10.0" "    -4.4" "     3.5" "    11.5" "    20.0" "    19.4" "    20.0" "    14.9" "     8.6" "    -4.2" "   -12.9" "     4.0" "   -14.9" "     3.5" "    19.8" "     6.4"
"1972" "   -21.7" "   -17.6" "    -6.9" "     4.0" "    14.9" "    20.9" "    19.7" "    20.9" "    11.6" "     3.0" "    -5.8" "   -19.2" "     2.0" "   -17.4" "     4.0" "    20.5" "     2.9"
"1973" "   -13.4" "   -12.9" "     0.4" "     1.6" "    11.0" "    17.5" "    22.1" "    23.1" "    13.5" "     9.0" "    -4.1" "   -15.0" "     4.4" "   -15.2" "     4.3" "    20.9" "     6.1"
"1974" "   -21.0" "   -13.8" "    -9.0" "     2.9" "     7.5" "    17.1" "    23.2" "    18.3" "     9.9" "     3.8" "    -2.2" "    -8.5" "     2.4" "   -16.6" "     0.5" "    19.5" "     3.8"
"1975" "   -16.4" "   -11.6" "    -6.0" "     3.6" "    15.1" "    20.3" "    22.2" "    19.6" "    13.0" "     7.3" "    -0.9" "   -13.8" "     4.4" "   -12.2" "     4.2" "    20.7" "     6.5"
"1976" "   -17.6" "   -10.0" "    -7.0" "     5.7" "    12.3" "    21.1" "    23.3" "    21.9" "    14.3" "     4.2" "    -5.3" "   -20.2" "     3.6" "   -13.8" "     3.7" "    22.1" "     4.4"
"1977" "   -17.5" "   -12.1" "    -0.5" "     7.6" "    17.8" "    18.9" "    21.9" "    16.9" "    14.1" "     9.4" "    -2.0" "   -15.0" "     5.0" "   -16.6" "     8.3" "    19.2" "     7.2"
"1978" "   -17.8" "   -11.9" "    -5.6" "     3.7" "    14.5" "    16.1" "    21.7" "    18.9" "    11.3" "     5.3" "    -5.8" "   -16.7" "     2.8" "   -14.9" "     4.2" "    18.9" "     3.6"
"1979" "   -19.1" "   -17.8" "    -5.5" "     4.4" "    11.2" "    19.5" "    22.9" "    17.9" "    12.3" "     2.8" "    -4.4" "    -9.2" "     2.9" "   -17.9" "     3.4" "    20.1" "     3.6"
"1980" "   -16.4" "   -13.7" "    -5.1" "     6.9" "    15.4" "    18.3" "    23.1" "    21.0" "    10.8" "     2.0" "    -3.5" "   -15.8" "     3.6" "   -13.1" "     5.7" "    20.8" "     3.1"
"1981" "   -13.1" "    -8.8" "    -1.8" "     2.2" "    13.0" "    18.5" "    25.4" "    23.1" "    13.0" "     5.7" "     1.4" "   -11.6" "     5.6" "   -12.6" "     4.5" "    22.3" "     6.7"
"1982" "   -21.0" "   -13.7" "    -4.4" "     1.7" "    15.2" "    14.8" "    22.7" "    17.7" "    14.0" "     6.2" "    -4.1" "   -11.5" "     3.1" "   -15.4" "     4.2" "    18.4" "     5.4"
"1983" "   -13.6" "   -11.0" "    -4.5" "     4.0" "     9.3" "    20.9" "    24.9" "    23.7" "    15.3" "     7.5" "    -1.2" "   -17.7" "     4.8" "   -12.0" "     2.9" "    23.2" "     7.2"
"1984" "   -18.5" "    -7.3" "    -5.8" "    10.3" "    12.5" "    19.5" "    23.2" "    24.2" "    11.8" "     8.7" "    -2.8" "   -14.4" "     5.1" "   -14.5" "     5.7" "    22.3" "     5.9"
"1985" "   -16.6" "   -13.7" "    -1.5" "     4.0" "    11.5" "    17.2" "    20.4" "    19.8" "    13.4" "     6.5" "    -7.9" "   -16.0" "     3.1" "   -14.9" "     4.7" "    19.1" "     4.0"
"1986" "   -16.2" "   -11.8" "    -3.0" "     5.5" "    15.9" "    18.2" "    22.2" "    20.5" "    11.4" "     5.1" "    -8.8" "    -7.8" "     4.3" "   -14.7" "     6.1" "    20.3" "     2.6"
"1987" "   -10.1" "    -7.2" "    -0.7" "    10.4" "    15.2" "    20.3" "    21.9" "    19.6" "    15.8" "     3.4" "    -2.3" "    -7.0" "     6.6" "    -8.4" "     8.3" "    20.6" "     5.6"
"1988" "   -17.5" "   -15.1" "    -4.9" "     6.5" "    15.4" "    21.2" "    23.4" "    21.9" "    13.2" "     4.8" "    -2.5" "   -15.1" "     4.3" "   -13.2" "     5.7" "    22.2" "     5.2"
"1989" "   -14.1" "   -14.1" "    -7.2" "     3.2" "    16.7" "    19.3" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -14.4" "     4.2" " NA" " NA"
"1990" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1991" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1992" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -14.8" " NA" " NA" " NA" " NA" " NA"
"1993" "   -12.4" "   -13.3" " NA" "     4.7" " NA" " NA" "    20.9" "    20.8" " NA" "     1.7" "    -6.2" "   -15.8" " NA" "   -13.5" " NA" " NA" " NA"
"1994" " NA" "   -16.5" " NA" "     2.3" " NA" " NA" " NA" "    18.7" "    16.3" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1995" "   -14.7" " NA" " NA" "     1.4" "    13.8" "    22.6" "    20.7" "    22.2" "    12.5" "     4.1" "    -9.4" "   -14.5" " NA" " NA" " NA" "    21.8" "     2.4"
"1996" "   -20.4" "   -12.4" "    -6.2" "     1.3" "    10.1" "    21.2" "    21.1" "    22.0" " NA" "     4.6" "    -5.9" " NA" " NA" "   -15.8" "     1.7" "    21.4" " NA"
"1997" "   -18.8" "   -11.4" "    -5.7" "     4.0" "     9.3" "    19.8" "    22.8" "    19.9" "    14.7" "     5.7" "    -5.3" "    -8.1" "     3.9" " NA" "     2.5" "    20.8" "     5.0"
"1998" "   -16.1" "    -5.4" "    -2.8" "     8.7" "    14.4" "    19.8" "    21.8" " NA" " NA" "     8.7" "    -0.8" "   -10.2" " NA" "    -9.9" "     6.8" " NA" " NA"
"1999" "   -13.1" "    -3.8" "     1.4" "    11.3" "    18.9" "    22.1" "    23.1" "    21.5" "    15.0" "     5.8" "    -0.5" "    -8.1" "     7.8" "    -9.0" "    10.5" "    22.2" "     6.8"
"2000" "   -16.5" "   -13.6" "    -5.6" "     3.5" "    14.9" "    14.7" "    21.7" " NA" " NA" "     9.8" "    -1.5" "   -17.7" " NA" "   -12.7" "     4.3" " NA" " NA"
"2001" "    -9.9" "   -13.4" "    -2.0" "     8.8" "    18.3" "    19.5" "    22.9" "    24.0" "    17.7" "     6.1" "    -0.4" "    -6.5" "     7.1" "   -13.7" "     8.4" "    22.1" "     7.8"
"2002" "   -15.3" "   -11.0" "    -7.3" "     3.1" "     9.2" "    20.8" "    24.5" "    20.8" "    16.0" "     3.2" "    -5.7" "    -9.2" "     4.1" "   -10.9" "     1.7" "    22.0" "     4.5"
"2003" "   -15.5" "   -17.5" "    -6.7" "     2.6" "    17.9" "    21.7" "    22.6" "    22.7" "    15.8" "     4.9" "    -4.0" "    -8.2" "     4.7" "   -14.1" "     4.6" "    22.3" "     5.6"
"2004" "   -22.0" "    -8.4" "    -2.2" "     2.7" "     9.0" "    16.3" "    22.1" "    17.3" "    15.9" "     6.9" "    -0.7" "   -15.4" "     3.5" "   -12.9" "     3.2" "    18.6" "     7.4"
"2005" "   -15.8" "    -9.5" "    -5.8" "     9.4" "    15.1" "    20.5" "    24.5" "    21.6" "    15.7" "     8.4" "    -4.0" "   -11.1" "     5.8" "   -13.6" "     6.2" "    22.2" "     6.7"
"2006" "    -9.8" "   -12.1" "    -1.4" "    10.2" "    13.6" "    21.9" "    23.9" "    21.7" "    15.0" "     5.0" "    -2.6" "    -7.3" "     6.5" "   -11.0" "     7.5" "    22.5" "     5.8"
"2007" "   -12.5" "   -16.0" "    -2.2" "     5.0" "    16.3" "    18.9" "    23.8" "    20.0" "    13.8" "     7.4" "    -4.4" "   -14.0" "     4.7" "   -11.9" "     6.4" "    20.9" "     5.6"
"2008" "   -12.5" "   -12.8" "    -5.5" "     4.2" "     9.8" "    17.7" "    20.9" "    23.4" "    15.1" "     7.3" "    -2.2" "   -17.9" "     4.0" "   -13.1" "     2.8" "    20.7" "     6.7"
"2009" "   -17.3" "   -11.4" "    -4.3" "     5.2" "    10.0" "    19.2" "    17.9" "    18.7" "    19.0" "     4.7" "     3.5" "   -13.7" "     4.3" "   -15.5" "     3.6" "    18.6" "     9.1"
"2010" "   -12.3" "    -7.7" "     3.3" "    11.0" "    16.2" "    19.6" "    24.1" "    22.4" "    12.2" "     9.0" "    -0.8" "   -10.1" "     7.2" "   -11.2" "    10.2" "    22.0" "     6.8"
"2011" "   -17.2" "   -11.2" "    -4.7" "     7.6" "    15.0" " NA" "    24.4" "    22.6" "    17.9" "    10.2" "    -0.7" "    -9.3" " NA" "   -12.8" "     6.0" " NA" "     9.1"
"2012" "   -12.9" "    -6.4" "     1.8" "     7.5" "    13.7" "    22.0" "    24.9" "    21.0" "    16.0" "     4.5" "    -4.0" "   -12.7" "     6.3" "    -9.5" "     7.7" "    22.6" "     5.5"
"2013" "   -15.6" "   -12.9" "    -5.5" "     2.2" "    12.7" "    20.1" "    22.5" "    21.0" "    17.6" "     8.0" "    -4.1" "   -19.3" "     3.9" "   -13.7" "     3.1" "    21.2" "     7.2"
"2014" "   -18.2" "   -14.9" "    -8.6" "     1.4" "    13.4" "    21.2" "    21.8" "    21.6" "    14.8" "     6.3" "    -7.7" "    -9.5" "     3.5" "   -17.5" "     2.1" "    21.5" "     4.5"
"2015" "   -16.0" "   -18.5" "    -3.4" "     4.6" "    13.1" "    21.5" "    23.8" "    20.9" "    18.6" "     7.1" "    -0.5" "    -6.5" "     5.4" "   -14.7" "     4.8" "    22.1" "     8.4"
