"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1914" " NA" " NA" " NA" " NA" "    16.5" "    19.9" "    25.3" "    21.3" "    17.5" "    12.6" "     3.0" "    -8.1" " NA" " NA" " NA" "    22.2" "    11.0"
"1915" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    10.8" "     2.3" "     2.9" " NA" " NA" " NA" " NA" " NA"
"1916" "   -20.6" "    -2.7" "     3.0" "    11.2" "    13.2" "    15.3" "    20.3" "    18.1" "    15.4" "    10.0" "     5.5" "    -4.9" "     7.0" "    -6.8" "     9.1" "    17.9" "    10.3"
"1917" "    -3.0" "    -6.7" " NA" " NA" "    14.1" "    17.6" "    23.7" " NA" " NA" " NA" " NA" " NA" " NA" "    -4.9" " NA" " NA" " NA"
"1918" "    -6.1" "    -4.2" "     2.1" "    10.7" "    13.5" "    20.9" "    22.1" "    21.4" "    18.1" "    14.1" "     6.6" " NA" " NA" " NA" "     8.8" "    21.5" "    12.9"
"1919" " NA" "    -6.9" "    -3.9" " NA" "    15.1" "    21.1" "    22.7" "    21.0" "    16.2" "     4.7" "    -4.0" " NA" " NA" " NA" " NA" "    21.6" "     5.6"
"1920" "   -10.3" "    -0.8" "    -2.2" "    -1.0" "    12.6" "    18.8" "    23.9" "    22.3" "    18.2" "    10.7" "     2.4" "    -3.7" "     7.6" " NA" "     3.1" "    21.7" "    10.4"
"1921" "    -5.6" "    -0.3" "    -0.5" "     8.0" "    15.1" "    21.1" "    22.0" "    20.7" "    14.3" "    15.4" "    -3.2" "    -3.2" "     8.7" "    -3.2" "     7.5" "    21.3" "     8.8"
"1922" "    -5.0" "   -11.7" "     0.9" "     8.4" "    16.6" "    21.1" "    22.6" "    22.3" "    19.2" "    14.2" "     6.0" "    -8.0" "     8.9" "    -6.6" "     8.6" "    22.0" "    13.1"
"1923" "    -4.8" "    -4.5" "     0.3" "    10.5" "    15.2" "    18.9" "    21.1" "    20.2" "    17.5" "    12.8" "     9.1" "     0.5" "     9.7" "    -5.8" "     8.7" "    20.1" "    13.1"
"1924" "    -4.4" "     1.3" "     0.7" "     6.0" "    16.5" "    16.3" "    22.2" "    18.6" "    17.1" "    12.8" "     0.7" "    -9.0" "     8.2" "    -0.9" "     7.7" "    19.0" "    10.2"
"1925" "    -6.8" "    -5.2" "    -0.9" "    10.8" "    17.5" "    19.4" "    23.2" "    20.4" "    13.0" "     5.4" "     3.7" "     2.9" "     8.6" "    -7.0" "     9.1" "    21.0" "     7.4"
"1926" "     1.7" "     1.5" "     5.3" "    12.1" "    17.2" "    18.6" "    24.3" "    18.4" "     9.5" "    10.9" "    -1.7" "    -3.9" "     9.5" "     2.0" "    11.5" "    20.4" "     6.2"
"1927" "    -7.0" "    -5.7" "     1.7" "     8.8" "    10.7" "    18.2" "    21.0" "    20.8" "    14.6" "    11.4" "    -6.5" "   -11.8" "     6.4" "    -5.5" "     7.1" "    20.0" "     6.5"
"1928" "    -0.3" "     0.8" "     3.3" "     6.0" "    20.0" "    16.7" "    21.3" "    19.6" "    18.6" "     9.2" "     7.1" "     1.6" "    10.3" "    -3.8" "     9.8" "    19.2" "    11.6"
"1929" "   -11.1" "    -5.0" "     5.1" "     7.6" "    15.3" "    19.6" "    25.1" "    24.9" "    15.8" "    14.6" "     5.2" "    -5.4" "     9.3" "    -4.8" "     9.3" "    23.2" "    11.9"
"1930" "   -11.9" "     2.1" "     4.0" "    12.8" "    13.7" "    19.5" "    24.1" "    23.5" "    15.7" "     7.7" "     5.5" "     5.4" "    10.2" "    -5.1" "    10.2" "    22.4" "     9.6"
"1931" "     6.4" "     7.3" "     0.9" "    13.1" "    18.1" "    19.4" "    21.9" "    22.0" "    16.1" "    15.1" "     2.0" "    -1.8" "    11.7" "     6.4" "    10.7" "    21.1" "    11.1"
"1932" "    -5.9" "    -3.9" "    -4.0" "    10.2" "    15.9" "    19.6" "    21.5" "    21.9" "    18.0" "     7.7" "     1.2" "    -3.3" "     8.2" "    -3.9" "     7.4" "    21.0" "     9.0"
"1933" "    -3.6" "    -4.6" "     1.4" "     7.0" "    14.9" "    21.5" "    22.9" "    23.1" "    15.2" "     8.0" "     5.8" "   -13.2" "     8.2" "    -3.8" "     7.8" "    22.5" "     9.7"
"1934" "     1.8" "     2.7" "     2.8" "    14.7" "    19.8" "    17.9" "    23.9" "    23.6" "    12.6" " NA" "     4.6" "    -2.2" " NA" "    -2.9" "    12.4" "    21.8" " NA"
"1935" "    -8.8" "     4.5" "    -2.3" "     5.8" "    13.7" "    18.1" "    22.5" "    20.1" "    17.6" "    10.8" "    -1.5" "     0.6" "     8.4" "    -2.2" "     5.7" "    20.2" "     9.0"
"1936" "    -9.6" "   -20.4" "    -0.3" "     8.1" "    20.9" "    19.9" "    26.9" "    23.8" "    16.1" "    13.3" "     8.3" "    -4.4" "     8.6" "    -9.8" "     9.6" "    23.5" "    12.6"
"1937" "   -12.6" "    -7.0" "     0.9" "    10.6" "    17.5" "    21.5" "    22.7" "    20.4" "    17.8" "    12.5" "    -0.5" "    -5.8" "     8.2" "    -8.0" "     9.7" "    21.5" "     9.9"
"1938" "    -0.9" "   -10.5" "     3.9" "     9.7" "    15.3" "    21.7" "    23.9" "    19.9" "    24.3" "    14.9" "     1.7" "    -1.2" "    10.2" "    -5.7" "     9.6" "    21.8" "    13.6"
"1939" "    -0.5" "    -8.0" "     1.5" "    12.6" "    18.4" "    15.2" "    24.0" "    23.8" "    17.2" "     9.0" "     9.3" "     4.0" "    10.5" "    -3.2" "    10.8" "    21.0" "    11.8"
"1940" "    -8.2" "    -6.5" "     0.9" "     5.1" "    18.3" "    20.3" "    22.8" "    24.9" "    19.9" "    13.1" "    -3.4" "     0.8" "     9.0" "    -3.6" "     8.1" "    22.7" "     9.9"
"1941" "    -4.2" "    -2.4" "     2.8" "    14.8" "    15.9" "    20.9" "    26.6" "    22.8" "    13.6" "    12.1" "     6.9" "    -0.8" "    10.8" "    -1.9" "    11.2" "    23.4" "    10.9"
"1942" "     3.1" "    -4.6" "     4.1" "    10.8" "    15.4" "    17.7" "    22.2" "    21.5" "    17.1" "    12.2" "    -2.3" "    -6.0" "     9.3" "    -0.8" "    10.1" "    20.5" "     9.0"
"1943" "   -11.5" "     2.0" "    -3.1" "    12.9" "    13.9" "    16.8" "    23.8" "    21.5" "    19.7" "    13.5" "     8.6" "     4.7" "    10.2" "    -5.2" "     7.9" "    20.7" "    13.9"
"1944" "     1.1" "    -2.5" "     0.5" "    14.2" "    18.2" "    18.9" "    22.1" "    20.5" "    17.6" "    17.7" "     2.3" "    -1.2" "    10.8" "     1.1" "    11.0" "    20.5" "    12.5"
"1945" "    -2.5" "    -2.0" "     4.4" "     5.8" "    14.8" "    17.6" "    22.7" "    22.9" "    15.3" "    12.7" "    -4.3" "    -5.3" "     8.5" "    -1.9" "     8.3" "    21.1" "     7.9"
"1946" "    -1.1" "    -1.4" "     5.4" "    14.1" "    16.6" "    18.0" "    23.6" "    21.5" "    16.9" "     9.8" "    -1.7" "    -3.8" "     9.8" "    -2.6" "    12.0" "    21.0" "     8.3"
"1947" "    -2.8" "    -4.7" "    -0.6" "    11.7" "    16.0" "    17.6" "    25.4" "    19.7" "    15.6" "    12.3" "     0.1" "    -0.3" "     9.2" "    -3.8" "     9.0" "    20.9" "     9.3"
"1948" "     1.3" "    -8.7" "    -2.6" "     1.2" "    15.0" "    20.6" "    22.6" "    22.2" "    18.6" "    15.2" "     4.2" "    -7.6" "     8.5" "    -2.6" "     4.5" "    21.8" "    12.7"
"1949" "    -7.4" "    -9.5" "     3.2" "    14.7" "    18.3" "    20.4" "    22.9" "    24.2" "    20.1" "     8.6" "    11.9" "   -10.9" "     9.7" "    -8.2" "    12.1" "    22.5" "    13.5"
"1950" "   -21.4" "    -2.2" "    -2.2" "     7.4" "    14.8" "    22.3" "    23.0" "    21.1" "    19.4" "     7.5" "    -2.1" "    -0.6" "     7.3" "   -11.5" "     6.7" "    22.1" "     8.3"
"1951" "    -8.7" "    -5.1" "    -5.6" "     9.1" "    16.2" "    16.4" "    21.3" "    18.0" "    14.6" "     4.5" "     1.8" "    -8.1" "     6.2" "    -4.8" "     6.6" "    18.6" "     7.0"
"1952" "   -10.4" "    -1.0" "    -2.1" "    13.8" "    17.4" "    18.5" "    21.7" "    21.0" "    19.1" "    15.4" "     5.4" "     2.8" "    10.1" "    -6.5" "     9.7" "    20.4" "    13.3"
"1953" "    -7.1" "     2.0" "     2.7" "     5.6" "    14.6" "    17.7" "    21.8" "    21.4" "    18.1" "    15.9" "     8.7" "     2.6" "    10.3" "    -0.8" "     7.6" "    20.3" "    14.2"
"1954" "   -14.4" "     3.8" "    -2.6" "     0.5" "    13.3" "    17.1" "    22.4" "    18.6" "    15.6" "    12.1" "    10.1" "     3.6" "     8.3" "    -2.7" "     3.7" "    19.4" "    12.6"
"1955" "    -1.0" "    -3.7" "    -3.2" "     7.6" "    13.1" "    20.8" "    21.6" "    23.6" "    16.0" "    12.3" "    -6.4" "    -6.9" "     7.8" "    -0.4" "     5.8" "    22.0" "     7.3"
"1956" "    -9.4" "    -6.4" "     0.3" "     7.8" "    18.9" "    20.0" "    22.7" "    21.8" "    18.3" "     9.9" "     8.5" "    -2.4" "     9.2" "    -7.6" "     9.0" "    21.5" "    12.2"
"1957" "    -9.4" "    -2.3" "     3.3" "    10.0" "    18.3" "    18.8" "    24.0" "    19.6" "    19.0" "     7.1" "     4.3" "     2.3" "     9.6" "    -4.7" "    10.5" "    20.8" "    10.1"
"1958" "     2.3" "    -6.9" "    -3.7" "     8.6" "    20.4" "    20.1" "    21.8" "    24.8" "    17.6" "    15.8" "     1.9" "    -1.1" "    10.1" "    -0.8" "     8.4" "    22.2" "    11.8"
"1959" "    -9.6" "    -4.2" "     6.0" "    10.7" "    13.9" "    18.8" "    24.6" "    18.6" "    14.2" "     8.8" "     1.1" "     2.8" "     8.8" "    -5.0" "    10.2" "    20.7" "     8.0"
"1960" "    -5.0" "    -3.3" "    -1.4" "    11.3" "    15.3" "    19.1" "    25.3" "    21.8" "    19.0" "    13.1" "     0.1" "     0.3" "     9.6" "    -1.8" "     8.4" "    22.1" "    10.7"
"1961" "     0.6" "     0.3" "     3.8" "     8.8" "    16.5" "    26.0" "    23.1" "    25.9" "    15.3" "    10.1" "     1.3" "    -6.7" "    10.4" "     0.4" "     9.7" "    25.0" "     8.9"
"1962" "    -1.9" "    -6.1" "    -1.1" "    13.3" "    15.0" "    20.6" "    22.1" "    21.3" "    19.0" "    14.2" "     6.7" "    -0.1" "    10.3" "    -4.9" "     9.1" "    21.3" "    13.3"
"1963" "    -6.1" " NA" "     4.4" "     9.8" "    15.3" "    20.3" "    22.8" "    23.5" "    23.1" "    16.6" "     2.3" "    -2.1" " NA" " NA" "     9.8" "    22.2" "    14.0"
"1964" "    -2.4" "     4.7" " NA" " NA" " NA" "    20.3" "    22.7" "    20.4" "    13.5" "    14.7" "    -0.1" "   -13.5" " NA" "     0.1" " NA" "    21.1" "     9.4"
"1965" "    -8.8" "    -3.2" "    -4.0" "     7.4" "    15.1" "    17.7" "    22.3" "    22.6" "     9.7" "    15.4" "    -0.8" "    -4.7" "     7.4" "    -8.5" "     6.2" "    20.9" "     8.1"
"1966" "   -14.9" "    -3.0" "     2.8" "     5.4" "    17.0" "    17.6" "    20.8" "    19.5" "    19.6" "    11.1" "    -3.2" "    -3.5" "     7.4" "    -7.5" "     8.4" "    19.3" "     9.2"
"1967" "    -9.1" "    -0.5" "    -4.6" "     3.1" "    13.7" "    18.4" "    22.9" "    25.1" "    23.9" "    11.7" "     3.4" "    -2.1" "     8.8" "    -4.4" "     4.1" "    22.1" "    13.0"
"1968" "    -6.8" "     0.4" "     6.7" "     8.9" "    15.4" "    18.4" "    22.2" "    18.7" "    15.8" "    10.1" "     3.6" "   -10.4" "     8.6" "    -2.8" "    10.3" "    19.8" "     9.8"
