"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1913" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    10.9" "     5.0" "    -5.1" " NA" " NA" " NA" " NA" " NA"
"1914" "   -12.6" "   -13.6" "    -0.4" "     5.6" "    18.2" "    19.6" "    24.9" "    22.7" "    18.0" "    14.5" "    -1.6" "   -10.8" "     7.0" "   -10.4" "     7.8" "    22.4" "    10.3"
"1915" "    -5.7" "    -5.3" "    -1.7" "     7.4" "    13.1" "    20.4" "    23.4" "    21.2" "    18.0" "    11.2" "     1.8" "    -4.3" "     8.3" "    -7.3" "     6.3" "    21.7" "    10.3"
"1916" "    -7.8" "   -10.2" "    -8.0" "     7.1" "    14.4" "    21.0" "    26.0" "    24.4" "    17.9" "     8.4" "     0.5" "    -6.0" "     7.3" "    -7.4" "     4.5" "    23.8" "     8.9"
"1917" "   -10.2" "   -11.3" "    -1.7" "     3.2" "     8.7" "    19.0" "    23.2" "    23.6" "    16.4" "     8.5" "    -1.5" "   -12.7" "     5.4" "    -9.2" "     3.4" "    21.9" "     7.8"
"1918" "   -13.1" "   -10.4" "    -3.2" "     7.0" "    15.1" "    19.6" "    22.5" "    22.1" "    14.2" "    10.2" "     3.4" "    -5.7" "     6.8" "   -12.1" "     6.3" "    21.4" "     9.3"
"1919" "    -8.2" "    -4.8" "     0.9" "     1.5" "    13.5" "    24.3" "    24.7" "    23.4" "    18.2" "    10.7" "     3.7" "    -7.6" "     8.4" "    -6.2" "     5.3" "    24.1" "    10.9"
"1920" "   -13.6" "    -6.0" "     2.7" "     6.3" "    15.8" "    21.0" "    22.6" "    24.1" "    17.4" "    11.6" "    -0.8" "    -7.6" "     7.8" "    -9.1" "     8.3" "    22.6" "     9.4"
"1921" "   -10.0" "    -6.7" "     1.9" "     9.2" "    18.0" "    22.8" "    28.7" "    22.8" "    20.8" "    10.5" "    -0.4" "    -5.2" "     9.4" "    -8.1" "     9.7" "    24.8" "    10.3"
"1922" "    -8.0" "    -6.0" "     2.5" "     8.8" "    17.4" "    20.9" "    26.2" "    23.7" "    23.8" "     9.6" "     3.0" "    -4.4" "     9.8" "    -6.4" "     9.6" "    23.6" "    12.1"
"1923" "    -6.9" "    -2.0" " NA" "     5.9" "    20.0" "    23.7" "    23.6" "    22.5" "    18.5" "    11.4" "     3.2" "    -0.6" " NA" "    -4.4" " NA" "    23.3" "    11.0"
"1924" "    -3.5" "   -10.0" "    -0.7" "     4.7" "    13.2" "    21.3" "    25.1" "    21.9" "    19.0" "    12.6" "     4.5" "    -8.7" "     8.3" "    -4.7" "     5.7" "    22.8" "    12.0"
"1925" "   -12.1" "    -3.6" "     0.8" "     5.2" "    12.7" "    21.3" "    23.1" "    24.6" "    16.0" "     6.4" "     1.3" "    -7.2" "     7.4" "    -8.1" "     6.2" "    23.0" "     7.9"
"1926" "    -9.7" "   -10.0" "    -3.8" "     2.5" "    12.0" "    20.6" "    23.8" "    22.5" "    16.2" "    10.6" "     3.7" "    -8.6" "     6.7" "    -9.0" "     3.6" "    22.3" "    10.2"
"1927" "    -7.9" "    -8.2" "     1.2" "     8.9" "    11.2" "    19.4" "    23.8" "    21.7" "    18.5" "    10.5" "     4.7" "    -3.3" "     8.4" "    -8.2" "     7.1" "    21.6" "    11.2"
"1928" "    -6.5" "    -7.9" "    -2.7" "     4.4" "    14.1" "    19.8" "    23.4" "    23.4" "    15.6" "    10.2" "     1.7" "    -1.7" "     7.8" "    -5.9" "     5.3" "    22.2" "     9.2"
"1929" "   -10.9" "    -5.3" "    -0.3" "     5.0" "    14.0" "    19.5" "    23.7" "    21.6" "    17.8" "     9.2" "     2.4" "    -9.0" "     7.3" "    -6.0" "     6.2" "    21.6" "     9.8"
"1930" "    -8.2" "    -7.0" "    -2.4" "     6.0" "    15.6" "    22.4" "    23.6" "    21.5" "    16.9" "    11.1" "     4.9" "    -4.7" "     8.3" "    -8.1" "     6.4" "    22.5" "    11.0"
"1931" "    -8.0" "    -5.8" "     2.9" "    10.5" "    16.5" "    21.6" "    25.1" "    23.5" "    17.7" "    12.6" "     6.8" "    -3.6" "    10.0" "    -6.2" "    10.0" "    23.4" "    12.4"
"1932" "    -3.5" "    -8.7" "    -2.2" "     6.2" "    16.3" "    20.8" "    23.3" "    24.4" "    19.0" "    11.7" "     0.7" "    -1.8" "     8.9" "    -5.3" "     6.8" "    22.8" "    10.5"
"1933" "    -1.6" "    -3.4" "     0.2" "    11.5" "    16.8" "    22.7" "    24.9" "    23.8" "    18.1" "     9.3" "    -3.0" "   -11.0" "     9.0" "    -2.3" "     9.5" "    23.8" "     8.1"
"1934" "    -8.5" "   -12.8" "    -3.6" "     6.7" "    16.8" "    19.9" "    24.6" "    21.8" "    19.8" "     7.8" "     2.8" "    -9.5" "     7.2" "   -10.8" "     6.6" "    22.1" "    10.1"
"1935" "   -12.5" "    -9.1" "    -1.8" "     6.5" "    14.0" "    21.2" "    24.9" "    24.8" "    16.4" "    10.8" "     4.1" "    -8.7" "     7.6" "   -10.4" "     6.2" "    23.6" "    10.4"
"1936" "    -9.3" "    -9.9" "     2.4" "     6.0" "    12.4" "    22.3" "    22.6" "    21.3" "    18.3" "     9.6" "    -0.9" "    -3.2" "     7.6" "    -9.3" "     6.9" "    22.1" "     9.0"
"1937" "    -6.0" "    -4.5" "    -3.2" "     8.3" "    17.0" "    21.8" "    25.9" "    25.2" "    17.3" "    10.1" "     2.2" "    -6.2" "     9.0" "    -4.6" "     7.4" "    24.3" "     9.9"
"1938" "    -8.6" "    -8.0" "    -1.6" "     7.1" "    14.2" "    23.5" "    23.5" "    23.1" "    15.5" "    11.9" "     4.2" "    -4.2" "     8.4" "    -7.6" "     6.6" "    23.4" "    10.5"
"1939" "    -8.8" "    -9.6" "    -5.3" "     3.7" "    15.1" "    20.1" "    24.8" "    24.7" "    16.0" "     9.7" "     1.1" "    -5.7" "     7.2" "    -7.5" "     4.5" "    23.2" "     8.9"
"1940" "   -11.2" "    -7.2" "    -3.0" "     4.9" "    13.8" "    18.8" "    24.9" "    24.2" "    17.2" "     9.3" "     0.5" "    -6.3" "     7.2" "    -8.0" "     5.2" "    22.6" "     9.0"
"1941" "   -10.5" "    -5.6" "    -2.5" "     9.1" "    16.4" "    20.5" "    25.3" "    20.6" "    17.6" "     9.5" "     2.4" "    -3.2" "     8.3" "    -7.5" "     7.7" "    22.1" "     9.8"
"1942" "    -9.3" "    -8.8" "     1.2" "     6.5" "    16.8" "    21.4" "    24.1" "    23.8" "    19.3" "    12.4" "     2.4" "    -9.4" "     8.4" "    -7.1" "     8.2" "    23.1" "    11.4"
"1943" "   -11.5" "    -5.7" "    -4.0" "     2.5" "    13.7" "    20.0" "    24.6" "    21.4" "    18.0" "    10.0" "     1.7" "    -8.1" "     6.9" "    -8.9" "     4.1" "    22.0" "     9.9"
"1944" "    -5.6" "    -7.6" "    -2.5" "     5.8" "    19.5" "    21.8" "    23.9" "    25.2" "    19.0" "     9.3" "     4.0" "    -7.1" "     8.8" "    -7.1" "     7.6" "    23.6" "    10.8"
"1945" "   -11.5" "    -6.5" "     2.8" "     9.7" "    13.0" "    19.6" "    24.2" "    23.6" "    18.3" "     8.9" "     1.3" "    -7.2" "     8.0" "    -8.4" "     8.5" "    22.5" "     9.5"
"1946" "    -8.4" "    -9.9" "     3.7" "     5.4" "    14.9" "    21.5" "    23.9" "    23.2" "    21.7" "    14.9" "     2.1" "    -5.9" "     8.9" "    -8.5" "     8.0" "    22.9" "    12.9"
"1947" "    -6.7" "    -6.8" "     0.0" "     2.9" "    11.5" "    20.0" "    25.3" "    25.6" "    18.8" "    14.9" "     2.6" "    -8.0" "     8.3" "    -6.5" "     4.8" "    23.6" "    12.1"
"1948" "   -10.9" "    -8.9" "    -2.3" "     7.2" "    14.7" "    20.8" "    25.2" "    24.2" "    20.3" "    11.2" "     5.8" "    -2.3" "     8.8" "    -9.3" "     6.5" "    23.4" "    12.4"
"1949" "    -5.0" "    -6.5" "    -1.5" "     9.1" "    15.3" "    23.4" "    26.3" "    24.6" "    17.5" "    14.5" "    -0.3" "    -2.9" "     9.5" "    -4.6" "     7.6" "    24.8" "    10.6"
"1950" "    -5.8" "    -9.3" "    -2.5" "     6.7" "    17.9" "    20.8" "    24.6" "    23.5" "    16.6" "    10.5" "     4.9" "    -4.0" "     8.7" "    -6.0" "     7.4" "    23.0" "    10.7"
"1951" "    -6.7" "    -5.4" "    -0.8" "     7.4" " NA" "    20.6" "    23.5" "    21.9" "    18.8" "    11.2" "     0.4" "    -5.3" " NA" "    -5.4" " NA" "    22.0" "    10.1"
"1952" "    -7.9" "    -4.5" "    -0.1" "     7.0" "    13.5" "    21.5" "    27.9" "    24.6" "    18.1" "     8.1" "     2.3" "    -2.8" "     9.0" "    -5.9" "     6.8" "    24.7" "     9.5"
"1953" "    -3.6" "    -2.7" "    -1.0" "     8.1" "    16.1" "    22.8" "    24.9" "    23.2" "    18.3" "    12.6" "     7.1" "    -0.6" "    10.4" "    -3.0" "     7.7" "    23.6" "    12.7"
"1954" "    -9.5" "    -2.0" "    -0.6" "     8.1" "    13.5" "    20.1" "    22.1" "    21.6" "    17.1" "    11.8" "     4.4" "    -2.7" "     8.7" "    -4.0" "     7.0" "    21.3" "    11.1"
"1955" "    -8.6" "    -5.6" "    -1.9" "     6.7" "    15.1" "    22.2" "    25.8" "    24.8" "    17.6" "    11.3" "     3.1" "    -7.6" "     8.6" "    -5.6" "     6.6" "    24.3" "    10.7"
"1956" "    -3.7" "    -4.4" "    -1.4" "     6.7" "    12.7" "    20.0" "    21.9" "    22.1" "    16.1" "    12.8" "     3.6" "    -3.7" "     8.6" "    -5.2" "     6.0" "    21.3" "    10.8"
"1957" "   -10.6" "    -3.9" "     1.3" "     8.9" "    16.3" "    20.7" "    22.8" "    22.0" "    17.9" "    12.7" "     5.0" "    -0.5" "     9.4" "    -6.1" "     8.8" "    21.8" "    11.9"
"1958" "    -4.4" "    -6.8" "     1.5" "     7.5" "    15.0" "    18.1" "    23.2" "    22.5" "    18.2" "     9.8" "     3.9" "    -9.5" "     8.3" "    -3.9" "     8.0" "    21.3" "    10.6"
"1959" "    -7.3" "    -8.6" "    -1.7" "     7.7" "    17.8" "    20.1" "    26.8" "    21.5" "    19.6" "    10.0" "     2.5" "    -3.4" "     8.8" "    -8.5" "     7.9" "    22.8" "    10.7"
"1960" "    -7.3" "    -3.1" "    -2.5" "     6.0" "    16.9" "    21.5" "    23.4" "    24.8" "    18.4" "    10.9" "     5.3" "    -3.8" "     9.2" "    -4.6" "     6.8" "    23.2" "    11.5"
"1961" "   -10.2" "    -5.7" "    -1.5" "     5.7" "    14.5" "    21.0" "    23.7" "    22.8" "    19.5" "    12.6" "     6.0" "    -2.1" "     8.9" "    -6.6" "     6.2" "    22.5" "    12.7"
"1962" "    -7.7" "    -8.5" "     2.0" "     7.2" "    14.9" "    21.9" "    20.5" "    22.7" "    16.5" "    10.4" "     2.6" "    -3.4" "     8.3" "    -6.1" "     8.0" "    21.7" "     9.8"
"1963" "    -6.2" "    -8.9" "    -0.8" "     7.2" "    16.6" "    23.0" "    24.3" "    20.0" "    16.7" "    14.1" "     5.3" "    -8.3" "     8.6" "    -6.2" "     7.7" "    22.4" "    12.0"
"1964" "    -4.9" "    -4.5" "    -0.2" "     7.6" "    16.9" "    21.0" "    22.4" "    20.7" "    17.3" "     9.6" "     3.9" "    -3.8" "     8.8" "    -5.9" "     8.1" "    21.4" "    10.3"
"1965" "    -7.7" "    -5.0" "     0.4" "     8.4" "    15.2" "    21.5" "    22.4" "    21.3" "    17.4" "     9.0" "     0.9" "    -3.7" "     8.3" "    -5.5" "     8.0" "    21.7" "     9.1"
"1966" "    -5.7" "    -3.4" "     1.2" "     7.5" "    15.2" "    21.6" "    24.9" "    21.8" "    16.6" "    10.7" "     5.4" "    -2.7" "     9.4" "    -4.3" "     8.0" "    22.8" "    10.9"
"1967" "    -5.3" "    -8.6" "    -2.9" "     5.2" "    11.5" "    22.1" "    24.7" "    22.6" "    17.8" "    10.7" "     2.4" "    -2.8" "     8.1" "    -5.5" "     4.6" "    23.1" "    10.3"
"1968" "    -9.7" "    -8.9" "    -0.1" "     9.3" "    15.1" "    19.7" "    24.5" "    20.8" "    20.0" "    12.8" "     1.1" "    -4.5" "     8.3" "    -7.1" "     8.1" "    21.7" "    11.3"
"1969" "    -3.9" "    -4.3" "    -0.3" "     6.1" "    14.3" "    21.2" "    22.9" "    23.9" "    16.1" "    10.2" "     4.2" "    -3.4" "     8.9" "    -4.2" "     6.7" "    22.7" "    10.2"
"1970" "   -10.6" "    -5.6" "    -0.3" "     7.0" "    15.2" "    21.6" "    25.8" "    23.6" "    16.1" "    12.9" "     4.9" "    -7.5" "     8.6" "    -6.5" "     7.3" "    23.7" "    11.3"
"1971" "    -9.5" "    -5.8" "    -0.3" "     5.7" "    16.0" "    22.4" "    23.6" "    21.8" "    18.6" "    13.5" "     2.6" "    -6.0" "     8.6" "    -7.6" "     7.1" "    22.6" "    11.6"
