"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1934" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     2.1" "    -6.3" " NA" " NA" " NA" " NA" " NA"
"1935" "   -13.8" "   -13.2" "    -7.1" "     0.8" "     3.1" "    15.1" "    17.6" "    18.6" "    11.2" "     7.1" "     0.0" "    -3.0" "     3.0" "   -11.1" "    -1.1" "    17.1" "     6.1"
"1936" "    -7.7" "    -7.4" "     0.7" "     2.0" "     6.4" "    15.1" "    16.7" "    15.0" "    11.6" "     6.0" "    -1.0" " NA" " NA" "    -6.0" "     3.0" "    15.6" "     5.5"
"1937" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    18.4" "    13.7" "     8.3" "     1.4" "    -4.4" " NA" " NA" " NA" " NA" "     7.8"
"1938" "    -9.7" "   -14.0" "    -6.1" "     1.6" "     8.3" "    16.3" "    17.7" "    17.1" "    14.0" "     8.5" "    -0.9" "    -4.4" "     4.0" "    -9.4" "     1.3" "    17.0" "     7.2"
"1939" "    -7.8" "   -13.4" "   -10.2" "     0.6" "     6.1" "     9.7" "    17.4" "    16.0" "    12.0" "     5.4" "    -0.9" "    -2.9" "     2.7" "    -8.5" "    -1.2" "    14.4" "     5.5"
"1940" "    -6.4" "    -9.2" "    -2.3" "     2.8" "     6.1" "    13.9" "    17.9" "    17.9" "    12.6" "     5.1" "    -0.1" "   -10.1" "     4.0" "    -6.2" "     2.2" "    16.6" "     5.9"
"1941" "    -8.2" "    -2.3" "    -3.0" "     1.2" "     5.5" "    10.9" "    17.1" "    13.0" "     9.2" "     4.4" "    -1.7" "    -4.5" "     3.5" "    -6.9" "     1.2" "    13.7" "     4.0"
"1942" "   -14.3" "    -3.6" "    -1.5" "     1.5" "     7.8" "    12.3" "    19.5" "    15.4" "    12.7" "     8.6" "     1.0" "   -10.1" "     4.1" "    -7.5" "     2.6" "    15.7" "     7.4"
"1943" "   -10.9" "    -8.9" "    -7.1" "    -0.5" "     5.3" "    10.1" "    17.2" "    13.0" "    14.1" "     6.6" "     0.9" "    -8.5" "     2.6" "   -10.0" "    -0.8" "    13.4" "     7.2"
"1944" "    -9.6" "    -9.0" "    -5.3" "     0.8" "     6.5" "    12.4" "    17.6" "    17.4" "    13.3" "     5.1" "    -0.1" "    -7.1" "     3.5" "    -9.0" "     0.7" "    15.8" "     6.1"
"1945" "    -6.5" "   -10.5" "    -6.2" "     0.2" "     6.7" "    12.8" "    18.0" "    17.2" "    11.6" "     6.0" "    -0.7" "    -6.0" "     3.6" "    -8.0" "     0.2" "    16.0" "     5.6"
"1946" "   -14.6" "   -10.0" "    -4.8" "     2.0" "     6.7" "    12.4" "    18.5" "    20.1" "    15.2" "     6.7" "    -1.8" "    -8.8" "     3.5" "   -10.2" "     1.3" "    17.0" "     6.7"
"1947" "   -13.2" "    -1.3" "    -2.7" "    -1.5" "     6.1" "    13.5" "    18.8" "    15.5" "    12.7" "     6.5" "     1.1" "    -3.5" "     4.3" "    -7.8" "     0.6" "    15.9" "     6.8"
"1948" "    -9.1" "   -14.3" "    -9.0" "     0.2" "     8.8" "    11.7" "    16.4" "    15.4" "    11.4" " NA" "     2.5" "    -4.8" " NA" "    -9.0" "     0.0" "    14.5" " NA"
"1949" "    -9.6" "   -12.8" "    -3.3" "     1.4" "     5.7" "    11.9" "    17.8" "    14.0" "    12.7" "     7.0" "    -1.2" "    -5.9" "     3.1" "    -9.1" "     1.3" "    14.6" "     6.2"
"1950" "   -14.0" "   -14.2" "    -4.0" "     1.6" "     9.0" "    15.4" "    16.4" "    17.1" "    12.1" "     5.0" "     1.9" "    -2.2" "     3.7" "   -11.4" "     2.2" "    16.3" "     6.3"
"1951" "    -9.5" "    -5.5" "    -0.7" "     5.3" "     7.7" "    15.5" "    18.8" "    18.4" "    13.1" "     6.0" "     0.6" "    -8.6" "     5.1" "    -5.7" "     4.1" "    17.6" "     6.6"
"1952" "    -8.2" "    -6.0" "    -1.0" "     2.9" "     9.3" "    12.6" "    21.1" "    18.4" "    13.1" "     5.3" "     1.0" "    -2.9" "     5.5" "    -7.6" "     3.7" "    17.4" "     6.5"
"1953" "    -9.4" "    -7.5" "    -3.8" "     5.2" "     6.3" "    13.2" "    18.2" "    15.7" "    11.4" "     6.3" "     0.6" "    -6.7" "     4.1" "    -6.6" "     2.6" "    15.7" "     6.1"
"1954" "   -13.5" "    -5.7" "    -2.2" "    -1.6" "     5.2" "    16.2" "    17.4" "    14.6" "    13.5" "     6.1" "    -1.0" "    -4.5" "     3.7" "    -8.6" "     0.5" "    16.1" "     6.2"
"1955" "    -4.7" "    -6.6" "    -4.2" "    -0.3" "     7.9" "    13.1" "    17.4" "    17.1" "    12.4" "     7.4" "     3.1" "    -4.9" "     4.8" "    -5.3" "     1.1" "    15.9" "     7.6"
"1956" "    -3.5" "    -8.9" "    -5.4" "     2.5" "     4.8" "    10.7" "    17.6" "    15.4" "    12.1" "     7.7" "     0.4" "   -11.4" "     3.5" "    -5.8" "     0.6" "    14.6" "     6.7"
"1957" "   -17.7" "   -10.2" "    -1.2" "     0.1" "     2.4" "    11.4" "    16.6" "    16.8" "    12.4" "     6.8" "     0.9" "    -1.9" "     3.0" "   -13.1" "     0.4" "    14.9" "     6.7"
"1958" "    -4.8" "    -2.8" "    -2.2" "     2.0" "    12.1" "    12.4" "    16.3" "    13.9" "    11.4" "     4.4" "    -0.3" "    -8.0" "     4.5" "    -3.2" "     4.0" "    14.2" "     5.2"
"1959" "    -5.6" "   -13.8" "    -6.5" "     2.7" "     7.6" "    15.1" "    19.8" "    17.1" "    12.3" "     6.3" "     2.1" "    -5.1" "     4.3" "    -9.1" "     1.3" "    17.3" "     6.9"
"1960" "    -7.3" "    -1.2" "    -5.9" "    -0.5" "     6.8" "    15.2" "    16.6" "    16.9" "    12.3" "     7.0" "     0.7" "    -5.7" "     4.6" "    -4.5" "     0.1" "    16.2" "     6.7"
"1961" "   -10.7" "   -12.4" "    -5.0" "     1.5" "     8.1" "    14.3" "    16.9" "    17.2" "    13.2" "     7.1" "     2.3" "    -1.0" "     4.3" "    -9.6" "     1.5" "    16.1" "     7.5"
"1962" "   -11.2" "   -12.2" "     0.2" "    -1.1" "     6.1" "    11.2" "    14.7" "    17.6" "    12.3" "     6.7" "     1.1" "    -6.6" "     3.2" "    -8.1" "     1.7" "    14.5" "     6.7"
"1963" "    -5.7" "    -9.1" "    -4.4" "     1.6" "     7.8" "    10.5" "    16.7" "    14.7" "    11.1" "     6.4" "     2.3" "    -5.7" "     3.9" "    -7.1" "     1.7" "    14.0" "     6.6"
