"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1922" " NA" " NA" " NA" " NA" " NA" "    26.1" "    27.5" "    26.3" "    24.3" "    11.3" "     2.6" "   -10.6" " NA" " NA" " NA" "    26.6" "    12.7"
"1923" "   -11.2" "   -13.6" "    -7.0" "     9.7" "    19.6" "    23.1" "    26.3" "    24.5" "    20.9" "    14.7" "     6.3" "    -3.0" "     9.2" "   -11.8" "     7.4" "    24.6" "    14.0"
"1924" "   -11.8" "    -3.0" "     0.6" "     9.2" "    16.9" "    21.6" "    28.2" "    22.4" "    21.2" "    15.4" "     0.1" "   -13.8" "     8.9" "    -5.9" "     8.9" "    24.1" "    12.2"
"1925" "   -10.0" "    -8.8" "    -1.6" " NA" "    20.8" "    20.9" "    25.6" "    25.9" "    18.3" "     5.5" "     2.1" "    -4.1" " NA" "   -10.9" " NA" "    24.1" "     8.6"
"1926" "    -4.2" "    -3.1" "     2.0" "    13.6" "    19.2" "    21.3" "    28.2" "    23.6" "    13.5" "    10.4" "    -4.9" "   -10.2" "     9.1" "    -3.8" "    11.6" "    24.4" "     6.3"
"1927" "   -12.2" "   -11.2" "     0.7" "     8.2" "    13.6" "    22.7" "    23.4" "    25.2" "    18.5" "    14.1" "    -6.4" "   -17.1" "     6.6" "   -11.2" "     7.5" "    23.8" "     8.7"
"1928" " NA" "    -3.1" "     1.7" "     6.2" "    22.8" "    20.1" "    24.2" "    23.5" "    20.0" "     9.0" "     4.7" "    -3.6" " NA" " NA" "    10.2" "    22.6" "    11.2"
"1929" "   -15.8" "   -10.5" "     3.6" "     8.6" " NA" "    23.6" "    28.6" "    28.0" "    16.8" "    14.7" "     1.7" "    -9.8" " NA" "   -10.0" " NA" "    26.7" "    11.1"
"1930" "   -16.3" "    -2.9" "     0.4" "    14.1" "    15.9" "    23.6" "    28.0" "    27.3" "    17.9" "     6.2" "     2.1" "    -2.0" "     9.5" "    -9.7" "    10.1" "    26.3" "     8.7"
"1931" "    -1.5" "     4.4" "    -0.1" "    14.1" "    20.7" "    25.1" "    26.1" "    25.2" "    18.1" "    13.5" "     0.4" "    -3.2" "    11.9" "     0.3" "    11.6" "    25.5" "    10.7"
