" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1944" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    16.1" "     7.0" "     2.2" "    -6.9" " NA" " NA" " NA" " NA" "     8.4"
"1945" "    -7.7" "    -6.6" "    -0.2" "     4.1" "     9.2" "    15.4" "    20.2" "    19.5" "    13.7" "     6.0" "    -0.2" "    -7.9" "     5.5" "    -7.1" "     4.4" "    18.4" "     6.5"
"1946" "   -12.3" "   -10.2" "    -0.3" "     4.4" "     9.7" "    15.4" "    18.8" "    20.4" "    16.3" "     9.5" "    -1.2" "    -8.9" "     5.1" "   -10.1" "     4.6" "    18.2" "     8.2"
"1947" "   -12.0" "    -3.0" "    -0.3" "     0.5" "     7.2" "    16.3" "    21.5" "    20.0" "    13.5" "    10.2" "     3.5" "    -4.7" "     6.1" "    -8.0" "     2.5" "    19.3" "     9.1"
"1948" "    -9.6" "   -11.1" "    -5.3" "     1.7" "     9.2" "    16.1" "    19.5" "    19.4" "    15.4" "     9.4" "     3.1" "    -5.4" "     5.2" "    -8.5" "     1.9" "    18.3" "     9.3"
"1949" "    -8.7" "   -10.4" "    -3.4" "     3.8" "     9.1" "    18.5" "    21.7" "    19.2" "    12.8" "     9.1" "    -1.2" "    -5.5" "     5.4" "    -8.2" "     3.2" "    19.8" "     6.9"
"1950" "   -12.4" "   -11.3" "    -4.5" "     3.1" "    12.6" "    14.6" "    18.8" "    20.1" "    13.4" "     6.8" "     2.8" "    -4.0" "     5.0" "    -9.7" "     3.7" "    17.8" "     7.7"
"1951" "    -9.6" "    -6.4" "     0.1" "     5.9" "    10.9" "    16.9" "    21.6" "    19.6" "    14.4" "     7.8" "    -0.3" "    -9.0" "     6.0" "    -6.7" "     5.6" "    19.4" "     7.3"
"1952" "    -9.8" "    -5.3" "     1.0" "     4.9" "    11.3" "    16.7" "    22.3" "    21.1" "    13.5" "     5.9" "     1.5" "    -4.8" "     6.5" "    -8.0" "     5.7" "    20.0" "     7.0"
"1953" "    -8.3" "    -7.0" "    -2.1" "     7.1" "    10.4" "    17.0" "    20.4" "    18.8" "    14.2" "     8.8" "     3.6" "    -5.9" "     6.4" "    -6.7" "     5.1" "    18.7" "     8.9"
"1954" "   -13.4" "    -4.3" "    -2.7" "     2.1" "    10.0" "    17.1" "    18.1" "    18.4" "    13.8" "     8.0" "     0.8" "    -5.3" "     5.2" "    -7.9" "     3.1" "    17.9" "     7.5"
"1955" "    -5.1" "    -6.4" "    -3.9" "     5.4" "    10.6" "    19.7" "    23.4" "    23.0" "    14.3" "     9.9" "     2.2" "    -7.5" "     7.1" "    -5.6" "     4.0" "    22.0" "     8.8"
"1956" "    -4.3" "    -7.7" "    -5.0" "     4.0" "     8.0" "    14.8" "    18.3" "    17.4" "    12.5" "     8.1" "     0.8" "   -10.4" "     4.7" "    -6.5" "     2.3" "    16.8" "     7.1"
"1957" "   -16.3" "    -8.1" "     0.5" "     3.8" "     9.1" "    14.9" "    18.7" "    18.1" "    13.8" "     8.8" "     1.3" "    -3.3" "     5.1" "   -11.6" "     4.5" "    17.2" "     8.0"
"1958" "    -4.9" "    -4.5" "     4.0" "     6.8" "     9.6" "    12.9" "    20.3" "    18.6" "    13.8" "     7.7" "    -0.1" "   -11.6" "     6.1" "    -4.2" "     6.8" "    17.3" "     7.1"
"1959" "    -6.7" "   -12.8" "    -4.9" "     3.6" "    10.8" "    15.7" "    23.0" "    18.7" "    15.1" "     7.5" "    -1.2" "    -6.1" "     5.2" "   -10.4" "     3.2" "    19.1" "     7.1"
"1960" "    -7.0" "    -2.5" "    -3.0" "     2.5" "    11.9" "    17.3" "    19.1" "    19.8" "    13.5" "     7.6" "     1.7" "    -7.3" "     6.1" "    -5.2" "     3.8" "    18.7" "     7.6"
"1961" "   -14.1" "    -8.7" "    -3.6" "     6.7" "    10.6" "    15.2" "    19.8" "    19.5" "    14.6" "     8.5" "     3.9" "    -3.0" "     5.8" "   -10.0" "     4.6" "    18.2" "     9.0"
"1962" "   -11.6" "   -11.7" "     3.4" "     4.3" "    10.1" "    17.9" "    17.6" "    19.7" "    13.0" "     8.7" "     1.2" "    -5.8" "     5.6" "    -8.8" "     5.9" "    18.4" "     7.6"
