"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1915" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    13.7" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1916" "   -16.2" " NA" "    -3.7" "     7.2" "    14.8" "    20.4" "    28.5" "    23.9" "    17.5" "     6.8" "     1.0" "   -12.9" " NA" " NA" "     6.1" "    24.3" "     8.4"
"1917" "   -16.3" "   -16.9" "    -1.6" "     5.8" "    18.5" "    21.0" "    26.5" "    22.6" "    19.2" "     3.3" "     4.0" "   -11.6" "     6.2" "   -15.4" "     7.6" "    23.4" "     8.8"
"1918" "   -15.2" "    -7.9" "     5.5" "    11.5" "    16.9" "    22.3" "    24.2" "    24.2" "    16.2" " NA" "     3.2" "    -2.1" " NA" "   -11.6" "    11.3" "    23.6" " NA"
"1919" "    -1.7" "     0.1" "    -2.7" "    11.5" "    19.9" "    24.2" "    26.7" "    23.7" "    19.7" "     5.8" "    -4.9" "   -12.8" "     9.1" "    -1.2" "     9.6" "    24.9" "     6.9"
"1920" "   -15.2" "    -9.6" "    -0.8" "     4.6" "    18.4" "    23.0" "    24.3" "    25.0" "    20.6" "    15.1" "    -0.1" "    -6.9" "     8.2" "   -12.5" "     7.4" "    24.1" "    11.9"
"1921" "    -8.2" "    -5.7" "    -3.2" "     9.7" "    18.4" "    24.8" "    26.9" "    23.4" "    18.3" "    12.5" "    -4.8" "    -8.3" "     8.7" "    -6.9" "     8.3" "    25.0" "     8.7"
"1922" "   -10.8" "   -11.6" "    -0.1" "    10.5" "    20.5" "    22.8" "    23.4" "    24.7" "    19.4" "    11.4" "     2.2" "   -11.6" "     8.4" "   -10.2" "    10.3" "    23.6" "    11.0"
"1923" "   -10.3" "   -11.8" "    -8.2" "     6.5" "    18.8" "    25.6" "    27.4" "    21.6" "    19.6" "    10.6" "     4.9" "    -2.9" "     8.5" "   -11.2" "     5.7" "    24.9" "    11.7"
"1924" "   -14.8" "    -4.8" "     0.4" "     6.8" "    12.7" "    20.3" "    24.1" "    22.0" "    16.8" "    16.0" "    -1.6" "   -14.2" "     7.0" "    -7.5" "     6.6" "    22.1" "    10.4"
"1925" "   -11.6" "    -8.5" "    -0.6" "    12.0" "    17.5" "    21.0" "    23.8" "    25.0" "    18.1" "     3.3" "     0.4" "    -8.5" "     7.7" "   -11.4" "     9.6" "    23.3" "     7.3"
"1926" "    -7.5" "    -4.8" "    -2.4" "     9.5" "    20.1" "    19.5" "    25.2" "    23.0" "    14.7" "     7.2" "    -4.5" "    -9.8" "     7.5" "    -6.9" "     9.1" "    22.6" "     5.8"
"1927" "   -12.2" "    -8.8" "     1.4" "     7.6" "    12.9" "    20.6" "    23.3" "    22.1" "    18.1" "    11.8" "    -4.5" "   -14.5" "     6.5" "   -10.3" "     7.3" "    22.0" "     8.5"
"1928" "    -8.9" "    -6.3" "    -0.3" "     6.4" "    19.8" "    19.9" "    23.6" "    22.5" "    15.8" "     9.5" "     2.1" "    -4.5" "     8.3" "    -9.9" "     8.6" "    22.0" "     9.1"
"1929" "   -18.4" "   -12.3" "     0.5" "     9.2" "    14.5" "    21.8" "    26.0" "    25.1" "    14.9" "    10.8" "    -4.1" "   -10.7" "     6.4" "   -11.7" "     8.1" "    24.3" "     7.2"
"1930" "   -16.4" "    -5.9" "    -1.7" "    11.3" "    14.7" "    21.8" "    26.2" "    26.1" "    16.9" "     8.1" "     0.0" "    -7.0" "     7.8" "   -11.0" "     8.1" "    24.7" "     8.3"
"1931" "    -8.2" "    -2.4" "    -1.6" "    10.9" "    15.2" "    24.1" "    24.5" "    22.6" "    20.1" "    12.8" "     3.0" "    -3.4" "     9.8" "    -5.9" "     8.2" "    23.7" "    12.0"
"1932" "    -9.7" "    -9.2" "    -7.1" "     9.1" "    19.6" "    26.4" "    25.0" "    25.5" "    19.7" "     6.6" "    -4.4" "    -9.0" "     7.7" "    -7.4" "     7.2" "    25.6" "     7.3"
"1933" "   -10.5" "   -12.7" "    -2.2" "     7.2" "    19.7" "    26.1" "    27.5" "    25.6" "    19.0" "     6.7" "    -4.6" "   -15.3" "     7.2" "   -10.7" "     8.2" "    26.4" "     7.0"
"1934" "    -7.7" "   -10.6" "    -4.7" "     7.6" "    20.0" "    21.6" "    24.9" "    22.4" "    14.7" "    11.8" "     1.5" "   -10.2" "     7.6" "   -11.2" "     7.6" "    23.0" "     9.3"
"1935" "   -16.6" "    -4.2" "    -2.4" "     7.0" "    15.5" "    19.5" "    28.0" "    23.2" "    16.2" "     9.1" "    -5.8" "   -10.1" "     6.6" "   -10.3" "     6.7" "    23.6" "     6.5"
"1936" "   -19.0" "   -19.4" "    -2.7" "     3.3" "    19.8" "    21.2" "    29.5" "    24.1" "    18.2" "     6.1" "    -2.4" "    -8.8" "     5.8" "   -16.2" "     6.8" "    24.9" "     7.3"
"1937" "   -19.2" "   -11.1" "    -2.8" "     6.1" "    17.0" "    22.8" "    25.0" "    26.3" "    16.8" "     9.5" "     0.9" "    -8.4" "     6.9" "   -13.0" "     6.8" "    24.7" "     9.1"
"1938" "   -12.9" "    -7.5" "     5.5" "     9.7" "    16.5" "    23.1" "    27.9" "    28.5" "    23.2" "    15.5" "    -2.1" "    -8.0" "    10.0" "    -9.6" "    10.6" "    26.5" "    12.2"
"1939" "    -8.5" "   -15.2" "    -1.7" "    10.7" "    21.2" "    22.3" "    28.7" "    26.5" "    19.1" "     7.8" "     6.9" "    -2.1" "     9.6" "   -10.6" "    10.1" "    25.8" "    11.3"
"1940" "   -11.2" "    -4.8" "    -2.4" "     8.1" "    18.7" "    21.7" "    27.7" "    25.0" "    22.5" "    13.7" "    -2.9" "    -6.5" "     9.1" "    -6.0" "     8.1" "    24.8" "    11.1"
"1941" "   -11.4" "   -10.4" "    -0.2" "    13.2" "    19.6" "    24.3" "    27.5" "    23.9" "    17.5" "    11.8" "    -0.3" "    -5.8" "     9.1" "    -9.4" "    10.9" "    25.2" "     9.7"
"1942" "    -6.3" "    -7.4" "     3.5" "    13.2" "    16.4" "    22.1" "    25.3" "    23.6" "    16.9" "    13.0" "    -0.9" "   -11.1" "     9.0" "    -6.5" "    11.0" "    23.7" "     9.7"
"1943" "   -16.1" "    -8.4" "    -5.0" "    10.6" "    16.2" "    21.7" "    28.7" "    25.2" "    18.7" "    15.3" "     0.1" "    -4.8" "     8.5" "   -11.9" "     7.3" "    25.2" "    11.4"
"1944" "    -3.6" "    -6.8" "    -4.0" "    12.5" "    19.8" "    22.4" "    26.3" "    24.1" "    18.5" "    14.8" "     0.9" "    -7.6" "     9.8" "    -5.1" "     9.4" "    24.3" "    11.4"
"1945" "   -10.8" "    -6.7" "     4.7" "     6.5" "    13.7" "    21.3" "    25.9" "    25.0" "    16.5" "    11.2" "    -2.3" "   -10.9" "     7.8" "    -8.4" "     8.3" "    24.1" "     8.5"
"1946" "   -10.8" "   -10.6" "     6.3" "    13.6" "    16.6" "    23.4" "    27.6" "    24.5" "    18.6" "    10.6" "    -0.1" "   -10.5" "     9.1" "   -10.8" "    12.2" "    25.2" "     9.7"
"1947" "    -7.3" "   -11.4" "    -0.8" "     7.9" "    14.2" "    20.7" "    27.3" "    26.7" "    17.0" "    17.3" "    -2.9" "    -9.6" "     8.3" "    -9.7" "     7.1" "    24.9" "    10.5"
"1948" "   -12.2" "   -10.9" "    -2.2" "     9.8" "    19.3" "    22.3" "    26.0" "    26.5" "    22.8" "    14.7" "     1.7" "    -7.5" "     9.2" "   -10.9" "     9.0" "    24.9" "    13.1"
"1949" "   -11.8" "   -11.6" "    -2.0" "    13.1" "    18.1" "    24.0" "    26.0" "    27.6" "    18.0" "    10.7" "     2.8" "   -11.8" "     8.6" "   -10.3" "     9.7" "    25.9" "    10.5"
"1950" "   -19.5" "    -8.8" "    -3.9" "     2.5" "    14.6" "    21.9" "    24.3" "    23.1" "    19.5" "    12.8" "    -4.1" "   -11.2" "     5.9" "   -13.4" "     4.4" "    23.1" "     9.4"
"1951" "   -13.8" "    -8.1" "    -3.6" "     7.8" "    21.0" "    22.2" "    26.1" "    22.5" "    17.3" "     9.5" "    -2.8" "   -11.0" "     7.3" "   -11.0" "     8.4" "    23.6" "     8.0"
"1952" "   -12.1" "    -4.3" "    -0.7" "    16.0" "    19.5" "    23.3" "    25.2" "    23.6" "    20.4" "     9.4" "     2.1" "    -4.4" "     9.8" "    -9.1" "    11.6" "    24.0" "    10.6"
"1953" "   -10.6" "    -6.8" "     0.2" "     7.7" "    17.1" "    21.9" "    24.5" "    26.2" "    17.4" "    16.5" "     4.7" "    -6.9" "     9.3" "    -7.3" "     8.3" "    24.2" "    12.9"
"1954" "   -15.7" "    -0.8" "    -2.6" "     6.0" "    13.2" "    22.2" "    25.7" "    22.3" "    16.4" "    10.7" "     3.2" "    -4.8" "     8.0" "    -7.8" "     5.5" "    23.4" "    10.1"
"1955" "   -12.3" "   -11.0" "    -6.2" "    13.6" "    19.3" "    22.0" "    26.6" "    26.1" "    17.1" " NA" " NA" " NA" " NA" "    -9.4" "     8.9" "    24.9" " NA"
"1956" "    -9.1" "    -9.0" "    -3.9" "     4.9" "    15.1" "    24.9" "    22.7" "    23.3" "    16.4" "    15.3" "     2.1" "    -6.9" "     8.0" " NA" "     5.4" "    23.6" "    11.3"
"1957" "   -13.6" "    -8.2" "     0.0" "     9.5" "    17.8" "    19.5" "    27.5" "    23.9" "    16.7" "    12.2" "     0.2" "    -4.2" "     8.4" "    -9.6" "     9.1" "    23.6" "     9.7"
"1958" "    -5.8" "    -7.6" "     3.3" "    12.2" "    19.4" "    20.9" "    23.7" "    23.7" "    18.7" "    12.9" "     0.8" "   -10.9" "     9.3" "    -5.9" "    11.6" "    22.8" "    10.8"
"1959" "   -13.7" "    -9.9" "     0.6" "     9.2" "    17.1" "    24.1" "    26.5" "    25.2" "    17.4" "     6.6" "    -4.2" "    -2.7" "     8.0" "   -11.5" "     9.0" "    25.3" "     6.6"
"1960" "    -9.8" "    -6.9" "    -3.8" "     7.7" "    19.2" " NA" "    26.1" "    25.4" "    19.8" "    12.1" "     0.4" "    -9.6" " NA" "    -6.5" "     7.7" " NA" "    10.8"
"1961" "   -12.7" "    -4.8" "     2.0" "     6.7" "    18.8" "    27.5" "    26.5" "    28.3" "    16.9" "    11.9" "     0.4" "   -10.3" "     9.3" "    -9.0" "     9.2" "    27.4" "     9.7"
"1962" "   -14.7" "   -11.8" "     0.3" "     6.5" "    16.4" "    23.0" "    24.0" "    24.1" "    17.4" "    14.0" "     2.2" "    -7.4" "     7.8" "   -12.3" "     7.7" "    23.7" "    11.2"
"1963" "   -15.7" "   -10.4" "     2.8" "    10.2" "    16.6" "    24.3" "    27.2" "    25.5" "    21.1" "    19.1" "     3.8" "   -11.6" "     9.4" "   -11.2" "     9.9" "    25.7" "    14.7"
"1964" "    -7.3" "    -4.7" "    -4.6" "    10.3" "    19.9" "    21.9" "    26.9" "    21.9" "    16.9" "    11.4" "     0.4" "   -11.7" "     8.4" "    -7.9" "     8.5" "    23.6" "     9.6"
"1965" "   -14.1" "   -10.5" "    -5.8" "     8.0" "    16.7" "    22.0" "    23.3" "    23.6" "    12.7" "    11.8" "    -1.4" "    -4.0" "     6.9" "   -12.1" "     6.3" "    23.0" "     7.7"
"1966" "   -18.5" "   -10.0" "     1.2" "     5.4" "    14.5" "    23.4" "    26.3" "    23.5" "    19.3" "    10.2" "    -3.4" "    -8.3" "     7.0" "   -10.8" "     7.0" "    24.4" "     8.7"
"1967" "   -10.5" "   -12.0" "    -1.4" "     6.5" "    14.5" "    22.1" "    25.3" "    24.2" "    21.6" "     9.0" "    -0.4" "    -7.7" "     7.6" "   -10.3" "     6.5" "    23.9" "    10.1"
"1968" "   -11.8" "    -9.8" "     2.7" "    10.0" "    15.9" "    20.5" "    23.9" "    21.1" "    18.6" "    10.7" "     0.9" "    -9.6" "     7.8" "    -9.8" "     9.5" "    21.8" "    10.1"
"1969" "   -13.7" "    -6.7" "    -1.8" "    12.2" "    17.3" "    18.2" "    24.6" "    26.8" "    18.3" "     6.2" "     2.6" "    -5.8" "     8.2" "   -10.0" "     9.2" "    23.2" "     9.0"
