" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1967" " NA" " NA" " NA" "    -0.9" "    10.1" "    19.5" "    22.3" "    22.5" "    17.8" "     2.3" "    -7.2" "   -14.5" " NA" " NA" " NA" "    21.4" "     4.3"
"1968" "   -21.3" "   -15.0" "    -4.0" "     4.0" "    12.2" "    17.5" "    19.8" "    17.4" "    14.7" "     3.8" "    -5.5" "   -16.8" "     2.2" "   -16.9" "     4.1" "    18.2" "     4.3"
"1969" "   -22.5" "   -10.4" "    -5.9" "     8.3" "    10.0" "    14.4" "    22.8" "    22.3" "     9.7" "     0.4" "    -5.3" "   -12.3" "     2.6" "   -16.6" "     4.1" "    19.8" "     1.6"
"1970" "   -19.9" "   -16.9" "    -6.6" "     2.5" "    10.0" "    21.1" "    23.8" "    21.0" "    12.4" "     3.4" "    -7.1" "   -22.2" "     1.8" "   -16.4" "     2.0" "    22.0" "     2.9"
"1971" "   -21.1" "   -11.5" "    -6.0" "     5.0" "    15.1" "    20.5" "    20.3" "    20.5" "    13.4" "     5.5" "    -7.6" "   -16.5" "     3.1" "   -18.3" "     4.7" "    20.4" "     3.8"
"1972" "   -25.4" "   -20.6" "    -5.5" "     4.1" "    15.1" "    21.8" "    20.0" "    21.8" "     8.0" "     1.1" "    -9.2" "   -21.9" "     0.8" "   -20.8" "     4.6" "    21.2" "     0.0"
"1973" "   -14.0" "   -14.9" "     0.7" "     2.2" "    15.9" "    19.0" "    23.2" "    23.8" "    13.8" "     5.2" "    -8.4" "   -18.5" "     4.0" "   -16.9" "     6.3" "    22.0" "     3.5"
"1974" "   -24.5" "   -15.5" "   -11.3" "     5.1" "    10.4" "    19.2" "    23.3" "    19.5" "     9.2" "     3.1" "    -2.8" "    -9.6" "     2.2" "   -19.5" "     1.4" "    20.7" "     3.2"
"1975" "   -21.4" "   -13.7" "    -8.6" "     5.6" "    12.4" "    19.1" "    23.5" "    19.3" "    11.5" "     4.6" "    -4.2" "   -16.1" "     2.7" "   -14.9" "     3.1" "    20.6" "     4.0"
"1976" "   -19.3" "   -13.6" "    -7.0" "     9.1" "    16.0" "    20.4" "    23.0" "    21.2" "    15.1" "     2.9" "    -7.1" "   -20.6" "     3.3" "   -16.3" "     6.0" "    21.5" "     3.6"
"1977" "   -18.9" "   -10.9" "    -2.6" "     9.3" "    18.3" "    20.2" "    21.5" "    15.9" "    14.1" "     9.5" "    -6.5" "   -18.7" "     4.3" "   -16.8" "     8.3" "    19.2" "     5.7"
"1978" "   -18.9" "   -10.6" "    -8.0" "     3.7" "    13.9" "    17.5" "    20.6" "    16.5" "     9.9" "     4.1" "    -8.5" "   -18.9" "     1.8" "   -16.1" "     3.2" "    18.2" "     1.8"
"1979" "   -19.8" "   -22.3" "    -9.0" "     2.3" "     9.0" "    19.5" "    23.5" "    17.9" "    11.1" " NA" "    -6.3" "   -10.9" " NA" "   -20.3" "     0.8" "    20.3" " NA"
"1980" "   -19.8" "   -13.5" "    -7.4" "    11.7" "    15.3" "    18.5" "    22.8" "    19.7" "     9.9" "     2.3" "    -5.0" "   -20.8" "     2.8" "   -14.7" "     6.5" "    20.3" "     2.4"
"1981" "   -12.7" "   -10.6" "    -1.3" "     0.4" "    14.5" "    18.6" "    23.8" "    24.2" "    13.4" "     3.6" "    -3.5" "   -15.7" "     4.6" "   -14.7" "     4.5" "    22.2" "     4.5"
"1982" "   -27.5" "   -16.9" "    -7.2" "     2.4" "    13.3" "    16.9" "    23.0" "    18.3" "    13.8" "     5.6" "   -10.5" "   -17.9" "     1.1" "   -20.0" "     2.8" "    19.4" "     3.0"
"1983" "   -16.4" "   -14.4" "    -6.2" "     2.7" "     6.7" "    20.9" "    24.1" "    24.6" "    14.4" "     7.8" "    -2.3" "   -20.3" "     3.5" "   -16.2" "     1.1" "    23.2" "     6.6"
"1984" "   -20.3" "    -9.3" "    -6.0" "     8.1" "    11.1" "    20.5" "    24.3" "    23.7" "    11.0" "     6.2" "    -9.3" "   -21.5" "     3.2" "   -16.6" "     4.4" "    22.8" "     2.6"
"1985" "   -17.4" "   -17.6" "    -2.5" "     5.6" "    14.1" "    17.2" "    21.1" "    20.8" "    12.7" "     4.7" "   -12.3" "   -17.6" "     2.4" "   -18.8" "     5.7" "    19.7" "     1.7"
"1986" "   -17.2" "   -13.7" "    -4.5" "     4.0" "    16.2" "    18.3" "    19.6" "    20.9" "    11.3" "     4.5" "   -13.0" "   -10.4" "     3.0" "   -16.2" "     5.2" "    19.6" "     0.9"
"1987" "   -13.2" "    -9.4" "    -3.2" "     8.4" "    15.2" "    21.3" "    22.2" "    18.4" "    15.3" "     4.1" "    -3.4" "   -10.8" "     5.4" "   -11.0" "     6.8" "    20.6" "     5.3"
"1988" "   -21.3" "   -17.1" "    -4.8" "     4.0" "    13.6" "    22.8" "    23.0" "    22.2" "    13.8" "     4.1" "    -6.0" "   -16.5" "     3.2" "   -16.4" "     4.3" "    22.7" "     4.0"
"1989" "   -17.8" "   -15.0" "   -10.1" "     1.6" "    14.2" "    18.7" "    27.3" "    21.1" "    13.0" "     6.4" "   -13.4" "   -21.7" "     2.0" "   -16.4" "     1.9" "    22.4" "     2.0"
"1990" "   -18.5" "   -16.7" "    -2.2" "     2.2" "    13.9" "    20.0" "    22.9" "    22.9" "    13.6" "     0.9" "    -7.7" "   -20.8" "     2.5" "   -19.0" "     4.6" "    21.9" "     2.3"
"1991" "   -23.1" "   -10.4" "    -3.8" "     5.1" "    14.5" "    21.1" "    23.4" "    23.2" "    12.7" "     0.6" "   -11.1" "   -15.6" "     3.1" "   -18.1" "     5.3" "    22.6" "     0.7"
"1992" "   -15.8" "   -14.3" "    -4.3" "     3.3" "    11.8" "    16.4" "    20.4" "    21.3" "    11.2" "     3.9" "    -4.4" "   -17.8" "     2.6" "   -15.2" "     3.6" "    19.4" "     3.6"
"1993" "   -15.1" "   -14.2" "    -4.1" "     6.8" "    13.6" "    18.8" "    21.0" "    20.1" "    10.6" "     0.7" "    -7.9" "   -16.5" "     2.8" "   -15.7" "     5.4" "    20.0" "     1.1"
"1994" "   -25.6" "   -19.5" "    -3.9" "     3.4" "    13.1" "    21.9" "    22.1" "    20.8" "    17.6" "     6.7" "    -4.9" "   -12.1" "     3.3" "   -20.5" "     4.2" "    21.6" "     6.5"
"1995" "   -15.8" "   -15.6" "    -5.0" "     1.5" "    13.7" "    23.1" "    20.9" "    20.4" "    13.8" "     4.9" "   -11.6" "   -16.1" "     2.9" "   -14.5" "     3.4" "    21.5" "     2.4"
"1996" "   -23.4" "   -13.0" "    -9.7" "     2.4" "    10.7" "    21.0" "    24.5" "    22.9" "    15.2" "     2.1" "   -10.4" "   -18.3" "     2.0" "   -17.5" "     1.1" "    22.8" "     2.3"
"1997" "   -20.3" "   -12.1" "    -7.2" "     1.4" "     9.9" "    20.4" "    24.5" "    20.5" "    15.1" "     2.1" "    -7.0" "    -8.8" "     3.2" "   -16.9" "     1.4" "    21.8" "     3.4"
"1998" "   -20.7" "    -7.3" "    -4.7" "    10.5" "    14.2" "    19.9" "    24.1" "    23.4" "    14.5" "     7.3" "    -4.8" "   -15.9" "     5.0" "   -12.3" "     6.7" "    22.5" "     5.7"
"1999" "   -18.7" "    -9.4" "    -1.8" "     9.7" "    15.3" "    20.4" "    23.0" "    21.8" "    13.2" "     3.3" "    -3.6" "   -12.7" "     5.0" "   -14.7" "     7.7" "    21.7" "     4.3"
"2000" "   -17.8" "    -8.4" "    -0.6" "     4.6" "    11.2" "    16.9" "    23.8" "    21.0" "    12.0" "     7.7" "    -6.8" "   -21.4" "     3.5" "   -13.0" "     5.1" "    20.6" "     4.3"
"2001" "   -11.6" "   -16.8" "    -4.6" "     7.9" "    14.4" "    19.6" "    24.1" "    22.4" "    16.7" "     4.4" "    -3.6" "   -12.0" "     5.1" "   -16.6" "     5.9" "    22.0" "     5.8"
"2002" "   -17.8" "   -11.7" "   -10.6" "    -0.1" "     9.0" "    21.2" "    24.0" "    20.9" "    12.6" "     1.0" "    -6.7" "   -11.6" "     2.5" "   -13.8" "    -0.6" "    22.0" "     2.3"
"2003" "   -16.1" "   -19.0" "    -8.5" "     4.3" "    17.7" "    21.7" "    23.9" "    24.2" "    14.2" "     5.6" "    -6.4" "   -11.0" "     4.2" "   -15.6" "     4.5" "    23.3" "     4.5"
"2004" "   -23.6" "   -11.7" "    -5.1" "     3.5" "     9.3" "    17.2" "    23.1" "    17.8" "    15.0" "     4.1" "    -5.6" "   -21.3" "     1.9" "   -15.4" "     2.6" "    19.4" "     4.5"
"2005" "   -19.3" "   -11.9" "    -6.6" "     8.3" "    14.7" "    19.0" "    23.2" "    19.2" "    13.5" "     6.9" "    -4.6" "   -12.9" "     4.1" "   -17.5" "     5.5" "    20.5" "     5.3"
"2006" "   -12.0" "   -12.7" "    -2.0" "    11.5" "    12.4" "    22.9" "    22.6" "    21.9" "    15.9" "     4.5" "    -9.0" "    -9.9" "     5.5" "   -12.5" "     7.3" "    22.5" "     3.8"
"2007" "   -15.6" "   -16.4" "    -5.2" "     5.2" "    14.8" "    19.1" "    24.6" "    18.4" "    10.8" "     6.3" "    -7.9" "   -17.4" "     3.1" "   -14.0" "     4.9" "    20.7" "     3.1"
"2008" "   -17.2" "   -17.5" "    -9.0" "     3.7" "    11.4" "    20.7" "    21.8" "    24.2" "    12.3" "     7.1" "    -5.8" "   -22.6" "     2.4" "   -17.4" "     2.0" "    22.2" "     4.5"
"2009" "   -17.6" "   -14.3" "    -8.0" "     3.3" "     8.0" "    17.8" "    20.2" "    19.7" "    18.4" "     2.6" "    -1.1" "   -18.1" "     2.6" "   -18.2" "     1.1" "    19.2" "     6.6"
"2010" "   -13.4" "    -8.4" "     2.0" "    10.0" "    12.6" "    21.7" "    24.7" "    20.0" "    12.2" "     8.0" "    -4.8" "   -14.5" "     5.8" "   -13.3" "     8.2" "    22.1" "     5.1"
"2011" "   -19.7" "   -14.2" "    -7.1" "     6.0" "    13.3" "    21.1" "    23.4" "    22.1" "    19.1" "     6.9" "    -5.9" "   -10.4" "     4.6" "   -16.1" "     4.1" "    22.2" "     6.7"
"2012" "   -15.6" "    -9.0" "    -3.1" "     5.8" "    13.9" "    19.9" "    26.2" "    22.1" "    15.9" "     3.2" "    -9.4" "   -18.4" "     4.3" "   -11.7" "     5.5" "    22.7" "     3.2"
"2013" "   -19.4" "   -12.6" "    -6.9" "     0.6" "    15.6" "    23.3" "    23.6" "    21.6" "    18.0" "     4.0" "    -9.5" "   -24.0" "     2.9" "   -16.8" "     3.1" "    22.8" "     4.2"
"2014" "   -20.1" "   -17.8" "   -10.4" "     1.2" "    13.1" "    19.9" "    22.9" "    21.5" "    13.5" "     5.3" "   -11.5" "   -13.1" "     2.0" "   -20.6" "     1.3" "    21.4" "     2.4"
"2015" "   -17.6" "   -19.3" "    -5.3" "     4.4" "    13.6" "    20.8" "    22.9" "    19.8" "    14.3" "     6.1" "    -3.8" "    -9.9" "     3.8" "   -16.7" "     4.2" "    21.2" "     5.5"
"2016" "   -14.5" "   -14.2" "    -3.0" "     3.8" "    15.0" "    20.3" "    23.0" "    21.0" "    15.9" "     2.0" "     0.3" "   -17.1" "     4.4" "   -12.9" "     5.3" "    21.4" "     6.1"
"2017" "   -12.9" "   -12.6" "    -6.7" "     2.6" "    12.0" "    18.8" "    24.5" "    23.9" "    16.0" "     4.7" "   -10.8" "   -17.8" "     3.5" "   -14.2" "     2.6" "    22.4" "     3.3"
